policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t000-98316cda,1789119578047278695,1789119580060518527,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t001-5bc8202c,1789119578052670013,1789119580063985777,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t002-f0b186b1,1789119578061813743,1789119580072069035,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t003-65089c88,1789119578071678248,1789119580092300203,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t004-b1e3ecc9,1789119578081652681,1789119580092001883,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t005-8cbc9bf3,1789119578092074451,1789119580102713202,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t006-edcf94ce,1789119578101476839,1789119580111971149,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t007-b72e0e58,1789119578112190543,1789119580123011013,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t008-8c5a7969,1789119578121641270,1789119580132017262,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t009-4baa4718,1789119578131987339,1789119580142858817,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t010-fbf4fc21,1789119578141681089,1789119580152055366,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t011-2b851927,1789119578151757632,1789119580162349095,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t012-ed9eeaef,1789119578161712329,1789119580171937588,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t013-c080c96d,1789119578171757885,1789119580184153953,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t014-7392d5cb,1789119578181933582,1789119580192760345,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t015-b532b687,1789119578191949391,1789119580202902004,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t016-9a0f859a,1789119578201642093,1789119580212306681,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t017-d0bc66de,1789119578212693779,1789119580223540182,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t018-e2aa1a0a,1789119578221667230,1789119580242053313,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t019-5f9d0cd5,1789119578232209130,1789119580243935907,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t020-2cf072ec,1789119578242940758,1789119580254764496,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t021-515c133b,1789119578252195463,1789119580262251779,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t022-49c309a9,1789119578262548492,1789119580272047924,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t023-83550efb,1789119578271602509,1789119580280270761,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t024-e0336f71,1789119578281399512,1789119580291434471,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t025-27550022,1789119578292059062,1789119580302923293,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t026-d6baa192,1789119578301938534,1789119580312312716,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t027-3322f6ca,1789119578311838411,1789119580322959680,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t028-15e7cfbb,1789119578322394229,1789119580347160924,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t029-6be52155,1789119578336819349,1789119580347938426,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t030-629ee2d4,1789119578342016173,1789119580352185086,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t031-affe0174,1789119578352125606,1789119580363907491,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t032-8f254b1c,1789119578361809156,1789119580374856876,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t033-17afff18,1789119578372817270,1789119580384406089,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t034-61ae7d1d,1789119578382139287,1789119580392148695,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t035-4830f8c7,1789119578392266073,1789119580403836778,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t036-f98a2e89,1789119578401775339,1789119580412110336,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t037-0ddf82d9,1789119578411760735,1789119580423336303,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t038-58ff222e,1789119578421659182,1789119580432533615,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t039-b063f964,1789119578431805227,1789119580440914240,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t040-53b4cd48,1789119578442939859,1789119580454341144,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t041-16776bc7,1789119578452560101,1789119580464018304,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t042-fe14a127,1789119578462218290,1789119580472022811,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t043-6f21faa6,1789119578472576086,1789119580483699263,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t044-8e9bfe87,1789119578482145034,1789119580492079791,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t045-2033a362,1789119578491862333,1789119580503453060,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t046-1347223f,1789119578502199442,1789119580512201890,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t047-d2a77b69,1789119578511870405,1789119580523036008,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t048-fed8655f,1789119578521808800,1789119580531971801,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,1,r01-t049-68ff1d77,1789119578531987166,1789119580543113012,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t000-98316cda,1789119610823464066,1789119611197464593,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t001-5bc8202c,1789119611208454031,1789119611556446143,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t002-f0b186b1,1789119611567252750,1789119611895984013,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t003-65089c88,1789119611907159814,1789119612251818099,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t004-b1e3ecc9,1789119612263052902,1789119612607716724,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t005-8cbc9bf3,1789119612618276247,1789119612950827104,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t006-edcf94ce,1789119612962236432,1789119613276635264,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t007-b72e0e58,1789119613869863854,1789119614228646438,0.0,22,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t008-8c5a7969,1789119614240298173,1789119614573789440,0.0,22,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t009-4baa4718,1789119614584904902,1789119614915861452,0.0,22,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t010-fbf4fc21,1789119614929690453,1789119615263017411,0.0,22,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t011-2b851927,1789119615273552015,1789119615603621620,0.0,21,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t012-ed9eeaef,1789119615613851282,1789119615967021954,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t013-c080c96d,1789119615979025698,1789119616299345398,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t014-7392d5cb,1789119616310261408,1789119616651453420,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t015-b532b687,1789119616662187230,1789119617030648782,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t016-9a0f859a,1789119617042653117,1789119617394651895,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t017-d0bc66de,1789119617405594548,1789119617730940571,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t018-e2aa1a0a,1789119617741838437,1789119618050837996,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t019-5f9d0cd5,1789119618066452320,1789119618406925085,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t020-2cf072ec,1789119618417924554,1789119618763493456,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t021-515c133b,1789119618773834410,1789119619110387694,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t022-49c309a9,1789119619121534127,1789119619455119033,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t023-83550efb,1789119619465582026,1789119619799271401,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t024-e0336f71,1789119619809613406,1789119620140658982,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t025-27550022,1789119620152836636,1789119620479399804,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t026-d6baa192,1789119620490396313,1789119620834097863,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t027-3322f6ca,1789119620845682604,1789119621179828527,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t028-15e7cfbb,1789119621190268030,1789119621539503262,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t029-6be52155,1789119621551207464,1789119621891187011,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t030-629ee2d4,1789119621903129180,1789119622261830275,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t031-affe0174,1789119622273312745,1789119622632171402,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t032-8f254b1c,1789119622643627230,1789119622990139213,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t033-17afff18,1789119623000416952,1789119623373317558,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t034-61ae7d1d,1789119623384018806,1789119623707335618,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t035-4830f8c7,1789119623717863164,1789119624063911723,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t036-f98a2e89,1789119624075135218,1789119624404656142,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t037-0ddf82d9,1789119624415250941,1789119624779652264,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t038-58ff222e,1789119624791446903,1789119625118634263,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t039-b063f964,1789119625128907705,1789119625463002267,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t040-53b4cd48,1789119625473268064,1789119625827334138,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t041-16776bc7,1789119625838549301,1789119626197451323,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t042-fe14a127,1789119626208608501,1789119626530094805,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t043-6f21faa6,1789119626542470641,1789119626897586384,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t044-8e9bfe87,1789119626909878251,1789119627240502160,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t045-2033a362,1789119627251559891,1789119627603356109,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t046-1347223f,1789119627613576148,1789119627940603116,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t047-d2a77b69,1789119627952986787,1789119628282716069,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t048-fed8655f,1789119628292842396,1789119628634789224,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,1,r01-t049-68ff1d77,1789119628645228311,1789119628981602187,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t000-0bd3c8f0,1789119643104305325,1789119645114722379,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t001-28d1f6b8,1789119643116928723,1789119645128549732,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t002-e2a3dfd2,1789119643121545347,1789119645131191851,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t003-0452fc71,1789119643130992766,1789119645140947509,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t004-a1a02ab6,1789119643141025563,1789119645152510817,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t005-d24a9270,1789119643151169883,1789119645160627208,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t006-806a292b,1789119643161386326,1789119645172139477,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t007-9da0826d,1789119643171111076,1789119645180861758,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t008-81691565,1789119643181799083,1789119645192630939,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t009-1e51ffc0,1789119643192010280,1789119645200764503,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t010-cf25a459,1789119643201418012,1789119645211874276,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t011-46f598a7,1789119643211859315,1789119645221298133,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t012-8f104774,1789119643221606005,1789119645232646025,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t013-10261df3,1789119643232631160,1789119645244659148,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t014-58073054,1789119643241457903,1789119645252661630,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t015-7c5a9eb2,1789119643251219286,1789119645262937222,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t016-852074c8,1789119643261967396,1789119645272569623,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t017-15a6036c,1789119643272414900,1789119645283794546,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t018-776072f2,1789119643282240106,1789119645293028650,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t019-6eba881c,1789119643292180936,1789119645304574117,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t020-0d49b29e,1789119643301710305,1789119645315949391,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t021-0192f602,1789119643311378195,1789119645323312595,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t022-44ab5c56,1789119643321964506,1789119645333483246,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t023-c6fe65da,1789119643331810700,1789119645357260399,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t024-ca9ef7cf,1789119643341971334,1789119645357032486,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t025-7b9096cd,1789119643352110884,1789119645364698873,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t026-bd4f42dc,1789119643361399939,1789119645375010717,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t027-61d567ae,1789119643371706917,1789119645384548099,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t028-97a975f7,1789119643382243811,1789119645412608735,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t029-bd201f72,1789119643401710099,1789119645416094576,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t030-e6becba3,1789119643403440856,1789119645414743227,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t031-bf7fea1f,1789119643413352017,1789119645424572726,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t032-946cab4e,1789119643421457723,1789119645446394739,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t033-991bd4f7,1789119643431920204,1789119645444577645,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t034-0f7aaa73,1789119643442145043,1789119645455454546,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t035-103bf772,1789119643451876278,1789119645464828793,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t036-3b79517c,1789119643461314540,1789119645482877525,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t037-6d960a61,1789119643471326444,1789119645483202268,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t038-2e6b0fd7,1789119643481185994,1789119645492956115,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t039-4eac1dc5,1789119643491415794,1789119645513847496,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t040-dbce860b,1789119643501358723,1789119645512939855,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t041-2994a70e,1789119643511661122,1789119645523672224,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t042-18eb9ba2,1789119643522117784,1789119645532952597,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t043-3469798d,1789119643532094677,1789119645543973744,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t044-569f932b,1789119643293579973,1789119645304633158,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t045-bc4bf691,1789119643303054676,1789119645315155168,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t046-15d5b1ea,1789119643312722852,1789119645324738819,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t047-15f418c9,1789119643323027445,1789119645335280578,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t048-821cc3ee,1789119643332985449,1789119645344780373,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t049-290fd482,1789119643343520626,1789119645356666040,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t000-98316cda,1789119678653965369,1789119679033702974,0.0,11,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t001-5bc8202c,1789119679047628849,1789119679415108570,0.0,13,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t002-f0b186b1,1789119679427522777,1789119679747402514,0.0,19,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t003-65089c88,1789119679758068991,1789119680095818405,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t004-b1e3ecc9,1789119680106211676,1789119680471687457,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t005-8cbc9bf3,1789119680482421353,1789119680804540039,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t006-edcf94ce,1789119680815209095,1789119681143419146,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t007-b72e0e58,1789119681155608656,1789119681484885470,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t008-8c5a7969,1789119681497723192,1789119681827851716,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t009-4baa4718,1789119681838860635,1789119682182942345,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t010-fbf4fc21,1789119682193525169,1789119682516054575,0.0,30,0,0.0,False,False,False,False
