policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t011-2b851927,1789119682526500462,1789119682880034159,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t012-ed9eeaef,1789119682891114984,1789119683215765691,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t013-c080c96d,1789119683226314329,1789119683572750728,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t014-7392d5cb,1789119683583099402,1789119683915821062,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t015-b532b687,1789119683928841943,1789119684286767690,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t016-9a0f859a,1789119684299041041,1789119684628722253,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t017-d0bc66de,1789119684638869919,1789119684991790765,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t018-e2aa1a0a,1789119685004429188,1789119685327286154,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t019-5f9d0cd5,1789119685337463697,1789119685644860677,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t020-2cf072ec,1789119685655615503,1789119685972422802,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t021-515c133b,1789119685982943918,1789119686324729587,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t022-49c309a9,1789119686335825623,1789119686662738801,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t023-83550efb,1789119686673851381,1789119687007535217,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t024-e0336f71,1789119687017877834,1789119687363444876,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t025-27550022,1789119687375188535,1789119687725811684,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t026-d6baa192,1789119687737091419,1789119688079576618,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t027-3322f6ca,1789119688089721354,1789119688437756367,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t028-15e7cfbb,1789119688448576145,1789119688774701017,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t029-6be52155,1789119688785197551,1789119689134554569,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t030-629ee2d4,1789119689145290394,1789119689514149429,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t031-affe0174,1789119689525239225,1789119689859565202,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t032-8f254b1c,1789119689871016532,1789119690199702027,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t033-17afff18,1789119690210476331,1789119690536134913,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t034-61ae7d1d,1789119690546680136,1789119690905499285,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t035-4830f8c7,1789119690915903828,1789119691272624861,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t036-f98a2e89,1789119691283366262,1789119691614147320,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t037-0ddf82d9,1789119691625485199,1789119691960133286,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t038-58ff222e,1789119691970632468,1789119692326335265,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t039-b063f964,1789119692338037207,1789119692678151276,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t040-53b4cd48,1789119692689678921,1789119693033710955,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t041-16776bc7,1789119693044593821,1789119693363416321,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t042-fe14a127,1789119693375943741,1789119693703560531,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t043-6f21faa6,1789119693714070266,1789119694063553075,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t044-8e9bfe87,1789119694074515531,1789119694400552517,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t045-2033a362,1789119694410650106,1789119694741629095,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t046-1347223f,1789119694751729614,1789119695079146100,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t047-d2a77b69,1789119695089260358,1789119695422986807,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t048-fed8655f,1789119695434716129,1789119695775336323,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,1,r01-t049-68ff1d77,1789119695785736062,1789119696133234432,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t000-98316cda,1789119707896476194,1789119708686597050,0.0,23,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t001-5bc8202c,1789119709663607219,1789119710044984002,0.0,5,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t002-f0b186b1,1789119710055205413,1789119710404408493,0.0,9,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t003-65089c88,1789119710415025417,1789119710782256007,0.0,14,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t004-b1e3ecc9,1789119710794244218,1789119711169845888,0.0,16,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t005-8cbc9bf3,1789119711181044979,1789119711586263345,0.0,21,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t006-edcf94ce,1789119711596740489,1789119711984089493,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t007-b72e0e58,1789119711996001882,1789119712372183774,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t008-8c5a7969,1789119712383258929,1789119712804773087,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t009-4baa4718,1789119712815273269,1789119713190139674,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t010-fbf4fc21,1789119713203638366,1789119713598538421,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t011-2b851927,1789119713608566377,1789119713998212550,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t012-ed9eeaef,1789119714008676085,1789119714393364564,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t013-c080c96d,1789119714404323168,1789119714777680646,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t014-7392d5cb,1789119714788388070,1789119715175399089,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t015-b532b687,1789119715185648285,1789119715583307920,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t016-9a0f859a,1789119715593919888,1789119715976202423,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t017-d0bc66de,1789119715986423333,1789119716395620821,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t018-e2aa1a0a,1789119716408233385,1789119716788752994,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t019-5f9d0cd5,1789119716799756215,1789119717166089205,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t020-2cf072ec,1789119717176764164,1789119717569509457,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t021-515c133b,1789119717580215909,1789119717957888843,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t022-49c309a9,1789119717969424928,1789119718338868770,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t023-83550efb,1789119718348984508,1789119718722349091,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t024-e0336f71,1789119718732457769,1789119719143148058,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t025-27550022,1789119719153151301,1789119719546970536,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t026-d6baa192,1789119719557615075,1789119719949004881,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t027-3322f6ca,1789119719959552130,1789119720322858717,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t028-15e7cfbb,1789119720332515609,1789119720728741737,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t029-6be52155,1789119720738636378,1789119721117310515,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t030-629ee2d4,1789119721127744999,1789119721549215761,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t031-affe0174,1789119721560008269,1789119721920359793,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t032-8f254b1c,1789119721929923018,1789119722320352692,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t033-17afff18,1789119722329619071,1789119722716114275,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t034-61ae7d1d,1789119722725806282,1789119723123918012,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t035-4830f8c7,1789119723134227438,1789119723507778206,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t036-f98a2e89,1789119723518838945,1789119723890082314,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t037-0ddf82d9,1789119723901072089,1789119724261285663,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t038-58ff222e,1789119724271764265,1789119724671647925,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t039-b063f964,1789119724682893477,1789119725045673335,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t040-53b4cd48,1789119725055584027,1789119725421145928,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t041-16776bc7,1789119725432440478,1789119725812814788,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t042-fe14a127,1789119725822762061,1789119726189388144,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t043-6f21faa6,1789119726201204376,1789119726558494811,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t044-8e9bfe87,1789119726569716588,1789119726946935071,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t045-2033a362,1789119726960175417,1789119727354359763,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t046-1347223f,1789119727364742951,1789119727733787165,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t047-d2a77b69,1789119727744877272,1789119728131686819,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t048-fed8655f,1789119728142388402,1789119728497350340,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,1,r01-t049-68ff1d77,1789119728507680382,1789119728886330545,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t000-0bd3c8f0,1789119742678398378,1789119743840477274,0.0,273,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t001-28d1f6b8,1789119743852031700,1789119744262623783,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t002-e2a3dfd2,1789119744275146721,1789119744666786468,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t003-0452fc71,1789119744678770146,1789119745098032991,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t004-a1a02ab6,1789119745109399007,1789119745494799296,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t005-d24a9270,1789119745507192360,1789119745912619878,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t006-806a292b,1789119745923984175,1789119746333686244,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t007-9da0826d,1789119746346551436,1789119746731073265,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t008-81691565,1789119746742188225,1789119747124330795,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t009-1e51ffc0,1789119747135655079,1789119747540951959,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t010-cf25a459,1789119747554487718,1789119747966085173,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t011-46f598a7,1789119747978056341,1789119748351002353,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t012-8f104774,1789119748364482439,1789119748758169027,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t013-10261df3,1789119748770144396,1789119749146147969,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t014-58073054,1789119749158433698,1789119749570725593,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t015-7c5a9eb2,1789119749583772512,1789119749993396561,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t016-852074c8,1789119750004780149,1789119750416303499,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t017-15a6036c,1789119750428828634,1789119750801804058,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t018-776072f2,1789119750814440635,1789119751173189202,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t019-6eba881c,1789119751184651095,1789119751618026489,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t020-0d49b29e,1789119751629776871,1789119752007791274,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t021-0192f602,1789119752019299875,1789119752421870431,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t022-44ab5c56,1789119752433948080,1789119752876497977,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t023-c6fe65da,1789119752890661537,1789119753281195967,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t024-ca9ef7cf,1789119753292406091,1789119753667507529,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t025-7b9096cd,1789119753679348130,1789119754093223096,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t026-bd4f42dc,1789119754104475412,1789119754472064450,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t027-61d567ae,1789119754483326954,1789119754900443261,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t028-97a975f7,1789119754913049771,1789119755334603042,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t029-bd201f72,1789119755345889547,1789119755774644456,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t030-e6becba3,1789119755785956865,1789119756176429771,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t031-bf7fea1f,1789119756188944661,1789119756586302918,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t032-946cab4e,1789119756597567994,1789119757001971793,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t033-991bd4f7,1789119757013519060,1789119757438055958,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t034-0f7aaa73,1789119757452722187,1789119757824259807,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t035-103bf772,1789119757835849550,1789119758225052738,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t036-3b79517c,1789119758237241818,1789119758615663740,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t037-6d960a61,1789119758626829958,1789119759033149667,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t038-2e6b0fd7,1789119759044616649,1789119759469445071,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t039-4eac1dc5,1789119759483407392,1789119759882718667,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t040-dbce860b,1789119759894314017,1789119760299946494,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t041-2994a70e,1789119760321809497,1789119760719083734,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t042-18eb9ba2,1789119760734575050,1789119761155380781,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t043-3469798d,1789119761167106438,1789119761552106401,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t044-569f932b,1789119761565154141,1789119761963726590,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t045-bc4bf691,1789119761975927722,1789119762369686164,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t046-15d5b1ea,1789119762382618341,1789119762758201445,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t047-15f418c9,1789119762769517921,1789119763172712816,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t048-821cc3ee,1789119763186983913,1789119763596611179,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,1,r01-t049-290fd482,1789119763610547191,1789119764000394545,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t000-98316cda,1789119777945928757,1789119778119156141,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t001-5bc8202c,1789119778129698547,1789119778396365007,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t002-f0b186b1,1789119778407267182,1789119778712424351,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t003-65089c88,1789119778723151358,1789119779049333429,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t004-b1e3ecc9,1789119779061446543,1789119779372536775,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t005-8cbc9bf3,1789119779383304265,1789119779708069746,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t006-edcf94ce,1789119779718752746,1789119780030797213,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t007-b72e0e58,1789119780043308483,1789119780362218531,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t008-8c5a7969,1789119780373425227,1789119780674918810,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t009-4baa4718,1789119780685479030,1789119781011586709,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t010-fbf4fc21,1789119781022505266,1789119781335957465,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t011-2b851927,1789119781347899983,1789119781672678419,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t012-ed9eeaef,1789119781683753477,1789119781987550351,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t013-c080c96d,1789119781998264689,1789119782317086629,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t014-7392d5cb,1789119782327174017,1789119782650578727,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t015-b532b687,1789119782661036932,1789119782964192473,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t016-9a0f859a,1789119782974632676,1789119783289030918,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t017-d0bc66de,1789119783300946575,1789119783604258329,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t018-e2aa1a0a,1789119783615644766,1789119783928771298,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t019-5f9d0cd5,1789119783939311325,1789119784239391557,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t020-2cf072ec,1789119784249640587,1789119784573125213,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t021-515c133b,1789119784583719248,1789119784950489289,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t022-49c309a9,1789119784961553011,1789119785259154021,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t023-83550efb,1789119785270281848,1789119785602829944,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t024-e0336f71,1789119785614501766,1789119785937668116,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t025-27550022,1789119785948378495,1789119786263606129,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t026-d6baa192,1789119786275350242,1789119786571634391,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t027-3322f6ca,1789119786582120298,1789119786941085536,0.0,30,0,0.0,False,False,False,False
