policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t028-15e7cfbb,1789119786952935473,1789119787287991183,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t029-6be52155,1789119787299980193,1789119787623655620,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t030-629ee2d4,1789119787635078555,1789119787964207064,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t031-affe0174,1789119787977300959,1789119788309867045,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t032-8f254b1c,1789119788326771940,1789119788634640326,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t033-17afff18,1789119788647630486,1789119788932103171,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t034-61ae7d1d,1789119788946202680,1789119789267516061,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t035-4830f8c7,1789119789281119413,1789119789635241056,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t036-f98a2e89,1789119789655788433,1789119789983754395,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t037-0ddf82d9,1789119789995143417,1789119790320010269,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t038-58ff222e,1789119790330665172,1789119790656513985,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t039-b063f964,1789119790670505485,1789119790988211533,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t040-53b4cd48,1789119791001429491,1789119791358775067,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t041-16776bc7,1789119791373101804,1789119791683632610,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t042-fe14a127,1789119791696988595,1789119791985600393,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t043-6f21faa6,1789119792001252973,1789119792305964871,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t044-8e9bfe87,1789119792322317277,1789119792649034343,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t045-2033a362,1789119792665052462,1789119793027250563,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t046-1347223f,1789119793041895627,1789119793328071759,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t047-d2a77b69,1789119793342587822,1789119793685942174,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t048-fed8655f,1789119793699367300,1789119794020245214,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t049-68ff1d77,1789119794034480726,1789119794341722069,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t000-0bd3c8f0,1789119808433833695,1789119808702894035,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t001-28d1f6b8,1789119808714682118,1789119808969476248,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t002-e2a3dfd2,1789119808980692780,1789119809342930327,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t003-0452fc71,1789119809354265613,1789119809720378597,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t004-a1a02ab6,1789119809733124261,1789119810076857218,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t005-d24a9270,1789119810088951108,1789119810471709992,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t006-806a292b,1789119810484258874,1789119810767280763,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t007-9da0826d,1789119810778902014,1789119811137299078,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t008-81691565,1789119811148910844,1789119811472813222,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t009-1e51ffc0,1789119811483654007,1789119811799008553,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t010-cf25a459,1789119811810082886,1789119812126885941,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t011-46f598a7,1789119812137922456,1789119812459360606,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t012-8f104774,1789119812472261169,1789119812812231739,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t013-10261df3,1789119812824129567,1789119813173509852,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t014-58073054,1789119813185216877,1789119813508130171,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t015-7c5a9eb2,1789119813522393841,1789119813904258467,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t016-852074c8,1789119813917429263,1789119814215261136,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t017-15a6036c,1789119814227659526,1789119814565438186,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t018-776072f2,1789119814582886452,1789119814922397598,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t019-6eba881c,1789119814936180707,1789119815279626769,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t020-0d49b29e,1789119815291987244,1789119815592627322,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t021-0192f602,1789119815603636824,1789119815933573707,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t022-44ab5c56,1789119815944298662,1789119816251683092,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t023-c6fe65da,1789119816263857599,1789119816611367391,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t024-ca9ef7cf,1789119816622799255,1789119816924598177,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t025-7b9096cd,1789119816937563005,1789119817294259292,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t026-bd4f42dc,1789119817305712768,1789119817646672707,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t027-61d567ae,1789119817657674245,1789119817990662552,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t028-97a975f7,1789119818007166663,1789119818366252961,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t029-bd201f72,1789119818377310234,1789119818698305357,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t030-e6becba3,1789119818709430774,1789119819063254147,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t031-bf7fea1f,1789119819076808762,1789119819381226502,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t032-946cab4e,1789119819394054677,1789119819735951309,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t033-991bd4f7,1789119819747880881,1789119820076585699,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t034-0f7aaa73,1789119820087115299,1789119820432656448,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t035-103bf772,1789119820445444312,1789119820794917195,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t036-3b79517c,1789119820806347544,1789119821103192485,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t037-6d960a61,1789119821116535373,1789119821456498285,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t038-2e6b0fd7,1789119821468845339,1789119821789730732,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t039-4eac1dc5,1789119821812197369,1789119822166584570,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t040-dbce860b,1789119822178099274,1789119822517656741,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t041-2994a70e,1789119822529378506,1789119822843373870,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t042-18eb9ba2,1789119822855144438,1789119823237808584,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t043-3469798d,1789119823263108944,1789119823552117385,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t044-569f932b,1789119823566655237,1789119823938988072,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t045-bc4bf691,1789119823957482945,1789119824286424684,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t046-15d5b1ea,1789119824298827912,1789119824649198464,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t047-15f418c9,1789119824663879457,1789119824956811700,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t048-821cc3ee,1789119824969039687,1789119825335704704,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t049-290fd482,1789119825349124668,1789119825665122991,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t000-0bd3c8f0,1789119840931443064,1789119842951215030,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t001-28d1f6b8,1789119840945374265,1789119842955708668,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t002-e2a3dfd2,1789119840947901948,1789119842970491389,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t003-0452fc71,1789119840957923028,1789119842969059230,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t004-a1a02ab6,1789119840968219598,1789119842978770649,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t005-d24a9270,1789119840978663126,1789119842997818553,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t006-806a292b,1789119840988564699,1789119842997432580,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t007-9da0826d,1789119840998051792,1789119843007875821,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t008-81691565,1789119841007967764,1789119843018816189,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t009-1e51ffc0,1789119841017616023,1789119843038717151,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t010-cf25a459,1789119841028740019,1789119843039117618,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t011-46f598a7,1789119841038475147,1789119843047920115,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t012-8f104774,1789119841047914245,1789119843059744736,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t013-10261df3,1789119841058737507,1789119843071386882,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t014-58073054,1789119841068111428,1789119843081837418,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t015-7c5a9eb2,1789119841078614854,1789119843091373945,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t016-852074c8,1789119841088091388,1789119843099642358,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t017-15a6036c,1789119841098389684,1789119843120145842,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t018-776072f2,1789119841108665424,1789119843119798458,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t019-6eba881c,1789119841118256665,1789119843130358902,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t020-0d49b29e,1789119841128211225,1789119843139586151,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t021-0192f602,1789119841138508754,1789119843148748704,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t022-44ab5c56,1789119841148350622,1789119843159680626,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t023-c6fe65da,1789119841158651895,1789119843171665165,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t024-ca9ef7cf,1789119841168066324,1789119843179723746,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t025-7b9096cd,1789119841178016275,1789119843190699630,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t026-bd4f42dc,1789119841188183932,1789119843201964059,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t027-61d567ae,1789119841197906965,1789119843208034128,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t028-97a975f7,1789119841207804220,1789119843235791901,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t029-bd201f72,1789119841228882008,1789119843239901870,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t030-e6becba3,1789119841230568538,1789119843241082537,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t031-bf7fea1f,1789119841238052624,1789119843250004349,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t032-946cab4e,1789119841247925400,1789119843259688219,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t033-991bd4f7,1789119841257966734,1789119843267967384,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t034-0f7aaa73,1789119841267682953,1789119843279150029,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t035-103bf772,1789119841278048155,1789119843288187508,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t036-3b79517c,1789119841287879272,1789119843310304667,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t037-6d960a61,1789119841297888834,1789119843308469354,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t038-2e6b0fd7,1789119841308299342,1789119843320288696,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t039-4eac1dc5,1789119841317870617,1789119843330559060,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t040-dbce860b,1789119841328666138,1789119843350199889,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t041-2994a70e,1789119841337943590,1789119843350487089,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t042-18eb9ba2,1789119841348461127,1789119843360286050,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t043-3469798d,1789119841358550167,1789119843370762695,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t044-569f932b,1789119841369674451,1789119843390047597,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t045-bc4bf691,1789119841377777763,1789119843390301009,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t046-15d5b1ea,1789119841388455986,1789119843400431517,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t047-15f418c9,1789119841398115763,1789119843420110934,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t048-821cc3ee,1789119841408599223,1789119843419965318,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,1,r01-t049-290fd482,1789119841418298739,1789119843430796163,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t000-0bd3c8f0,1789119876867600572,1789119877607191689,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t001-28d1f6b8,1789119877624150151,1789119877968720976,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t002-e2a3dfd2,1789119877996088337,1789119878332590370,0.0,393,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t003-0452fc71,1789119878347921015,1789119878689213762,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t004-a1a02ab6,1789119878705049066,1789119879073115885,0.0,408,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t005-d24a9270,1789119879088351406,1789119879451798182,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t006-806a292b,1789119879466044063,1789119879791288622,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t007-9da0826d,1789119879803491040,1789119880137505601,0.0,412,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t008-81691565,1789119880156378305,1789119880494635180,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t009-1e51ffc0,1789119880506750973,1789119880848140373,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t010-cf25a459,1789119880861683514,1789119881196541304,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t011-46f598a7,1789119881221023883,1789119881563773586,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t012-8f104774,1789119883238558051,1789119885259466635,0.0,102,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t013-10261df3,1789119885271208998,1789119885611083280,0.0,374,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t014-58073054,1789119885623155140,1789119885977689610,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t015-7c5a9eb2,1789119885990403083,1789119886319417962,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t016-852074c8,1789119886332857097,1789119886672243911,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t017-15a6036c,1789119886684566477,1789119887025051583,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t018-776072f2,1789119887036118925,1789119887383247019,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t019-6eba881c,1789119887396049256,1789119887742231686,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t020-0d49b29e,1789119887753848264,1789119888101594369,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t021-0192f602,1789119888113788325,1789119888457261771,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t022-44ab5c56,1789119888470799439,1789119888805724134,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t023-c6fe65da,1789119888816809790,1789119889152722883,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t024-ca9ef7cf,1789119889164841293,1789119889525760021,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t025-7b9096cd,1789119889537868604,1789119889885114596,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t026-bd4f42dc,1789119889896413824,1789119890240996332,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t027-61d567ae,1789119890252484806,1789119890606431717,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t028-97a975f7,1789119890619434170,1789119890941730901,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t029-bd201f72,1789119890955383320,1789119891293949977,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t030-e6becba3,1789119891306928201,1789119891651932224,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t031-bf7fea1f,1789119891668531615,1789119892000714324,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t032-946cab4e,1789119892012478084,1789119892360741662,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t033-991bd4f7,1789119892372566185,1789119892718158457,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t034-0f7aaa73,1789119892730603374,1789119893076145759,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t035-103bf772,1789119893090108662,1789119893435683955,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t036-3b79517c,1789119893447468128,1789119893797116626,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t037-6d960a61,1789119893810076823,1789119894151887679,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t038-2e6b0fd7,1789119894164561428,1789119894522501705,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t039-4eac1dc5,1789119894534641004,1789119894870479791,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t040-dbce860b,1789119894882323484,1789119895222771457,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t041-2994a70e,1789119895236596477,1789119895603899478,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t042-18eb9ba2,1789119895615789387,1789119895950837776,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t043-3469798d,1789119895962462981,1789119896312903140,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t044-569f932b,1789119896324906493,1789119896661819589,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t045-bc4bf691,1789119896674908076,1789119897007866008,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t046-15d5b1ea,1789119897020432974,1789119897390172940,0.0,406,0,0.0,False,False,False,False
