policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t047-15f418c9,1789119897404052973,1789119897757947676,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t048-821cc3ee,1789119897770985141,1789119898125687543,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,1,r01-t049-290fd482,1789119898878070738,1789119899234846303,0.0,305,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t000-0bd3c8f0,1789119912839135565,1789119913112227964,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t001-28d1f6b8,1789119913124725981,1789119913392924812,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t002-e2a3dfd2,1789119913404594726,1789119913780388789,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t003-0452fc71,1789119913794510944,1789119914083976500,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t004-a1a02ab6,1789119914096269389,1789119914462560477,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t005-d24a9270,1789119914475528239,1789119914803997657,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t006-806a292b,1789119914815592427,1789119915133549642,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t007-9da0826d,1789119915145731239,1789119915484798250,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t008-81691565,1789119915498098279,1789119915813622040,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t009-1e51ffc0,1789119915825815497,1789119916113555775,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t010-cf25a459,1789119916127342532,1789119916487733481,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t011-46f598a7,1789119916500412717,1789119916846222961,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t012-8f104774,1789119916858642609,1789119917213502213,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t013-10261df3,1789119917225955827,1789119917550744228,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t014-58073054,1789119917562670125,1789119917913188829,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t015-7c5a9eb2,1789119917924585968,1789119918252580990,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t016-852074c8,1789119918265734336,1789119918618281646,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t017-15a6036c,1789119918631391442,1789119918940684031,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t018-776072f2,1789119918952558505,1789119919298598450,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t019-6eba881c,1789119919310754715,1789119919622907713,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t020-0d49b29e,1789119919636870281,1789119919966098824,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t021-0192f602,1789119919978218372,1789119920296392902,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t022-44ab5c56,1789119920309679644,1789119920677770521,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t023-c6fe65da,1789119920692946991,1789119921013676061,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t024-ca9ef7cf,1789119921026103457,1789119921440025214,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t025-7b9096cd,1789119921452688958,1789119921763105010,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t026-bd4f42dc,1789119921774175932,1789119922086967239,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t027-61d567ae,1789119922098897889,1789119922440085574,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t028-97a975f7,1789119922451370882,1789119922794604019,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t029-bd201f72,1789119922806571557,1789119923136301664,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t030-e6becba3,1789119923148549568,1789119923544930059,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t031-bf7fea1f,1789119923556967949,1789119923866668972,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t032-946cab4e,1789119923878339508,1789119924247291158,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t033-991bd4f7,1789119924260386048,1789119924585161625,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t034-0f7aaa73,1789119924596864105,1789119924919431658,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t035-103bf772,1789119924931478391,1789119925303780628,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t036-3b79517c,1789119925315788000,1789119925681254728,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t037-6d960a61,1789119925693022142,1789119926038107453,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t038-2e6b0fd7,1789119926051680359,1789119926360927703,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t039-4eac1dc5,1789119926372193047,1789119926699980188,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t040-dbce860b,1789119926712663801,1789119927037031429,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t041-2994a70e,1789119927050087244,1789119927434538890,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t042-18eb9ba2,1789119927445689483,1789119927743733755,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t043-3469798d,1789119927755259406,1789119928137363561,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t044-569f932b,1789119928149732971,1789119928417321590,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t045-bc4bf691,1789119928428358825,1789119928768571326,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t046-15d5b1ea,1789119929375323291,1789119929701792235,0.0,306,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t047-15f418c9,1789119930683123441,1789119931004746628,0.0,93,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t048-821cc3ee,1789119931016398823,1789119931403953728,0.0,117,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t049-290fd482,1789119931417154056,1789119931695761214,0.0,198,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t000-98316cda,1789119943865934662,1789119944072388908,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t001-5bc8202c,1789119944083389965,1789119944325101754,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t002-f0b186b1,1789119944336314288,1789119944693036732,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t003-65089c88,1789119944703847818,1789119945059046816,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t004-b1e3ecc9,1789119945070385368,1789119945365632572,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t005-8cbc9bf3,1789119945376177568,1789119945681895027,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t006-edcf94ce,1789119945693153387,1789119946028199464,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t007-b72e0e58,1789119946040789101,1789119946330000350,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t008-8c5a7969,1789119946341686990,1789119946660183593,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t009-4baa4718,1789119946671210340,1789119946975998933,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t010-fbf4fc21,1789119946987578551,1789119947325026511,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t011-2b851927,1789119947335776442,1789119947658422805,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t012-ed9eeaef,1789119947669391435,1789119947986579931,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t013-c080c96d,1789119947998033249,1789119948328770027,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t014-7392d5cb,1789119948338884090,1789119948694176526,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t015-b532b687,1789119948704965677,1789119948996997309,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t016-9a0f859a,1789119949009188294,1789119949310165762,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t017-d0bc66de,1789119949323140947,1789119949661515170,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t018-e2aa1a0a,1789119949671620971,1789119950012751667,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t019-5f9d0cd5,1789119950023174358,1789119950377174546,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t020-2cf072ec,1789119950389551276,1789119950661562180,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t021-515c133b,1789119950672668221,1789119950999562632,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t022-49c309a9,1789119951010453108,1789119951310814935,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t023-83550efb,1789119951322649906,1789119951625277820,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t024-e0336f71,1789119951636067826,1789119951962358086,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t025-27550022,1789119951973140020,1789119952350811004,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t026-d6baa192,1789119952361748961,1789119952654936476,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t027-3322f6ca,1789119952665536081,1789119952990427166,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t028-15e7cfbb,1789119953002868187,1789119953306798700,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t029-6be52155,1789119953317549868,1789119953610059012,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t030-629ee2d4,1789119953623903427,1789119954002647156,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t031-affe0174,1789119954014095382,1789119954283199377,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t032-8f254b1c,1789119954296057193,1789119954615558664,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t033-17afff18,1789119954628235348,1789119954949344796,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t034-61ae7d1d,1789119954960180508,1789119955249463685,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t035-4830f8c7,1789119955260356026,1789119955586853778,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t036-f98a2e89,1789119955597160299,1789119955912072355,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t037-0ddf82d9,1789119955923613911,1789119956270430602,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t038-58ff222e,1789119956283435803,1789119956571495002,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t039-b063f964,1789119956582736451,1789119956901859450,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t040-53b4cd48,1789119956913240753,1789119957218052398,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t041-16776bc7,1789119957229049414,1789119957553946147,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t042-fe14a127,1789119957566846196,1789119957866156378,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t043-6f21faa6,1789119957877536536,1789119958194586524,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t044-8e9bfe87,1789119958207257392,1789119958479092385,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t045-2033a362,1789119958490576838,1789119958826400041,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t046-1347223f,1789119958838869376,1789119959158395156,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t047-d2a77b69,1789119959170545508,1789119959491158368,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t048-fed8655f,1789119959503685570,1789119959841823071,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,1,r01-t049-68ff1d77,1789119959853734328,1789119960171454697,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t000-98316cda,1789119972696847954,1789119972859436996,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t001-5bc8202c,1789119972871939245,1789119973157459032,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t002-f0b186b1,1789119973168561634,1789119973493019305,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t003-65089c88,1789119973504674516,1789119973813174800,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t004-b1e3ecc9,1789119973826691890,1789119974149007231,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t005-8cbc9bf3,1789119974160101633,1789119974473225167,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t006-edcf94ce,1789119974484085705,1789119974810158532,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t007-b72e0e58,1789119974822088043,1789119975154805790,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t008-8c5a7969,1789119975165790343,1789119975445858571,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t009-4baa4718,1789119975458017755,1789119975788643207,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t010-fbf4fc21,1789119975799634280,1789119976107511794,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t011-2b851927,1789119976118888604,1789119976445853004,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t012-ed9eeaef,1789119976457129933,1789119976794769829,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t013-c080c96d,1789119976806081045,1789119977121593817,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t014-7392d5cb,1789119977132688965,1789119977499328993,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t015-b532b687,1789119977509388335,1789119977789642537,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t016-9a0f859a,1789119977801208023,1789119978123450503,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t017-d0bc66de,1789119978135316006,1789119978461842213,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t018-e2aa1a0a,1789119978471826644,1789119978816636398,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t019-5f9d0cd5,1789119978827759131,1789119979121453231,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t020-2cf072ec,1789119979132000694,1789119979453179477,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t021-515c133b,1789119979463699344,1789119979821580038,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t022-49c309a9,1789119979832561672,1789119980148986479,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t023-83550efb,1789119980159696322,1789119980495489604,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t024-e0336f71,1789119980507816675,1789119980833629767,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t025-27550022,1789119980843994571,1789119981200031912,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t026-d6baa192,1789119981212359173,1789119981534242976,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t027-3322f6ca,1789119981544217458,1789119981861218378,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t028-15e7cfbb,1789119981873417973,1789119982174164626,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t029-6be52155,1789119982185777453,1789119982504928143,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t030-629ee2d4,1789119982517372034,1789119982833299306,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t031-affe0174,1789119982850724256,1789119983181433833,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t032-8f254b1c,1789119983194074455,1789119983531623379,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t033-17afff18,1789119983544421632,1789119983861744000,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t034-61ae7d1d,1789119983872729820,1789119984194417748,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t035-4830f8c7,1789119984207592055,1789119984516328758,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t036-f98a2e89,1789119984527207745,1789119984824686650,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t037-0ddf82d9,1789119984835001320,1789119985178379774,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t038-58ff222e,1789119985190371603,1789119985513667054,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t039-b063f964,1789119985525279975,1789119985848992099,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t040-53b4cd48,1789119985860388980,1789119986201952050,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t041-16776bc7,1789119986212365561,1789119986568621038,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t042-fe14a127,1789119986579547399,1789119986908589806,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t043-6f21faa6,1789119986920246872,1789119987252636587,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t044-8e9bfe87,1789119987263460905,1789119987617363573,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t045-2033a362,1789119987628088261,1789119987929767478,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t046-1347223f,1789119987942273582,1789119988265228514,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t047-d2a77b69,1789119988275604064,1789119988598075648,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t048-fed8655f,1789119988608174276,1789119988947600769,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,1,r01-t049-68ff1d77,1789119988957717069,1789119989270388344,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t000-98316cda,1789120001331931274,1789120003353694561,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t001-5bc8202c,1789120001337660545,1789120003349171832,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t002-f0b186b1,1789120001346099960,1789120003366580721,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t003-65089c88,1789120001356290105,1789120003375299531,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t004-b1e3ecc9,1789120001366065309,1789120003376139434,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t005-8cbc9bf3,1789120001376111891,1789120003385107381,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t006-edcf94ce,1789120001386116568,1789120003405518503,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t007-b72e0e58,1789120001396294686,1789120003405354703,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t008-8c5a7969,1789120001405891488,1789120003416919203,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t009-4baa4718,1789120001416528836,1789120003425243881,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t010-fbf4fc21,1789120001426119623,1789120003436766189,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t011-2b851927,1789120001436733967,1789120003445167039,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t012-ed9eeaef,1789120001446159618,1789120003456949270,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t013-c080c96d,1789120001456331530,1789120003465207702,0.0,24,0,0.0,False,False,False,False
