policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t014-7392d5cb,1789120001467080085,1789120003477347505,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t015-b532b687,1789120001476564630,1789120003485140502,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t016-9a0f859a,1789120001487704452,1789120003497021623,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t017-d0bc66de,1789120001496721747,1789120003515681155,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t018-e2aa1a0a,1789120001506125539,1789120003516686959,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t019-5f9d0cd5,1789120001516153507,1789120003525028819,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t020-2cf072ec,1789120001526001830,1789120003536315545,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t021-515c133b,1789120001536262039,1789120003545111006,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t022-49c309a9,1789120001546183193,1789120003556589308,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t023-83550efb,1789120001556153506,1789120003565130382,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t024-e0336f71,1789120001566290197,1789120003577148576,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t025-27550022,1789120001577868249,1789120003588044415,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t026-d6baa192,1789120001586380687,1789120003596718743,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t027-3322f6ca,1789120001596512317,1789120003605162548,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t028-15e7cfbb,1789120001605965173,1789120003627956214,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t029-6be52155,1789120001617161217,1789120003627776664,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t030-629ee2d4,1789120001626575317,1789120003637479801,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t031-affe0174,1789120001636871513,1789120003647739055,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t032-8f254b1c,1789120001646573026,1789120003658453340,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t033-17afff18,1789120001657318431,1789120003668941591,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t034-61ae7d1d,1789120001667354797,1789120003679199316,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t035-4830f8c7,1789120001677404053,1789120003688135764,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t036-f98a2e89,1789120001687045429,1789120003696916523,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t037-0ddf82d9,1789120001698037010,1789120003708813012,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t038-58ff222e,1789120001707254570,1789120003719209052,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t039-b063f964,1789120001716608725,1789120003727724353,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t040-53b4cd48,1789120001727184984,1789120003737585372,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t041-16776bc7,1789120001736610443,1789120003747104854,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t042-fe14a127,1789120001746440629,1789120003756854572,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t043-6f21faa6,1789120001757080937,1789120003768023602,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t044-8e9bfe87,1789120001766880673,1789120003787082325,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t045-2033a362,1789120001776450269,1789120003787894738,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t046-1347223f,1789120001786554028,1789120003797574202,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t047-d2a77b69,1789120001796428314,1789120003817884906,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t048-fed8655f,1789120001805864273,1789120003815904512,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,1,r01-t049-68ff1d77,1789120001816171350,1789120003827862951,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t000-0bd3c8f0,1789120035891846191,1789120036106587462,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t001-28d1f6b8,1789120036119755267,1789120036439524310,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t002-e2a3dfd2,1789120036451198333,1789120036767630418,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t003-0452fc71,1789120036780121505,1789120037118158275,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t004-a1a02ab6,1789120037130749177,1789120037478586249,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t005-d24a9270,1789120037493567734,1789120037794347042,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t006-806a292b,1789120037810734577,1789120038156069740,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t007-9da0826d,1789120038169539935,1789120038528877349,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t008-81691565,1789120038544747105,1789120038889061760,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t009-1e51ffc0,1789120038907530937,1789120039265961797,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t010-cf25a459,1789120039282720810,1789120039595384054,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t011-46f598a7,1789120039608168793,1789120039938768057,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t012-8f104774,1789120039951410015,1789120040316040526,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t013-10261df3,1789120040329611044,1789120040628655163,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t014-58073054,1789120040641801035,1789120040992395466,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t015-7c5a9eb2,1789120041007651466,1789120041332833251,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t016-852074c8,1789120041345966118,1789120041642788847,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t017-15a6036c,1789120041653991774,1789120041993846655,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t018-776072f2,1789120042006141529,1789120042339548503,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t019-6eba881c,1789120042353073833,1789120042699856709,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t020-0d49b29e,1789120042712361009,1789120043034862013,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t021-0192f602,1789120043046511897,1789120043375322961,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t022-44ab5c56,1789120043388428581,1789120043742153787,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t023-c6fe65da,1789120043754433945,1789120044083011184,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t024-ca9ef7cf,1789120044095924371,1789120044465639614,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t025-7b9096cd,1789120044480903871,1789120044828760939,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t026-bd4f42dc,1789120044842241175,1789120045191051108,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t027-61d567ae,1789120045208189007,1789120045530047773,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t028-97a975f7,1789120045541908888,1789120045881922406,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t029-bd201f72,1789120045892852966,1789120046211855985,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t030-e6becba3,1789120046223195715,1789120046574403484,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t031-bf7fea1f,1789120046586265907,1789120046896077665,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t032-946cab4e,1789120046908851502,1789120047253457977,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t033-991bd4f7,1789120047264898402,1789120047607199392,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t034-0f7aaa73,1789120047618013192,1789120047949161110,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t035-103bf772,1789120047961193645,1789120048257969318,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t036-3b79517c,1789120048268923562,1789120048627050974,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t037-6d960a61,1789120048639289942,1789120048985550841,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t038-2e6b0fd7,1789120048996612059,1789120049358410410,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t039-4eac1dc5,1789120049371301868,1789120049703356728,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t040-dbce860b,1789120049715807838,1789120050061734600,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t041-2994a70e,1789120050073028592,1789120050416440581,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t042-18eb9ba2,1789120050434473979,1789120050767515844,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t043-3469798d,1789120050779198076,1789120051095269620,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t044-569f932b,1789120051106833661,1789120051448873635,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t045-bc4bf691,1789120051461263033,1789120051791715862,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t046-15d5b1ea,1789120051802786113,1789120052133815361,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t047-15f418c9,1789120052147063681,1789120052496620210,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t048-821cc3ee,1789120052509696233,1789120052877543466,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,1,r01-t049-290fd482,1789120052889199266,1789120053214273578,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t000-0bd3c8f0,1789120067851587890,1789120069069816010,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t001-28d1f6b8,1789120069080370573,1789120069454316620,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t002-e2a3dfd2,1789120069465869425,1789120069845043691,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t003-0452fc71,1789120069855969335,1789120070267320587,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t004-a1a02ab6,1789120070279408396,1789120070672356545,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t005-d24a9270,1789120070685494358,1789120071090770277,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t006-806a292b,1789120071102177076,1789120071501027628,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t007-9da0826d,1789120071512663956,1789120071900081448,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t008-81691565,1789120071911912515,1789120072284535015,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t009-1e51ffc0,1789120072295309924,1789120072675205586,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t010-cf25a459,1789120072686300855,1789120073089902301,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t011-46f598a7,1789120073101055050,1789120073487302704,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t012-8f104774,1789120073500526382,1789120073903917696,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t013-10261df3,1789120073915526128,1789120074340606842,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t014-58073054,1789120074352206562,1789120074756359902,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t015-7c5a9eb2,1789120074768274395,1789120075153918260,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t016-852074c8,1789120075166107278,1789120075578664598,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t017-15a6036c,1789120075590482122,1789120075990248245,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t018-776072f2,1789120076001160937,1789120076379763229,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t019-6eba881c,1789120076409690226,1789120076786807289,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t020-0d49b29e,1789120076798759945,1789120077195159874,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t021-0192f602,1789120077206315843,1789120077586091241,0.0,407,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t022-44ab5c56,1789120077597068043,1789120078016818926,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t023-c6fe65da,1789120078028125085,1789120078439300397,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t024-ca9ef7cf,1789120078451265931,1789120078847490955,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t025-7b9096cd,1789120078858771640,1789120079274240609,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t026-bd4f42dc,1789120079285519307,1789120079674175105,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t027-61d567ae,1789120079687399731,1789120080092734486,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t028-97a975f7,1789120080103622850,1789120080502967922,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t029-bd201f72,1789120080515350124,1789120080914370912,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t030-e6becba3,1789120080925177490,1789120081315452227,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t031-bf7fea1f,1789120081326250332,1789120081718145631,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t032-946cab4e,1789120081729373322,1789120082115316020,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t033-991bd4f7,1789120082127476289,1789120082534872382,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t034-0f7aaa73,1789120082546465297,1789120082957737279,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t035-103bf772,1789120082969398078,1789120083339600816,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t036-3b79517c,1789120083351383578,1789120083729845847,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t037-6d960a61,1789120083740777912,1789120084168181451,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t038-2e6b0fd7,1789120084180270503,1789120084568348848,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t039-4eac1dc5,1789120084580341072,1789120084980970808,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t040-dbce860b,1789120084992112715,1789120085378495187,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t041-2994a70e,1789120085389737539,1789120085775502005,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t042-18eb9ba2,1789120085786450637,1789120086196565822,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t043-3469798d,1789120086207302992,1789120086605256956,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t044-569f932b,1789120088201809122,1789120090211552033,0.0,162,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t045-bc4bf691,1789120090222675638,1789120090620102234,0.0,327,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t046-15d5b1ea,1789120090630954581,1789120091036156942,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t047-15f418c9,1789120091048058523,1789120091453304396,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t048-821cc3ee,1789120091464631373,1789120091898232202,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,1,r01-t049-290fd482,1789120091910151302,1789120092296616631,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t000-1d9251a7,1789120104468838221,1789120106492256759,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t001-22d94119,1789120104473750805,1789120106494181079,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t002-5ea0b51b,1789120104482714586,1789120106492044844,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t003-3eea839b,1789120104492483765,1789120106502281018,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t004-784faa17,1789120104503113481,1789120106512845412,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t005-e21b5552,1789120104512747117,1789120106522896635,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t006-8239553e,1789120104522394564,1789120106532141312,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t007-2bfd5e90,1789120104532514938,1789120106540516683,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t008-a1a5dd34,1789120104542284872,1789120106552515014,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t009-23f8b3bb,1789120104552433339,1789120106560598243,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t010-8cc0872e,1789120104562524296,1789120106572400325,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t011-ada5f705,1789120104572493239,1789120106582884682,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t012-7d2c0993,1789120104582341868,1789120106592587936,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t013-ca5f8534,1789120104592633536,1789120106602897596,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t014-bcd23e45,1789120104602460507,1789120106612511699,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t015-45037dee,1789120104612659292,1789120106622762684,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t016-f3a7a54e,1789120104622520502,1789120106642753952,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t017-3813e57d,1789120104632599637,1789120106643095180,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t018-bd485b46,1789120104642469643,1789120106651702499,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t019-394aad00,1789120104652775120,1789120106662964730,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t020-707312a8,1789120104662515072,1789120106672756377,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t021-4c030776,1789120104673172975,1789120106682927420,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t022-0a9ca1ac,1789120104682677408,1789120106692515603,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t023-586d7940,1789120104692685792,1789120106702879001,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t024-9608ef4b,1789120104702374476,1789120106712179788,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t025-6ad4dd9d,1789120104713299585,1789120106722306207,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t026-c3eb4a17,1789120104722646061,1789120106732413544,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t027-287cde51,1789120104732597977,1789120106740533990,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t028-83472b60,1789120104742595676,1789120106787141039,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t029-5aa88b60,1789120104769516814,1789120106790815743,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t030-4add7719,1789120104772217990,1789120106794907820,0.0,25,0,0.0,False,False,False,False
