policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t031-9db1048e,1789120104773790474,1789120106794775372,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t032-09665555,1789120104782699964,1789120106792722974,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t033-a257c4ec,1789120104792673539,1789120106803517416,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t034-3d1f8fc4,1789120104803138018,1789120106812568408,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t035-5dc24f5a,1789120104812620603,1789120106822958676,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t036-5eb3c56e,1789120104822452867,1789120106832636010,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t037-dc124082,1789120104832677285,1789120106840540745,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t038-501c6727,1789120104842456299,1789120106852573635,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t039-57714c1d,1789120104852582915,1789120106860643286,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t040-10b83d81,1789120104862688914,1789120106872490847,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t041-2ef3b3bb,1789120104872914940,1789120106893241475,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t042-04169ab6,1789120104882464867,1789120106891515301,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t043-a8c54275,1789120104892749159,1789120106901035694,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t044-bdf26661,1789120104902330111,1789120106912652921,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t045-d11087f3,1789120104912645710,1789120106933517957,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t046-0b9ed95d,1789120104922436074,1789120106933667682,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t047-d1b4760b,1789120104932598350,1789120106943418409,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t048-62cd11a8,1789120104942460033,1789120106952691664,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,2,r02-t049-c88f5181,1789120104953423447,1789120106964523558,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t000-1d9251a7,1789120137563397342,1789120137701821369,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t001-22d94119,1789120137712211794,1789120137991924931,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t002-5ea0b51b,1789120138002316682,1789120138303829943,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t003-3eea839b,1789120138314486873,1789120138645246059,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t004-784faa17,1789120138655078541,1789120138956681111,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t005-e21b5552,1789120138966803990,1789120139274288896,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t006-8239553e,1789120139284036071,1789120139588186623,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t007-2bfd5e90,1789120139598491028,1789120139921567011,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t008-a1a5dd34,1789120139934343798,1789120140252519015,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t009-23f8b3bb,1789120140262545756,1789120140606151869,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t010-8cc0872e,1789120140616708283,1789120140916357558,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t011-ada5f705,1789120140926358927,1789120141276378711,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t012-7d2c0993,1789120141286389202,1789120141626412178,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t013-ca5f8534,1789120141638035257,1789120141965140617,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t014-bcd23e45,1789120141977221150,1789120142306975164,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t015-45037dee,1789120142317593157,1789120142615647994,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t016-f3a7a54e,1789120142625743533,1789120142980687647,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t017-3813e57d,1789120142990937224,1789120143329645993,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t018-bd485b46,1789120143340354543,1789120143674469671,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t019-394aad00,1789120143685744195,1789120143992369123,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t020-707312a8,1789120144002330392,1789120144342510541,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t021-4c030776,1789120144354317494,1789120144696176177,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t022-0a9ca1ac,1789120144706094209,1789120145023072481,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t023-586d7940,1789120145033834721,1789120145323296662,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t024-9608ef4b,1789120145334955376,1789120145636665190,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t025-6ad4dd9d,1789120145647958340,1789120146006904085,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t026-c3eb4a17,1789120146017307793,1789120146308207854,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t027-287cde51,1789120146318856444,1789120146632035776,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t028-83472b60,1789120146641519539,1789120146971997459,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t029-5aa88b60,1789120146982246942,1789120147314180814,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t030-4add7719,1789120147324087661,1789120147640659546,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t031-9db1048e,1789120147653775867,1789120147976505812,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t032-09665555,1789120147987077795,1789120148333938581,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t033-a257c4ec,1789120148346298136,1789120148661381441,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t034-3d1f8fc4,1789120148674897913,1789120149006247867,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t035-5dc24f5a,1789120149016874619,1789120149320239883,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t036-5eb3c56e,1789120149330612220,1789120149659507465,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t037-dc124082,1789120150257478010,1789120150570042883,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t038-501c6727,1789120151556128815,1789120151883106756,0.0,10,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t039-57714c1d,1789120151893548912,1789120152230302539,0.0,7,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t040-10b83d81,1789120152240753839,1789120152550585776,0.0,12,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t041-2ef3b3bb,1789120152562505749,1789120152873098264,0.0,16,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t042-04169ab6,1789120152883750734,1789120153215517219,0.0,18,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t043-a8c54275,1789120153226267416,1789120153558376137,0.0,23,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t044-bdf26661,1789120153569480191,1789120153878562886,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t045-d11087f3,1789120153888514214,1789120154220267364,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t046-0b9ed95d,1789120154231823193,1789120154543806846,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t047-d1b4760b,1789120154555878172,1789120154871481452,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t048-62cd11a8,1789120154882732001,1789120155199305981,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,2,r02-t049-c88f5181,1789120155210029222,1789120155530908921,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t000-1d9251a7,1789120166321723588,1789120168344538819,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t001-22d94119,1789120166327378185,1789120168349522364,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t002-5ea0b51b,1789120166336735711,1789120168357352470,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t003-3eea839b,1789120166346782414,1789120168367827404,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t004-784faa17,1789120166356958354,1789120168367007187,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t005-e21b5552,1789120166367452739,1789120168377721050,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t006-8239553e,1789120166377040655,1789120168386789167,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t007-2bfd5e90,1789120166387213749,1789120168397896723,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t008-a1a5dd34,1789120166399434917,1789120168410662077,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t009-23f8b3bb,1789120166407126961,1789120168418075812,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t010-8cc0872e,1789120166417180588,1789120168426872262,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t011-ada5f705,1789120166427566043,1789120168438728109,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t012-7d2c0993,1789120166437337948,1789120168457056587,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t013-ca5f8534,1789120166447746935,1789120168458140593,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t014-bcd23e45,1789120166457483731,1789120168466992744,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t015-45037dee,1789120166466817725,1789120168477693133,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t016-f3a7a54e,1789120166476783013,1789120168487091841,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t017-3813e57d,1789120166486967587,1789120168497175643,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t018-bd485b46,1789120166496650392,1789120168506917564,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t019-394aad00,1789120166506752793,1789120168515328008,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t020-707312a8,1789120166516891633,1789120168527052529,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t021-4c030776,1789120166526729864,1789120168537090311,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t022-0a9ca1ac,1789120166536773435,1789120168547241391,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t023-586d7940,1789120166546796414,1789120168557546094,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t024-9608ef4b,1789120166556404353,1789120168577210793,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t025-6ad4dd9d,1789120166567120967,1789120168578817445,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t026-c3eb4a17,1789120166577553011,1789120168597134725,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t027-287cde51,1789120166586750177,1789120168597766589,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t028-83472b60,1789120166596584897,1789120168627316202,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t029-5aa88b60,1789120166615477962,1789120168626608430,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t030-4add7719,1789120166618077242,1789120168639522282,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t031-9db1048e,1789120166626823498,1789120168649428456,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t032-09665555,1789120166637093283,1789120168657813090,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t033-a257c4ec,1789120166647035892,1789120168658572293,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t034-3d1f8fc4,1789120166656596764,1789120168677559201,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t035-5dc24f5a,1789120166666700209,1789120168675022736,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t036-5eb3c56e,1789120166676606097,1789120168696898811,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t037-dc124082,1789120166686598903,1789120168694866869,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t038-501c6727,1789120166696470534,1789120168706673562,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t039-57714c1d,1789120166706647329,1789120168727578737,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t040-10b83d81,1789120166716686250,1789120168727407843,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t041-2ef3b3bb,1789120166726872439,1789120168738052913,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t042-04169ab6,1789120166736556001,1789120168747655725,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t043-a8c54275,1789120166746718847,1789120168758230007,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t044-bdf26661,1789120166756571312,1789120168766952825,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t045-d11087f3,1789120166766742034,1789120168776865734,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t046-0b9ed95d,1789120166776606360,1789120168786853700,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t047-d1b4760b,1789120166787294414,1789120168798400970,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t048-62cd11a8,1789120166796973233,1789120168806570208,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,2,r02-t049-c88f5181,1789120166806628044,1789120168818180766,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t000-15d05084,1789120200670686702,1789120201874430549,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t001-8acbe34f,1789120201885489403,1789120202299388124,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t002-c8d6a124,1789120202312578677,1789120202710033489,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t003-8d1feb67,1789120202721155866,1789120203107148433,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t004-d8a52d28,1789120203118706769,1789120203499792085,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t005-34a8d757,1789120203511405615,1789120203894584003,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t006-228a6fda,1789120203905636514,1789120204303295815,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t007-e68dc899,1789120204314690087,1789120204708962263,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t008-fd1e4f4e,1789120204720545497,1789120205110305293,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t009-01428e5f,1789120205122563529,1789120205513664712,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t010-b5f0d1f4,1789120205524971508,1789120205946648935,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t011-63efea24,1789120205958522524,1789120206352802085,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t012-99f1a193,1789120206364881492,1789120206754882805,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t013-bfc8f606,1789120206767106911,1789120207172033367,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t014-dd45cc99,1789120207184331939,1789120207559547786,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t015-9c756c26,1789120207573179624,1789120207985756085,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t016-9c554208,1789120208001445572,1789120208416179671,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t017-dba49f7c,1789120208427840988,1789120208810406307,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t018-1d3fa777,1789120208822847340,1789120209255347145,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t019-0a2b7d2b,1789120209266191803,1789120209654701052,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t020-dd5b7830,1789120209666525302,1789120210073810799,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t021-78073690,1789120210086551508,1789120210487285911,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t022-2ffd4739,1789120210499362132,1789120210893475830,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t023-ea5a5964,1789120210907868715,1789120211315634819,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t024-369b3486,1789120211330068081,1789120211764262057,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t025-f9371f7a,1789120211776186677,1789120212168234631,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t026-7d77240e,1789120212180306185,1789120212566685508,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t027-5cd2ad69,1789120212578622316,1789120212959690677,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t028-033a0ac8,1789120214569040426,1789120216578488251,0.0,146,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t029-f771b944,1789120216589575098,1789120217004634481,0.0,340,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t030-13416556,1789120217018457814,1789120217405285757,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t031-148f8760,1789120217415886341,1789120217818054155,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t032-7e24a9b8,1789120217829310342,1789120218225367237,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t033-a91cab09,1789120218237467272,1789120218635643329,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t034-f4e1c528,1789120218647480471,1789120219027109277,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t035-d5ac025a,1789120219039900520,1789120219428536338,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t036-b7a25f12,1789120219439954231,1789120219827772358,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t037-a0b38c23,1789120219839513089,1789120220297809585,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t038-c20b4c8d,1789120220309675366,1789120220692861406,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t039-fc15526f,1789120220704491978,1789120221109612300,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t040-abe4af8a,1789120221120154749,1789120221542108855,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t041-2893b024,1789120221553290205,1789120221983503984,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t042-40f5b15a,1789120221995725536,1789120222392024893,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t043-610374fb,1789120222403969617,1789120222808027208,0.0,405,0,0.0,False,False,False,False
