policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t044-d487f8a7,1789120222819951410,1789120223209462480,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t045-eb1b65f6,1789120223220887149,1789120223613373447,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t046-f99c9d09,1789120223624369218,1789120224025254556,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t047-64afe2c5,1789120224037739476,1789120224445336660,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t048-6d5b7c33,1789120224456915795,1789120224871663454,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,2,r02-t049-1eaf936e,1789120224883129119,1789120225285670879,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t000-1d9251a7,1789120237399471507,1789120237736508645,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t001-22d94119,1789120237747171852,1789120238089456169,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t002-5ea0b51b,1789120238099511708,1789120238436323397,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t003-3eea839b,1789120238446199811,1789120238779398975,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t004-784faa17,1789120238790874563,1789120239120529693,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t005-e21b5552,1789120239131148856,1789120239448501560,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t006-8239553e,1789120239458560998,1789120239777244047,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t007-2bfd5e90,1789120239787674671,1789120240136119510,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t008-a1a5dd34,1789120240149464937,1789120240469917017,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t009-23f8b3bb,1789120240482057469,1789120240828705140,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t010-8cc0872e,1789120240839982633,1789120241176077802,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t011-ada5f705,1789120241186530717,1789120241535309627,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t012-7d2c0993,1789120241546519040,1789120241866006758,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t013-ca5f8534,1789120241875991720,1789120242197594923,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t014-bcd23e45,1789120242208970665,1789120242541935670,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t015-45037dee,1789120242554456710,1789120242888309214,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t016-f3a7a54e,1789120242899319454,1789120243238534476,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t017-3813e57d,1789120243248905182,1789120243578066688,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t018-bd485b46,1789120243590213538,1789120243924403473,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t019-394aad00,1789120243934991111,1789120244268694378,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t020-707312a8,1789120244919193073,1789120245275567142,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t021-4c030776,1789120246271190868,1789120246609153079,0.0,8,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t022-0a9ca1ac,1789120246620692763,1789120246979211820,0.0,6,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t023-586d7940,1789120246989493346,1789120247323186873,0.0,11,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t024-9608ef4b,1789120247334728657,1789120247678536427,0.0,15,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t025-6ad4dd9d,1789120247691569630,1789120248047959835,0.0,19,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t026-c3eb4a17,1789120248057949094,1789120248405846807,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t027-287cde51,1789120248419264704,1789120248762902899,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t028-83472b60,1789120248775309457,1789120249115098800,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t029-5aa88b60,1789120249125391687,1789120249454393548,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t030-4add7719,1789120249467284006,1789120249809774014,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t031-9db1048e,1789120249821350862,1789120250149428689,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t032-09665555,1789120250160364575,1789120250491028730,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t033-a257c4ec,1789120250501370424,1789120250822222686,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t034-3d1f8fc4,1789120250833655511,1789120251170530112,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t035-5dc24f5a,1789120251181067075,1789120251531025247,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t036-5eb3c56e,1789120251542109253,1789120251903065035,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t037-dc124082,1789120251913593140,1789120252260501860,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t038-501c6727,1789120252273090589,1789120252608598871,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t039-57714c1d,1789120252618839024,1789120252959168952,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t040-10b83d81,1789120252969732682,1789120253320144452,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t041-2ef3b3bb,1789120253331708821,1789120253661168779,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t042-04169ab6,1789120253671918350,1789120254023961815,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t043-a8c54275,1789120254033868485,1789120254393217242,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t044-bdf26661,1789120254402707559,1789120254721809440,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t045-d11087f3,1789120254731965007,1789120255070013037,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t046-0b9ed95d,1789120255080807758,1789120255400790640,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t047-d1b4760b,1789120255410782943,1789120255772649447,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t048-62cd11a8,1789120255783661060,1789120256111756413,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,2,r02-t049-c88f5181,1789120256122787171,1789120256465757723,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t000-15d05084,1789120268397773987,1789120270409613945,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t001-8acbe34f,1789120268405731400,1789120270416127277,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t002-c8d6a124,1789120268415201237,1789120270426463181,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t003-8d1feb67,1789120268424592247,1789120270435120998,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t004-d8a52d28,1789120268434476435,1789120270444298778,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t005-34a8d757,1789120268444339940,1789120270456071901,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t006-228a6fda,1789120268454416293,1789120270474203845,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t007-e68dc899,1789120268464647633,1789120270474416883,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t008-fd1e4f4e,1789120268474992307,1789120270484342917,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t009-01428e5f,1789120268484553651,1789120270495213561,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t010-b5f0d1f4,1789120268495026054,1789120270504080412,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t011-63efea24,1789120268504823692,1789120270515897668,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t012-99f1a193,1789120268514856389,1789120270524414317,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t013-bfc8f606,1789120268524764217,1789120270535623629,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t014-dd45cc99,1789120268535206022,1789120270545950479,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t015-9c756c26,1789120268544620384,1789120270566149317,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t016-9c554208,1789120268554316509,1789120270563955458,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t017-dba49f7c,1789120268564418311,1789120270574827341,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t018-1d3fa777,1789120268574654417,1789120270583855662,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t019-0a2b7d2b,1789120268584237016,1789120270595035710,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t020-dd5b7830,1789120268594418219,1789120270604232746,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t021-78073690,1789120268604168677,1789120270615309280,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t022-2ffd4739,1789120268614422225,1789120270624039728,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t023-ea5a5964,1789120268624294119,1789120270634908276,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t024-369b3486,1789120268634329960,1789120270646073741,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t025-f9371f7a,1789120268644931519,1789120270655775013,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t026-7d77240e,1789120268654528417,1789120270666096907,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t027-5cd2ad69,1789120268664878049,1789120270675478957,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t028-033a0ac8,1789120268674364281,1789120270707834577,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t029-f771b944,1789120268696734008,1789120270707744024,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t030-13416556,1789120268699372435,1789120270711660964,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t031-148f8760,1789120268704477429,1789120270728292873,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t032-7e24a9b8,1789120268715194515,1789120270726466945,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t033-a91cab09,1789120268724595914,1789120270736040108,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t034-f4e1c528,1789120268734798467,1789120270746604301,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t035-d5ac025a,1789120268744432350,1789120270755792472,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t036-b7a25f12,1789120268754596396,1789120270764045183,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t037-a0b38c23,1789120268764856426,1789120270785432076,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t038-c20b4c8d,1789120268774666362,1789120270786233041,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t039-fc15526f,1789120268784712402,1789120270795714221,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t040-abe4af8a,1789120268794735090,1789120270805982831,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t041-2893b024,1789120268804217224,1789120270816087303,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t042-40f5b15a,1789120268814527107,1789120270824421988,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t043-610374fb,1789120268824668085,1789120270846182149,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t044-d487f8a7,1789120268834714697,1789120270844130696,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t045-eb1b65f6,1789120268844642829,1789120270855854063,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t046-f99c9d09,1789120268854403294,1789120270865933084,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t047-64afe2c5,1789120268865159651,1789120270875994757,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t048-6d5b7c33,1789120268874460965,1789120270884122600,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,2,r02-t049-1eaf936e,1789120268884807831,1789120270895568875,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t000-15d05084,1789120304691157952,1789120305002488480,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t001-8acbe34f,1789120305014707763,1789120305210079516,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t002-c8d6a124,1789120305222059484,1789120305570681879,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t003-8d1feb67,1789120305582381950,1789120305916647107,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t004-d8a52d28,1789120305927779116,1789120306273737026,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t005-34a8d757,1789120306286141259,1789120306631049247,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t006-228a6fda,1789120306642157400,1789120306976048284,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t007-e68dc899,1789120306987014922,1789120307341535451,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t008-fd1e4f4e,1789120307353676431,1789120307664418439,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t009-01428e5f,1789120308250961987,1789120308586128224,0.0,326,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t010-b5f0d1f4,1789120309576251590,1789120309918953112,0.0,111,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t011-63efea24,1789120309930778316,1789120310236004726,0.0,105,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t012-99f1a193,1789120310247340364,1789120310623967571,0.0,169,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t013-bfc8f606,1789120310634916012,1789120310972178024,0.0,207,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t014-dd45cc99,1789120310984295102,1789120311354593751,0.0,266,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t015-9c756c26,1789120311366416670,1789120311700987924,0.0,343,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t016-9c554208,1789120311712944828,1789120312032081932,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t017-dba49f7c,1789120312044594302,1789120312374714796,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t018-1d3fa777,1789120312386785974,1789120312709224914,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t019-0a2b7d2b,1789120312722614140,1789120313043198517,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t020-dd5b7830,1789120313053710338,1789120313416106123,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t021-78073690,1789120313427407003,1789120313751706028,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t022-2ffd4739,1789120313763249264,1789120314103652747,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t023-ea5a5964,1789120314114366928,1789120314495862754,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t024-369b3486,1789120314507335806,1789120314831425140,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t025-f9371f7a,1789120314842802773,1789120315219818414,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t026-7d77240e,1789120315231806934,1789120315543634444,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t027-5cd2ad69,1789120315554927229,1789120315905763971,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t028-033a0ac8,1789120315917050186,1789120316250564601,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t029-f771b944,1789120316262246583,1789120316617968419,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t030-13416556,1789120316628920667,1789120316944236691,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t031-148f8760,1789120316955181714,1789120317307618177,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t032-7e24a9b8,1789120317319095058,1789120317649562201,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t033-a91cab09,1789120317661343272,1789120317989017243,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t034-f4e1c528,1789120318000534802,1789120318335203226,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t035-d5ac025a,1789120318346342160,1789120318702903856,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t036-b7a25f12,1789120318714548571,1789120319063716992,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t037-a0b38c23,1789120319074522249,1789120319432115513,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t038-c20b4c8d,1789120319443596756,1789120319768666344,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t039-fc15526f,1789120319780473680,1789120320147671943,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t040-abe4af8a,1789120320158687799,1789120320439862842,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t041-2893b024,1789120320451148183,1789120320817770592,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t042-40f5b15a,1789120320828549487,1789120321221785220,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t043-610374fb,1789120321233862418,1789120321538225053,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t044-d487f8a7,1789120321549946102,1789120321885120876,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t045-eb1b65f6,1789120321896255543,1789120322216865272,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t046-f99c9d09,1789120322228581483,1789120322570003701,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t047-64afe2c5,1789120322581676579,1789120322923438261,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t048-6d5b7c33,1789120322935206056,1789120323267133080,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,2,r02-t049-1eaf936e,1789120323277859443,1789120323594431650,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t000-1d9251a7,1789120335476383732,1789120335708864528,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t001-22d94119,1789120335718719617,1789120335934864080,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t002-5ea0b51b,1789120335945314224,1789120336286841080,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t003-3eea839b,1789120336296935009,1789120336664382843,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t004-784faa17,1789120336674584341,1789120336979839839,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t005-e21b5552,1789120336990448098,1789120337317509934,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t006-8239553e,1789120337327743226,1789120337672243163,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t007-2bfd5e90,1789120337684204026,1789120338023737531,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t008-a1a5dd34,1789120338033988245,1789120338340843088,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t009-23f8b3bb,1789120338350784135,1789120338649364100,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t010-8cc0872e,1789120338659517525,1789120338992857271,0.0,30,0,0.0,False,False,False,False
