policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t011-ada5f705,1789120339003478859,1789120339351862878,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t012-7d2c0993,1789120339974105148,1789120340261960050,0.0,21,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t013-ca5f8534,1789120341256935195,1789120341620690856,0.0,7,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t014-bcd23e45,1789120341630483879,1789120341920330133,0.0,9,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t015-45037dee,1789120341930369706,1789120342258824888,0.0,14,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t016-f3a7a54e,1789120342269807259,1789120342598918852,0.0,15,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t017-3813e57d,1789120342608800764,1789120342903743238,0.0,20,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t018-bd485b46,1789120342914096729,1789120343270169655,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t019-394aad00,1789120343280794012,1789120343599179803,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t020-707312a8,1789120343608604164,1789120343918443950,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t021-4c030776,1789120343927869170,1789120344284903964,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t022-0a9ca1ac,1789120344295191409,1789120344587954267,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t023-586d7940,1789120344598479459,1789120344919362691,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t024-9608ef4b,1789120344928662690,1789120345281873585,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t025-6ad4dd9d,1789120345291664158,1789120345623883652,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t026-c3eb4a17,1789120345635073886,1789120345955976111,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t027-287cde51,1789120345966147308,1789120346328577840,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t028-83472b60,1789120346339106278,1789120346619449221,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t029-5aa88b60,1789120346629987203,1789120346952855635,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t030-4add7719,1789120346962367707,1789120347345192458,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t031-9db1048e,1789120347354528343,1789120347651118631,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t032-09665555,1789120347662637188,1789120348031502157,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t033-a257c4ec,1789120348041343123,1789120348327461284,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t034-3d1f8fc4,1789120348337339951,1789120348639354514,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t035-5dc24f5a,1789120348649387891,1789120348987773247,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t036-5eb3c56e,1789120348997840221,1789120349325681296,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t037-dc124082,1789120349335682224,1789120349655218191,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t038-501c6727,1789120349666962088,1789120349983150414,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t039-57714c1d,1789120349993684196,1789120350326270187,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t040-10b83d81,1789120350336325418,1789120350676523313,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t041-2ef3b3bb,1789120350687158806,1789120351023840712,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t042-04169ab6,1789120351033116810,1789120351378228728,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t043-a8c54275,1789120351387455986,1789120351709724823,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t044-bdf26661,1789120351719770420,1789120352034146649,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t045-d11087f3,1789120352044502802,1789120352381043819,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t046-0b9ed95d,1789120352391564391,1789120352743053256,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t047-d1b4760b,1789120352753547299,1789120353033649860,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t048-62cd11a8,1789120353043409649,1789120353383162058,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,2,r02-t049-c88f5181,1789120353392958873,1789120353736353873,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t000-15d05084,1789120365169554309,1789120365919975571,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t001-8acbe34f,1789120365930886991,1789120366285083136,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t002-c8d6a124,1789120366296597912,1789120366644449153,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t003-8d1feb67,1789120366655300441,1789120366993122483,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t004-d8a52d28,1789120367005390087,1789120367330149415,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t005-34a8d757,1789120367341890652,1789120367672546637,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t006-228a6fda,1789120367684253949,1789120368032033720,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t007-e68dc899,1789120368043839196,1789120368409889945,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t008-fd1e4f4e,1789120368420518961,1789120368760091440,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t009-01428e5f,1789120368772462531,1789120369112339484,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t010-b5f0d1f4,1789120369124283988,1789120369469627211,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t011-63efea24,1789120369481013704,1789120369814696749,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t012-99f1a193,1789120369826952854,1789120370180016628,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t013-bfc8f606,1789120370191646586,1789120370519828771,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t014-dd45cc99,1789120370530761405,1789120370890513144,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t015-9c756c26,1789120371591110380,1789120371912137625,0.0,289,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t016-9c554208,1789120372904801961,1789120373242570121,0.0,73,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t017-dba49f7c,1789120373254482601,1789120373591695505,0.0,116,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t018-1d3fa777,1789120373604214463,1789120373943207549,0.0,187,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t019-0a2b7d2b,1789120373955126014,1789120374283816796,0.0,207,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t020-dd5b7830,1789120374295087448,1789120374670464743,0.0,276,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t021-78073690,1789120374682186594,1789120375023111053,0.0,355,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t022-2ffd4739,1789120375034857802,1789120375370766811,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t023-ea5a5964,1789120375382438487,1789120375740051689,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t024-369b3486,1789120375752265506,1789120376080087625,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t025-f9371f7a,1789120376090899572,1789120376423167431,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t026-7d77240e,1789120376434559805,1789120376773406213,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t027-5cd2ad69,1789120376784327712,1789120377106599652,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t028-033a0ac8,1789120377118467656,1789120377451056051,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t029-f771b944,1789120377462286489,1789120377821379371,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t030-13416556,1789120377834272420,1789120378175494692,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t031-148f8760,1789120378186832010,1789120378519982944,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t032-7e24a9b8,1789120378531297346,1789120378867360724,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t033-a91cab09,1789120378880189590,1789120379239804790,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t034-f4e1c528,1789120379251312789,1789120379574924611,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t035-d5ac025a,1789120379586373373,1789120379927724678,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t036-b7a25f12,1789120379939659622,1789120380300011562,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t037-a0b38c23,1789120380311135504,1789120380630007389,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t038-c20b4c8d,1789120380641256941,1789120381001865237,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t039-fc15526f,1789120381014354162,1789120381346502206,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t040-abe4af8a,1789120381359026029,1789120381690758539,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t041-2893b024,1789120381702245715,1789120382064089487,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t042-40f5b15a,1789120382075874669,1789120382410964633,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t043-610374fb,1789120382422390763,1789120382755235990,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t044-d487f8a7,1789120382766856385,1789120383097103433,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t045-eb1b65f6,1789120383111444290,1789120383442678349,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t046-f99c9d09,1789120383454382990,1789120383782440642,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t047-64afe2c5,1789120383794508805,1789120384135306795,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t048-6d5b7c33,1789120384147882536,1789120384490404042,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,2,r02-t049-1eaf936e,1789120384501858194,1789120384827143125,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t000-15d05084,1789120397898389290,1789120399909957941,0.0,399,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t001-8acbe34f,1789120397905377586,1789120399916898551,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t002-c8d6a124,1789120397915223008,1789120399925636882,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t003-8d1feb67,1789120397924624665,1789120399932963617,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t004-d8a52d28,1789120397935194753,1789120399945321567,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t005-34a8d757,1789120397944924802,1789120399955674083,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t006-228a6fda,1789120397955028371,1789120399965147506,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t007-e68dc899,1789120397965444404,1789120399988295954,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t008-fd1e4f4e,1789120397974794205,1789120399985299941,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t009-01428e5f,1789120397985379365,1789120399997171368,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t010-b5f0d1f4,1789120397994946451,1789120400004962726,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t011-63efea24,1789120398004864208,1789120400015399617,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t012-99f1a193,1789120398014774760,1789120400024931626,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t013-bfc8f606,1789120398025032570,1789120400035686101,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t014-dd45cc99,1789120398034627907,1789120400045415014,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t015-9c756c26,1789120398044880408,1789120400056670989,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t016-9c554208,1789120398054702889,1789120400065451506,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t017-dba49f7c,1789120398065431673,1789120400076769861,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t018-1d3fa777,1789120398074598698,1789120400084936730,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t019-0a2b7d2b,1789120398084564423,1789120400095512029,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t020-dd5b7830,1789120398094474217,1789120400115678495,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t021-78073690,1789120398104469807,1789120400113030120,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t022-2ffd4739,1789120398114292856,1789120400135387164,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t023-ea5a5964,1789120398124657034,1789120400134906047,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t024-369b3486,1789120398134577824,1789120400145532255,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t025-f9371f7a,1789120398144880664,1789120400156726799,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t026-7d77240e,1789120398154941477,1789120400165084502,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t027-5cd2ad69,1789120398164875445,1789120400176553496,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t028-033a0ac8,1789120398175191369,1789120400196230976,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t029-f771b944,1789120398186160948,1789120400207029440,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t030-13416556,1789120398194915869,1789120400215151181,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t031-148f8760,1789120398205074043,1789120400215558638,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t032-7e24a9b8,1789120398214659236,1789120400225484643,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t033-a91cab09,1789120398225345646,1789120400237954189,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t034-f4e1c528,1789120398234512859,1789120400244960674,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t035-d5ac025a,1789120398244730188,1789120400256726070,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t036-b7a25f12,1789120398254839918,1789120400265207090,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t037-a0b38c23,1789120398264697810,1789120400274700967,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t038-c20b4c8d,1789120398274555413,1789120400283892888,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t039-fc15526f,1789120398284682586,1789120400296395789,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t040-abe4af8a,1789120398294735815,1789120400305276156,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t041-2893b024,1789120398305049273,1789120400316568474,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t042-40f5b15a,1789120398314755244,1789120400325281520,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t043-610374fb,1789120398324763820,1789120400336409556,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t044-d487f8a7,1789120398334783584,1789120400345477673,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t045-eb1b65f6,1789120398344598671,1789120400355855853,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t046-f99c9d09,1789120398354706695,1789120400365366263,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t047-64afe2c5,1789120398364849605,1789120400376247071,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t048-6d5b7c33,1789120398374710386,1789120400385453529,0.0,402,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,2,r02-t049-1eaf936e,1789120398384671752,1789120400395320055,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t000-15d05084,1789120433916962448,1789120434136189288,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t001-8acbe34f,1789120434738415329,1789120435017109865,0.0,310,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t002-c8d6a124,1789120436006484430,1789120436339440861,0.0,106,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t003-8d1feb67,1789120436351541700,1789120436682398798,0.0,102,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t004-d8a52d28,1789120436693430727,1789120437032784378,0.0,171,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t005-34a8d757,1789120437044086123,1789120437362046899,0.0,208,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t006-228a6fda,1789120437373186983,1789120437741423496,0.0,259,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t007-e68dc899,1789120437755759385,1789120438044139326,0.0,337,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t008-fd1e4f4e,1789120438055692072,1789120438394302512,0.0,398,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t009-01428e5f,1789120438405764210,1789120438774438951,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t010-b5f0d1f4,1789120438786015362,1789120439112532090,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t011-63efea24,1789120439123501577,1789120439462208578,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t012-99f1a193,1789120439473800955,1789120439818574913,0.0,407,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t013-bfc8f606,1789120439830945380,1789120440158460691,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t014-dd45cc99,1789120440169998516,1789120440538575842,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t015-9c756c26,1789120440550871798,1789120440881619505,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t016-9c554208,1789120440892523415,1789120441238497534,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t017-dba49f7c,1789120441250291966,1789120441594258086,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t018-1d3fa777,1789120441605980669,1789120441963158168,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t019-0a2b7d2b,1789120441974312601,1789120442302311094,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t020-dd5b7830,1789120442313729263,1789120442634070214,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t021-78073690,1789120442645837560,1789120442955050592,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t022-2ffd4739,1789120442968196679,1789120443293034816,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t023-ea5a5964,1789120443305047364,1789120443652109436,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t024-369b3486,1789120443663441536,1789120443966808912,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t025-f9371f7a,1789120443978935298,1789120444332733137,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t026-7d77240e,1789120444344115961,1789120444662089181,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t027-5cd2ad69,1789120444673812439,1789120445028007611,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t028-033a0ac8,1789120445039154486,1789120445379152926,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t029-f771b944,1789120445390363442,1789120445721950076,0.0,406,0,0.0,False,False,False,False
