policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t030-13416556,1789120445733044993,1789120446072912920,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t031-148f8760,1789120446083992923,1789120446422150221,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t032-7e24a9b8,1789120446433160218,1789120446754397492,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t033-a91cab09,1789120446765495354,1789120447118182125,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t034-f4e1c528,1789120447129415438,1789120447478416410,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t035-d5ac025a,1789120447489770073,1789120447798067584,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t036-b7a25f12,1789120447809457626,1789120448168649044,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t037-a0b38c23,1789120448180545560,1789120448502779443,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t038-c20b4c8d,1789120448515293092,1789120448881718661,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t039-fc15526f,1789120448893147459,1789120449214468607,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t040-abe4af8a,1789120449226278114,1789120449623801441,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t041-2893b024,1789120449636081517,1789120449943541998,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t042-40f5b15a,1789120449955028168,1789120450306877149,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t043-610374fb,1789120450318197471,1789120450664305125,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t044-d487f8a7,1789120450676169915,1789120450997026004,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t045-eb1b65f6,1789120451008400089,1789120451342508071,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t046-f99c9d09,1789120451353975052,1789120451678417582,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t047-64afe2c5,1789120451696698985,1789120452016596726,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t048-6d5b7c33,1789120452029090132,1789120452349887449,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,2,r02-t049-1eaf936e,1789120452361923713,1789120452718531420,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t000-1d9251a7,1789120465339666876,1789120466476175802,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t001-22d94119,1789120467469447177,1789120467879261012,0.0,10,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t002-5ea0b51b,1789120467890348099,1789120468275836103,0.0,6,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t003-3eea839b,1789120468285653756,1789120468668652752,0.0,12,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t004-784faa17,1789120468679244545,1789120469101798287,0.0,15,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t005-e21b5552,1789120469115004067,1789120469498812562,0.0,21,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t006-8239553e,1789120469509131664,1789120469874656352,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t007-2bfd5e90,1789120469884317280,1789120470271217781,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t008-a1a5dd34,1789120470281169647,1789120470647071073,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t009-23f8b3bb,1789120470657679213,1789120471031592661,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t010-8cc0872e,1789120471041777887,1789120471401529981,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t011-ada5f705,1789120471412827557,1789120471778577052,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t012-7d2c0993,1789120471788493477,1789120472175895662,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t013-ca5f8534,1789120472185867006,1789120472563538047,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t014-bcd23e45,1789120472574136401,1789120472993827921,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t015-45037dee,1789120473004418864,1789120473445408094,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t016-f3a7a54e,1789120473455010492,1789120473827019252,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t017-3813e57d,1789120473836471810,1789120474201599901,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t018-bd485b46,1789120474211216267,1789120474567236233,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t019-394aad00,1789120474577622701,1789120474932383517,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t020-707312a8,1789120474942379091,1789120475339569525,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t021-4c030776,1789120475351031383,1789120475759441004,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t022-0a9ca1ac,1789120475769553543,1789120476161242558,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t023-586d7940,1789120476171503416,1789120476567488953,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t024-9608ef4b,1789120476577791903,1789120476946586657,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t025-6ad4dd9d,1789120476956487783,1789120477324448545,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t026-c3eb4a17,1789120477336139667,1789120477755294946,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t027-287cde51,1789120477765918344,1789120478139768035,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t028-83472b60,1789120478150256426,1789120478535731727,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t029-5aa88b60,1789120478547198818,1789120478898771438,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t030-4add7719,1789120478909654799,1789120479300314092,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t031-9db1048e,1789120479309987611,1789120479682371574,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t032-09665555,1789120479692093919,1789120480073232619,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t033-a257c4ec,1789120480082819864,1789120480433219523,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t034-3d1f8fc4,1789120480442558085,1789120480814439757,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t035-5dc24f5a,1789120480824265158,1789120481190671303,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t036-5eb3c56e,1789120481201143008,1789120481567793378,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t037-dc124082,1789120481578208104,1789120481947200321,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t038-501c6727,1789120481957646711,1789120482311269928,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t039-57714c1d,1789120482322269712,1789120482699670901,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t040-10b83d81,1789120482709890893,1789120483067056696,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t041-2ef3b3bb,1789120483077730721,1789120483461262084,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t042-04169ab6,1789120483471001968,1789120483847101447,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t043-a8c54275,1789120483857224165,1789120484255070834,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t044-bdf26661,1789120484265039488,1789120484642670775,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t045-d11087f3,1789120484653471653,1789120485038225847,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t046-0b9ed95d,1789120485048889253,1789120485421115624,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t047-d1b4760b,1789120485431333412,1789120485812396205,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t048-62cd11a8,1789120485822952854,1789120486189898526,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,2,r02-t049-c88f5181,1789120486201703671,1789120486958728510,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t000-1d9251a7,1789120499557176079,1789120499685525339,0.0,6,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t001-22d94119,1789120499696071320,1789120500011896094,0.0,8,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t002-5ea0b51b,1789120500022014791,1789120500325011535,0.0,13,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t003-3eea839b,1789120500335006170,1789120500664177451,0.0,15,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t004-784faa17,1789120500674413371,1789120501034455899,0.0,20,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t005-e21b5552,1789120501046239371,1789120501359802140,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t006-8239553e,1789120501370666353,1789120501677145207,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t007-2bfd5e90,1789120501688162931,1789120502006109212,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t008-a1a5dd34,1789120502017936951,1789120502304891059,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t009-23f8b3bb,1789120502315088031,1789120502647250208,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t010-8cc0872e,1789120502657317609,1789120502984505367,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t011-ada5f705,1789120502994880216,1789120503319750470,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t012-7d2c0993,1789120503330114767,1789120503631815130,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t013-ca5f8534,1789120503643001843,1789120503967666659,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t014-bcd23e45,1789120503979455237,1789120504311385289,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t015-45037dee,1789120504322545194,1789120504655536470,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t016-f3a7a54e,1789120504666051162,1789120504995728528,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t017-3813e57d,1789120505006170399,1789120505332379849,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t018-bd485b46,1789120505344441837,1789120505655059305,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t019-394aad00,1789120505665817936,1789120505987422764,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t020-707312a8,1789120505997594076,1789120506353878354,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t021-4c030776,1789120506364298930,1789120506698906424,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t022-0a9ca1ac,1789120506709593851,1789120506991644715,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t023-586d7940,1789120507001965852,1789120507345993732,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t024-9608ef4b,1789120507356199934,1789120507676400635,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t025-6ad4dd9d,1789120507686982539,1789120508009761528,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t026-c3eb4a17,1789120508020496394,1789120508342464089,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t027-287cde51,1789120508355284989,1789120508651982498,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t028-83472b60,1789120508664216744,1789120508959552336,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t029-5aa88b60,1789120508970432937,1789120509288906002,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t030-4add7719,1789120509299373256,1789120509596473845,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t031-9db1048e,1789120509606583651,1789120509943115854,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t032-09665555,1789120509953249900,1789120510279960348,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t033-a257c4ec,1789120510290930216,1789120510598491119,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t034-3d1f8fc4,1789120510609550444,1789120510912181881,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t035-5dc24f5a,1789120510924839056,1789120511224804823,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t036-5eb3c56e,1789120511235485379,1789120511536952270,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t037-dc124082,1789120511547231868,1789120511871436951,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t038-501c6727,1789120511881830349,1789120512216490567,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t039-57714c1d,1789120512227310908,1789120512512033764,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t040-10b83d81,1789120512523163073,1789120512842047508,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t041-2ef3b3bb,1789120512852853623,1789120513186175358,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t042-04169ab6,1789120513196993990,1789120513478321987,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t043-a8c54275,1789120513488287117,1789120513819989850,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t044-bdf26661,1789120513830074661,1789120514187658945,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t045-d11087f3,1789120514199779646,1789120514511488107,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t046-0b9ed95d,1789120514521428200,1789120514828695028,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t047-d1b4760b,1789120514839291276,1789120515147623845,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t048-62cd11a8,1789120515157843698,1789120515450636526,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,2,r02-t049-c88f5181,1789120515460843956,1789120515772255113,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t000-1d9251a7,1789120526681697603,1789120527025247155,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t001-22d94119,1789120527035149153,1789120527381014739,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t002-5ea0b51b,1789120527392667423,1789120527727652591,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t003-3eea839b,1789120527738116047,1789120528092002983,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t004-784faa17,1789120528103718558,1789120528426263765,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t005-e21b5552,1789120528440508088,1789120528801734738,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t006-8239553e,1789120529439535266,1789120529787563463,0.0,23,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t007-2bfd5e90,1789120530774464877,1789120531100294664,0.0,8,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t008-a1a5dd34,1789120531111219257,1789120531448207815,0.0,7,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t009-23f8b3bb,1789120531459745547,1789120531794665259,0.0,13,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t010-8cc0872e,1789120531805055090,1789120532122378734,0.0,15,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t011-ada5f705,1789120532132614472,1789120532492612184,0.0,19,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t012-7d2c0993,1789120532504098425,1789120532842842040,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t013-ca5f8534,1789120532853192349,1789120533201344429,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t014-bcd23e45,1789120533211389974,1789120533543481114,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t015-45037dee,1789120533557783768,1789120533903415555,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t016-f3a7a54e,1789120533914258447,1789120534243036602,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t017-3813e57d,1789120534253470038,1789120534588801676,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t018-bd485b46,1789120534600429185,1789120534973101606,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t019-394aad00,1789120534984464536,1789120535324323847,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t020-707312a8,1789120535334529279,1789120535667010210,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t021-4c030776,1789120535677265613,1789120536019721788,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t022-0a9ca1ac,1789120536029951541,1789120536378118353,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t023-586d7940,1789120536389621513,1789120536735766010,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t024-9608ef4b,1789120536745908732,1789120537079100715,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t025-6ad4dd9d,1789120537089553029,1789120537446649139,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t026-c3eb4a17,1789120537459331294,1789120537794264934,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t027-287cde51,1789120537805163159,1789120538137384569,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t028-83472b60,1789120538149407071,1789120538496615428,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t029-5aa88b60,1789120538506893045,1789120538854657413,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t030-4add7719,1789120538865298009,1789120539210140776,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t031-9db1048e,1789120539220209497,1789120539581588786,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t032-09665555,1789120539591791545,1789120539917330366,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t033-a257c4ec,1789120539927904845,1789120540243886025,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t034-3d1f8fc4,1789120540254246193,1789120540593229037,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t035-5dc24f5a,1789120540603872863,1789120540947329923,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t036-5eb3c56e,1789120540957983534,1789120541290725521,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t037-dc124082,1789120541300969889,1789120541626714851,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t038-501c6727,1789120541637382046,1789120541987260741,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t039-57714c1d,1789120541998189649,1789120542342069062,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t040-10b83d81,1789120542352955413,1789120542681986192,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t041-2ef3b3bb,1789120542693049900,1789120543017917764,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t042-04169ab6,1789120543033812874,1789120543364709279,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t043-a8c54275,1789120543375298672,1789120543726200948,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t044-bdf26661,1789120543739844558,1789120544079891927,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t045-d11087f3,1789120544092260120,1789120544444898744,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t046-0b9ed95d,1789120544455840810,1789120544776846037,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t047-d1b4760b,1789120544788207247,1789120545120404374,0.0,30,0,0.0,False,False,False,False
