policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t048-62cd11a8,1789120545131303519,1789120545469183293,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,2,r02-t049-c88f5181,1789120545480427704,1789120545823571836,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t000-15d05084,1789120557856024674,1789120559068061207,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t001-8acbe34f,1789120559079809907,1789120559452052188,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t002-c8d6a124,1789120559463395477,1789120559870252956,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t003-8d1feb67,1789120559881039403,1789120560272581627,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t004-d8a52d28,1789120560899293553,1789120561352878498,0.0,359,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t005-34a8d757,1789120562348589173,1789120562762284922,0.0,116,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t006-228a6fda,1789120562773876308,1789120563189122992,0.0,102,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t007-e68dc899,1789120563201417110,1789120563603875406,0.0,189,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t008-fd1e4f4e,1789120563615651121,1789120564011420533,0.0,222,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t009-01428e5f,1789120564022887164,1789120564424011160,0.0,304,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t010-b5f0d1f4,1789120564436782161,1789120564832166476,0.0,388,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t011-63efea24,1789120564843708453,1789120565257498363,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t012-99f1a193,1789120565269696611,1789120565673750022,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t013-bfc8f606,1789120565686577367,1789120566075195170,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t014-dd45cc99,1789120566088141379,1789120566498262654,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t015-9c756c26,1789120566510573591,1789120566934646526,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t016-9c554208,1789120566946451981,1789120567345159265,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t017-dba49f7c,1789120567355760592,1789120567761438575,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t018-1d3fa777,1789120567775698558,1789120568220886543,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t019-0a2b7d2b,1789120568232002948,1789120568634042606,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t020-dd5b7830,1789120568659301841,1789120569065496422,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t021-78073690,1789120569076474959,1789120569491722498,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t022-2ffd4739,1789120569503452796,1789120569907749636,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t023-ea5a5964,1789120569918585271,1789120570322567756,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t024-369b3486,1789120570333433402,1789120570737264132,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t025-f9371f7a,1789120570748339709,1789120571162251951,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t026-7d77240e,1789120571173342326,1789120571555882020,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t027-5cd2ad69,1789120571566818908,1789120571953820365,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t028-033a0ac8,1789120571966038940,1789120572364745671,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t029-f771b944,1789120572376403135,1789120572771501676,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t030-13416556,1789120572782384208,1789120573187515692,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t031-148f8760,1789120573198931066,1789120573622319693,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t032-7e24a9b8,1789120573633507018,1789120574039552218,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t033-a91cab09,1789120574052363874,1789120574481121434,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t034-f4e1c528,1789120574492489851,1789120574930809363,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t035-d5ac025a,1789120574942347299,1789120575327232943,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t036-b7a25f12,1789120575339734589,1789120575724694890,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t037-a0b38c23,1789120575737735543,1789120576118700424,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t038-c20b4c8d,1789120576133905746,1789120576548406326,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t039-fc15526f,1789120576559153963,1789120576960864705,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t040-abe4af8a,1789120576971652090,1789120577368359025,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t041-2893b024,1789120577381798006,1789120577812765483,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t042-40f5b15a,1789120577825158699,1789120578206714689,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t043-610374fb,1789120578218769558,1789120578623300406,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t044-d487f8a7,1789120578639224144,1789120579031381332,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t045-eb1b65f6,1789120579042271088,1789120579463671914,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t046-f99c9d09,1789120579475984581,1789120579859062663,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t047-64afe2c5,1789120579869720476,1789120580280403537,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t048-6d5b7c33,1789120580291462160,1789120580678926035,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,2,r02-t049-1eaf936e,1789120580690456498,1789120581085465758,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t000-15d05084,1789120595876930217,1789120596200178075,0.0,347,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t001-8acbe34f,1789120596212709386,1789120596431445031,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t002-c8d6a124,1789120596442478931,1789120596787070683,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t003-8d1feb67,1789120596799126928,1789120597134683860,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t004-d8a52d28,1789120597146264371,1789120597513666643,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t005-34a8d757,1789120597525394330,1789120597833285656,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t006-228a6fda,1789120597845985710,1789120598191521039,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t007-e68dc899,1789120598202462207,1789120598558882360,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t008-fd1e4f4e,1789120598570597982,1789120598901656983,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t009-01428e5f,1789120598914940513,1789120599232637881,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t010-b5f0d1f4,1789120599246038754,1789120599582564632,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t011-63efea24,1789120599593609744,1789120599952664618,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t012-99f1a193,1789120599964823666,1789120600260836518,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t013-bfc8f606,1789120600272436888,1789120600605520433,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t014-dd45cc99,1789120600616717186,1789120600980851948,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t015-9c756c26,1789120600992703628,1789120601332297678,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t016-9c554208,1789120601345549189,1789120601666831506,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t017-dba49f7c,1789120601677950444,1789120602030914107,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t018-1d3fa777,1789120602041745058,1789120602407785978,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t019-0a2b7d2b,1789120602420265507,1789120602745201182,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t020-dd5b7830,1789120602756631098,1789120603094697713,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t021-78073690,1789120603105968101,1789120603461134173,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t022-2ffd4739,1789120603472441710,1789120603784479060,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t023-ea5a5964,1789120603795734125,1789120604151433424,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t024-369b3486,1789120604162130928,1789120604512360337,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t025-f9371f7a,1789120604523821177,1789120604837875944,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t026-7d77240e,1789120604851101576,1789120605207406192,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t027-5cd2ad69,1789120605218657095,1789120605601496289,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t028-033a0ac8,1789120605612895094,1789120605940715371,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t029-f771b944,1789120605951586118,1789120606314217110,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t030-13416556,1789120606325752374,1789120606685661187,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t031-148f8760,1789120606697181227,1789120607022481885,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t032-7e24a9b8,1789120607033152342,1789120607366301984,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t033-a91cab09,1789120607377124219,1789120607717286975,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t034-f4e1c528,1789120607730205173,1789120608057166317,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t035-d5ac025a,1789120608068426110,1789120608442418553,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t036-b7a25f12,1789120608454552894,1789120608806056486,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t037-a0b38c23,1789120608817871664,1789120609116703469,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t038-c20b4c8d,1789120609128049317,1789120609445122444,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t039-fc15526f,1789120609456159628,1789120609818618415,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t040-abe4af8a,1789120609832027978,1789120610154904719,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t041-2893b024,1789120610166234017,1789120610478151875,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t042-40f5b15a,1789120610490465418,1789120610804528034,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t043-610374fb,1789120610816179614,1789120611206167151,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t044-d487f8a7,1789120611217802276,1789120611521931672,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t045-eb1b65f6,1789120611533320073,1789120611851271032,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t046-f99c9d09,1789120611862192155,1789120612196443095,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t047-64afe2c5,1789120612207922636,1789120612512888303,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t048-6d5b7c33,1789120612524243846,1789120612902834496,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,2,r02-t049-1eaf936e,1789120612914381750,1789120613233095196,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t000-667f0984,1789120628193513949,1789120628353244114,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t001-a047eb49,1789120628364865105,1789120628671504848,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t002-da8532bb,1789120628685360677,1789120629018464410,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t003-1ea6d0ae,1789120629029907366,1789120629384310833,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t004-d7a56a1d,1789120629395648812,1789120629708528585,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t005-6a2ca0d5,1789120629720441846,1789120630069470540,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t006-76131d95,1789120630082036028,1789120630409591195,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t007-1cbabdc5,1789120630421087529,1789120630791213290,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t008-5ef748ce,1789120630804425211,1789120631155011422,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t009-0ba30ddd,1789120631167633432,1789120631514836536,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t010-613878bf,1789120631527869298,1789120631856678858,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t011-b062ffc4,1789120631868118385,1789120632210530005,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t012-ad583d3d,1789120632222163129,1789120632564042689,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t013-5df95a3e,1789120632575927452,1789120632938688917,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t014-cd322141,1789120632950851347,1789120633270404715,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t015-92282fcd,1789120633282653399,1789120633618488887,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t016-d087fa38,1789120633629653122,1789120633968561467,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t017-617a46c1,1789120633979779754,1789120634308379187,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t018-972a23dd,1789120634319340706,1789120634664370258,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t019-a9f3a215,1789120634677437123,1789120635010786814,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t020-c7271698,1789120635022740733,1789120635343158829,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t021-24179771,1789120635354990206,1789120635723787574,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t022-ce758a8c,1789120635734697511,1789120636069446935,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t023-5670dafd,1789120636081139051,1789120636414357460,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t024-814b9fc0,1789120636425321449,1789120636778570715,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t025-416cefc1,1789120636790113311,1789120637129192929,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t026-d8c25de1,1789120637141543161,1789120637449249068,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t027-3b6af86d,1789120637460509995,1789120637818639979,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t028-caf8b744,1789120637829662296,1789120638150584977,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t029-e07b778c,1789120638162309940,1789120638504608384,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t030-1a9eeebe,1789120638515996823,1789120638903652825,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t031-d07206c7,1789120638914978173,1789120639268553484,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t032-62dc835f,1789120639279091367,1789120639648985592,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t033-ec68915e,1789120639661971257,1789120639974392930,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t034-c15f38ba,1789120639985661258,1789120640334395561,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t035-8babfcca,1789120640346445091,1789120640690402902,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t036-445493f4,1789120640702686205,1789120641034664030,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t037-24c7485c,1789120641047307574,1789120641354412440,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t038-11f1caf1,1789120641365657524,1789120641691418081,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t039-ab668802,1789120641702487266,1789120642040203617,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t040-42ac5410,1789120642051473557,1789120642399168882,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t041-27eb45e0,1789120642410201730,1789120642751399432,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t042-377269e8,1789120642763196878,1789120643089300789,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t043-96b35bf1,1789120643100109067,1789120643412183117,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t044-8c473936,1789120643423913677,1789120643737784854,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t045-f872a5d2,1789120643751169374,1789120644071181632,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t046-4e0bc35c,1789120644082749385,1789120644438497528,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t047-d5a00556,1789120644449895267,1789120644791831287,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t048-9824eba8,1789120644804105860,1789120645134211512,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,3,r03-t049-cd703da3,1789120645145261818,1789120645490150233,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t000-07331687,1789120659105440113,1789120659245253043,0.0,21,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t001-e0da6d9c,1789120659255039838,1789120659563221322,0.0,23,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t002-9b402bca,1789120659574702974,1789120659864231928,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t003-cd6f42a0,1789120659874446952,1789120660227495261,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t004-30503f46,1789120660238803133,1789120660558369830,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t005-5bb27b03,1789120660569731289,1789120660886631805,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t006-d572a41d,1789120660898186713,1789120661263791945,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t007-df2b3cbf,1789120661277191354,1789120661608785558,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t008-66029a6b,1789120661618788226,1789120661936926106,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t009-b2b6f104,1789120661947532111,1789120662264361082,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t010-c1417ce7,1789120662276338041,1789120662583677988,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t011-01e0d130,1789120662595941413,1789120662931863207,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t012-4a4c39b7,1789120662942200609,1789120663279077058,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t013-8e0006cd,1789120663289393509,1789120663662163361,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t014-df2c3be5,1789120663673383098,1789120663991732014,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t015-331265da,1789120664001602712,1789120664335757626,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t016-b550bcb1,1789120664346145138,1789120664676689091,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t017-9bc72395,1789120664687422698,1789120665020066878,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t018-d6a267d9,1789120665030020323,1789120665359644268,0.0,30,0,0.0,False,False,False,False
