policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t019-66760590,1789120665369472499,1789120665704177859,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t020-54f2ce1c,1789120665713806964,1789120666045538072,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t021-f47d8c6b,1789120666055593074,1789120666384274496,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t022-fa35c96d,1789120666394858665,1789120666689818838,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t023-b254c3d5,1789120666700462099,1789120667001254210,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t024-3779b240,1789120667011674973,1789120667343453962,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t025-bf5d1aa9,1789120667356528914,1789120667671950604,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t026-734d2abc,1789120667681935399,1789120668014281840,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t027-1dd17a42,1789120668026394034,1789120668344614031,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t028-8a12b07c,1789120668356314387,1789120668691303616,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t029-9556dd1a,1789120668702630042,1789120669020154808,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t030-ac99f539,1789120669030186535,1789120669388253848,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t031-101c0f7f,1789120669398235983,1789120669723784687,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t032-aee80d11,1789120669736333704,1789120670040110994,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t033-2a5d11d1,1789120670051076693,1789120670385608674,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t034-c86bf82b,1789120670395884843,1789120670725776886,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t035-3273263e,1789120670737459382,1789120671041922776,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t036-cdb5c289,1789120671053831931,1789120671373968534,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t037-05feed33,1789120671385061287,1789120671699880117,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t038-4f65b252,1789120671709996695,1789120672015020196,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t039-c87e2092,1789120672026765027,1789120672312090565,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t040-1ec83f18,1789120672322635601,1789120672625565198,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t041-1404eaf7,1789120672637206994,1789120672940410498,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t042-96eaf864,1789120672950148333,1789120673273382717,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t043-b04c12db,1789120673283053285,1789120673596636836,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t044-c357b896,1789120673607403975,1789120673927841903,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t045-47898d0c,1789120673940308167,1789120674263692360,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t046-4de6822e,1789120674273803245,1789120674611623508,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t047-a95805f7,1789120674621397491,1789120674964636001,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t048-5aebda8d,1789120674975462438,1789120675303907197,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,3,r03-t049-08945d81,1789120675314346351,1789120675610931052,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t000-07331687,1789120687872292758,1789120689894433016,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t001-e0da6d9c,1789120687877961684,1789120689899788230,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t002-9b402bca,1789120687887081685,1789120689897587882,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t003-cd6f42a0,1789120687896899663,1789120689906890193,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t004-30503f46,1789120687906841752,1789120689917182082,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t005-5bb27b03,1789120687916568639,1789120689926963933,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t006-d572a41d,1789120687927241250,1789120689937330883,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t007-df2b3cbf,1789120687936824197,1789120689946834150,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t008-66029a6b,1789120687947116412,1789120689965022324,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t009-b2b6f104,1789120687956578096,1789120689966802424,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t010-c1417ce7,1789120687967202409,1789120689979383405,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t011-01e0d130,1789120687976925407,1789120689986758915,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t012-4a4c39b7,1789120687986716248,1789120689997142968,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t013-8e0006cd,1789120687996588690,1789120690006971565,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t014-df2c3be5,1789120688006433805,1789120690025169431,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t015-331265da,1789120688016369916,1789120690026353788,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t016-b550bcb1,1789120688026549217,1789120690035657145,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t017-9bc72395,1789120688036279426,1789120690046287951,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t018-d6a267d9,1789120688046466223,1789120690055032622,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t019-66760590,1789120688056266932,1789120690066097739,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t020-54f2ce1c,1789120688066434278,1789120690075211542,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t021-f47d8c6b,1789120688076272372,1789120690086199793,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t022-fa35c96d,1789120688086490197,1789120690094906648,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t023-b254c3d5,1789120688096282651,1789120690106045497,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t024-3779b240,1789120688106508826,1789120690124896683,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t025-bf5d1aa9,1789120688116878753,1789120690127323453,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t026-734d2abc,1789120688126560854,1789120690136054345,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t027-1dd17a42,1789120688136526948,1789120690146369703,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t028-8a12b07c,1789120688146379275,1789120690185518198,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t029-9556dd1a,1789120688167531309,1789120690188956967,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t030-ac99f539,1789120688169558060,1789120690189070889,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t031-101c0f7f,1789120688176879509,1789120690195802770,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t032-aee80d11,1789120688186773206,1789120690197923972,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t033-2a5d11d1,1789120688196979645,1789120690206818005,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t034-c86bf82b,1789120688207353651,1789120690218583191,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t035-3273263e,1789120688217301242,1789120690226805281,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t036-cdb5c289,1789120688227209172,1789120690237207672,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t037-05feed33,1789120688236842787,1789120690246724527,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t038-4f65b252,1789120688246776715,1789120690257365975,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t039-c87e2092,1789120688257140000,1789120690266737932,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t040-1ec83f18,1789120688266555569,1789120690277136332,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t041-1404eaf7,1789120688276840573,1789120690287075432,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t042-96eaf864,1789120688287153378,1789120690297668232,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t043-b04c12db,1789120688296884821,1789120690317668715,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t044-c357b896,1789120688306777759,1789120690317326187,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t045-47898d0c,1789120688316529506,1789120690326029811,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t046-4de6822e,1789120688326444552,1789120690334730015,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t047-a95805f7,1789120688336379049,1789120690346298331,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t048-5aebda8d,1789120688346468589,1789120690355023618,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,3,r03-t049-08945d81,1789120688356365037,1789120690366737401,0.0,15,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t000-667f0984,1789120721953831099,1789120722683570322,0.0,258,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t001-a047eb49,1789120722694860482,1789120723031650729,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t002-da8532bb,1789120723043860216,1789120723372972463,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t003-1ea6d0ae,1789120723385172643,1789120723725519776,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t004-d7a56a1d,1789120723737643029,1789120724075484044,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t005-6a2ca0d5,1789120724087705783,1789120724416385053,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t006-76131d95,1789120724428523691,1789120724751596868,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t007-1cbabdc5,1789120724763794199,1789120725098716444,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t008-5ef748ce,1789120725110127028,1789120725468320418,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t009-0ba30ddd,1789120725480920335,1789120725829229433,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t010-613878bf,1789120725840274945,1789120726175315906,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t011-b062ffc4,1789120726187308096,1789120726551783875,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t012-ad583d3d,1789120726563959933,1789120726909013776,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t013-5df95a3e,1789120726921897373,1789120727259542842,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t014-cd322141,1789120727271124565,1789120727601294799,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t015-92282fcd,1789120727614180295,1789120727951179481,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t016-d087fa38,1789120727962723310,1789120728291355854,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t017-617a46c1,1789120728304499485,1789120728636384910,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t018-972a23dd,1789120728648169303,1789120728999497272,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t019-a9f3a215,1789120729010911465,1789120729344778288,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t020-c7271698,1789120729356100264,1789120729684432507,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t021-24179771,1789120729697126160,1789120730044142787,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t022-ce758a8c,1789120730055301030,1789120730411314292,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t023-5670dafd,1789120730423076285,1789120730775638669,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t024-814b9fc0,1789120730788115265,1789120731118965456,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t025-416cefc1,1789120731130224295,1789120731471158064,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t026-d8c25de1,1789120731482690108,1789120731819924497,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t027-3b6af86d,1789120731832278057,1789120732164146224,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t028-caf8b744,1789120732175741067,1789120732511236234,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t029-e07b778c,1789120732523153424,1789120732879769217,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t030-1a9eeebe,1789120732891761917,1789120733234981225,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t031-d07206c7,1789120733246513649,1789120733598187829,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t032-62dc835f,1789120733609756586,1789120733952653169,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t033-ec68915e,1789120733966322669,1789120734319254261,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t034-c15f38ba,1789120734331000792,1789120734691553313,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t035-8babfcca,1789120734703445742,1789120735048129737,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t036-445493f4,1789120735060700819,1789120735379110271,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t037-24c7485c,1789120735390590330,1789120735711664394,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t038-11f1caf1,1789120735723284945,1789120736047746574,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t039-ab668802,1789120736059566339,1789120736394875384,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t040-42ac5410,1789120736406712319,1789120736759321375,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t041-27eb45e0,1789120736770262043,1789120737112235607,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t042-377269e8,1789120737123920002,1789120737484650676,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t043-96b35bf1,1789120737495594757,1789120737828036942,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t044-8c473936,1789120737839140964,1789120738163819356,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t045-f872a5d2,1789120738175447496,1789120738518827300,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t046-4e0bc35c,1789120738530184317,1789120738871845173,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t047-d5a00556,1789120738884608978,1789120739224430009,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t048-9824eba8,1789120739235892796,1789120739583908661,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,3,r03-t049-cd703da3,1789120739595536127,1789120739947507877,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t000-07331687,1789120753461166385,1789120753847792834,0.0,15,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t001-e0da6d9c,1789120753857639401,1789120754187332480,0.0,20,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t002-9b402bca,1789120754198791088,1789120754530478661,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t003-cd6f42a0,1789120754541656978,1789120754905716764,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t004-30503f46,1789120754916218858,1789120755271351561,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t005-5bb27b03,1789120755281432556,1789120755634697331,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t006-d572a41d,1789120755644479617,1789120755997527884,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t007-df2b3cbf,1789120756007370571,1789120756344347591,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t008-66029a6b,1789120756354342102,1789120756714573847,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t009-b2b6f104,1789120756725782005,1789120757068461901,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t010-c1417ce7,1789120757078556108,1789120757424276296,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t011-01e0d130,1789120757433986812,1789120757775454578,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t012-4a4c39b7,1789120757786934673,1789120758103591297,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t013-8e0006cd,1789120758114913681,1789120758449211977,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t014-df2c3be5,1789120758460392506,1789120758795986867,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t015-331265da,1789120758806018788,1789120759133371032,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t016-b550bcb1,1789120759144068456,1789120759485809488,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t017-9bc72395,1789120759497798134,1789120759839706942,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t018-d6a267d9,1789120759849850808,1789120760202757556,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t019-66760590,1789120760213818638,1789120760566157776,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t020-54f2ce1c,1789120760576481857,1789120760902653781,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t021-f47d8c6b,1789120760914390335,1789120761260930035,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t022-fa35c96d,1789120761272904343,1789120761611640594,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t023-b254c3d5,1789120761622176412,1789120761936368519,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t024-3779b240,1789120761946162402,1789120762275440228,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t025-bf5d1aa9,1789120762285713796,1789120762629189655,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t026-734d2abc,1789120762639250821,1789120762967722713,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t027-1dd17a42,1789120762977568056,1789120763343189911,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t028-8a12b07c,1789120763354440704,1789120763672197417,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t029-9556dd1a,1789120763683200102,1789120764020713753,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t030-ac99f539,1789120764031062165,1789120764383569247,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t031-101c0f7f,1789120764393544943,1789120764758172492,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t032-aee80d11,1789120764770073515,1789120765089196972,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t033-2a5d11d1,1789120765099112527,1789120765450958069,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t034-c86bf82b,1789120765463582280,1789120765796059733,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t035-3273263e,1789120765805915337,1789120766137061227,0.0,30,0,0.0,False,False,False,False
