policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t036-cdb5c289,1789120766146697291,1789120766499765334,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t037-05feed33,1789120766509902974,1789120766851782719,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t038-4f65b252,1789120766861784241,1789120767191758156,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t039-c87e2092,1789120767201560784,1789120767530540409,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t040-1ec83f18,1789120767543112304,1789120767851798081,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t041-1404eaf7,1789120767862029418,1789120768200900750,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t042-96eaf864,1789120768212216492,1789120768554964308,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t043-b04c12db,1789120768566561519,1789120768910727714,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t044-c357b896,1789120768922846109,1789120769253092068,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t045-47898d0c,1789120769263108202,1789120769603327405,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t046-4de6822e,1789120769613415178,1789120769966750269,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t047-a95805f7,1789120769977528522,1789120770307830661,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t048-5aebda8d,1789120770318070200,1789120770667262891,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,3,r03-t049-08945d81,1789120770678013617,1789120771012214486,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t000-667f0984,1789120784675947094,1789120786687661923,0.0,197,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t001-a047eb49,1789120784683233912,1789120786693813821,0.0,199,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t002-da8532bb,1789120784692459479,1789120786702177701,0.0,201,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t003-1ea6d0ae,1789120784702266852,1789120786713698284,0.0,203,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t004-d7a56a1d,1789120784712630379,1789120786722051048,0.0,204,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t005-6a2ca0d5,1789120784722496084,1789120786744244966,0.0,204,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t006-76131d95,1789120784732970766,1789120786754445941,0.0,204,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t007-1cbabdc5,1789120784742754293,1789120786754094901,0.0,204,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t008-5ef748ce,1789120784752759844,1789120786774098973,0.0,204,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t009-0ba30ddd,1789120784762497484,1789120786773040817,0.0,204,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t010-613878bf,1789120784772599559,1789120786784288262,0.0,204,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t011-b062ffc4,1789120784782945795,1789120786791936571,0.0,204,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t012-ad583d3d,1789120784792978518,1789120786804602238,0.0,204,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t013-5df95a3e,1789120784802502684,1789120786813646444,0.0,204,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t014-cd322141,1789120784812588418,1789120786824459719,0.0,204,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t015-92282fcd,1789120784822550078,1789120786844081685,0.0,204,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t016-d087fa38,1789120784832680275,1789120786844263238,0.0,204,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t017-617a46c1,1789120784842371742,1789120786854248174,0.0,205,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t018-972a23dd,1789120784852561412,1789120786861922038,0.0,205,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t019-a9f3a215,1789120784862280051,1789120786871567429,0.0,205,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t020-c7271698,1789120784872519312,1789120786883846430,0.0,205,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t021-24179771,1789120784882406963,1789120786893941380,0.0,205,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t022-ce758a8c,1789120784892602428,1789120786903821241,0.0,205,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t023-5670dafd,1789120784902610735,1789120786913710982,0.0,205,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t024-814b9fc0,1789120784912967706,1789120786924614893,0.0,205,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t025-416cefc1,1789120784922877588,1789120786933747831,0.0,205,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t026-d8c25de1,1789120784932935107,1789120786945352777,0.0,205,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t027-3b6af86d,1789120784942553612,1789120786953702121,0.0,205,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t028-caf8b744,1789120784952584909,1789120786981978869,0.0,205,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t029-e07b778c,1789120784970285226,1789120786984821393,0.0,207,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t030-1a9eeebe,1789120784973018875,1789120786985046743,0.0,208,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t031-d07206c7,1789120784983241036,1789120786996246782,0.0,210,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t032-62dc835f,1789120784993462817,1789120787005646587,0.0,212,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t033-ec68915e,1789120785002673564,1789120787017031028,0.0,214,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t034-c15f38ba,1789120785012870358,1789120787025040448,0.0,216,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t035-8babfcca,1789120785023119690,1789120787035716823,0.0,218,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t036-445493f4,1789120785032973805,1789120787041851051,0.0,220,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t037-24c7485c,1789120785042844641,1789120787055751202,0.0,222,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t038-11f1caf1,1789120785053694114,1789120787074383415,0.0,224,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t039-ab668802,1789120785063296658,1789120787084425638,0.0,226,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t040-42ac5410,1789120785072784818,1789120787085021790,0.0,228,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t041-27eb45e0,1789120785082725955,1789120787094107225,0.0,230,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t042-377269e8,1789120785092872588,1789120787105746277,0.0,232,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t043-96b35bf1,1789120785102914716,1789120787114249148,0.0,234,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t044-8c473936,1789120785112700427,1789120787125324541,0.0,236,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t045-f872a5d2,1789120785122915273,1789120787133811452,0.0,238,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t046-4e0bc35c,1789120785132763212,1789120787144566966,0.0,240,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t047-d5a00556,1789120785142740263,1789120787154170649,0.0,242,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t048-9824eba8,1789120785152684916,1789120787164541682,0.0,245,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,3,r03-t049-cd703da3,1789120785162950969,1789120787173038947,0.0,247,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t000-07331687,1789120818681305464,1789120820704378901,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t001-e0da6d9c,1789120818686816026,1789120820709468431,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t002-9b402bca,1789120818696043584,1789120820717707342,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t003-cd6f42a0,1789120818705729697,1789120820715530173,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t004-30503f46,1789120818715810434,1789120820736121323,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t005-5bb27b03,1789120818725622136,1789120820735794434,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t006-d572a41d,1789120818735856389,1789120820746515553,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t007-df2b3cbf,1789120818746157617,1789120820755676897,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t008-66029a6b,1789120818756540447,1789120820767404238,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t009-b2b6f104,1789120818766619189,1789120820777876747,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t010-c1417ce7,1789120818775848457,1789120820786816840,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t011-01e0d130,1789120818786016971,1789120820807661920,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t012-4a4c39b7,1789120818796444071,1789120820807402290,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t013-8e0006cd,1789120818805995858,1789120820816026324,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t014-df2c3be5,1789120818815649672,1789120820826432429,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t015-331265da,1789120818826214425,1789120820835466570,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t016-b550bcb1,1789120818836513372,1789120820847366333,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t017-9bc72395,1789120818845638332,1789120820866417277,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t018-d6a267d9,1789120818856083671,1789120820866664367,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t019-66760590,1789120818865833909,1789120820875814026,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t020-54f2ce1c,1789120818875665275,1789120820886660163,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t021-f47d8c6b,1789120818886055611,1789120820895652790,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t022-fa35c96d,1789120818895675796,1789120820906235022,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t023-b254c3d5,1789120818905498803,1789120820915289398,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t024-3779b240,1789120818915549330,1789120820926491114,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t025-bf5d1aa9,1789120818925823198,1789120820935473861,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t026-734d2abc,1789120818935660644,1789120820945731959,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t027-1dd17a42,1789120818945543024,1789120820955687773,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t028-8a12b07c,1789120818955439844,1789120821011866777,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t029-9556dd1a,1789120818992126353,1789120821013520506,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t030-ac99f539,1789120818994213464,1789120821017279016,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t031-101c0f7f,1789120818995692681,1789120821017785547,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t032-aee80d11,1789120818997631595,1789120821021218688,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t033-2a5d11d1,1789120819006307118,1789120821016984522,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t034-c86bf82b,1789120819015700827,1789120821025916065,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t035-3273263e,1789120819025752304,1789120821046470355,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t036-cdb5c289,1789120819036187289,1789120821046985816,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t037-05feed33,1789120819045646927,1789120821055499842,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t038-4f65b252,1789120819055545457,1789120821067035666,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t039-c87e2092,1789120819065540030,1789120821075907360,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t040-1ec83f18,1789120819075811998,1789120821086569676,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t041-1404eaf7,1789120819085604225,1789120821095611037,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t042-96eaf864,1789120819096024676,1789120821107454750,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t043-b04c12db,1789120819105732164,1789120821115516965,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t044-c357b896,1789120819115868095,1789120821126806173,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t045-47898d0c,1789120819126002885,1789120821135549240,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t046-4de6822e,1789120819135821047,1789120821147491372,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t047-a95805f7,1789120819145724706,1789120821155638419,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t048-5aebda8d,1789120819156100317,1789120821167409269,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,3,r03-t049-08945d81,1789120819165450233,1789120821176046603,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t000-667f0984,1789120853700264485,1789120855712274703,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t001-a047eb49,1789120853707583280,1789120855719991009,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t002-da8532bb,1789120853717264746,1789120855727873759,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t003-1ea6d0ae,1789120853727161145,1789120855746170365,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t004-d7a56a1d,1789120853736969105,1789120855748499634,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t005-6a2ca0d5,1789120853747450053,1789120855756043992,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t006-76131d95,1789120853757308022,1789120855768084238,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t007-1cbabdc5,1789120853767258133,1789120855778096979,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t008-5ef748ce,1789120853777296875,1789120855788090172,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t009-0ba30ddd,1789120853787183880,1789120855808437912,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t010-613878bf,1789120853797120991,1789120855818339628,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t011-b062ffc4,1789120853806923352,1789120855816234784,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t012-ad583d3d,1789120853816702273,1789120855837075025,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t013-5df95a3e,1789120853826765117,1789120855836061367,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t014-cd322141,1789120853836766945,1789120855847354892,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t015-92282fcd,1789120853846705385,1789120855858512340,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t016-d087fa38,1789120853857279803,1789120855868225690,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t017-617a46c1,1789120853866887251,1789120855878575969,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t018-972a23dd,1789120853877102306,1789120855888164154,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t019-a9f3a215,1789120853887503732,1789120855899390683,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t020-c7271698,1789120853896939802,1789120855908028504,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t021-24179771,1789120853907340849,1789120855929118032,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t022-ce758a8c,1789120853917851309,1789120855938361372,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t023-5670dafd,1789120853927421274,1789120855940070982,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t024-814b9fc0,1789120853937448154,1789120855958091164,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t025-416cefc1,1789120853947626674,1789120855959509735,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t026-d8c25de1,1789120853957573275,1789120855971759508,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t027-3b6af86d,1789120853967339481,1789120855980114260,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t028-caf8b744,1789120853977282094,1789120856027236723,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t029-e07b778c,1789120854016535285,1789120856038486029,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t030-1a9eeebe,1789120854018250113,1789120856029044739,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t031-d07206c7,1789120854019903546,1789120856032126612,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t032-62dc835f,1789120854021951644,1789120856035501137,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t033-ec68915e,1789120854027476943,1789120856039860948,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t034-c15f38ba,1789120854037247608,1789120856047939748,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t035-8babfcca,1789120854047045983,1789120856058668749,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t036-445493f4,1789120854056785524,1789120856068422619,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t037-24c7485c,1789120854066930832,1789120856078681230,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t038-11f1caf1,1789120854076719717,1789120856088152411,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t039-ab668802,1789120854086911524,1789120856098854652,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t040-42ac5410,1789120854096978449,1789120856108350789,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t041-27eb45e0,1789120854107136852,1789120856118815605,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t042-377269e8,1789120854116603098,1789120856128856529,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t043-96b35bf1,1789120854126874615,1789120856138325148,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t044-8c473936,1789120854136863821,1789120856148291675,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t045-f872a5d2,1789120854147018998,1789120856158805455,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t046-4e0bc35c,1789120854156731589,1789120856168101557,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t047-d5a00556,1789120854166798800,1789120856178241836,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t048-9824eba8,1789120854176825869,1789120856198411651,0.0,401,0,0.0,False,False,False,False
