policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,3,r03-t049-cd703da3,1789120854186752921,1789120856198749759,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t000-07331687,1789120888624049256,1789120888861560406,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t001-e0da6d9c,1789120888872449631,1789120889169257459,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t002-9b402bca,1789120889179427185,1789120889460176683,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t003-cd6f42a0,1789120889470796714,1789120889832495191,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t004-30503f46,1789120889842456280,1789120890169416762,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t005-5bb27b03,1789120890180878455,1789120890524690995,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t006-d572a41d,1789120890535053219,1789120890848050291,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t007-df2b3cbf,1789120890857990425,1789120891182874036,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t008-66029a6b,1789120891192990818,1789120891548887247,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t009-b2b6f104,1789120891559055338,1789120891891216503,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t010-c1417ce7,1789120891903518936,1789120892246942343,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t011-01e0d130,1789120892257564358,1789120892583911696,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t012-4a4c39b7,1789120892594338131,1789120892915896309,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t013-8e0006cd,1789120892926107189,1789120893284170621,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t014-df2c3be5,1789120893294834573,1789120893587384866,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t015-331265da,1789120893597633139,1789120893929458996,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t016-b550bcb1,1789120893940327806,1789120894268115869,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t017-9bc72395,1789120894278340191,1789120894602426050,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t018-d6a267d9,1789120894612206862,1789120894927360969,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t019-66760590,1789120894940845027,1789120895256380355,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t020-54f2ce1c,1789120895266711649,1789120895605389064,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t021-f47d8c6b,1789120895616570555,1789120895931197089,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t022-fa35c96d,1789120895945069845,1789120896271885970,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t023-b254c3d5,1789120896282570938,1789120896556092863,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t024-3779b240,1789120896566397746,1789120896925247286,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t025-bf5d1aa9,1789120896935460343,1789120897255734659,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t026-734d2abc,1789120897265210740,1789120897642296103,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t027-1dd17a42,1789120897652518627,1789120897964278669,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t028-8a12b07c,1789120897974690809,1789120898266833565,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t029-9556dd1a,1789120898276951387,1789120898587714690,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t030-ac99f539,1789120898597659180,1789120898922990959,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t031-101c0f7f,1789120898933132584,1789120899279733389,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t032-aee80d11,1789120899291101497,1789120899629611013,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t033-2a5d11d1,1789120899639708941,1789120899928957761,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t034-c86bf82b,1789120899939150568,1789120900293887306,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t035-3273263e,1789120900304503599,1789120900599991851,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t036-cdb5c289,1789120900610238209,1789120900920452425,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t037-05feed33,1789120900930514716,1789120901280168463,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t038-4f65b252,1789120901294210478,1789120901580455927,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t039-c87e2092,1789120901590184583,1789120901913332902,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t040-1ec83f18,1789120901923241646,1789120902286451648,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t041-1404eaf7,1789120902299515413,1789120902568411890,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t042-96eaf864,1789120902578571238,1789120902912591953,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t043-b04c12db,1789120902923266727,1789120903226727506,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t044-c357b896,1789120903237281243,1789120903576923503,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t045-47898d0c,1789120903587756564,1789120903920902912,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t046-4de6822e,1789120903930943024,1789120904266821854,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t047-a95805f7,1789120904278176596,1789120904578115167,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t048-5aebda8d,1789120904589904962,1789120904883594338,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,3,r03-t049-08945d81,1789120904893781646,1789120905188478654,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t000-07331687,1789120917380541303,1789120918196685143,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t001-e0da6d9c,1789120918207770137,1789120918588954596,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t002-9b402bca,1789120918599465685,1789120918947381306,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t003-cd6f42a0,1789120918957626517,1789120919340453520,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t004-30503f46,1789120919351299592,1789120919703660923,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t005-5bb27b03,1789120919714468362,1789120920089400444,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t006-d572a41d,1789120920099637016,1789120920491080924,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t007-df2b3cbf,1789120920502024673,1789120920899647678,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t008-66029a6b,1789120920909547845,1789120921296814009,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t009-b2b6f104,1789120921308804565,1789120921716570929,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t010-c1417ce7,1789120921728117627,1789120922101083952,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t011-01e0d130,1789120922112215172,1789120922476158797,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t012-4a4c39b7,1789120922486988733,1789120922834558075,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t013-8e0006cd,1789120922844963230,1789120923248291002,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t014-df2c3be5,1789120923259110592,1789120923656643990,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t015-331265da,1789120923667940186,1789120924048320174,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t016-b550bcb1,1789120924058756559,1789120924417957175,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t017-9bc72395,1789120924429086308,1789120924820611764,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t018-d6a267d9,1789120924831295556,1789120925191515092,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t019-66760590,1789120925201941098,1789120925566183749,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t020-54f2ce1c,1789120925578078072,1789120925956310555,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t021-f47d8c6b,1789120925967466542,1789120926344110641,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t022-fa35c96d,1789120926354255511,1789120926753918220,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t023-b254c3d5,1789120926764739922,1789120927123351997,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t024-3779b240,1789120927134095773,1789120927511475549,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t025-bf5d1aa9,1789120927522623849,1789120927933034510,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t026-734d2abc,1789120927944084670,1789120928339438763,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t027-1dd17a42,1789120928349559621,1789120928709794438,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t028-8a12b07c,1789120928723173309,1789120929095990670,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t029-9556dd1a,1789120929106022403,1789120929506150569,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t030-ac99f539,1789120929516756341,1789120929891082454,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t031-101c0f7f,1789120929901013197,1789120930283257025,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t032-aee80d11,1789120930294458193,1789120930686902511,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t033-2a5d11d1,1789120930697740821,1789120931101718125,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t034-c86bf82b,1789120931111933328,1789120931502330068,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t035-3273263e,1789120931512404608,1789120931924357905,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t036-cdb5c289,1789120931935295400,1789120932344505970,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t037-05feed33,1789120932354982281,1789120932730307989,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t038-4f65b252,1789120932740748896,1789120933098996091,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t039-c87e2092,1789120933108444502,1789120933476449995,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t040-1ec83f18,1789120933486208200,1789120933883661995,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t041-1404eaf7,1789120933894787979,1789120934291310876,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t042-96eaf864,1789120934301623177,1789120934679730457,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t043-b04c12db,1789120934688813835,1789120935087407621,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t044-c357b896,1789120935099647304,1789120935472435137,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t045-47898d0c,1789120935481965837,1789120935860315143,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t046-4de6822e,1789120935870035288,1789120936248971910,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t047-a95805f7,1789120936259352928,1789120936651224085,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t048-5aebda8d,1789120936660448123,1789120937063889262,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,3,r03-t049-08945d81,1789120937073979850,1789120937434377944,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t000-667f0984,1789120950978899248,1789120951292029980,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t001-a047eb49,1789120951303052481,1789120951530198614,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t002-da8532bb,1789120951540537165,1789120951889454518,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t003-1ea6d0ae,1789120951900484599,1789120952204159717,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t004-d7a56a1d,1789120952215289955,1789120952547063471,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t005-6a2ca0d5,1789120952558562784,1789120952883914491,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t006-76131d95,1789120952894708724,1789120953223617006,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t007-1cbabdc5,1789120953235113097,1789120953553811980,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t008-5ef748ce,1789120953564585177,1789120953922740584,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t009-0ba30ddd,1789120953934486832,1789120954246399095,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t010-613878bf,1789120954258227591,1789120954612150908,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t011-b062ffc4,1789120954624180381,1789120954988382931,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t012-ad583d3d,1789120954999972451,1789120955327738733,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t013-5df95a3e,1789120955339202607,1789120955689363444,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t014-cd322141,1789120955701665531,1789120956054168739,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t015-92282fcd,1789120956065667861,1789120956402479747,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t016-d087fa38,1789120956413359735,1789120956734102885,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t017-617a46c1,1789120956745593955,1789120957084480809,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t018-972a23dd,1789120957096081511,1789120957405367990,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t019-a9f3a215,1789120957416310894,1789120957707374358,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t020-c7271698,1789120957718983777,1789120958069375754,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t021-24179771,1789120958081257340,1789120958424670146,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t022-ce758a8c,1789120958435318268,1789120958790438220,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t023-5670dafd,1789120958800737176,1789120959162806459,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t024-814b9fc0,1789120959175820535,1789120959481252316,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t025-416cefc1,1789120959492625236,1789120959851188607,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t026-d8c25de1,1789120959862735969,1789120960199592762,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t027-3b6af86d,1789120960210881631,1789120960541215975,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t028-caf8b744,1789120960552545498,1789120960880264566,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t029-e07b778c,1789120960891202192,1789120961247815237,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t030-1a9eeebe,1789120961259599061,1789120961585264559,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t031-d07206c7,1789120961596433826,1789120961952593327,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t032-62dc835f,1789120961963309710,1789120962294140050,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t033-ec68915e,1789120962305912057,1789120962642088676,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t034-c15f38ba,1789120962653031973,1789120962979065922,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t035-8babfcca,1789120962989940862,1789120963339190837,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t036-445493f4,1789120963351205925,1789120963686546272,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t037-24c7485c,1789120963697581091,1789120964004393643,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t038-11f1caf1,1789120964016244785,1789120964341446906,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t039-ab668802,1789120964354427322,1789120964678192605,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t040-42ac5410,1789120964689733159,1789120965029689879,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t041-27eb45e0,1789120965041493275,1789120965414905129,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t042-377269e8,1789120965426814229,1789120965754173827,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t043-96b35bf1,1789120965766802151,1789120966091328731,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t044-8c473936,1789120966102835866,1789120966442025628,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t045-f872a5d2,1789120966454061775,1789120966778031351,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t046-4e0bc35c,1789120966788984516,1789120967145349579,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t047-d5a00556,1789120967156128718,1789120967478442082,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t048-9824eba8,1789120967489699086,1789120967848205154,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,3,r03-t049-cd703da3,1789120967859281299,1789120968203613156,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t000-07331687,1789120981906721604,1789120982250349221,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t001-e0da6d9c,1789120982260565945,1789120982589960579,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t002-9b402bca,1789120982600914263,1789120982930329305,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t003-cd6f42a0,1789120982940539953,1789120983269023545,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t004-30503f46,1789120983280491126,1789120983627550674,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t005-5bb27b03,1789120983638247977,1789120983953318600,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t006-d572a41d,1789120983963732111,1789120984332435734,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t007-df2b3cbf,1789120984344222708,1789120984685012803,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t008-66029a6b,1789120984695592266,1789120985047157992,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t009-b2b6f104,1789120985058294229,1789120985381741354,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t010-c1417ce7,1789120985392245608,1789120985754732931,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t011-01e0d130,1789120985766250044,1789120986101002863,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t012-4a4c39b7,1789120986110832415,1789120986475595711,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t013-8e0006cd,1789120986487606703,1789120986817131738,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t014-df2c3be5,1789120986828907252,1789120987175157104,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t015-331265da,1789120987189161512,1789120987539826245,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t016-b550bcb1,1789120987551979793,1789120987906566287,0.0,30,0,0.0,False,False,False,False
