policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t017-9bc72395,1789120987916784199,1789120988241035794,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t018-d6a267d9,1789120988251208333,1789120988605004565,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t019-66760590,1789120988616068340,1789120988951075203,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t020-54f2ce1c,1789120988962018398,1789120989293985643,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t021-f47d8c6b,1789120989303809320,1789120989633486479,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t022-fa35c96d,1789120989646001769,1789120989965735236,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t023-b254c3d5,1789120989976260897,1789120990310440744,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t024-3779b240,1789120990321944975,1789120990668518869,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t025-bf5d1aa9,1789120990680025563,1789120991008889726,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t026-734d2abc,1789120991019285145,1789120991336664115,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t027-1dd17a42,1789120991346594356,1789120991675889692,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t028-8a12b07c,1789120991693433849,1789120992021631287,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t029-9556dd1a,1789120992032099470,1789120992362283732,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t030-ac99f539,1789120992372826387,1789120992733950181,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t031-101c0f7f,1789120992747752121,1789120993083862883,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t032-aee80d11,1789120993094956110,1789120993434024864,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t033-2a5d11d1,1789120993444335390,1789120993803523225,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t034-c86bf82b,1789120993816109659,1789120994148902487,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t035-3273263e,1789120994161079237,1789120994491965572,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t036-cdb5c289,1789120994502489940,1789120994833093741,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t037-05feed33,1789120994843729720,1789120995198879925,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t038-4f65b252,1789120995209024074,1789120995537166071,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t039-c87e2092,1789120995547667984,1789120995890347724,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t040-1ec83f18,1789120995901293146,1789120996210763697,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t041-1404eaf7,1789120996220545820,1789120996558269740,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t042-96eaf864,1789120996568613046,1789120996916873935,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t043-b04c12db,1789120996927289723,1789120997265278081,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t044-c357b896,1789120997275836842,1789120997617078801,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t045-47898d0c,1789120997627334656,1789120997949792988,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t046-4de6822e,1789120997960128810,1789120998309715963,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t047-a95805f7,1789120998320030372,1789120998678742390,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t048-5aebda8d,1789120998689728742,1789120999050563938,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,3,r03-t049-08945d81,1789120999061872335,1789120999380993973,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t000-667f0984,1789121013048445608,1789121013327930672,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t001-a047eb49,1789121013340089933,1789121013559362349,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t002-da8532bb,1789121013570824163,1789121013925771868,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t003-1ea6d0ae,1789121013937362275,1789121014280190389,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t004-d7a56a1d,1789121014291501779,1789121014632658447,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t005-6a2ca0d5,1789121014644324209,1789121014981189044,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t006-76131d95,1789121014993220565,1789121015361429174,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t007-1cbabdc5,1789121015373026604,1789121015672126095,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t008-5ef748ce,1789121015682784454,1789121016021658402,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t009-0ba30ddd,1789121016031794600,1789121016357940148,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t010-613878bf,1789121016369007067,1789121016702266223,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t011-b062ffc4,1789121016712769982,1789121017049876347,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t012-ad583d3d,1789121017061788382,1789121017413977740,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t013-5df95a3e,1789121017425943853,1789121017741465461,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t014-cd322141,1789121017752197119,1789121018072701806,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t015-92282fcd,1789121018084107783,1789121018413847689,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t016-d087fa38,1789121018426254922,1789121018758255535,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t017-617a46c1,1789121018769129025,1789121019079087252,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t018-972a23dd,1789121019089947012,1789121019442123652,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t019-a9f3a215,1789121019452958702,1789121019783475279,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t020-c7271698,1789121019794594089,1789121020110345205,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t021-24179771,1789121020122645068,1789121020452235757,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t022-ce758a8c,1789121020463779969,1789121020839533589,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t023-5670dafd,1789121020850166493,1789121021218481378,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t024-814b9fc0,1789121021230720931,1789121021555005393,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t025-416cefc1,1789121021567421904,1789121021863440196,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t026-d8c25de1,1789121021874680860,1789121022193307354,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t027-3b6af86d,1789121022204511661,1789121022530925884,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t028-caf8b744,1789121022541903997,1789121022913224542,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t029-e07b778c,1789121022925107525,1789121023269548130,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t030-1a9eeebe,1789121023280614579,1789121023582899736,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t031-d07206c7,1789121023594660200,1789121023942229171,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t032-62dc835f,1789121023954150784,1789121024283710796,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t033-ec68915e,1789121024294554178,1789121024620609086,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t034-c15f38ba,1789121024631790763,1789121025008821350,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t035-8babfcca,1789121025021825171,1789121025338662376,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t036-445493f4,1789121025351844292,1789121025672553841,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t037-24c7485c,1789121025683463175,1789121026002022797,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t038-11f1caf1,1789121026012836593,1789121026374081585,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t039-ab668802,1789121026385427001,1789121026708379473,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t040-42ac5410,1789121026719321411,1789121027057361107,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t041-27eb45e0,1789121027069069529,1789121027434056328,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t042-377269e8,1789121027446111360,1789121027788102518,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t043-96b35bf1,1789121027799455419,1789121028153911245,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t044-8c473936,1789121028165209082,1789121028501221440,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t045-f872a5d2,1789121028511700380,1789121028843189851,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t046-4e0bc35c,1789121028856680983,1789121029207104596,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t047-d5a00556,1789121029218278745,1789121029498697876,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t048-9824eba8,1789121029509003937,1789121029843032082,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,3,r03-t049-cd703da3,1789121029853369326,1789121030180624893,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t000-667f0984,1789121044884715093,1789121046078034650,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t001-a047eb49,1789121046091755778,1789121046490004587,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t002-da8532bb,1789121046501579380,1789121046883582539,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t003-1ea6d0ae,1789121046894374567,1789121047307733889,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t004-d7a56a1d,1789121047318569384,1789121047714695870,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t005-6a2ca0d5,1789121047726387108,1789121048104942714,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t006-76131d95,1789121048115973425,1789121048489644925,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t007-1cbabdc5,1789121048500416645,1789121048894477180,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t008-5ef748ce,1789121048905336875,1789121049291214179,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t009-0ba30ddd,1789121049303874572,1789121049688053960,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t010-613878bf,1789121049698750801,1789121050121934801,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t011-b062ffc4,1789121050134057186,1789121050527368839,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t012-ad583d3d,1789121050539058748,1789121050928380190,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t013-5df95a3e,1789121050940142511,1789121051309633608,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t014-cd322141,1789121051321204309,1789121051710106989,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t015-92282fcd,1789121051722733149,1789121052098784164,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t016-d087fa38,1789121052110544619,1789121052515541492,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t017-617a46c1,1789121052527915497,1789121052929173502,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t018-972a23dd,1789121052940033261,1789121053350590500,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t019-a9f3a215,1789121053362269685,1789121053769039787,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t020-c7271698,1789121053780418551,1789121054182320073,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t021-24179771,1789121054193867445,1789121054569071153,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t022-ce758a8c,1789121054581786927,1789121054984490997,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t023-5670dafd,1789121054997149493,1789121055407601091,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t024-814b9fc0,1789121055419552913,1789121055809693222,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t025-416cefc1,1789121055821246758,1789121056207039864,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t026-d8c25de1,1789121056218509949,1789121056589227812,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t027-3b6af86d,1789121056599822425,1789121057008993531,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t028-caf8b744,1789121057020624923,1789121057415511386,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t029-e07b778c,1789121057426564313,1789121057820317650,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t030-1a9eeebe,1789121057833594438,1789121058208668134,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t031-d07206c7,1789121058219698777,1789121058652143287,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t032-62dc835f,1789121058664148687,1789121059064068734,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t033-ec68915e,1789121059074961873,1789121059483072291,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t034-c15f38ba,1789121059495789219,1789121059893753033,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t035-8babfcca,1789121059905395650,1789121060283889528,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t036-445493f4,1789121060294989391,1789121060714027115,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t037-24c7485c,1789121060725940349,1789121061116820780,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t038-11f1caf1,1789121061129173566,1789121061543194009,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t039-ab668802,1789121061554307815,1789121061932630862,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t040-42ac5410,1789121061943943672,1789121062330298448,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t041-27eb45e0,1789121062341594848,1789121062743511971,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t042-377269e8,1789121062754066048,1789121063181107520,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t043-96b35bf1,1789121063193022840,1789121063577904634,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t044-8c473936,1789121063589395674,1789121064014332060,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t045-f872a5d2,1789121064025726919,1789121064435327089,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t046-4e0bc35c,1789121064446805608,1789121064831735588,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t047-d5a00556,1789121064843129402,1789121065219387770,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t048-9824eba8,1789121065230926427,1789121065640096246,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,3,r03-t049-cd703da3,1789121065651067204,1789121066077371948,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t000-07331687,1789121079913870021,1789121080087760207,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t001-e0da6d9c,1789121080098159942,1789121080369683276,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t002-9b402bca,1789121080381218350,1789121080671853344,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t003-cd6f42a0,1789121080682326255,1789121081018192256,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t004-30503f46,1789121081028277469,1789121081330698702,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t005-5bb27b03,1789121081340598466,1789121081663222982,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t006-d572a41d,1789121081673706848,1789121082022747199,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t007-df2b3cbf,1789121082034142905,1789121082328877928,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t008-66029a6b,1789121082340356161,1789121082661353015,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t009-b2b6f104,1789121082671706010,1789121082994789987,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t010-c1417ce7,1789121083006419012,1789121083318638695,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t011-01e0d130,1789121083330166594,1789121083647625802,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t012-4a4c39b7,1789121083658359603,1789121083956312180,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t013-8e0006cd,1789121083967254186,1789121084318853963,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t014-df2c3be5,1789121084330525195,1789121084662386344,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t015-331265da,1789121084673185299,1789121084975366737,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t016-b550bcb1,1789121084986448439,1789121085279643621,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t017-9bc72395,1789121085290628656,1789121085620657264,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t018-d6a267d9,1789121085630984525,1789121085937888724,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t019-66760590,1789121085948544824,1789121086295437417,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t020-54f2ce1c,1789121086307093455,1789121086630106348,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t021-f47d8c6b,1789121086639888567,1789121086968580933,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t022-fa35c96d,1789121086978805478,1789121087305229325,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t023-b254c3d5,1789121087316896703,1789121087626828682,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t024-3779b240,1789121087637862285,1789121087952032514,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t025-bf5d1aa9,1789121087962147354,1789121088305826391,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t026-734d2abc,1789121088316551661,1789121088612368961,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t027-1dd17a42,1789121088621977972,1789121088950087121,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t028-8a12b07c,1789121088961808265,1789121089267189408,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t029-9556dd1a,1789121089277217122,1789121089580509757,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t030-ac99f539,1789121089590398943,1789121089920803354,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t031-101c0f7f,1789121089932944145,1789121090246210538,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t032-aee80d11,1789121090255969229,1789121090553328200,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t033-2a5d11d1,1789121090564468771,1789121090883178213,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t034-c86bf82b,1789121090892723441,1789121091243932431,0.0,31,0,0.0,False,False,False,False
