policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t035-3273263e,1789121091255805900,1789121091559785789,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t036-cdb5c289,1789121091570804274,1789121091900442433,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t037-05feed33,1789121091911796467,1789121092240308445,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t038-4f65b252,1789121092251010468,1789121092581664249,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t039-c87e2092,1789121092591591991,1789121092902083947,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t040-1ec83f18,1789121092912428700,1789121093221725467,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t041-1404eaf7,1789121093231524242,1789121093564589908,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t042-96eaf864,1789121093574539793,1789121093910947210,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t043-b04c12db,1789121093921564099,1789121094220580848,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t044-c357b896,1789121094230771072,1789121094579011207,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t045-47898d0c,1789121094593685257,1789121094919826894,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t046-4de6822e,1789121094930953787,1789121095259296048,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t047-a95805f7,1789121095269097195,1789121095602215921,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t048-5aebda8d,1789121095613408688,1789121095924375761,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,3,r03-t049-08945d81,1789121095935088329,1789121096265877815,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t000-667f0984,1789121109684391271,1789121110465839384,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t001-a047eb49,1789121110477141109,1789121110887780035,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t002-da8532bb,1789121110898453593,1789121111306841463,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t003-1ea6d0ae,1789121111318431537,1789121111743593698,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t004-d7a56a1d,1789121111755569756,1789121112155340521,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t005-6a2ca0d5,1789121112166329918,1789121112563639480,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t006-76131d95,1789121112575190595,1789121112988706850,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t007-1cbabdc5,1789121113000475129,1789121113412733719,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t008-5ef748ce,1789121113423824160,1789121113840020392,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t009-0ba30ddd,1789121113852720259,1789121114254261878,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t010-613878bf,1789121114265429478,1789121114654217199,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t011-b062ffc4,1789121114665101568,1789121115072849895,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t012-ad583d3d,1789121115083949625,1789121115508678693,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t013-5df95a3e,1789121115519985822,1789121115904309441,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t014-cd322141,1789121115918738173,1789121116322366957,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t015-92282fcd,1789121116334054096,1789121116747885240,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t016-d087fa38,1789121116758711503,1789121117175438745,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t017-617a46c1,1789121117188085625,1789121117579335593,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t018-972a23dd,1789121117590818082,1789121117967916294,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t019-a9f3a215,1789121117982126819,1789121118418816304,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t020-c7271698,1789121118431107156,1789121118812152541,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t021-24179771,1789121118823465964,1789121119233690337,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t022-ce758a8c,1789121119245619267,1789121119654042128,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t023-5670dafd,1789121119665230079,1789121120054323214,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t024-814b9fc0,1789121120065541586,1789121120450133404,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t025-416cefc1,1789121120462459880,1789121120871409169,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t026-d8c25de1,1789121120883810607,1789121121320945652,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t027-3b6af86d,1789121121332941772,1789121121728149245,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t028-caf8b744,1789121121739636470,1789121122155957934,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t029-e07b778c,1789121122166998619,1789121122589174951,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t030-1a9eeebe,1789121122600463355,1789121123008152628,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t031-d07206c7,1789121123019994468,1789121123418930437,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t032-62dc835f,1789121123431347037,1789121123826595735,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t033-ec68915e,1789121123838212031,1789121124221352120,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t034-c15f38ba,1789121124233059013,1789121124649621279,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t035-8babfcca,1789121124660335871,1789121125070531246,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t036-445493f4,1789121125082632083,1789121125458767880,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t037-24c7485c,1789121125470543005,1789121125891546128,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t038-11f1caf1,1789121125903952019,1789121126286671249,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t039-ab668802,1789121126298183397,1789121126707941183,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t040-42ac5410,1789121126719510420,1789121127124153217,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t041-27eb45e0,1789121127135489710,1789121127534290819,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t042-377269e8,1789121127547074619,1789121127947752366,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t043-96b35bf1,1789121127958482670,1789121128355081985,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t044-8c473936,1789121128366128906,1789121128769220124,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t045-f872a5d2,1789121128781592048,1789121129159430671,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t046-4e0bc35c,1789121129170099872,1789121129562092461,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t047-d5a00556,1789121129572613459,1789121129973580496,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t048-9824eba8,1789121131621067856,1789121133631338738,0.0,138,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,3,r03-t049-cd703da3,1789121133645598022,1789121134042536819,0.0,342,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t000-dd519991,1789121147624308886,1789121148815261849,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t001-b68d5f83,1789121148826871092,1789121149244673804,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t002-f3c8f1a5,1789121149256153530,1789121149663377247,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t003-7a293757,1789121149674006950,1789121150078436702,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t004-e398da30,1789121150089653523,1789121150497629442,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t005-f52216cb,1789121150509617861,1789121150886826210,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t006-c12761ba,1789121150898108308,1789121151268419967,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t007-c8d6b73d,1789121151279337741,1789121151680434093,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t008-1e5bf667,1789121151693215771,1789121152088036606,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t009-1895d435,1789121152098958829,1789121152499053598,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t010-bdbfc2ec,1789121152509804561,1789121152893182579,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t011-dbabbee3,1789121152904163610,1789121153313797292,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t012-a7c13aae,1789121153324825417,1789121153749565443,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t013-779da8e6,1789121153762591697,1789121154146304300,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t014-84d719c4,1789121154157827906,1789121154587910770,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t015-8cf799bb,1789121154599080651,1789121154973626428,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t016-9d1af8f8,1789121154984448837,1789121155429899384,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t017-ec51f9f3,1789121155442643074,1789121155851167348,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t018-d863d981,1789121155864039337,1789121156270423728,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t019-b2e42ed3,1789121156281923266,1789121156675260462,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t020-68644e26,1789121156687434572,1789121157084177028,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t021-89cc46b4,1789121157095411723,1789121157523853691,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t022-e3132399,1789121157535751869,1789121157957317652,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t023-30e770c4,1789121157968543817,1789121158378988898,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t024-b35b87f9,1789121158390179815,1789121158798866217,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t025-5843d78b,1789121158809902966,1789121159196765839,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t026-b9bb56e1,1789121159207753882,1789121159582366936,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t027-f036bffb,1789121159593171152,1789121160019818529,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t028-c92cbb3b,1789121160031820276,1789121160427465627,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t029-09c662cc,1789121160439021153,1789121160832046442,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t030-729f0196,1789121160843118156,1789121161219984657,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t031-24174c61,1789121161234011438,1789121161647366607,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t032-5f8bdc97,1789121163319508619,1789121165329755804,0.0,127,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t033-f3b78fb0,1789121165341784983,1789121165744394204,0.0,347,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t034-f6f728f5,1789121165756744782,1789121166179333815,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t035-cb801ee4,1789121166190815588,1789121166598916624,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t036-dde192ed,1789121166610477938,1789121167043394606,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t037-6b748879,1789121167056125531,1789121167440406271,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t038-ece9a0e9,1789121167451368353,1789121167838132402,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t039-90e6b381,1789121167849041993,1789121168222916980,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t040-216a9fb9,1789121168236533514,1789121168644816132,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t041-95479ddf,1789121168655891074,1789121169049427036,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t042-3b1ce35a,1789121169061207712,1789121169486461639,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t043-22b93836,1789121169497695097,1789121169876321213,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t044-338ad17d,1789121169887096348,1789121170270790391,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t045-9085e7a8,1789121170282631160,1789121170690503212,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t046-7686039d,1789121170701529904,1789121171118995880,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t047-834df5d6,1789121171130524739,1789121171519876411,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t048-fb224973,1789121171530879002,1789121171944485735,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,4,r04-t049-bde4f9c3,1789121171955677160,1789121172366374990,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t000-dd519991,1789121185653857693,1789121186387174311,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t001-b68d5f83,1789121186398253317,1789121186724861072,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t002-f3c8f1a5,1789121186735584207,1789121187054888624,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t003-7a293757,1789121187066932206,1789121187407598459,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t004-e398da30,1789121187420639346,1789121187766228283,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t005-f52216cb,1789121187778317782,1789121188125072047,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t006-c12761ba,1789121188136389469,1789121188484917198,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t007-c8d6b73d,1789121188496478348,1789121188847599625,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t008-1e5bf667,1789121188860043097,1789121189199435487,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t009-1895d435,1789121189210908786,1789121189544588387,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t010-bdbfc2ec,1789121189555392545,1789121189894978191,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t011-dbabbee3,1789121189907212942,1789121190279569113,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t012-a7c13aae,1789121190290707984,1789121190631152898,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t013-779da8e6,1789121190643005784,1789121190975253369,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t014-84d719c4,1789121190987756136,1789121191340374701,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t015-8cf799bb,1789121191352629850,1789121191690808813,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t016-9d1af8f8,1789121191702154126,1789121192031708736,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t017-ec51f9f3,1789121192043051110,1789121192379687244,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t018-d863d981,1789121192390650695,1789121192719289021,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t019-b2e42ed3,1789121192730186913,1789121193076904935,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t020-68644e26,1789121193724894663,1789121194063386706,0.0,330,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t021-89cc46b4,1789121195078064618,1789121195432075448,0.0,105,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t022-e3132399,1789121195442908163,1789121195779222553,0.0,93,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t023-30e770c4,1789121195792314516,1789121196139135885,0.0,164,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t024-b35b87f9,1789121196150158407,1789121196506687445,0.0,204,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t025-5843d78b,1789121196519806271,1789121196858377505,0.0,262,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t026-b9bb56e1,1789121196872425016,1789121197211573035,0.0,333,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t027-f036bffb,1789121197222710041,1789121197562576858,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t028-c92cbb3b,1789121197575238794,1789121197918878258,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t029-09c662cc,1789121197931188579,1789121198256572732,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t030-729f0196,1789121198267347870,1789121198605683301,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t031-24174c61,1789121198616519953,1789121198947189817,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t032-5f8bdc97,1789121198959532794,1789121199299095555,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t033-f3b78fb0,1789121199311219626,1789121199662881587,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t034-f6f728f5,1789121199675331739,1789121200008374814,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t035-cb801ee4,1789121200021085448,1789121200378727807,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t036-dde192ed,1789121200390204276,1789121200727819011,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t037-6b748879,1789121200739680130,1789121201083669879,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t038-ece9a0e9,1789121201096076458,1789121201456381559,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t039-90e6b381,1789121201468950845,1789121201818825209,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t040-216a9fb9,1789121201830870870,1789121202163950492,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t041-95479ddf,1789121202176767827,1789121202507987707,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t042-3b1ce35a,1789121202520693024,1789121202860673375,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t043-22b93836,1789121202873611080,1789121203224153170,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t044-338ad17d,1789121203237542921,1789121203579317241,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t045-9085e7a8,1789121203590839361,1789121203922735909,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t046-7686039d,1789121203935063937,1789121204260488686,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t047-834df5d6,1789121204271224538,1789121204641113022,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t048-fb224973,1789121204652278830,1789121204982724822,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,4,r04-t049-bde4f9c3,1789121204994201812,1789121205331345722,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t000-6e317466,1789121217407268346,1789121218580455400,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t001-a129ca84,1789121218591226045,1789121218949646429,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t002-6a92ad62,1789121218959750249,1789121219370174013,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t003-8cc19f96,1789121219380353574,1789121219726790507,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t004-008925cd,1789121219737979043,1789121220113234916,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t005-ee47b4c4,1789121220123127231,1789121220506975117,0.0,30,0,0.0,False,False,False,False
