policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t006-ca56db66,1789121220517345447,1789121220914374986,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t007-84fd1f5f,1789121220924977868,1789121221313346768,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t008-7fd3b23d,1789121221324620350,1789121221718450725,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t009-d2ef3df6,1789121221730075890,1789121222110293107,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t010-d92504d3,1789121222120288315,1789121222473044577,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t011-7b2fe2e4,1789121222483086579,1789121222855468386,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t012-ed37b395,1789121222866154703,1789121223245774877,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t013-f43bda63,1789121223255850766,1789121223629081722,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t014-8f8d7eba,1789121223638798910,1789121223997810743,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t015-4f085781,1789121224009056421,1789121224411001744,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t016-90e30cc1,1789121224421102312,1789121224797377050,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t017-276bc871,1789121225505018097,1789121225879585803,0.0,22,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t018-4115460a,1789121226885717708,1789121227251727382,0.0,5,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t019-abca50de,1789121227262045316,1789121227639721065,0.0,8,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t020-236eb14d,1789121227650025615,1789121228027612045,0.0,14,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t021-7a02329f,1789121228038311459,1789121228395087275,0.0,17,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t022-582a43d3,1789121228404972757,1789121228775848857,0.0,22,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t023-079fc6bb,1789121228786161475,1789121229143197560,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t024-4db6baea,1789121229153061304,1789121229526975034,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t025-a029766f,1789121229536961739,1789121229900498276,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t026-6143200b,1789121229910160346,1789121230268326260,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t027-16b68826,1789121230279122940,1789121230654518149,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t028-ff0fa186,1789121230664753078,1789121231053346792,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t029-b0f64e13,1789121231065052546,1789121231444266015,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t030-9e0677ee,1789121231455821695,1789121231823510143,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t031-50aa9ec9,1789121231833451191,1789121232204308249,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t032-5588633f,1789121232216082441,1789121232579953105,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t033-e77d8b1b,1789121232590950546,1789121232951897216,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t034-c3bb1f67,1789121232962474340,1789121233324156754,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t035-82b8bea8,1789121233335713004,1789121233696768265,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t036-9414ba05,1789121233706903050,1789121234111963737,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t037-444dbc73,1789121234122177877,1789121234504524265,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t038-63c3d90c,1789121234518585046,1789121234884723219,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t039-72f253e9,1789121234895278321,1789121235279481963,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t040-3a9c73fc,1789121235289443798,1789121235666980650,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t041-4cb74a9e,1789121235677319899,1789121236062883116,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t042-74ec8e2e,1789121236072972054,1789121236442208309,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t043-70d058f1,1789121236452560846,1789121236862965768,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t044-55427614,1789121236873056602,1789121237244127915,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t045-37c8bebc,1789121237254435132,1789121237637169674,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t046-3fc9d5ca,1789121237647418048,1789121237999640381,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t047-19862dbe,1789121238011098731,1789121238395511631,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t048-7f29b69f,1789121238405632952,1789121238776019305,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,4,r04-t049-8aa341a6,1789121238787754560,1789121239182894810,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t000-6e317466,1789121250200104125,1789121252220691608,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t001-a129ca84,1789121250205284452,1789121252214763614,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t002-6a92ad62,1789121250214417784,1789121252222534578,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t003-8cc19f96,1789121250224545986,1789121252234545848,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t004-008925cd,1789121250234279078,1789121252242772070,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t005-ee47b4c4,1789121250244232894,1789121252253621175,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t006-ca56db66,1789121250254250639,1789121252262672514,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t007-84fd1f5f,1789121250264171829,1789121252274081377,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t008-7fd3b23d,1789121250274388832,1789121252284595423,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t009-d2ef3df6,1789121250284324396,1789121252294381946,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t010-d92504d3,1789121250294366447,1789121252302528256,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t011-7b2fe2e4,1789121250304767577,1789121252314958281,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t012-ed37b395,1789121250314682241,1789121252324468660,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t013-f43bda63,1789121250324348473,1789121252333461462,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t014-8f8d7eba,1789121250334683499,1789121252344955248,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t015-4f085781,1789121250344179315,1789121252354215397,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t016-90e30cc1,1789121250354320473,1789121252363161859,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t017-276bc871,1789121250364225776,1789121252374068652,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t018-4115460a,1789121250374300358,1789121252382685162,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t019-abca50de,1789121250384088015,1789121252393971746,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t020-236eb14d,1789121250394344360,1789121252402525461,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t021-7a02329f,1789121250404250135,1789121252414306361,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t022-582a43d3,1789121250414226554,1789121252422643796,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t023-079fc6bb,1789121250424377925,1789121252434369938,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t024-4db6baea,1789121250434376568,1789121252442662926,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t025-a029766f,1789121250445083441,1789121252454371384,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t026-6143200b,1789121250454548145,1789121252463403433,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t027-16b68826,1789121250464107984,1789121252484372512,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t028-ff0fa186,1789121250474329244,1789121252523020887,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t029-b0f64e13,1789121250503655524,1789121252515039978,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t030-9e0677ee,1789121250505367704,1789121252514887342,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t031-50aa9ec9,1789121250507043381,1789121252526904193,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t032-5588633f,1789121250514998945,1789121252536145806,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t033-e77d8b1b,1789121250524839183,1789121252536867560,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t034-c3bb1f67,1789121250534609629,1789121252552686104,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t035-82b8bea8,1789121250544506136,1789121252554301161,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t036-9414ba05,1789121250554421464,1789121252562372383,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t037-444dbc73,1789121250564411311,1789121252574194041,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t038-63c3d90c,1789121250574507076,1789121252582612239,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t039-72f253e9,1789121250584467606,1789121252594516455,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t040-3a9c73fc,1789121250594714306,1789121252604696389,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t041-4cb74a9e,1789121250604449666,1789121252614729359,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t042-74ec8e2e,1789121250614484245,1789121252624219785,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t043-70d058f1,1789121250624103948,1789121252633916940,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t044-55427614,1789121250634384501,1789121252642442663,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t045-37c8bebc,1789121250644228900,1789121252664381648,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t046-3fc9d5ca,1789121250654468979,1789121252664099642,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t047-19862dbe,1789121250664339385,1789121252684632001,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t048-7f29b69f,1789121250674216411,1789121252695149641,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,4,r04-t049-8aa341a6,1789121250684245315,1789121252694784791,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t000-dd519991,1789121284510513322,1789121286523730273,0.0,399,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t001-b68d5f83,1789121284518580702,1789121286531331638,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t002-f3c8f1a5,1789121284528989996,1789121286538431084,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t003-7a293757,1789121284537244956,1789121286546246084,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t004-e398da30,1789121284547156025,1789121286557365152,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t005-f52216cb,1789121284556693355,1789121286567242305,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t006-c12761ba,1789121284567250723,1789121286577925391,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t007-c8d6b73d,1789121284577297457,1789121286586482280,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t008-1e5bf667,1789121284587256085,1789121286598528167,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t009-1895d435,1789121284596789245,1789121286608812786,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t010-bdbfc2ec,1789121284606953641,1789121286617967090,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t011-dbabbee3,1789121284616973943,1789121286636665167,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t012-a7c13aae,1789121284626816517,1789121286636342302,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t013-779da8e6,1789121284636538680,1789121286646724785,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t014-84d719c4,1789121284646620181,1789121286656970466,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t015-8cf799bb,1789121284656586671,1789121286666829998,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t016-9d1af8f8,1789121284666568225,1789121286677781570,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t017-ec51f9f3,1789121284676988888,1789121286698394863,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t018-d863d981,1789121284687090190,1789121286697626730,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t019-b2e42ed3,1789121284696766879,1789121286708508102,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t020-68644e26,1789121284706993328,1789121286718137326,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t021-89cc46b4,1789121284717146925,1789121286738601121,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t022-e3132399,1789121284727005700,1789121286738457310,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t023-30e770c4,1789121284737277340,1789121286756506055,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t024-b35b87f9,1789121284746684121,1789121286758144636,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t025-5843d78b,1789121284756874096,1789121286768240064,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t026-b9bb56e1,1789121284767135695,1789121286788467395,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t027-f036bffb,1789121284776499464,1789121286786432715,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t028-c92cbb3b,1789121284786799431,1789121286824499136,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t029-09c662cc,1789121284814649729,1789121286826463805,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t030-729f0196,1789121284817181401,1789121286829238574,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t031-24174c61,1789121284818870004,1789121286832463252,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t032-5f8bdc97,1789121284827119186,1789121286838205961,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t033-f3b78fb0,1789121284836756274,1789121286848447665,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t034-f6f728f5,1789121284846980735,1789121286858029048,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t035-cb801ee4,1789121284856703844,1789121286866798149,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t036-dde192ed,1789121284866602597,1789121286886843583,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t037-6b748879,1789121284876886837,1789121286886613750,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t038-ece9a0e9,1789121284887145972,1789121286896707473,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t039-90e6b381,1789121284896599270,1789121286919123839,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t040-216a9fb9,1789121284906956933,1789121286918262946,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t041-95479ddf,1789121284916934412,1789121286929042240,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t042-3b1ce35a,1789121284926988250,1789121286938324986,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t043-22b93836,1789121284936760056,1789121286947282452,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t044-338ad17d,1789121284947327277,1789121286958300082,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t045-9085e7a8,1789121284956520140,1789121286976590980,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t046-7686039d,1789121284966812339,1789121286978447738,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t047-834df5d6,1789121284976607069,1789121286986713926,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t048-fb224973,1789121284986955163,1789121287008805188,0.0,402,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,4,r04-t049-bde4f9c3,1789121284997183224,1789121287007870639,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t000-dd519991,1789121322203371854,1789121322502614306,0.0,98,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t001-b68d5f83,1789121322513513463,1789121322753059013,0.0,161,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t002-f3c8f1a5,1789121322764039815,1789121323092290929,0.0,201,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t003-7a293757,1789121323103731885,1789121323490950746,0.0,231,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t004-e398da30,1789121323501787977,1789121323803503295,0.0,312,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t005-f52216cb,1789121323815328379,1789121324149648944,0.0,376,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t006-c12761ba,1789121324160470360,1789121324503659785,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t007-c8d6b73d,1789121324515794687,1789121324849559162,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t008-1e5bf667,1789121324860453174,1789121325224532133,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t009-1895d435,1789121325235772069,1789121325564668350,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t010-bdbfc2ec,1789121325576552311,1789121325920214180,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t011-dbabbee3,1789121325931769650,1789121326285073399,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t012-a7c13aae,1789121326297308429,1789121326644343422,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t013-779da8e6,1789121326656148594,1789121326977556856,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t014-84d719c4,1789121326989932409,1789121327316363869,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t015-8cf799bb,1789121327327211865,1789121327723318832,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t016-9d1af8f8,1789121327734976813,1789121328027681508,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t017-ec51f9f3,1789121328038628585,1789121328359669486,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t018-d863d981,1789121328371404541,1789121328730024252,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t019-b2e42ed3,1789121328742258900,1789121329098070532,0.0,406,0,0.0,False,False,False,False
