policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t020-68644e26,1789121329108991791,1789121329428998443,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t021-89cc46b4,1789121329440267913,1789121329789490493,0.0,407,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t022-e3132399,1789121329802047725,1789121330123391489,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t023-30e770c4,1789121330134192603,1789121330461245659,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t024-b35b87f9,1789121330472292092,1789121330810918128,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t025-5843d78b,1789121330823532092,1789121331170625048,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t026-b9bb56e1,1789121331182004828,1789121331563698975,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t027-f036bffb,1789121331574326580,1789121331877322363,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t028-c92cbb3b,1789121331888900639,1789121332238438632,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t029-09c662cc,1789121332249245322,1789121332603164130,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t030-729f0196,1789121332613888323,1789121332931090143,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t031-24174c61,1789121332942467963,1789121333263537981,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t032-5f8bdc97,1789121333274332819,1789121333617027975,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t033-f3b78fb0,1789121333628965354,1789121333986293309,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t034-f6f728f5,1789121333997641920,1789121334297756665,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t035-cb801ee4,1789121334309471191,1789121334673763395,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t036-dde192ed,1789121334685626397,1789121334967540829,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t037-6b748879,1789121334979404111,1789121335334849294,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t038-ece9a0e9,1789121335345908606,1789121335720226394,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t039-90e6b381,1789121335732418355,1789121336061626146,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t040-216a9fb9,1789121336074093315,1789121336419317964,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t041-95479ddf,1789121336430861991,1789121336772945794,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t042-3b1ce35a,1789121336784044862,1789121337132969449,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t043-22b93836,1789121337144679029,1789121337478560200,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t044-338ad17d,1789121337489528245,1789121337809384050,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t045-9085e7a8,1789121337820288074,1789121338151093165,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t046-7686039d,1789121338164446706,1789121338507700550,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t047-834df5d6,1789121338518973726,1789121338874488592,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t048-fb224973,1789121338886861086,1789121339225638777,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,4,r04-t049-bde4f9c3,1789121339236825050,1789121339549779319,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t000-dd519991,1789121354395091948,1789121356404823765,0.0,176,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t001-b68d5f83,1789121354404043740,1789121356416006099,0.0,178,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t002-f3c8f1a5,1789121354413598521,1789121356422943513,0.0,180,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t003-7a293757,1789121354422274043,1789121356432673283,0.0,182,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t004-e398da30,1789121354432447647,1789121356440693428,0.0,184,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t005-f52216cb,1789121354442356613,1789121356452794174,0.0,186,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t006-c12761ba,1789121354452131401,1789121356460843935,0.0,188,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t007-c8d6b73d,1789121354462072413,1789121356472622123,0.0,190,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t008-1e5bf667,1789121354473023335,1789121356483103425,0.0,192,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t009-1895d435,1789121354482464442,1789121356491969554,0.0,194,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t010-bdbfc2ec,1789121354493041439,1789121356503737774,0.0,196,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t011-dbabbee3,1789121354502681858,1789121356512941271,0.0,198,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t012-a7c13aae,1789121354512602270,1789121356523700233,0.0,200,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t013-779da8e6,1789121354522645413,1789121356542842053,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t014-84d719c4,1789121354532381007,1789121356542454279,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t015-8cf799bb,1789121354542418335,1789121356553593231,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t016-9d1af8f8,1789121354552197894,1789121356560629844,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t017-ec51f9f3,1789121354561962193,1789121356572466410,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t018-d863d981,1789121354572078673,1789121356592803545,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t019-b2e42ed3,1789121354582204213,1789121356592207596,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t020-68644e26,1789121354592513329,1789121356613614551,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t021-89cc46b4,1789121354602572781,1789121356612631018,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t022-e3132399,1789121354612719686,1789121356623823225,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t023-30e770c4,1789121354622276470,1789121356642798924,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t024-b35b87f9,1789121354632332108,1789121356642423110,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t025-5843d78b,1789121354642210941,1789121356652732595,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t026-b9bb56e1,1789121354652727095,1789121356663275220,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t027-f036bffb,1789121354662285215,1789121356672872947,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t028-c92cbb3b,1789121354672215066,1789121356708738812,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t029-09c662cc,1789121354700922709,1789121356711685138,0.0,201,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t030-729f0196,1789121354703205167,1789121356715796211,0.0,201,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t031-24174c61,1789121354705085379,1789121356717072593,0.0,201,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t032-5f8bdc97,1789121354712444674,1789121356722358760,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t033-f3b78fb0,1789121354722651467,1789121356732567055,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t034-f6f728f5,1789121354732568825,1789121356753323764,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t035-cb801ee4,1789121354742257595,1789121356752731993,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t036-dde192ed,1789121354752318097,1789121356764510748,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t037-6b748879,1789121354762436390,1789121356775096279,0.0,202,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t038-ece9a0e9,1789121354772262198,1789121356793858964,0.0,203,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t039-90e6b381,1789121354782457546,1789121356795826505,0.0,205,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t040-216a9fb9,1789121354792318641,1789121356804562774,0.0,207,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t041-95479ddf,1789121354802165526,1789121356815003258,0.0,209,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t042-3b1ce35a,1789121354812619311,1789121356824546117,0.0,211,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t043-22b93836,1789121354822811129,1789121356835657825,0.0,213,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t044-338ad17d,1789121354832370201,1789121356844634069,0.0,215,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t045-9085e7a8,1789121354843590341,1789121356852927317,0.0,217,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t046-7686039d,1789121354853314680,1789121356864594155,0.0,219,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t047-834df5d6,1789121354862636869,1789121356875873410,0.0,221,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t048-fb224973,1789121354872612877,1789121356884649453,0.0,223,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,4,r04-t049-bde4f9c3,1789121354882155452,1789121356892621470,0.0,225,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t000-6e317466,1789121389187002864,1789121389531257709,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t001-a129ca84,1789121389543025500,1789121389876735868,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t002-6a92ad62,1789121389886634297,1789121390224925367,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t003-8cc19f96,1789121390234769762,1789121390569636221,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t004-008925cd,1789121390581681560,1789121390919897264,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t005-ee47b4c4,1789121390930248453,1789121391255625256,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t006-ca56db66,1789121391266339619,1789121391601750035,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t007-84fd1f5f,1789121391613779353,1789121391943179802,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t008-7fd3b23d,1789121391953681815,1789121392294374805,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t009-d2ef3df6,1789121392305046225,1789121392661818154,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t010-d92504d3,1789121392672957311,1789121393027901232,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t011-7b2fe2e4,1789121393038029643,1789121393391675957,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t012-ed37b395,1789121393401899737,1789121393754476245,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t013-f43bda63,1789121393767094454,1789121394096595010,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t014-8f8d7eba,1789121394106887803,1789121394434349234,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t015-4f085781,1789121394446777562,1789121394780792537,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t016-90e30cc1,1789121394791761719,1789121395126786872,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t017-276bc871,1789121395138669348,1789121395477695963,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t018-4115460a,1789121395488158065,1789121395829886638,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t019-abca50de,1789121395842794839,1789121396190645052,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t020-236eb14d,1789121396201145739,1789121396539909381,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t021-7a02329f,1789121396550556627,1789121396888178795,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t022-582a43d3,1789121396899253583,1789121397256488605,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t023-079fc6bb,1789121397268065259,1789121397596672335,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t024-4db6baea,1789121397606935360,1789121397967680304,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t025-a029766f,1789121397979826639,1789121398320492263,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t026-6143200b,1789121398331141381,1789121398679049920,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t027-16b68826,1789121398690925461,1789121399047265678,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t028-ff0fa186,1789121399058241887,1789121399411895651,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t029-b0f64e13,1789121399421982272,1789121399760654132,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t030-9e0677ee,1789121399772055642,1789121400107386772,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t031-50aa9ec9,1789121400117360894,1789121400466441734,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t032-5588633f,1789121400476925557,1789121400816219143,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t033-e77d8b1b,1789121400826900242,1789121401158025278,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t034-c3bb1f67,1789121401168661434,1789121401506311243,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t035-82b8bea8,1789121401518560046,1789121401868999583,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t036-9414ba05,1789121401881016103,1789121402241962171,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t037-444dbc73,1789121402253166974,1789121402603186791,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t038-63c3d90c,1789121402613125716,1789121402961106825,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t039-72f253e9,1789121402972975364,1789121403307452389,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t040-3a9c73fc,1789121403317348830,1789121403648617400,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t041-4cb74a9e,1789121403659119010,1789121403978544019,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t042-74ec8e2e,1789121403990167501,1789121404316122298,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t043-70d058f1,1789121404325938600,1789121404682548097,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t044-55427614,1789121404695218797,1789121405028730920,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t045-37c8bebc,1789121405039665213,1789121405390144016,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t046-3fc9d5ca,1789121405400215688,1789121405731965479,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t047-19862dbe,1789121405742244550,1789121406080491182,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t048-7f29b69f,1789121406091660697,1789121406417943490,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,4,r04-t049-8aa341a6,1789121406430196720,1789121406767141834,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t000-6e317466,1789121419415049850,1789121419562162093,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t001-a129ca84,1789121419573792749,1789121419874576883,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t002-6a92ad62,1789121419885480346,1789121420167681163,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t003-8cc19f96,1789121420177841015,1789121420528669699,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t004-008925cd,1789121420539001672,1789121420844583736,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t005-ee47b4c4,1789121420854817123,1789121421180202435,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t006-ca56db66,1789121421190003908,1789121421525334159,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t007-84fd1f5f,1789121421536656156,1789121421852211529,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t008-7fd3b23d,1789121421862534678,1789121422229654081,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t009-d2ef3df6,1789121422240508298,1789121422583437469,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t010-d92504d3,1789121422594922858,1789121422905071997,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t011-7b2fe2e4,1789121422916324064,1789121423219365596,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t012-ed37b395,1789121423229366515,1789121423574920218,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t013-f43bda63,1789121423588325023,1789121423880987608,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t014-8f8d7eba,1789121423890915556,1789121424216447345,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t015-4f085781,1789121424226346144,1789121424572073252,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t016-90e30cc1,1789121424584836663,1789121424893972811,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t017-276bc871,1789121424904180467,1789121425226502089,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t018-4115460a,1789121425237797440,1789121425572371926,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t019-abca50de,1789121425583055413,1789121425886735246,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t020-236eb14d,1789121425896573764,1789121426237295578,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t021-7a02329f,1789121426248523574,1789121426555065097,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t022-582a43d3,1789121426565743867,1789121426894689969,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t023-079fc6bb,1789121426905511753,1789121427236993142,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t024-4db6baea,1789121427248875643,1789121427567461737,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t025-a029766f,1789121427577738163,1789121427904522549,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t026-6143200b,1789121427916777019,1789121428222486685,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t027-16b68826,1789121428232433217,1789121428580764760,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t028-ff0fa186,1789121428590776008,1789121428910772900,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t029-b0f64e13,1789121428922480407,1789121429211535856,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t030-9e0677ee,1789121429221875676,1789121429567810984,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t031-50aa9ec9,1789121429579055205,1789121429923259725,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t032-5588633f,1789121429933270312,1789121430283229345,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t033-e77d8b1b,1789121430293759534,1789121430615509101,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t034-c3bb1f67,1789121430625858826,1789121430911603449,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t035-82b8bea8,1789121430922960686,1789121431270969505,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t036-9414ba05,1789121431281587616,1789121431619864708,0.0,30,0,0.0,False,False,False,False
