policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t037-444dbc73,1789121431630451674,1789121431943192365,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t038-63c3d90c,1789121431953725420,1789121432284785064,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t039-72f253e9,1789121432295464955,1789121432610995781,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t040-3a9c73fc,1789121432623668208,1789121432922791001,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t041-4cb74a9e,1789121432933355725,1789121433249016799,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t042-74ec8e2e,1789121433259149970,1789121433571065920,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t043-70d058f1,1789121433582475458,1789121433911588557,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t044-55427614,1789121433922473808,1789121434247886549,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t045-37c8bebc,1789121434257954599,1789121434563257348,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t046-3fc9d5ca,1789121434573322380,1789121434898828330,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t047-19862dbe,1789121434909269498,1789121435227868295,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t048-7f29b69f,1789121435237897044,1789121435555088286,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,4,r04-t049-8aa341a6,1789121435565293745,1789121435878267693,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t000-dd519991,1789121449357983408,1789121450548854778,0.0,167,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t001-b68d5f83,1789121450561363697,1789121450964850085,0.0,361,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t002-f3c8f1a5,1789121450976149593,1789121451382943064,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t003-7a293757,1789121451393780520,1789121451796764072,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t004-e398da30,1789121451808554436,1789121452200813668,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t005-f52216cb,1789121452212138559,1789121452597392499,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t006-c12761ba,1789121452609041681,1789121453000011165,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t007-c8d6b73d,1789121453011628118,1789121453426122903,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t008-1e5bf667,1789121453437470517,1789121453829942425,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t009-1895d435,1789121453844601399,1789121454217380551,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t010-bdbfc2ec,1789121454229172816,1789121454616012843,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t011-dbabbee3,1789121454627494984,1789121455024510291,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t012-a7c13aae,1789121455037333709,1789121455448696249,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t013-779da8e6,1789121455459268264,1789121455865226812,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t014-84d719c4,1789121455876596007,1789121456267688039,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t015-8cf799bb,1789121456278714309,1789121456710043793,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t016-9d1af8f8,1789121456772065775,1789121457166334926,0.0,398,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t017-ec51f9f3,1789121457178044660,1789121457593724642,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t018-d863d981,1789121457604848726,1789121457986906293,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t019-b2e42ed3,1789121457999770808,1789121458399164375,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t020-68644e26,1789121458410860606,1789121458802143376,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t021-89cc46b4,1789121458814093449,1789121459201741871,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t022-e3132399,1789121459213135256,1789121459633285903,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t023-30e770c4,1789121459644390402,1789121460014209481,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t024-b35b87f9,1789121460025828128,1789121460413788111,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t025-5843d78b,1789121460424727695,1789121460817433806,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t026-b9bb56e1,1789121460828928296,1789121461190270669,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t027-f036bffb,1789121461201029407,1789121461575805350,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t028-c92cbb3b,1789121461587018264,1789121461984060085,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t029-09c662cc,1789121461995188291,1789121462387249073,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t030-729f0196,1789121462399688928,1789121462812157278,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t031-24174c61,1789121462823649145,1789121463234855884,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t032-5f8bdc97,1789121463247538055,1789121463642036133,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t033-f3b78fb0,1789121463652846219,1789121464060011287,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t034-f6f728f5,1789121464071712298,1789121464490084752,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t035-cb801ee4,1789121464502864372,1789121464901712871,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t036-dde192ed,1789121464913300974,1789121465324944669,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t037-6b748879,1789121465337950320,1789121465727522908,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t038-ece9a0e9,1789121465739386037,1789121466141389995,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t039-90e6b381,1789121466153089505,1789121466534679549,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t040-216a9fb9,1789121466546136739,1789121466947439125,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t041-95479ddf,1789121466959187889,1789121467346234628,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t042-3b1ce35a,1789121467357668700,1789121467769286605,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t043-22b93836,1789121467780940916,1789121468147393133,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t044-338ad17d,1789121468158872687,1789121468561506409,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t045-9085e7a8,1789121468572692122,1789121468950973689,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t046-7686039d,1789121468962443902,1789121469343628289,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t047-834df5d6,1789121469356106274,1789121469770059797,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t048-fb224973,1789121469782291123,1789121470147405021,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,4,r04-t049-bde4f9c3,1789121470158907034,1789121470544537040,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t000-dd519991,1789121485764560617,1789121485954413507,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t001-b68d5f83,1789121485965433054,1789121486224797087,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t002-f3c8f1a5,1789121486237056004,1789121486594991220,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t003-7a293757,1789121486607493700,1789121486940764811,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t004-e398da30,1789121486953743316,1789121487290757976,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t005-f52216cb,1789121487303636911,1789121487634386567,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t006-c12761ba,1789121487645534446,1789121487979930169,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t007-c8d6b73d,1789121487991937263,1789121488328977361,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t008-1e5bf667,1789121488341065897,1789121488674976578,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t009-1895d435,1789121488686989462,1789121489020727199,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t010-bdbfc2ec,1789121489032785645,1789121489345522429,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t011-dbabbee3,1789121489357954671,1789121489694655051,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t012-a7c13aae,1789121489706296608,1789121490014368929,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t013-779da8e6,1789121490026842176,1789121490380426544,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t014-84d719c4,1789121490392790157,1789121490744894248,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t015-8cf799bb,1789121490756303156,1789121491089619112,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t016-9d1af8f8,1789121491100472809,1789121491434765936,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t017-ec51f9f3,1789121491447630596,1789121491815461516,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t018-d863d981,1789121491826845528,1789121492209517742,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t019-b2e42ed3,1789121492220922808,1789121492547491770,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t020-68644e26,1789121492559977378,1789121492902491031,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t021-89cc46b4,1789121492916651793,1789121493284412346,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t022-e3132399,1789121493295489285,1789121493639116389,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t023-30e770c4,1789121493651165284,1789121493994435431,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t024-b35b87f9,1789121494005660501,1789121494376538165,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t025-5843d78b,1789121494388583267,1789121494721456059,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t026-b9bb56e1,1789121494734450548,1789121495105027018,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t027-f036bffb,1789121495116601648,1789121495436419636,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t028-c92cbb3b,1789121495448212099,1789121495774915157,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t029-09c662cc,1789121495786877469,1789121496136361638,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t030-729f0196,1789121496147997340,1789121496474696795,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t031-24174c61,1789121496485904321,1789121496820934879,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t032-5f8bdc97,1789121496833296158,1789121497199111279,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t033-f3b78fb0,1789121497210276698,1789121497516688995,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t034-f6f728f5,1789121497528373632,1789121497865153790,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t035-cb801ee4,1789121497876789871,1789121498216548871,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t036-dde192ed,1789121498228074376,1789121498549555854,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t037-6b748879,1789121498561156467,1789121498896276928,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t038-ece9a0e9,1789121498909310680,1789121499244597592,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t039-90e6b381,1789121499255799278,1789121499596827374,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t040-216a9fb9,1789121499609096094,1789121499934795347,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t041-95479ddf,1789121499946524488,1789121500307599327,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t042-3b1ce35a,1789121500319363524,1789121500655020915,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t043-22b93836,1789121500666576765,1789121500969780267,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t044-338ad17d,1789121500981658821,1789121501309779226,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t045-9085e7a8,1789121501321239759,1789121501656828933,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t046-7686039d,1789121501668458116,1789121502023948503,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t047-834df5d6,1789121502034999354,1789121502358372960,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t048-fb224973,1789121502369810186,1789121502716920437,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,4,r04-t049-bde4f9c3,1789121502728597656,1789121503044622346,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t000-6e317466,1789121516826901054,1789121517169094337,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t001-a129ca84,1789121517179940454,1789121517501828516,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t002-6a92ad62,1789121517511758770,1789121517839005453,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t003-8cc19f96,1789121517849001757,1789121518195079753,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t004-008925cd,1789121518205601409,1789121518542171025,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t005-ee47b4c4,1789121518552553288,1789121518870935300,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t006-ca56db66,1789121518881101698,1789121519243085083,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t007-84fd1f5f,1789121519253207229,1789121519601289035,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t008-7fd3b23d,1789121519611759709,1789121519934546480,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t009-d2ef3df6,1789121519944595376,1789121520269117974,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t010-d92504d3,1789121520279202499,1789121520613852359,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t011-7b2fe2e4,1789121520624285319,1789121520990976225,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t012-ed37b395,1789121521001082166,1789121521322447338,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t013-f43bda63,1789121521334800529,1789121521704068261,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t014-8f8d7eba,1789121521714313405,1789121522051396434,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t015-4f085781,1789121522065395902,1789121522393785777,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t016-90e30cc1,1789121522404397930,1789121522721172706,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t017-276bc871,1789121522732729053,1789121523057422410,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t018-4115460a,1789121523067383841,1789121523414409634,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t019-abca50de,1789121523425671465,1789121523743505286,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t020-236eb14d,1789121523753672727,1789121524107211231,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t021-7a02329f,1789121524117222601,1789121524465275978,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t022-582a43d3,1789121524475785410,1789121524814778182,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t023-079fc6bb,1789121524826563471,1789121525175389889,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t024-4db6baea,1789121525185423746,1789121525511519682,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t025-a029766f,1789121525521913136,1789121525855429358,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t026-6143200b,1789121525867456552,1789121526214118396,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t027-16b68826,1789121526224026051,1789121526551395755,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t028-ff0fa186,1789121526561317221,1789121526908745937,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t029-b0f64e13,1789121526919621500,1789121527253443960,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t030-9e0677ee,1789121527263865700,1789121527591019136,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t031-50aa9ec9,1789121527601614856,1789121527929910085,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t032-5588633f,1789121527940390860,1789121528266190680,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t033-e77d8b1b,1789121528275854441,1789121528617756304,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t034-c3bb1f67,1789121528628913413,1789121528964007938,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t035-82b8bea8,1789121528974181529,1789121529328659110,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t036-9414ba05,1789121529339629184,1789121530056417491,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t037-444dbc73,1789121530067556626,1789121530415409553,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t038-63c3d90c,1789121530425524581,1789121530759994616,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t039-72f253e9,1789121530771313028,1789121531120779167,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t040-3a9c73fc,1789121531132559915,1789121531481611115,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t041-4cb74a9e,1789121531492818839,1789121531832134472,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t042-74ec8e2e,1789121531842475419,1789121532176688126,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t043-70d058f1,1789121532187931988,1789121532525637908,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t044-55427614,1789121532535879615,1789121532876501434,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t045-37c8bebc,1789121532887312116,1789121533234187264,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t046-3fc9d5ca,1789121533246929813,1789121533570714860,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t047-19862dbe,1789121533581580651,1789121533916716871,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t048-7f29b69f,1789121533927172368,1789121534277609949,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,4,r04-t049-8aa341a6,1789121534289753963,1789121534616799288,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t000-6e317466,1789121547325433352,1789121549347845289,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t001-a129ca84,1789121547330805989,1789121549352610641,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t002-6a92ad62,1789121547339630689,1789121549359987964,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t003-8cc19f96,1789121547349987543,1789121549359807695,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t004-008925cd,1789121547360199118,1789121549370080814,0.0,24,0,0.0,False,False,False,False
