policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t005-ee47b4c4,1789121547369842289,1789121549378234219,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t006-ca56db66,1789121547379609117,1789121549400351209,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t007-84fd1f5f,1789121547389784658,1789121549400682732,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t008-7fd3b23d,1789121547399631804,1789121549410122587,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t009-d2ef3df6,1789121547410082350,1789121549420696505,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t010-d92504d3,1789121547419998343,1789121549429972687,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t011-7b2fe2e4,1789121547430075546,1789121549451840370,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t012-ed37b395,1789121547439871676,1789121549449689267,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t013-f43bda63,1789121547449975051,1789121549470038546,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t014-8f8d7eba,1789121547459682515,1789121549470146841,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t015-4f085781,1789121547470750302,1789121549480967314,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t016-90e30cc1,1789121547479751954,1789121549489919844,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t017-276bc871,1789121547489788002,1789121549500153136,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t018-4115460a,1789121547499754065,1789121549509693986,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t019-abca50de,1789121547510177583,1789121549520585486,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t020-236eb14d,1789121547520060671,1789121549540004966,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t021-7a02329f,1789121547529776290,1789121549550219196,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t022-582a43d3,1789121547539779147,1789121549559947049,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t023-079fc6bb,1789121547549700355,1789121549560155103,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t024-4db6baea,1789121547559774145,1789121549580006436,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t025-a029766f,1789121547570381632,1789121549581153678,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t026-6143200b,1789121547579740978,1789121549589845143,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t027-16b68826,1789121547589752371,1789121549600003995,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t028-ff0fa186,1789121547599736356,1789121549624506598,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t029-b0f64e13,1789121547614565066,1789121549625333888,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t030-9e0677ee,1789121547620197060,1789121549629665775,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t031-50aa9ec9,1789121547629813868,1789121549640081329,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t032-5588633f,1789121547639625075,1789121549649867595,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t033-e77d8b1b,1789121547649764866,1789121549660636198,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t034-c3bb1f67,1789121547659921155,1789121549669851403,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t035-82b8bea8,1789121547669926004,1789121549681316525,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t036-9414ba05,1789121547680881324,1789121549692025858,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t037-444dbc73,1789121547690409372,1789121549701013097,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t038-63c3d90c,1789121547699990808,1789121549709857615,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t039-72f253e9,1789121547710154874,1789121549721091828,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t040-3a9c73fc,1789121547720128903,1789121549740076422,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t041-4cb74a9e,1789121547730053715,1789121549741231914,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t042-74ec8e2e,1789121547740032107,1789121549749916837,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t043-70d058f1,1789121547749679828,1789121549761156549,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t044-55427614,1789121547760076416,1789121549770001828,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t045-37c8bebc,1789121547769835183,1789121549781199532,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t046-3fc9d5ca,1789121547780055293,1789121549789943627,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t047-19862dbe,1789121547789849715,1789121549801786168,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t048-7f29b69f,1789121547800116482,1789121549809893202,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,4,r04-t049-8aa341a6,1789121547810580776,1789121549821962953,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t000-dd519991,1789121581492240504,1789121581792203432,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t001-b68d5f83,1789121581803436249,1789121582040410116,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t002-f3c8f1a5,1789121582052092614,1789121582357988369,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t003-7a293757,1789121582370328109,1789121582698821384,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t004-e398da30,1789121582710345792,1789121583054504415,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t005-f52216cb,1789121583067990195,1789121583400945434,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t006-c12761ba,1789121583412370904,1789121583757906390,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t007-c8d6b73d,1789121583769011879,1789121584071651529,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t008-1e5bf667,1789121584083340957,1789121584419804839,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t009-1895d435,1789121584430484596,1789121584763383720,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t010-bdbfc2ec,1789121584774765704,1789121585083577856,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t011-dbabbee3,1789121585095348577,1789121585396964202,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t012-a7c13aae,1789121585408113864,1789121585747064722,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t013-779da8e6,1789121585757542407,1789121586115472444,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t014-84d719c4,1789121586126550241,1789121586432422155,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t015-8cf799bb,1789121586443781498,1789121586776673576,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t016-9d1af8f8,1789121586787664851,1789121587156745772,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t017-ec51f9f3,1789121587168031275,1789121587482196411,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t018-d863d981,1789121587494183015,1789121587830343193,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t019-b2e42ed3,1789121587841198437,1789121588172850369,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t020-68644e26,1789121588183632150,1789121588543726829,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t021-89cc46b4,1789121588557491027,1789121588841832543,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t022-e3132399,1789121588853023070,1789121589201139225,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t023-30e770c4,1789121589211767409,1789121589519342328,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t024-b35b87f9,1789121589530894631,1789121589895528182,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t025-5843d78b,1789121589906441952,1789121590236255320,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t026-b9bb56e1,1789121590247798417,1789121590598354186,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t027-f036bffb,1789121590609892021,1789121591011009585,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t028-c92cbb3b,1789121591023040812,1789121591365496789,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t029-09c662cc,1789121591376090683,1789121591687053667,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t030-729f0196,1789121591697678749,1789121592007496940,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t031-24174c61,1789121592018819461,1789121592355051630,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t032-5f8bdc97,1789121592366275948,1789121592706702415,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t033-f3b78fb0,1789121592717748842,1789121593119741501,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t034-f6f728f5,1789121593130486692,1789121593419869819,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t035-cb801ee4,1789121593431235978,1789121593751452973,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t036-dde192ed,1789121593762366335,1789121594136018245,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t037-6b748879,1789121594148195719,1789121594456038096,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t038-ece9a0e9,1789121594467108494,1789121594817463458,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t039-90e6b381,1789121594828398431,1789121595190552249,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t040-216a9fb9,1789121595202037318,1789121595517355464,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t041-95479ddf,1789121595528491732,1789121595911920105,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t042-3b1ce35a,1789121595923240022,1789121596287332524,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t043-22b93836,1789121596300428616,1789121596611678575,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t044-338ad17d,1789121596622818430,1789121596956626309,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t045-9085e7a8,1789121596967721338,1789121597295712412,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t046-7686039d,1789121597307335073,1789121597637022860,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t047-834df5d6,1789121597647979351,1789121597999285962,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t048-fb224973,1789121598012044673,1789121598375204591,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,4,r04-t049-bde4f9c3,1789121598387339411,1789121598677941918,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t000-6e317466,1789121612479682952,1789121612632059912,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t001-a129ca84,1789121612642824024,1789121612938027558,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t002-6a92ad62,1789121612948354008,1789121613270297769,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t003-8cc19f96,1789121613281320285,1789121613602458090,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t004-008925cd,1789121613614334864,1789121613933384281,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t005-ee47b4c4,1789121613944616234,1789121614228427156,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t006-ca56db66,1789121614238981167,1789121614545212721,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t007-84fd1f5f,1789121614556788294,1789121614854493206,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t008-7fd3b23d,1789121614864628819,1789121615211206104,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t009-d2ef3df6,1789121615222171397,1789121615550518965,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t010-d92504d3,1789121615562124051,1789121615886746836,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t011-7b2fe2e4,1789121615897446988,1789121616215056256,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t012-ed37b395,1789121616225838588,1789121616546188373,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t013-f43bda63,1789121616559074940,1789121616864671636,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t014-8f8d7eba,1789121616876886716,1789121617194826698,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t015-4f085781,1789121617205069071,1789121617560756802,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t016-90e30cc1,1789121617571105457,1789121617895551925,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t017-276bc871,1789121617906281778,1789121618254194930,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t018-4115460a,1789121618265311129,1789121618597969925,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t019-abca50de,1789121618608540407,1789121618919680246,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t020-236eb14d,1789121618929782350,1789121619299343335,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t021-7a02329f,1789121619310098842,1789121619635799743,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t022-582a43d3,1789121619646700378,1789121619981222290,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t023-079fc6bb,1789121619990898277,1789121620289362008,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t024-4db6baea,1789121620300282308,1789121620639257318,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t025-a029766f,1789121620650434310,1789121620960861181,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t026-6143200b,1789121620971433648,1789121621276587994,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t027-16b68826,1789121621287837029,1789121621611293513,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t028-ff0fa186,1789121621621750068,1789121621962133145,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t029-b0f64e13,1789121621976806811,1789121622314714212,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t030-9e0677ee,1789121622326430681,1789121622642637313,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t031-50aa9ec9,1789121622653774218,1789121622942985717,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t032-5588633f,1789121622952957064,1789121623309894131,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t033-e77d8b1b,1789121623322119728,1789121623623628396,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t034-c3bb1f67,1789121623634128535,1789121623947822428,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t035-82b8bea8,1789121623957853812,1789121624275019137,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t036-9414ba05,1789121624285228171,1789121624641796226,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t037-444dbc73,1789121624652781385,1789121624970817758,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t038-63c3d90c,1789121624980924683,1789121625303919216,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t039-72f253e9,1789121625315683810,1789121625663283837,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t040-3a9c73fc,1789121625673190136,1789121625963423034,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t041-4cb74a9e,1789121625974407912,1789121626303371163,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t042-74ec8e2e,1789121626314433892,1789121626603733870,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t043-70d058f1,1789121626615460653,1789121626930495719,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t044-55427614,1789121626941495069,1789121627262603763,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t045-37c8bebc,1789121627274342654,1789121627568909179,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t046-3fc9d5ca,1789121627578977341,1789121627913238356,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t047-19862dbe,1789121627924131382,1789121628225695628,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t048-7f29b69f,1789121628237170884,1789121628574675448,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,4,r04-t049-8aa341a6,1789121628585799285,1789121628880271784,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t000-6e317466,1789121641238574869,1789121641482895581,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t001-a129ca84,1789121641494577745,1789121641693910049,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t002-6a92ad62,1789121641704908432,1789121642061223574,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t003-8cc19f96,1789121642072002400,1789121642423524351,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t004-008925cd,1789121642435138669,1789121642721271280,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t005-ee47b4c4,1789121642731625966,1789121643056822847,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t006-ca56db66,1789121643068631325,1789121643389048093,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t007-84fd1f5f,1789121643398784192,1789121643711960864,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t008-7fd3b23d,1789121643721810398,1789121644061365771,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t009-d2ef3df6,1789121644071819318,1789121644392216359,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t010-d92504d3,1789121644402901433,1789121644691203465,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t011-7b2fe2e4,1789121644703340504,1789121645038445626,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t012-ed37b395,1789121645048694551,1789121645359786582,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t013-f43bda63,1789121645369839316,1789121645701919911,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t014-8f8d7eba,1789121645714104318,1789121646058722198,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t015-4f085781,1789121646069675554,1789121646386821658,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t016-90e30cc1,1789121646397140875,1789121646697728771,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t017-276bc871,1789121646707937720,1789121647013412964,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t018-4115460a,1789121647023596712,1789121647354867534,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t019-abca50de,1789121647365114375,1789121647664736852,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t020-236eb14d,1789121647674450538,1789121648046487523,0.0,30,0,0.0,False,False,False,False
