policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t021-7a02329f,1789121648057998855,1789121648366626987,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t022-582a43d3,1789121648377035157,1789121648701373451,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t023-079fc6bb,1789121648711328515,1789121649035417473,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t024-4db6baea,1789121649047761220,1789121649388335536,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t025-a029766f,1789121649398150775,1789121649739149304,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t026-6143200b,1789121649749246562,1789121650065610081,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t027-16b68826,1789121650076341385,1789121650364796504,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t028-ff0fa186,1789121650374624627,1789121650701032165,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t029-b0f64e13,1789121650711360285,1789121651027166019,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t030-9e0677ee,1789121651037020193,1789121651360030905,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t031-50aa9ec9,1789121651369820283,1789121651670819964,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t032-5588633f,1789121651680888653,1789121652026669880,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t033-e77d8b1b,1789121652039383170,1789121652401312122,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t034-c3bb1f67,1789121652411609464,1789121652689827866,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t035-82b8bea8,1789121652700107329,1789121653057558764,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t036-9414ba05,1789121653068025254,1789121653376822646,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t037-444dbc73,1789121653387965637,1789121653701602399,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t038-63c3d90c,1789121653711711673,1789121654006646074,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t039-72f253e9,1789121654016836895,1789121654381837481,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t040-3a9c73fc,1789121654393719030,1789121654698666968,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t041-4cb74a9e,1789121654708726955,1789121655032555105,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t042-74ec8e2e,1789121655042846109,1789121655381182530,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t043-70d058f1,1789121655391402299,1789121655713715964,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t044-55427614,1789121655723642371,1789121656056376078,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t045-37c8bebc,1789121656066125295,1789121656377862636,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t046-3fc9d5ca,1789121656387820169,1789121656737108862,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t047-19862dbe,1789121656747315481,1789121657033108672,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t048-7f29b69f,1789121657042876243,1789121657365887409,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,4,r04-t049-8aa341a6,1789121657376476126,1789121657692604517,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t000-2bdb5569,1789121670066254421,1789121672087781679,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t001-cfc3f8c4,1789121670071960057,1789121672091762474,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t002-35685d5d,1789121670082045156,1789121672099370147,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t003-9a65af0c,1789121670091150226,1789121672101170834,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t004-49e89d7a,1789121670101012148,1789121672109258805,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t005-399cf0f3,1789121670110526029,1789121672120373043,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t006-a1577f43,1789121670120811268,1789121672129228863,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t007-f4ce603d,1789121670130614030,1789121672140419235,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t008-9b1d746f,1789121670140778009,1789121672149333740,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t009-8f307c73,1789121670150504640,1789121672159299855,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t010-83d3cb19,1789121670160696872,1789121672169096549,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t011-b452f926,1789121670170672373,1789121672180466485,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t012-b43ead6b,1789121670180795492,1789121672189294907,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t013-b23bbb31,1789121670190557106,1789121672200399096,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t014-44f268a8,1789121670200756639,1789121672209275394,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t015-021bee4f,1789121670210597040,1789121672220486623,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t016-bc469660,1789121670220770120,1789121672231647033,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t017-27067cdb,1789121670230640196,1789121672240375053,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t018-628154e9,1789121670240743688,1789121672249691355,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t019-cd899f8c,1789121670250559059,1789121672260556345,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t020-d7c0f712,1789121670260813106,1789121672271723581,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t021-c75a2a52,1789121670270966372,1789121672281197643,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t022-319cc8cc,1789121670281434401,1789121672292169576,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t023-d0ee8921,1789121670290851484,1789121672301453359,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t024-5cfe98a4,1789121670301534347,1789121672322539782,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t025-685e5b61,1789121670311388969,1789121672331519990,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t026-37845849,1789121670321453495,1789121672331934395,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t027-017c989a,1789121670331629610,1789121672341304643,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t028-ec8c75dc,1789121670341264656,1789121672361227678,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t029-36f877f1,1789121670353357409,1789121672363486572,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t030-0f70f6b5,1789121670361826981,1789121672372383823,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t031-002fe2d5,1789121670371485918,1789121672381261922,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t032-b9ad69fa,1789121670381383393,1789121672391354986,0.0,8,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t033-6daa5100,1789121670391062716,1789121672401182588,0.0,8,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t034-558c99a6,1789121670400910036,1789121672409320710,0.0,8,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t035-e6f62abc,1789121670410838418,1789121672420281361,0.0,8,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t036-26afb429,1789121670420679387,1789121672429805103,0.0,8,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t037-adcd5f41,1789121670430545005,1789121672440817898,0.0,8,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t038-e432276c,1789121670440621952,1789121672449310129,0.0,8,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t039-e0e92826,1789121670450760428,1789121672461331397,0.0,8,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t040-964055b0,1789121670460958349,1789121672469494929,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t041-cfe5c9fd,1789121670470861512,1789121672482036218,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t042-ddf989bc,1789121670480795488,1789121672491416799,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t043-f2a6a421,1789121670490847879,1789121672512146365,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t044-108fc2cd,1789121670500831628,1789121672511796240,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t045-41b6cf16,1789121670510518724,1789121672531332932,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t046-56a77b89,1789121670520780451,1789121672529273609,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t047-dadd5017,1789121670530595064,1789121672541535973,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t048-adeb688c,1789121670540972077,1789121672551625718,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,5,r05-t049-c7158cf0,1789121670550747155,1789121672570694723,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t000-d7e76f99,1789121704612981259,1789121706624998297,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t001-fa7a42d9,1789121704627472878,1789121706637335120,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t002-25ffda75,1789121704630697953,1789121706640852658,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t003-204e1b81,1789121704639967276,1789121706649274967,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t004-453f4a53,1789121704649895001,1789121706659989903,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t005-d511c492,1789121704660352405,1789121706669227333,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t006-9aec91cd,1789121704670160048,1789121706680252768,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t007-f1222bb1,1789121704680468516,1789121706689180267,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t008-70caa7ca,1789121704690095137,1789121706700624701,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t009-16394443,1789121704700384618,1789121706709723349,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t010-8659f30b,1789121704710244376,1789121706719469197,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t011-abf7258c,1789121704720412923,1789121706739341349,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t012-017a3dd2,1789121704730027679,1789121706741577686,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t013-0749102d,1789121704740346114,1789121706749552045,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t014-0ee99cde,1789121704749999219,1789121706759496948,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t015-ff57ca1d,1789121704760305124,1789121706769127463,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t016-c608aa9c,1789121704770169722,1789121706781329397,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t017-c81cb0b7,1789121704780391048,1789121706801886814,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t018-fa86f7e3,1789121704790039407,1789121706801429181,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t019-8b7923f4,1789121704800609298,1789121706809560735,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t020-205ee6a7,1789121704810270472,1789121706819669195,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t021-1556c840,1789121704820209871,1789121706831663339,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t022-dd57d99c,1789121704830035074,1789121706841194275,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t023-af663d47,1789121704840341833,1789121706852055490,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t024-7896ffbe,1789121704850303444,1789121706871988111,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t025-5d8e6b1a,1789121704860277491,1789121706869789934,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t026-435f2379,1789121704870330041,1789121706881191842,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t027-de1babb4,1789121704880129900,1789121706890022328,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t028-a57742f4,1789121704889925298,1789121706931275087,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t029-f86df3b6,1789121704921665916,1789121706932758669,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t030-5b838362,1789121704923905575,1789121706943371751,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t031-b70750d7,1789121704925788695,1789121706937062945,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t032-454128ae,1789121704933734196,1789121706945194499,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t033-c84d8a97,1789121704939941907,1789121706949127144,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t034-f1aa3d7b,1789121704949897538,1789121706971446841,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t035-9b4b995b,1789121704960114022,1789121706972050278,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t036-7b616a15,1789121704970365724,1789121706981244232,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t037-0717421f,1789121704980589043,1789121706993062195,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t038-4ba4ed26,1789121704990235505,1789121707001325885,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t039-2c4b31fd,1789121705000073145,1789121707011980828,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t040-a0e98198,1789121705010142591,1789121707021468670,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t041-7d7b5e35,1789121705020477541,1789121707032177529,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t042-3e7df690,1789121705030549550,1789121707041408693,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t043-53fa26f5,1789121705039872033,1789121707050213930,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t044-a314ea1d,1789121705050100099,1789121707063207919,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t045-852af0aa,1789121705060459920,1789121707072432817,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t046-3cb08e58,1789121705070089105,1789121707081352248,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t047-56e6382e,1789121705080092197,1789121707092392111,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t048-5af012da,1789121705090564221,1789121707104026491,0.0,402,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,5,r05-t049-97f6b1eb,1789121705100464986,1789121707113176304,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t000-2bdb5569,1789121739704487202,1789121739861667691,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t001-cfc3f8c4,1789121739872282316,1789121740160373300,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t002-35685d5d,1789121740170622543,1789121740486817350,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t003-9a65af0c,1789121740496986040,1789121740797141688,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t004-49e89d7a,1789121740806901923,1789121741129783255,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t005-399cf0f3,1789121741140736409,1789121741442612314,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t006-a1577f43,1789121741453522960,1789121741761030522,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t007-f4ce603d,1789121741770914100,1789121742123712208,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t008-9b1d746f,1789121742137099396,1789121742456231287,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t009-8f307c73,1789121742466625790,1789121742798050150,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t010-83d3cb19,1789121742808947703,1789121743150889056,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t011-b452f926,1789121743160472152,1789121743488718340,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t012-b43ead6b,1789121743498602013,1789121743855536670,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t013-b23bbb31,1789121743866368852,1789121744189757029,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t014-44f268a8,1789121744199978471,1789121744509152019,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t015-021bee4f,1789121744519340446,1789121744875197937,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t016-bc469660,1789121744884824677,1789121745217448595,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t017-27067cdb,1789121745227241227,1789121745568035799,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t018-628154e9,1789121745577993974,1789121745915635486,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t019-cd899f8c,1789121745925424898,1789121746225518908,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t020-d7c0f712,1789121746235483429,1789121746561604630,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t021-c75a2a52,1789121746573341717,1789121746897887430,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t022-319cc8cc,1789121746909133667,1789121747287937516,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t023-d0ee8921,1789121747297768126,1789121747649393566,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t024-5cfe98a4,1789121747661226208,1789121747961248812,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t025-685e5b61,1789121747971038320,1789121748285220432,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t026-37845849,1789121748296256997,1789121748598541784,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t027-017c989a,1789121748608447303,1789121748933258565,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t028-ec8c75dc,1789121748944328654,1789121749278723349,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t029-36f877f1,1789121749289990895,1789121749611542271,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t030-0f70f6b5,1789121749622404960,1789121749926055468,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t031-002fe2d5,1789121749936284969,1789121750278429067,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t032-b9ad69fa,1789121750288885572,1789121750623699141,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t033-6daa5100,1789121750634550369,1789121750970345445,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t034-558c99a6,1789121750980918814,1789121751285126084,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t035-e6f62abc,1789121751299124977,1789121751608028028,0.0,30,0,0.0,False,False,False,False
