policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t036-26afb429,1789121751619433557,1789121751919042590,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t037-adcd5f41,1789121751930625121,1789121752257681047,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t038-e432276c,1789121752267616397,1789121752590175418,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t039-e0e92826,1789121752600205947,1789121752934619352,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t040-964055b0,1789121752946023695,1789121753299864654,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t041-cfe5c9fd,1789121753309973494,1789121753610604098,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t042-ddf989bc,1789121753621763593,1789121753941696189,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t043-f2a6a421,1789121753953112931,1789121754307601735,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t044-108fc2cd,1789121754318395332,1789121754593885010,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t045-41b6cf16,1789121754603838445,1789121754934153501,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t046-56a77b89,1789121754944167697,1789121755261785277,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t047-dadd5017,1789121755272068454,1789121755605908089,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t048-adeb688c,1789121755616011062,1789121755927124733,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,5,r05-t049-c7158cf0,1789121755936917177,1789121756253277114,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t000-2bdb5569,1789121768455038073,1789121769249125049,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t001-cfc3f8c4,1789121769259352558,1789121769618083643,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t002-35685d5d,1789121769630449744,1789121770000624476,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t003-9a65af0c,1789121770010599702,1789121770398804097,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t004-49e89d7a,1789121770408796565,1789121770788456034,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t005-399cf0f3,1789121770799190144,1789121771171671932,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t006-a1577f43,1789121771181541935,1789121771552557182,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t007-f4ce603d,1789121771563199995,1789121771988317282,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t008-9b1d746f,1789121771998715751,1789121772405289753,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t009-8f307c73,1789121772415441036,1789121772796139429,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t010-83d3cb19,1789121772806448872,1789121773172106440,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t011-b452f926,1789121773182308865,1789121773537834660,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t012-b43ead6b,1789121773547748795,1789121773917063481,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t013-b23bbb31,1789121773928865699,1789121774325244948,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t014-44f268a8,1789121774335581572,1789121774715576291,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t015-021bee4f,1789121774725417692,1789121775129144228,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t016-bc469660,1789121775139391639,1789121775509367570,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t017-27067cdb,1789121775519345822,1789121775884323109,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t018-628154e9,1789121775894453556,1789121776275350550,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t019-cd899f8c,1789121776286039863,1789121776662497932,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t020-d7c0f712,1789121776673005409,1789121777052391349,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t021-c75a2a52,1789121777063198385,1789121777428421815,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t022-319cc8cc,1789121777439798893,1789121777824434926,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t023-d0ee8921,1789121777834400204,1789121778219984729,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t024-5cfe98a4,1789121778230098791,1789121778617861203,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t025-685e5b61,1789121778627925668,1789121778985582780,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t026-37845849,1789121778995304061,1789121779381118248,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t027-017c989a,1789121779393776069,1789121779775632577,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t028-ec8c75dc,1789121779786783790,1789121780170899829,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t029-36f877f1,1789121780182041968,1789121780562952025,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t030-0f70f6b5,1789121780575736815,1789121780965399201,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t031-002fe2d5,1789121780975419515,1789121781349231522,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t032-b9ad69fa,1789121781359583108,1789121781732496220,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t033-6daa5100,1789121781742618072,1789121782140750676,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t034-558c99a6,1789121782151016041,1789121782540235030,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t035-e6f62abc,1789121782550373425,1789121782924360995,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t036-26afb429,1789121782934385752,1789121783323502258,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t037-adcd5f41,1789121783333420374,1789121783700402640,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t038-e432276c,1789121783711925684,1789121784452278450,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t039-e0e92826,1789121784462303302,1789121784841826820,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t040-964055b0,1789121784853205027,1789121785225829126,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t041-cfe5c9fd,1789121785237847283,1789121785592437766,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t042-ddf989bc,1789121785602987794,1789121785972778591,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t043-f2a6a421,1789121785985809944,1789121786364173821,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t044-108fc2cd,1789121786375751605,1789121786779001105,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t045-41b6cf16,1789121786789834076,1789121787168536264,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t046-56a77b89,1789121787178443459,1789121787538115546,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t047-dadd5017,1789121787547830998,1789121787878813844,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t048-adeb688c,1789121787889335731,1789121788255484755,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,5,r05-t049-c7158cf0,1789121788264918460,1789121788668239480,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t000-2bdb5569,1789121801356126567,1789121801699982775,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t001-cfc3f8c4,1789121801710345605,1789121802089054668,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t002-35685d5d,1789121802099594091,1789121802441810634,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t003-9a65af0c,1789121802452344654,1789121802803311758,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t004-49e89d7a,1789121802814480771,1789121803143640005,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t005-399cf0f3,1789121803154148433,1789121803489236164,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t006-a1577f43,1789121803500556744,1789121803818906407,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t007-f4ce603d,1789121803829505927,1789121804181532111,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t008-9b1d746f,1789121804193895183,1789121804516225141,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t009-8f307c73,1789121804527773259,1789121804851306295,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t010-83d3cb19,1789121804862690423,1789121805192254549,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t011-b452f926,1789121805202121985,1789121805569880750,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t012-b43ead6b,1789121805581793762,1789121805908166457,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t013-b23bbb31,1789121805920250351,1789121806270492500,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t014-44f268a8,1789121806280946977,1789121806609311058,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t015-021bee4f,1789121806622169869,1789121806946376802,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t016-bc469660,1789121806959393182,1789121807294317805,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t017-27067cdb,1789121807305599028,1789121807634453947,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t018-628154e9,1789121807644850266,1789121807991955176,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t019-cd899f8c,1789121808003316552,1789121808327713437,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t020-d7c0f712,1789121808337609384,1789121808693918971,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t021-c75a2a52,1789121808703984101,1789121809055854632,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t022-319cc8cc,1789121809067394913,1789121809387914669,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t023-d0ee8921,1789121809397788620,1789121809712055989,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t024-5cfe98a4,1789121809722184654,1789121810067057243,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t025-685e5b61,1789121810078978659,1789121810431588514,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t026-37845849,1789121810444059300,1789121810779373741,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t027-017c989a,1789121810789520629,1789121811158147209,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t028-ec8c75dc,1789121811169940415,1789121811518242065,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t029-36f877f1,1789121811530426791,1789121811863280156,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t030-0f70f6b5,1789121811873649189,1789121812235516496,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t031-002fe2d5,1789121812246823303,1789121812584354007,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t032-b9ad69fa,1789121812594666318,1789121812910855899,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t033-6daa5100,1789121812921046093,1789121813252338922,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t034-558c99a6,1789121813263236263,1789121813598695866,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t035-e6f62abc,1789121813609404515,1789121813931988204,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t036-26afb429,1789121813942878848,1789121814278771565,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t037-adcd5f41,1789121814290117391,1789121814630037792,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t038-e432276c,1789121814640808111,1789121814974723103,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t039-e0e92826,1789121814984641623,1789121815314492720,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t040-964055b0,1789121815324978731,1789121815662134390,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t041-cfe5c9fd,1789121815672663304,1789121816012640190,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t042-ddf989bc,1789121816024668170,1789121816361997150,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t043-f2a6a421,1789121816372480896,1789121816697674489,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t044-108fc2cd,1789121816708699227,1789121817023425953,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t045-41b6cf16,1789121817033896875,1789121817402171276,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t046-56a77b89,1789121817413148958,1789121817738050980,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t047-dadd5017,1789121817748937098,1789121818072302429,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t048-adeb688c,1789121818085674165,1789121818445801446,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,5,r05-t049-c7158cf0,1789121818456115078,1789121818776265579,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t000-2bdb5569,1789121831556490450,1789121831794597336,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t001-cfc3f8c4,1789121831805272490,1789121832094953819,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t002-35685d5d,1789121832105097071,1789121832405588167,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t003-9a65af0c,1789121832415551334,1789121832731316736,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t004-49e89d7a,1789121832741048365,1789121833090875132,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t005-399cf0f3,1789121833100617963,1789121833381218515,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t006-a1577f43,1789121833392368517,1789121833746170070,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t007-f4ce603d,1789121833756076089,1789121834098490596,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t008-9b1d746f,1789121834107995243,1789121834431158096,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t009-8f307c73,1789121834442016088,1789121834750158007,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t010-83d3cb19,1789121834759781699,1789121835102185194,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t011-b452f926,1789121835112009097,1789121835410674374,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t012-b43ead6b,1789121835421870227,1789121835737946055,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t013-b23bbb31,1789121835748107250,1789121836103138168,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t014-44f268a8,1789121836113389642,1789121836421625259,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t015-021bee4f,1789121836431493589,1789121836778712965,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t016-bc469660,1789121836789031746,1789121837105511128,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t017-27067cdb,1789121837115269528,1789121837443113553,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t018-628154e9,1789121837453125515,1789121837749185204,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t019-cd899f8c,1789121837759026194,1789121838081982095,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t020-d7c0f712,1789121838091493099,1789121838421695337,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t021-c75a2a52,1789121838431157826,1789121838768629311,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t022-319cc8cc,1789121838779759986,1789121839069400061,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t023-d0ee8921,1789121839079088552,1789121839385198545,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t024-5cfe98a4,1789121839395186652,1789121839682709353,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t025-685e5b61,1789121839692913333,1789121839999751124,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t026-37845849,1789121840009269599,1789121840351072795,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t027-017c989a,1789121840361427096,1789121840671913814,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t028-ec8c75dc,1789121840681948247,1789121841005843090,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t029-36f877f1,1789121841015197738,1789121841309083062,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t030-0f70f6b5,1789121841318599473,1789121841941188768,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t031-002fe2d5,1789121841951917236,1789121842606406390,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t032-b9ad69fa,1789121842615589428,1789121843000275368,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t033-6daa5100,1789121843011748702,1789121843316492188,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t034-558c99a6,1789121843326037484,1789121843671014442,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t035-e6f62abc,1789121843680735756,1789121843974860960,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t036-26afb429,1789121843984146212,1789121844290887602,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t037-adcd5f41,1789121844300419487,1789121844603474251,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t038-e432276c,1789121844612919955,1789121844941493857,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t039-e0e92826,1789121844951027431,1789121845305928071,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t040-964055b0,1789121845315246145,1789121845643867967,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t041-cfe5c9fd,1789121845653777957,1789121845926060052,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t042-ddf989bc,1789121845936044131,1789121846275238280,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t043-f2a6a421,1789121846289297248,1789121846610688607,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t044-108fc2cd,1789121846621521065,1789121846917691832,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t045-41b6cf16,1789121846927969165,1789121847262109436,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t046-56a77b89,1789121847274534093,1789121847557449828,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t047-dadd5017,1789121847568787651,1789121847894048083,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t048-adeb688c,1789121847904311251,1789121848262930594,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,5,r05-t049-c7158cf0,1789121848272971298,1789121848589158129,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t000-d7e76f99,1789121862320192096,1789121862498901475,0.0,262,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t001-fa7a42d9,1789121862510018800,1789121862806865170,0.0,301,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t002-25ffda75,1789121862819438309,1789121863137352266,0.0,364,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t003-204e1b81,1789121863149374289,1789121863515717776,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t004-453f4a53,1789121863528509899,1789121863867046071,0.0,404,0,0.0,False,False,False,False
