policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t005-d511c492,1789121863879503255,1789121864242824429,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t006-9aec91cd,1789121864254371655,1789121864598037732,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t007-f1222bb1,1789121864611425275,1789121864969853462,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t008-70caa7ca,1789121864981163021,1789121865317213744,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t009-16394443,1789121865329605529,1789121865673347443,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t010-8659f30b,1789121865685809181,1789121866024880019,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t011-abf7258c,1789121866036558042,1789121866381765830,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t012-017a3dd2,1789121866395290146,1789121866742649099,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t013-0749102d,1789121866756224575,1789121867078170289,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t014-0ee99cde,1789121867089443021,1789121867439305654,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t015-ff57ca1d,1789121867452368777,1789121867803401528,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t016-c608aa9c,1789121867816580353,1789121868121057157,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t017-c81cb0b7,1789121868133657471,1789121868486049887,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t018-fa86f7e3,1789121868499021606,1789121868844787308,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t019-8b7923f4,1789121868856421763,1789121869182538252,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t020-205ee6a7,1789121869193897831,1789121869523007480,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t021-1556c840,1789121869534100918,1789121869865209391,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t022-dd57d99c,1789121869876493322,1789121870217186931,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t023-af663d47,1789121870228935950,1789121870550014610,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t024-7896ffbe,1789121870560820546,1789121870902078522,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t025-5d8e6b1a,1789121870914395040,1789121871269477740,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t026-435f2379,1789121871281040154,1789121871604949004,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t027-de1babb4,1789121871616106317,1789121871966310611,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t028-a57742f4,1789121871978303538,1789121872317634264,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t029-f86df3b6,1789121872329787732,1789121872697746444,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t030-5b838362,1789121872709247832,1789121873057809338,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t031-b70750d7,1789121873068788572,1789121873396469276,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t032-454128ae,1789121873408135078,1789121873730065655,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t033-c84d8a97,1789121873741533593,1789121874086365369,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t034-f1aa3d7b,1789121874098852199,1789121874461893719,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t035-9b4b995b,1789121874474640964,1789121874825569458,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t036-7b616a15,1789121874837135479,1789121875141383758,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t037-0717421f,1789121875153630865,1789121875491723859,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t038-4ba4ed26,1789121875504068954,1789121875845283065,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t039-2c4b31fd,1789121875856946882,1789121876184750897,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t040-a0e98198,1789121876196032405,1789121876508358114,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t041-7d7b5e35,1789121876521159786,1789121876917066059,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t042-3e7df690,1789121876931162346,1789121877245113481,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t043-53fa26f5,1789121877256164716,1789121877618021513,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t044-a314ea1d,1789121877629680984,1789121877945152282,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t045-852af0aa,1789121877957068485,1789121878301128840,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t046-3cb08e58,1789121878314000908,1789121878659808109,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t047-56e6382e,1789121878673552797,1789121878997376870,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t048-5af012da,1789121879009092657,1789121879389594516,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,5,r05-t049-97f6b1eb,1789121879400789565,1789121879719027263,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t000-d7e76f99,1789121894921296017,1789121896116571066,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t001-fa7a42d9,1789121896127359294,1789121896525751654,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t002-25ffda75,1789121896537378777,1789121896928742298,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t003-204e1b81,1789121896939594481,1789121897346127921,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t004-453f4a53,1789121897357128099,1789121897764862307,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t005-d511c492,1789121897775907514,1789121898180741604,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t006-9aec91cd,1789121898191804616,1789121898595477344,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t007-f1222bb1,1789121898606816987,1789121898997184667,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t008-70caa7ca,1789121899010395673,1789121899396234580,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t009-16394443,1789121899407066985,1789121899788144050,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t010-8659f30b,1789121899800752261,1789121900191096928,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t011-abf7258c,1789121900203435799,1789121900584295138,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t012-017a3dd2,1789121900595273390,1789121900979644470,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t013-0749102d,1789121900991361227,1789121901392518695,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t014-0ee99cde,1789121901404349192,1789121901810920259,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t015-ff57ca1d,1789121901822084415,1789121902215203547,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t016-c608aa9c,1789121902225969566,1789121902616754609,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t017-c81cb0b7,1789121902628240287,1789121902997648989,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t018-fa86f7e3,1789121903009465565,1789121903408552412,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t019-8b7923f4,1789121903422092990,1789121903822450583,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t020-205ee6a7,1789121903833559337,1789121904258159601,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t021-1556c840,1789121904268772765,1789121904671616733,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t022-dd57d99c,1789121904682358602,1789121905065693898,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t023-af663d47,1789121905077080325,1789121905465930174,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t024-7896ffbe,1789121905476947821,1789121905885656591,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t025-5d8e6b1a,1789121905897123126,1789121906270080964,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t026-435f2379,1789121906280777904,1789121906694881307,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t027-de1babb4,1789121906706709204,1789121907126179268,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t028-a57742f4,1789121907137970122,1789121907522907149,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t029-f86df3b6,1789121907534182891,1789121907946476271,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t030-5b838362,1789121907957612534,1789121908365777088,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t031-b70750d7,1789121908377088552,1789121908777090709,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t032-454128ae,1789121908788346606,1789121909194086897,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t033-c84d8a97,1789121909204227998,1789121909612820347,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t034-f1aa3d7b,1789121909625236496,1789121910009795246,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t035-9b4b995b,1789121910021749487,1789121910422994015,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t036-7b616a15,1789121910435254621,1789121910806980294,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t037-0717421f,1789121910818568826,1789121911206207941,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t038-4ba4ed26,1789121911219795683,1789121911625741792,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t039-2c4b31fd,1789121911639467406,1789121912055470795,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t040-a0e98198,1789121912068357452,1789121912474497566,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t041-7d7b5e35,1789121912485410436,1789121912870571708,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t042-3e7df690,1789121912881711655,1789121913272028289,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t043-53fa26f5,1789121913284090732,1789121913692967588,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t044-a314ea1d,1789121913705799102,1789121914110927741,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t045-852af0aa,1789121914121445443,1789121914528291959,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t046-3cb08e58,1789121914539922047,1789121914915267781,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t047-56e6382e,1789121914926218098,1789121915354664632,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t048-5af012da,1789121915368238558,1789121915771472753,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,5,r05-t049-97f6b1eb,1789121915782349833,1789121916162834342,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t000-d7e76f99,1789121931258044598,1789121931639360261,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t001-fa7a42d9,1789121931651246278,1789121932013066616,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t002-25ffda75,1789121932024601307,1789121932374282549,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t003-204e1b81,1789121932386094598,1789121932714464879,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t004-453f4a53,1789121932726304511,1789121933081644367,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t005-d511c492,1789121933093757389,1789121933442814484,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t006-9aec91cd,1789121933454268405,1789121933803291491,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t007-f1222bb1,1789121933814388798,1789121934154888916,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t008-70caa7ca,1789121934166377129,1789121934528476335,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t009-16394443,1789121934540820331,1789121934890782331,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t010-8659f30b,1789121934902453812,1789121935258650301,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t011-abf7258c,1789121935270243940,1789121935614496314,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t012-017a3dd2,1789121935625886847,1789121935982938362,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t013-0749102d,1789121935994175386,1789121936343214343,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t014-0ee99cde,1789121936354496900,1789121936687940851,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t015-ff57ca1d,1789121936699039385,1789121937048045562,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t016-c608aa9c,1789121937058606385,1789121937398593071,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t017-c81cb0b7,1789121937410009679,1789121937750887195,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t018-fa86f7e3,1789121937761999522,1789121938090456996,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t019-8b7923f4,1789121938102977457,1789121938447828662,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t020-205ee6a7,1789121938459274553,1789121938810416643,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t021-1556c840,1789121938823678205,1789121939163866296,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t022-dd57d99c,1789121939175334482,1789121939508166038,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t023-af663d47,1789121939519923611,1789121939866540204,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t024-7896ffbe,1789121939878941797,1789121940199542816,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t025-5d8e6b1a,1789121940211203145,1789121940534408343,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t026-435f2379,1789121940546023116,1789121940892221777,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t027-de1babb4,1789121940904330316,1789121941223419665,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t028-a57742f4,1789121941235054811,1789121941590744721,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t029-f86df3b6,1789121941602243953,1789121941936559028,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t030-5b838362,1789121941951653744,1789121942310418491,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t031-b70750d7,1789121942322511090,1789121942650375986,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t032-454128ae,1789121942662411806,1789121943039977768,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t033-c84d8a97,1789121943052586676,1789121943399475100,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t034-f1aa3d7b,1789121943411456684,1789121943751021997,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t035-9b4b995b,1789121943763193542,1789121944092806286,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t036-7b616a15,1789121944106520438,1789121944454727175,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t037-0717421f,1789121944467276000,1789121944814447857,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t038-4ba4ed26,1789121944826635436,1789121945149724997,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t039-2c4b31fd,1789121945162556878,1789121945490542788,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t040-a0e98198,1789121945501231337,1789121945841042637,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t041-7d7b5e35,1789121945853946578,1789121946195765860,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t042-3e7df690,1789121946207486838,1789121946558603163,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t043-53fa26f5,1789121946569808399,1789121946903108872,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t044-a314ea1d,1789121946917455534,1789121947264476195,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t045-852af0aa,1789121947276089744,1789121947638385043,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t046-3cb08e58,1789121947649843941,1789121948003255551,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t047-56e6382e,1789121948014530128,1789121948378208902,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t048-5af012da,1789121948392618338,1789121948734502475,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,5,r05-t049-97f6b1eb,1789121948746332571,1789121949078225739,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t000-d7e76f99,1789121963882235172,1789121965893489151,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t001-fa7a42d9,1789121963889387870,1789121965900879347,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t002-25ffda75,1789121963899772942,1789121965909959253,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t003-204e1b81,1789121963909030923,1789121965918047747,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t004-453f4a53,1789121963918763940,1789121965928125151,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t005-d511c492,1789121963929616378,1789121965938564201,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t006-9aec91cd,1789121963939271852,1789121965949718212,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t007-f1222bb1,1789121963949532876,1789121965960893193,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t008-70caa7ca,1789121963958937400,1789121965970086095,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t009-16394443,1789121963969154759,1789121965978140230,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t010-8659f30b,1789121963979114150,1789121965989849113,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t011-abf7258c,1789121963989258429,1789121965998525620,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t012-017a3dd2,1789121963999003124,1789121966008414290,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t013-0749102d,1789121964009895228,1789121966020905071,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t014-0ee99cde,1789121964019224676,1789121966030289330,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t015-ff57ca1d,1789121964029085544,1789121966040721640,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t016-c608aa9c,1789121964039240928,1789121966049990279,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t017-c81cb0b7,1789121964049608068,1789121966058238671,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t018-fa86f7e3,1789121964059525883,1789121966069991368,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t019-8b7923f4,1789121964069543452,1789121966077839824,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t020-205ee6a7,1789121964079169980,1789121966089799136,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t021-1556c840,1789121964089255219,1789121966100469609,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t022-dd57d99c,1789121964099156998,1789121966120140322,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t023-af663d47,1789121964109115244,1789121966120402076,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t024-7896ffbe,1789121964118909768,1789121966130788046,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t025-5d8e6b1a,1789121964129405706,1789121966141171394,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t026-435f2379,1789121964139117369,1789121966160318593,0.0,400,0,0.0,False,False,False,False
