policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t027-de1babb4,1789121964149233935,1789121966157822367,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t028-a57742f4,1789121964159048862,1789121966198018614,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t029-f86df3b6,1789121964190394393,1789121966201278014,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t030-5b838362,1789121964192347144,1789121966213344706,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t031-b70750d7,1789121964194161519,1789121966205912569,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t032-454128ae,1789121964199230004,1789121966210335077,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t033-c84d8a97,1789121964209182463,1789121966219877831,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t034-f1aa3d7b,1789121964220431731,1789121966229981823,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t035-9b4b995b,1789121964229313369,1789121966240336991,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t036-7b616a15,1789121964239275801,1789121966249869353,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t037-0717421f,1789121964249281220,1789121966260867677,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t038-4ba4ed26,1789121964259134115,1789121966280372965,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t039-2c4b31fd,1789121964269330784,1789121966278544701,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t040-a0e98198,1789121964279248224,1789121966300819019,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t041-7d7b5e35,1789121964289101691,1789121966301163159,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t042-3e7df690,1789121964299322942,1789121966319709893,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t043-53fa26f5,1789121964308835097,1789121966319582011,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t044-a314ea1d,1789121964320617019,1789121966329972662,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t045-852af0aa,1789121964328905072,1789121966339825852,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t046-3cb08e58,1789121964339088455,1789121966360201317,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t047-56e6382e,1789121964349020129,1789121966357979671,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t048-5af012da,1789121964359211774,1789121966370038780,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,5,r05-t049-97f6b1eb,1789121964369123897,1789121966381349882,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t000-2bdb5569,1789122003663640750,1789122005675159334,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t001-cfc3f8c4,1789122003668633160,1789122005679486901,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t002-35685d5d,1789122003677758558,1789122005687465965,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t003-9a65af0c,1789122003687687163,1789122005696091292,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t004-49e89d7a,1789122003697570212,1789122005707309687,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t005-399cf0f3,1789122003707563519,1789122005715216410,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t006-a1577f43,1789122003717837514,1789122005727210283,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t007-f4ce603d,1789122003727659918,1789122005737980388,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t008-9b1d746f,1789122003737928726,1789122005747389493,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t009-8f307c73,1789122003747832714,1789122005757623026,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t010-83d3cb19,1789122003757785935,1789122005767276978,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t011-b452f926,1789122003767774715,1789122005777363753,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t012-b43ead6b,1789122003778085306,1789122005787233127,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t013-b23bbb31,1789122003788257721,1789122005798305708,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t014-44f268a8,1789122003797783874,1789122005807272370,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t015-021bee4f,1789122003807654567,1789122005817448086,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t016-bc469660,1789122003817501776,1789122005827774805,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t017-27067cdb,1789122003827896592,1789122005839116756,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t018-628154e9,1789122003838093813,1789122005847235033,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t019-cd899f8c,1789122003847667501,1789122005858048335,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t020-d7c0f712,1789122003857525368,1789122005867313888,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t021-c75a2a52,1789122003867593469,1789122005877162418,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t022-319cc8cc,1789122003877507266,1789122005887230141,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t023-d0ee8921,1789122003887677513,1789122005908157948,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t024-5cfe98a4,1789122003897596119,1789122005907773132,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t025-685e5b61,1789122003907913878,1789122005917750782,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t026-37845849,1789122003917806265,1789122005927337015,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t027-017c989a,1789122003927380236,1789122005935510278,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t028-ec8c75dc,1789122003937479368,1789122005973606307,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t029-36f877f1,1789122003955885409,1789122005976241817,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t030-0f70f6b5,1789122003963929081,1789122005984712652,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t031-002fe2d5,1789122003967718094,1789122005978512321,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t032-b9ad69fa,1789122003977816376,1789122005987200086,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t033-6daa5100,1789122003987708669,1789122005997597542,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t034-558c99a6,1789122003997599546,1789122006017478048,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t035-e6f62abc,1789122004007776112,1789122006017717804,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t036-26afb429,1789122004017770739,1789122006027511628,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t037-adcd5f41,1789122004027671803,1789122006038198922,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t038-e432276c,1789122004037777913,1789122006047270936,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t039-e0e92826,1789122004047671526,1789122006058307677,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t040-964055b0,1789122004057580419,1789122006067240856,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t041-cfe5c9fd,1789122004067771792,1789122006078091319,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t042-ddf989bc,1789122004077533361,1789122006087642371,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t043-f2a6a421,1789122004087610704,1789122006097529288,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t044-108fc2cd,1789122004097603822,1789122006117469120,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t045-41b6cf16,1789122004107795478,1789122006117771878,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t046-56a77b89,1789122004117981476,1789122006127413476,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t047-dadd5017,1789122004127718049,1789122006137726800,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t048-adeb688c,1789122004137752668,1789122006147185328,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,5,r05-t049-c7158cf0,1789122004147720509,1789122006157808487,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t000-d7e76f99,1789122039484011920,1789122039753194420,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t001-fa7a42d9,1789122039765429693,1789122040000922642,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t002-25ffda75,1789122040012290024,1789122040352613645,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t003-204e1b81,1789122040363681122,1789122040709031384,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t004-453f4a53,1789122040720327155,1789122041028266253,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t005-d511c492,1789122041039586149,1789122041378430351,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t006-9aec91cd,1789122041390027049,1789122041768929691,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t007-f1222bb1,1789122041779470261,1789122042079176777,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t008-70caa7ca,1789122042090502253,1789122042418218790,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t009-16394443,1789122042429516359,1789122042772941534,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t010-8659f30b,1789122042783911309,1789122043102927555,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t011-abf7258c,1789122043113504356,1789122043495684366,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t012-017a3dd2,1789122043506733134,1789122043836702695,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t013-0749102d,1789122043848454161,1789122044183578452,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t014-0ee99cde,1789122044195431709,1789122044511540668,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t015-ff57ca1d,1789122044523426563,1789122044856690898,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t016-c608aa9c,1789122044868222510,1789122045221410064,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t017-c81cb0b7,1789122045233695460,1789122045550825451,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t018-fa86f7e3,1789122045562403702,1789122045865137364,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t019-8b7923f4,1789122045875862028,1789122046223086390,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t020-205ee6a7,1789122046234267695,1789122046552710751,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t021-1556c840,1789122046563613644,1789122046888665168,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t022-dd57d99c,1789122046899900774,1789122047235222119,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t023-af663d47,1789122047246872834,1789122047595430317,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t024-7896ffbe,1789122047607139213,1789122047922492308,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t025-5d8e6b1a,1789122047933464260,1789122048295802501,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t026-435f2379,1789122048307239135,1789122048639756894,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t027-de1babb4,1789122048650539355,1789122048958688720,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t028-a57742f4,1789122049664041074,1789122050012258007,0.0,335,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t029-f86df3b6,1789122051029991740,1789122051337975712,0.0,108,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t030-5b838362,1789122051349080523,1789122051703988511,0.0,68,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t031-b70750d7,1789122051714841583,1789122052048406911,0.0,142,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t032-454128ae,1789122052059188139,1789122052391415067,0.0,202,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t033-c84d8a97,1789122052403327221,1789122052694150170,0.0,232,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t034-f1aa3d7b,1789122052705192234,1789122053020042227,0.0,293,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t035-9b4b995b,1789122053031116899,1789122053399257243,0.0,359,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t036-7b616a15,1789122053411734291,1789122053744460523,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t037-0717421f,1789122053755318619,1789122054085726038,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t038-4ba4ed26,1789122054096457791,1789122054404926379,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t039-2c4b31fd,1789122054415918210,1789122054754473371,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t040-a0e98198,1789122054765338197,1789122055063078538,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t041-7d7b5e35,1789122055074666446,1789122055449195684,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t042-3e7df690,1789122055460723786,1789122055783822558,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t043-53fa26f5,1789122055795881054,1789122056097662093,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t044-a314ea1d,1789122056108849077,1789122056454494605,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t045-852af0aa,1789122056466114646,1789122056788939311,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t046-3cb08e58,1789122056799873042,1789122057145267969,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t047-56e6382e,1789122057155942664,1789122057479815038,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t048-5af012da,1789122057491060598,1789122057810563194,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,5,r05-t049-97f6b1eb,1789122057822476390,1789122058169356913,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t000-d7e76f99,1789122071256171381,1789122072460746741,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t001-fa7a42d9,1789122072471795529,1789122072846745677,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t002-25ffda75,1789122072858656347,1789122073243001010,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t003-204e1b81,1789122073254325118,1789122073656237696,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t004-453f4a53,1789122073667573024,1789122074076147480,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t005-d511c492,1789122074087016656,1789122074495505226,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t006-9aec91cd,1789122074506386161,1789122074904174678,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t007-f1222bb1,1789122074916449377,1789122075342197779,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t008-70caa7ca,1789122075354294315,1789122075734112308,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t009-16394443,1789122075745652759,1789122076128537509,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t010-8659f30b,1789122076139418822,1789122076551422796,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t011-abf7258c,1789122076565570341,1789122076948735075,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t012-017a3dd2,1789122076960108633,1789122077350705265,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t013-0749102d,1789122077364178991,1789122077749365087,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t014-0ee99cde,1789122077760563230,1789122078184825423,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t015-ff57ca1d,1789122078197114519,1789122078583594832,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t016-c608aa9c,1789122078595266467,1789122079013110142,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t017-c81cb0b7,1789122079024460305,1789122079441198440,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t018-fa86f7e3,1789122079452374513,1789122079849264353,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t019-8b7923f4,1789122079860663960,1789122080270896626,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t020-205ee6a7,1789122080283766338,1789122080669519791,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t021-1556c840,1789122081405913833,1789122081793505275,0.0,326,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t022-dd57d99c,1789122082820175773,1789122083226643711,0.0,90,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t023-af663d47,1789122083237506175,1789122083625437273,0.0,97,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t024-7896ffbe,1789122083636340182,1789122084013218055,0.0,178,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t025-5d8e6b1a,1789122084024457401,1789122084430964425,0.0,207,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t026-435f2379,1789122084442582874,1789122084832419812,0.0,291,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t027-de1babb4,1789122084844167828,1789122085242533556,0.0,373,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t028-a57742f4,1789122085254837046,1789122085639369546,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t029-f86df3b6,1789122085650955153,1789122086050858117,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t030-5b838362,1789122086063562741,1789122086461777735,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t031-b70750d7,1789122086474179942,1789122086903638563,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t032-454128ae,1789122086915197117,1789122087286638857,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t033-c84d8a97,1789122087298783546,1789122087679022036,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t034-f1aa3d7b,1789122087691006119,1789122088050859119,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t035-9b4b995b,1789122088061914785,1789122088454756903,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t036-7b616a15,1789122088466630784,1789122088843103402,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t037-0717421f,1789122088854907609,1789122089253159433,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t038-4ba4ed26,1789122089263778086,1789122089650719382,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t039-2c4b31fd,1789122089664506383,1789122090058021393,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t040-a0e98198,1789122090068932304,1789122090500987188,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t041-7d7b5e35,1789122090512869328,1789122090912016725,0.0,405,0,0.0,False,False,False,False
