policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t042-3e7df690,1789122090922805475,1789122091291767229,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t043-53fa26f5,1789122091303076523,1789122091673517517,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t044-a314ea1d,1789122091685993280,1789122092086078177,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t045-852af0aa,1789122092097298098,1789122092484025184,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t046-3cb08e58,1789122092495964472,1789122092894546745,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t047-56e6382e,1789122092905958147,1789122093271236491,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t048-5af012da,1789122093282146852,1789122093653146525,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,5,r05-t049-97f6b1eb,1789122093664841675,1789122094040283980,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t000-2bdb5569,1789122106293762032,1789122106442041608,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t001-cfc3f8c4,1789122106452557261,1789122106735887095,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t002-35685d5d,1789122106746912580,1789122107079840961,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t003-9a65af0c,1789122107090744225,1789122107421249532,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t004-49e89d7a,1789122107433230316,1789122107752171519,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t005-399cf0f3,1789122107763223339,1789122108119696853,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t006-a1577f43,1789122108130832124,1789122108436704666,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t007-f4ce603d,1789122108447438798,1789122108780527970,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t008-9b1d746f,1789122108791216160,1789122109116482830,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t009-8f307c73,1789122109127858917,1789122109448680591,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t010-83d3cb19,1789122109461035323,1789122109789443144,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t011-b452f926,1789122109799871816,1789122110095667180,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t012-b43ead6b,1789122110107132685,1789122110455574407,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t013-b23bbb31,1789122110469303225,1789122110772645627,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t014-44f268a8,1789122110784949196,1789122111104727206,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t015-021bee4f,1789122111117068932,1789122111432483294,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t016-bc469660,1789122111444133610,1789122111769894823,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t017-27067cdb,1789122111779939253,1789122112127747562,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t018-628154e9,1789122112137720612,1789122112438734014,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t019-cd899f8c,1789122113186678558,1789122113505867673,0.0,23,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t020-d7c0f712,1789122114525131955,1789122114819371171,0.0,7,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t021-c75a2a52,1789122114829891730,1789122115163134580,0.0,6,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t022-319cc8cc,1789122115173344933,1789122115478416430,0.0,11,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t023-d0ee8921,1789122115489319239,1789122115833442780,0.0,16,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t024-5cfe98a4,1789122115845166472,1789122116161524450,0.0,17,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t025-685e5b61,1789122116171989954,1789122116484686895,0.0,22,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t026-37845849,1789122116496382584,1789122116787772534,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t027-017c989a,1789122116798070691,1789122117139129019,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t028-ec8c75dc,1789122117148885171,1789122117475767694,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t029-36f877f1,1789122117487976626,1789122117820046813,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t030-0f70f6b5,1789122117829891718,1789122118158866869,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t031-002fe2d5,1789122118169665118,1789122118489205332,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t032-b9ad69fa,1789122118502019371,1789122118793133488,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t033-6daa5100,1789122118803786987,1789122119124166663,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t034-558c99a6,1789122119134576504,1789122119471954431,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t035-e6f62abc,1789122119483063636,1789122119777556102,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t036-26afb429,1789122119788180840,1789122120114486203,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t037-adcd5f41,1789122120125115117,1789122120417345574,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t038-e432276c,1789122120427268672,1789122120757782165,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t039-e0e92826,1789122120767950249,1789122121114301706,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t040-964055b0,1789122121125097012,1789122121462432132,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t041-cfe5c9fd,1789122121473453442,1789122121770500269,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t042-ddf989bc,1789122121781809845,1789122122110152925,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t043-f2a6a421,1789122122120816485,1789122122450153840,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t044-108fc2cd,1789122122461731372,1789122122786827184,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t045-41b6cf16,1789122122798841724,1789122123123378749,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t046-56a77b89,1789122123133754610,1789122123449789567,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t047-dadd5017,1789122123460851501,1789122123814073183,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t048-adeb688c,1789122123825561018,1789122124129863344,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,5,r05-t049-c7158cf0,1789122124140341148,1789122124442339130,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t000-2bdb5569,1789122135093641313,1789122135461175326,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t001-cfc3f8c4,1789122135473183331,1789122135802824491,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t002-35685d5d,1789122135813171451,1789122136147809705,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t003-9a65af0c,1789122136158355782,1789122136514930862,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t004-49e89d7a,1789122136525917244,1789122136854540271,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t005-399cf0f3,1789122136864784229,1789122137195083676,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t006-a1577f43,1789122137205707193,1789122137556976551,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t007-f4ce603d,1789122137569515694,1789122137925199695,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t008-9b1d746f,1789122137936866341,1789122138267028924,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t009-8f307c73,1789122138277746388,1789122138626848370,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t010-83d3cb19,1789122138638356740,1789122138997167392,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t011-b452f926,1789122139008569459,1789122139341019021,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t012-b43ead6b,1789122139351223834,1789122139673642326,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t013-b23bbb31,1789122139684873289,1789122140009781462,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t014-44f268a8,1789122140021531398,1789122140375233842,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t015-021bee4f,1789122140386193246,1789122140738941131,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t016-bc469660,1789122140749318558,1789122141091882099,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t017-27067cdb,1789122141102988083,1789122141444252123,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t018-628154e9,1789122141454413358,1789122141765810191,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t019-cd899f8c,1789122141775914081,1789122142109824331,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t020-d7c0f712,1789122142120273505,1789122142482819605,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t021-c75a2a52,1789122142492972161,1789122142826914422,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t022-319cc8cc,1789122142839020188,1789122143186114586,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t023-d0ee8921,1789122143197249065,1789122143528073572,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t024-5cfe98a4,1789122143538536889,1789122143875977900,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t025-685e5b61,1789122143887114846,1789122144240984923,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t026-37845849,1789122144957140473,1789122145297918306,0.0,23,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t027-017c989a,1789122146321333722,1789122146685091727,0.0,6,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t028-ec8c75dc,1789122146696066742,1789122147039428322,0.0,7,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t029-36f877f1,1789122147049474193,1789122147397862410,0.0,12,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t030-0f70f6b5,1789122147409116293,1789122147764620089,0.0,15,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t031-002fe2d5,1789122147774442998,1789122148137496051,0.0,20,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t032-b9ad69fa,1789122148149337474,1789122148481307635,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t033-6daa5100,1789122148493951490,1789122148848951085,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t034-558c99a6,1789122148861109911,1789122149199484910,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t035-e6f62abc,1789122149209985624,1789122149563948531,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t036-26afb429,1789122149574434153,1789122149916658432,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t037-adcd5f41,1789122149926664436,1789122150273111876,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t038-e432276c,1789122150283935689,1789122150615699974,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t039-e0e92826,1789122150626329681,1789122150954271167,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t040-964055b0,1789122150965062425,1789122151305259458,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t041-cfe5c9fd,1789122151318335281,1789122151654472914,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t042-ddf989bc,1789122151665742190,1789122152025416266,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t043-f2a6a421,1789122152036689902,1789122152370392124,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t044-108fc2cd,1789122152381170413,1789122152728650228,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t045-41b6cf16,1789122152738954598,1789122153101553354,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t046-56a77b89,1789122153111909495,1789122153455558893,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t047-dadd5017,1789122153466004927,1789122153806057928,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t048-adeb688c,1789122153818806041,1789122154144690214,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,5,r05-t049-c7158cf0,1789122154154358898,1789122154509755662,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t000-d7e76f99,1789122166513000561,1789122166814529596,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t001-fa7a42d9,1789122166825856898,1789122167062075813,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t002-25ffda75,1789122167073798095,1789122167437256652,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t003-204e1b81,1789122167449355859,1789122167796362034,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t004-453f4a53,1789122167807351871,1789122168156170875,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t005-d511c492,1789122168167669729,1789122168474765913,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t006-9aec91cd,1789122168486711638,1789122168807596742,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t007-f1222bb1,1789122168818571066,1789122169158014886,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t008-70caa7ca,1789122169169098939,1789122169506343032,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t009-16394443,1789122169517759684,1789122169861843798,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t010-8659f30b,1789122169873397613,1789122170203032246,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t011-abf7258c,1789122170214354207,1789122170547570041,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t012-017a3dd2,1789122170558879325,1789122170889118423,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t013-0749102d,1789122170899914150,1789122171236035678,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t014-0ee99cde,1789122171247135339,1789122171583078837,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t015-ff57ca1d,1789122171594230337,1789122171922522280,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t016-c608aa9c,1789122171933405980,1789122172279177301,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t017-c81cb0b7,1789122172290039149,1789122172647676167,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t018-fa86f7e3,1789122172659151942,1789122172977813387,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t019-8b7923f4,1789122172988640233,1789122173314496338,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t020-205ee6a7,1789122173325990086,1789122173662509956,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t021-1556c840,1789122173674175677,1789122174021356757,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t022-dd57d99c,1789122174032085982,1789122174358380349,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t023-af663d47,1789122174369696540,1789122174701952228,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t024-7896ffbe,1789122174713715573,1789122175028949346,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t025-5d8e6b1a,1789122175043071715,1789122175413148248,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t026-435f2379,1789122175424635373,1789122175709592764,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t027-de1babb4,1789122175721856752,1789122176059340191,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t028-a57742f4,1789122176738321513,1789122177072619834,0.0,302,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t029-f86df3b6,1789122178097251257,1789122178461066411,0.0,79,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t030-5b838362,1789122178472333560,1789122178799045381,0.0,115,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t031-b70750d7,1789122178810830805,1789122179125880514,0.0,184,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t032-454128ae,1789122179139142105,1789122179486727038,0.0,200,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t033-c84d8a97,1789122179497494769,1789122179818539558,0.0,270,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t034-f1aa3d7b,1789122179829997316,1789122180176513562,0.0,337,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t035-9b4b995b,1789122180188487038,1789122180578311736,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t036-7b616a15,1789122180589493674,1789122180897791644,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t037-0717421f,1789122180909361341,1789122181261852856,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t038-4ba4ed26,1789122181272980860,1789122181647708385,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t039-2c4b31fd,1789122181659235904,1789122181995976048,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t040-a0e98198,1789122182007480250,1789122182268297951,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t041-7d7b5e35,1789122182279612774,1789122182677208991,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t042-3e7df690,1789122182688371875,1789122183038450667,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t043-53fa26f5,1789122183051313501,1789122183369093365,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t044-a314ea1d,1789122183381224846,1789122183750641157,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t045-852af0aa,1789122183762047447,1789122184080259715,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t046-3cb08e58,1789122184092634602,1789122184440384649,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t047-56e6382e,1789122184451950081,1789122184762910246,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t048-5af012da,1789122184774843913,1789122185122915846,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,5,r05-t049-97f6b1eb,1789122185134887141,1789122185485897831,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t000-aa8088a2,1789122198949094815,1789122199682062543,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t001-b67a9cef,1789122199693929939,1789122200044910539,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t002-175e360b,1789122200057073748,1789122200393027844,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t003-d7aaecd1,1789122200404560117,1789122200738322672,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t004-25401628,1789122200749321859,1789122201103607211,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t005-ef52da1e,1789122201115777209,1789122201462377154,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t006-3a4b5758,1789122201474501153,1789122201819097609,0.0,406,0,0.0,False,False,False,False
