policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t007-54356fb6,1789122201830530029,1789122202166778655,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t008-2bf94a0a,1789122202179031385,1789122202498645826,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t009-f10f9e82,1789122202510015065,1789122202845832792,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t010-2998fbd5,1789122202857529777,1789122203194954590,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t011-d089f060,1789122203208847179,1789122203539395130,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t012-13d57a8f,1789122203550072411,1789122203916496386,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t013-7feedcad,1789122203928408583,1789122204293933722,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t014-b93676a3,1789122204306316886,1789122204642667056,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t015-a34ba3fe,1789122204653595639,1789122204988988056,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t016-64751829,1789122205000382397,1789122205330881754,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t017-a849d5d0,1789122205344169911,1789122205690002609,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t018-b91c75a8,1789122205702280156,1789122206059297192,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t019-24d41948,1789122206070623142,1789122206420237693,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t020-21ba9f1d,1789122206431264221,1789122206763099375,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t021-e1f33c2d,1789122206774145796,1789122207094252801,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t022-d87ade95,1789122207106728701,1789122207435797821,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t023-746e18fe,1789122207448470084,1789122207791007810,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t024-95b8cf41,1789122208522003171,1789122208858923389,0.0,281,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t025-fff13e3c,1789122209839087950,1789122210194272552,0.0,84,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t026-92f8a6a7,1789122210207173099,1789122210548094172,0.0,124,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t027-88f76b44,1789122210560183407,1789122210906945253,0.0,196,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t028-f0325934,1789122210918787545,1789122211271357972,0.0,210,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t029-c05404ea,1789122211282940873,1789122211607012023,0.0,272,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t030-c0fa813d,1789122211618428626,1789122211953441868,0.0,340,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t031-b118364b,1789122211966139424,1789122212298482164,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t032-191d7886,1789122212310236684,1789122212630545932,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t033-f764ef10,1789122212643196695,1789122212981385702,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t034-831cef14,1789122212993910218,1789122213335417753,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t035-17ccd54f,1789122213347452288,1789122213681384952,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t036-608c5cfb,1789122213692713088,1789122214034437896,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t037-002c4925,1789122214046009123,1789122214383609242,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t038-da464eb7,1789122214395294753,1789122214731284540,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t039-f683dd7b,1789122214742550219,1789122215086171260,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t040-f8bb63aa,1789122215097966784,1789122215419465960,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t041-da2adeef,1789122215431822468,1789122215778024406,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t042-6da892d3,1789122215789896627,1789122216126620627,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t043-afccbe3f,1789122216138285350,1789122216474835170,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t044-02914889,1789122216486210387,1789122216829968969,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t045-dccdc511,1789122216843339515,1789122217186438302,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t046-aa6bce1c,1789122217197512334,1789122217526480734,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t047-b28398e8,1789122217537088039,1789122217891272913,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t048-52d101cf,1789122217902100816,1789122218229907100,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,6,r06-t049-b9762869,1789122218240998787,1789122218578028148,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t000-aa8088a2,1789122231669632003,1789122233680664481,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t001-b67a9cef,1789122231676965198,1789122233687757092,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t002-175e360b,1789122231686758245,1789122233696821493,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t003-d7aaecd1,1789122231696231299,1789122233718047676,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t004-25401628,1789122231706344906,1789122233716195706,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t005-ef52da1e,1789122231716926744,1789122233727785676,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t006-3a4b5758,1789122231726756709,1789122233736306402,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t007-54356fb6,1789122231737021576,1789122233747126180,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t008-2bf94a0a,1789122231746628521,1789122233766636361,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t009-f10f9e82,1789122231756703602,1789122233777264465,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t010-2998fbd5,1789122231767062986,1789122233776102617,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t011-d089f060,1789122231776882659,1789122233787128705,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t012-13d57a8f,1789122231787216265,1789122233799463656,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t013-7feedcad,1789122231796567234,1789122233807245066,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t014-b93676a3,1789122231806839371,1789122233818284751,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t015-a34ba3fe,1789122231817174866,1789122233826084763,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t016-64751829,1789122231826889826,1789122233836114239,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t017-a849d5d0,1789122231837211914,1789122233847929309,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t018-b91c75a8,1789122231846377628,1789122233856401219,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t019-24d41948,1789122231856545337,1789122233877198638,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t020-21ba9f1d,1789122231867132652,1789122233879436128,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t021-e1f33c2d,1789122231876424419,1789122233887910494,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t022-d87ade95,1789122231887063759,1789122233898034391,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t023-746e18fe,1789122231896480351,1789122233907969070,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t024-95b8cf41,1789122231906528051,1789122233917952280,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t025-fff13e3c,1789122231916995073,1789122233927979490,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t026-92f8a6a7,1789122231926864318,1789122233938981691,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t027-88f76b44,1789122231936657270,1789122233947884160,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t028-f0325934,1789122231946728103,1789122233992321443,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t029-c05404ea,1789122231980594405,1789122233993675060,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t030-c0fa813d,1789122231982799037,1789122233995909623,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t031-b118364b,1789122231984545162,1789122233994810848,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t032-191d7886,1789122231987817978,1789122234010147249,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t033-f764ef10,1789122231996418961,1789122234007788805,0.0,399,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t034-831cef14,1789122232006532661,1789122234015871700,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t035-17ccd54f,1789122232016329296,1789122234026026474,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t036-608c5cfb,1789122232026324498,1789122234035970877,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t037-002c4925,1789122232036342738,1789122234046713609,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t038-da464eb7,1789122232046405357,1789122234056154939,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t039-f683dd7b,1789122232056254489,1789122234067849621,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t040-f8bb63aa,1789122232066573839,1789122234078195503,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t041-da2adeef,1789122232076739847,1789122234088078720,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t042-6da892d3,1789122232086213279,1789122234098680198,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t043-afccbe3f,1789122232096810603,1789122234117917785,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t044-02914889,1789122232106375152,1789122234120068692,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t045-dccdc511,1789122232116503204,1789122234127943580,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t046-aa6bce1c,1789122232126820097,1789122234139386535,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t047-b28398e8,1789122232136455650,1789122234148575101,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t048-52d101cf,1789122232146728071,1789122234168591092,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,6,r06-t049-b9762869,1789122232156621016,1789122234178099177,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t000-aa8088a2,1789122268003996741,1789122268190823931,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t001-b67a9cef,1789122268202396434,1789122268504080039,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t002-175e360b,1789122268515946803,1789122268853983723,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t003-d7aaecd1,1789122268864697225,1789122269215039250,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t004-25401628,1789122269225897849,1789122269561979464,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t005-ef52da1e,1789122269573318992,1789122269926104194,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t006-3a4b5758,1789122269937902922,1789122270274657346,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t007-54356fb6,1789122270286120428,1789122270604424431,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t008-2bf94a0a,1789122270616073317,1789122270948790226,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t009-f10f9e82,1789122270959701207,1789122271298210058,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t010-2998fbd5,1789122273002417618,1789122275013210645,0.0,129,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t011-d089f060,1789122275026855563,1789122275117881527,0.0,339,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t012-13d57a8f,1789122275128804748,1789122275447334507,0.0,360,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t013-7feedcad,1789122275458975423,1789122275793608176,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t014-b93676a3,1789122275806604578,1789122276133811290,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t015-a34ba3fe,1789122276145061426,1789122276477446960,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t016-64751829,1789122276488447617,1789122276830505176,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t017-a849d5d0,1789122276842415786,1789122277173462725,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t018-b91c75a8,1789122277184572702,1789122277507000764,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t019-24d41948,1789122277517751751,1789122277862022177,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t020-21ba9f1d,1789122277873258648,1789122278210133590,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t021-e1f33c2d,1789122278221359243,1789122278553331626,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t022-d87ade95,1789122278564982394,1789122278913867297,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t023-746e18fe,1789122278925464137,1789122279255559773,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t024-95b8cf41,1789122279266868306,1789122279613201944,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t025-fff13e3c,1789122279625768907,1789122279962606881,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t026-92f8a6a7,1789122279974004029,1789122280298333895,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t027-88f76b44,1789122280309833116,1789122280633528174,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t028-f0325934,1789122280645038485,1789122280993271522,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t029-c05404ea,1789122281005385363,1789122281348799343,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t030-c0fa813d,1789122281360129390,1789122281698879746,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t031-b118364b,1789122281710527670,1789122282062301903,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t032-191d7886,1789122282073660951,1789122282426318398,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t033-f764ef10,1789122282438062236,1789122282758116015,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t034-831cef14,1789122282769535719,1789122283108752845,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t035-17ccd54f,1789122283121159259,1789122283454555929,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t036-608c5cfb,1789122283467745096,1789122283810112090,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t037-002c4925,1789122283821239127,1789122284154082876,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t038-da464eb7,1789122284165596883,1789122284534271221,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t039-f683dd7b,1789122284546214088,1789122284893237124,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t040-f8bb63aa,1789122284905241972,1789122285237028784,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t041-da2adeef,1789122285248496920,1789122285592660386,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t042-6da892d3,1789122285604316934,1789122285939399853,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t043-afccbe3f,1789122285950588684,1789122286302157254,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t044-02914889,1789122286314197927,1789122286642897337,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t045-dccdc511,1789122286656660214,1789122286988474190,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t046-aa6bce1c,1789122287001098731,1789122287309361732,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t047-b28398e8,1789122287321022960,1789122287662873211,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t048-52d101cf,1789122287675099025,1789122288030097384,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,6,r06-t049-b9762869,1789122288042142028,1789122288372669953,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t000-262c6be8,1789122300586785747,1789122302608623587,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t001-f9e61ac3,1789122300592735994,1789122302614137960,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t002-28c1fa73,1789122300602248369,1789122302612147349,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t003-020aa5bf,1789122300611767080,1789122302620177475,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t004-96c60591,1789122300621723667,1789122302631627472,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t005-b356b098,1789122300631662565,1789122302640083210,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t006-106a6a00,1789122300641600045,1789122302650331826,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t007-d51340de,1789122300651672511,1789122302660499111,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t008-ea8334f9,1789122300662046352,1789122302671679143,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t009-6327ea1d,1789122300671963778,1789122302681869178,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t010-936446fe,1789122300682074743,1789122302701966201,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t011-523eda71,1789122300692266870,1789122302712856457,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t012-ba261c47,1789122300702632388,1789122302712059265,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t013-328c427c,1789122300712892243,1789122302723810128,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t014-4edd4894,1789122300722112322,1789122302731749256,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t015-e0bdf5c2,1789122300732099464,1789122302752209519,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t016-0f20a434,1789122300742475482,1789122302751910453,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t017-fbd329b7,1789122300752350719,1789122302773459201,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t018-a29921fa,1789122300762489305,1789122302771646228,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t019-c2a50ca2,1789122300772913565,1789122302783764122,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t020-7d3dddad,1789122300781823848,1789122302792085637,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t021-fefe58e6,1789122300791975205,1789122302801468241,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t022-3af4471f,1789122300801459012,1789122302812219913,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t023-4fd12147,1789122300811703356,1789122302821740250,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t024-65575251,1789122300821592024,1789122302832216838,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t025-c3d433f0,1789122300832119107,1789122302842762812,0.0,24,0,0.0,False,False,False,False
