policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t026-895e7bdd,1789122300841672157,1789122302851221015,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t027-d3044a17,1789122300851700353,1789122302861869554,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t028-d9e746ea,1789122300861404943,1789122302883862967,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t029-342924e1,1789122300876045257,1789122302884845001,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t030-5203b7ec,1789122300882069099,1789122302891755647,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t031-31dd327a,1789122300891771985,1789122302899711931,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t032-dbd09852,1789122300901498709,1789122302911672378,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t033-64e71c20,1789122300911930064,1789122302922342055,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t034-28be858b,1789122300921850895,1789122302931688070,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t035-83a297fd,1789122300931860361,1789122302941692979,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t036-03b79cea,1789122300941453897,1789122302951543567,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t037-0bc0a34c,1789122300951849210,1789122302961095847,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t038-b232e1a1,1789122300961572624,1789122302971708271,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t039-ac8d4375,1789122300971602144,1789122302979805983,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t040-1e472142,1789122300981771568,1789122302991856197,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t041-a808bbff,1789122300991488455,1789122303000563321,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t042-3c54d4a4,1789122301001376367,1789122303011275749,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t043-0c26774b,1789122301011724101,1789122303019726653,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t044-c67dbac4,1789122301021643986,1789122303031833931,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t045-cdc3613b,1789122301032064369,1789122303043094726,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t046-0a1ad0f4,1789122301042286197,1789122303062249716,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t047-514725ae,1789122301051651952,1789122303062386974,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t048-5195e116,1789122301061760929,1789122303072087223,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,6,r06-t049-697f4ebc,1789122301743768332,1789122303754901792,0.0,27,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t000-262c6be8,1789122335708660113,1789122337728693412,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t001-f9e61ac3,1789122335714343085,1789122337725150387,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t002-28c1fa73,1789122335723792824,1789122337742902169,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t003-020aa5bf,1789122335733670628,1789122337743513717,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t004-96c60591,1789122335743612466,1789122337762892128,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t005-b356b098,1789122335753593995,1789122337763228783,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t006-106a6a00,1789122335763911421,1789122337772690931,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t007-d51340de,1789122335773441583,1789122337783294903,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t008-ea8334f9,1789122335783532708,1789122337794859676,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t009-6327ea1d,1789122335793714582,1789122337813936385,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t010-936446fe,1789122335803557906,1789122337812631160,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t011-523eda71,1789122335813403882,1789122337823516751,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t012-ba261c47,1789122335823520774,1789122337833103368,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t013-328c427c,1789122335833393936,1789122337842973309,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t014-4edd4894,1789122335843410703,1789122337852678334,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t015-e0bdf5c2,1789122335853408336,1789122337863639990,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t016-0f20a434,1789122335864099928,1789122337885099618,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t017-fbd329b7,1789122335873421503,1789122337883323796,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t018-a29921fa,1789122335883507514,1789122337892902646,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t019-c2a50ca2,1789122335893558098,1789122337903576335,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t020-7d3dddad,1789122335903609913,1789122337913429605,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t021-fefe58e6,1789122335913488949,1789122337922709975,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t022-3af4471f,1789122335923849475,1789122337932587306,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t023-4fd12147,1789122335933603378,1789122337942660813,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t024-65575251,1789122335943598073,1789122337953488241,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t025-c3d433f0,1789122335954458277,1789122337964254951,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t026-895e7bdd,1789122335963620997,1789122337972765011,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t027-d3044a17,1789122335973389489,1789122337983066051,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t028-d9e746ea,1789122335983494823,1789122338004735022,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t029-342924e1,1789122335997448200,1789122338006945257,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t030-5203b7ec,1789122336003930278,1789122338022828480,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t031-31dd327a,1789122336013365903,1789122338022940350,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t032-dbd09852,1789122336023504676,1789122338032707359,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t033-64e71c20,1789122336033364293,1789122338044049343,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t034-28be858b,1789122336043449072,1789122338052780827,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t035-83a297fd,1789122336053337865,1789122338063383765,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t036-03b79cea,1789122336063655102,1789122338082743306,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t037-0bc0a34c,1789122336073507614,1789122338083176477,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t038-b232e1a1,1789122336083541242,1789122338092859044,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t039-ac8d4375,1789122336093565208,1789122338105052204,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t040-1e472142,1789122336103574964,1789122338113766721,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t041-a808bbff,1789122336113849953,1789122338124645201,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t042-3c54d4a4,1789122336123618728,1789122338135095534,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t043-0c26774b,1789122336133824094,1789122338144164837,0.0,13,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t044-c67dbac4,1789122336143693940,1789122338154855260,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t045-cdc3613b,1789122336153518509,1789122338163885890,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t046-0a1ad0f4,1789122336163237458,1789122338172753867,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t047-514725ae,1789122336173842945,1789122338184663996,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t048-5195e116,1789122336183718570,1789122338194944851,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,6,r06-t049-697f4ebc,1789122336193483557,1789122338205091111,0.0,12,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t000-262c6be8,1789122368833528653,1789122369072679564,0.0,7,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t001-f9e61ac3,1789122369083321225,1789122369300271480,0.0,11,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t002-28c1fa73,1789122369313189838,1789122369626563662,0.0,13,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t003-020aa5bf,1789122369638053347,1789122369959839066,0.0,16,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t004-96c60591,1789122369969949762,1789122370340280682,0.0,21,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t005-b356b098,1789122370350153865,1789122370678258342,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t006-106a6a00,1789122370689019280,1789122371022422969,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t007-d51340de,1789122371032208450,1789122371321740845,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t008-ea8334f9,1789122371332277544,1789122371667156555,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t009-6327ea1d,1789122371677273888,1789122371965929283,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t010-936446fe,1789122371975787763,1789122372322537684,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t011-523eda71,1789122372333542287,1789122372653721287,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t012-ba261c47,1789122372665426866,1789122372960455784,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t013-328c427c,1789122372972247337,1789122373291160458,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t014-4edd4894,1789122373301670192,1789122373639964254,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t015-e0bdf5c2,1789122373650115954,1789122373936301942,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t016-0f20a434,1789122373946284827,1789122374278699102,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t017-fbd329b7,1789122374288546667,1789122374614836805,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t018-a29921fa,1789122374624571639,1789122374959042065,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t019-c2a50ca2,1789122374969007488,1789122375307652466,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t020-7d3dddad,1789122375317920601,1789122375615916268,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t021-fefe58e6,1789122375625716293,1789122375972654862,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t022-3af4471f,1789122375984345448,1789122376297693069,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t023-4fd12147,1789122376307703664,1789122376634647143,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t024-65575251,1789122376644624428,1789122376961840381,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t025-c3d433f0,1789122376973283296,1789122377307425296,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t026-895e7bdd,1789122377317670845,1789122377607439630,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t027-d3044a17,1789122377617724560,1789122377937145646,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t028-d9e746ea,1789122377947846590,1789122378298077297,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t029-342924e1,1789122378308014349,1789122378620070375,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t030-5203b7ec,1789122378631134286,1789122378953308895,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t031-31dd327a,1789122378963796612,1789122379278887806,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t032-dbd09852,1789122379289762024,1789122379594766804,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t033-64e71c20,1789122379604850937,1789122379952260427,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t034-28be858b,1789122379962621598,1789122380305359951,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t035-83a297fd,1789122380317104314,1789122380627145274,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t036-03b79cea,1789122380637275944,1789122380964480846,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t037-0bc0a34c,1789122380974353236,1789122381281227534,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t038-b232e1a1,1789122381291536711,1789122381587342194,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t039-ac8d4375,1789122381598007351,1789122381906358411,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t040-1e472142,1789122381917075469,1789122382246178153,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t041-a808bbff,1789122382257897645,1789122382584502645,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t042-3c54d4a4,1789122382594303519,1789122382914366000,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t043-0c26774b,1789122382924834444,1789122383263612241,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t044-c67dbac4,1789122383275359701,1789122383568869750,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t045-cdc3613b,1789122383581433910,1789122383902727635,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t046-0a1ad0f4,1789122383913104855,1789122384226685445,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t047-514725ae,1789122384237398842,1789122384553138122,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t048-5195e116,1789122384563396714,1789122384869155769,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,6,r06-t049-697f4ebc,1789122384879828152,1789122385195701265,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t000-aa8088a2,1789122398900997301,1789122400911656587,0.0,274,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t001-b67a9cef,1789122400922696627,1789122401314909327,0.0,182,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t002-175e360b,1789122401326196101,1789122401699323596,0.0,210,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t003-d7aaecd1,1789122401710474046,1789122402094634082,0.0,288,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t004-25401628,1789122402107747761,1789122402516867695,0.0,369,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t005-ef52da1e,1789122402528433194,1789122402931364299,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t006-3a4b5758,1789122402944852872,1789122403361519568,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t007-54356fb6,1789122403373964059,1789122403756587687,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t008-2bf94a0a,1789122403768555704,1789122404163990932,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t009-f10f9e82,1789122404175598583,1789122404580553391,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t010-2998fbd5,1789122404592226735,1789122405012417279,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t011-d089f060,1789122405025460516,1789122405430322764,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t012-13d57a8f,1789122405442347459,1789122405867479965,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t013-7feedcad,1789122405879205565,1789122406304939344,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t014-b93676a3,1789122406316383682,1789122406725266045,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t015-a34ba3fe,1789122406736675272,1789122407133378164,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t016-64751829,1789122407146379880,1789122407556600134,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t017-a849d5d0,1789122407570008465,1789122407944600706,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t018-b91c75a8,1789122407955786177,1789122408353254947,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t019-24d41948,1789122408365001897,1789122408749681036,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t020-21ba9f1d,1789122408760721986,1789122409153771510,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t021-e1f33c2d,1789122409164991238,1789122409541276837,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t022-d87ade95,1789122409554790120,1789122409960216683,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t023-746e18fe,1789122409971795484,1789122410362026127,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t024-95b8cf41,1789122410374868613,1789122410784187292,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t025-fff13e3c,1789122410795259178,1789122411215816183,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t026-92f8a6a7,1789122411226514190,1789122411611872286,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t027-88f76b44,1789122411622225642,1789122412016071221,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t028-f0325934,1789122412028114713,1789122412435070850,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t029-c05404ea,1789122412446416310,1789122412861841900,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t030-c0fa813d,1789122412873134885,1789122413290893601,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t031-b118364b,1789122413302249972,1789122413705907655,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t032-191d7886,1789122413717061617,1789122414115052114,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t033-f764ef10,1789122414126214497,1789122414524650362,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t034-831cef14,1789122414536071433,1789122414938263259,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t035-17ccd54f,1789122414949814901,1789122415324086528,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t036-608c5cfb,1789122415335672043,1789122415716338341,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t037-002c4925,1789122415728383985,1789122416145087014,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t038-da464eb7,1789122416156213253,1789122416569446068,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t039-f683dd7b,1789122416580947941,1789122416984823591,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t040-f8bb63aa,1789122416996923356,1789122417406247591,0.0,405,0,0.0,False,False,False,False
