policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t041-da2adeef,1789122417416784738,1789122417842048530,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t042-6da892d3,1789122417852868301,1789122418239897573,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t043-afccbe3f,1789122418251238690,1789122418645242359,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t044-02914889,1789122418655802782,1789122419060158241,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t045-dccdc511,1789122419072600618,1789122419438946653,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t046-aa6bce1c,1789122419449768695,1789122419839985178,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t047-b28398e8,1789122419851377672,1789122420269248099,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t048-52d101cf,1789122420280546544,1789122420684270805,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,6,r06-t049-b9762869,1789122420695270067,1789122421088800172,0.0,405,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t000-aa8088a2,1789122435965820721,1789122437977515227,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t001-b67a9cef,1789122435974043498,1789122437986090272,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t002-175e360b,1789122435984434692,1789122437994764408,0.0,399,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t003-d7aaecd1,1789122435993347214,1789122438002407627,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t004-25401628,1789122436004039185,1789122438024587422,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t005-ef52da1e,1789122436013316397,1789122438023012790,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t006-3a4b5758,1789122436023942657,1789122438034589651,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t007-54356fb6,1789122436033332042,1789122438044518675,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t008-2bf94a0a,1789122436043147090,1789122438053720123,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t009-f10f9e82,1789122436053145716,1789122438062727846,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t010-2998fbd5,1789122436063335126,1789122438082954190,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t011-d089f060,1789122436073463659,1789122438082801525,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t012-13d57a8f,1789122436083070949,1789122438093788302,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t013-7feedcad,1789122436093136424,1789122438102468791,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t014-b93676a3,1789122436103258320,1789122438113564235,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t015-a34ba3fe,1789122436113228878,1789122438124568745,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t016-64751829,1789122436123642165,1789122438134842831,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t017-a849d5d0,1789122436133682039,1789122438144362221,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t018-b91c75a8,1789122436143881688,1789122438164849517,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t019-24d41948,1789122436153670281,1789122438162484723,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t020-21ba9f1d,1789122436163579298,1789122438174430636,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t021-e1f33c2d,1789122436173266904,1789122438184394367,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t022-d87ade95,1789122436183712905,1789122438194552485,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t023-746e18fe,1789122436193492678,1789122438202527205,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t024-95b8cf41,1789122436203623487,1789122438214157263,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t025-fff13e3c,1789122436213651792,1789122438225525134,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t026-92f8a6a7,1789122436223719165,1789122438234655370,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t027-88f76b44,1789122436233331670,1789122438244742559,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t028-f0325934,1789122436243495477,1789122438269677346,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t029-c05404ea,1789122436259436099,1789122438270170331,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t030-c0fa813d,1789122436263247230,1789122438272577131,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t031-b118364b,1789122436273262640,1789122438284450221,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t032-191d7886,1789122436283296824,1789122438304673435,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t033-f764ef10,1789122436293290803,1789122438302452014,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t034-831cef14,1789122436303536443,1789122438314513043,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t035-17ccd54f,1789122436313771083,1789122438325273002,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t036-608c5cfb,1789122436323200579,1789122438332555703,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t037-002c4925,1789122436333613108,1789122438345435436,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t038-da464eb7,1789122436343399615,1789122438355144566,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t039-f683dd7b,1789122436353786731,1789122438364722272,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t040-f8bb63aa,1789122436363603390,1789122438383581549,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t041-da2adeef,1789122436373730500,1789122438386403012,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t042-6da892d3,1789122436383727893,1789122438394565577,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t043-afccbe3f,1789122436394853207,1789122438406181696,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t044-02914889,1789122436403219642,1789122438414703355,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t045-dccdc511,1789122436413757053,1789122438422642328,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t046-aa6bce1c,1789122436423572195,1789122438433644562,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t047-b28398e8,1789122436433431809,1789122438444603555,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t048-52d101cf,1789122436443460209,1789122438454597629,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,6,r06-t049-b9762869,1789122436453519048,1789122438466040316,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t000-aa8088a2,1789122474439307921,1789122474729541302,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t001-b67a9cef,1789122474740666624,1789122474988528056,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t002-175e360b,1789122474999404528,1789122475332516849,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t003-d7aaecd1,1789122475344030134,1789122475643288319,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t004-25401628,1789122475654122174,1789122476008084886,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t005-ef52da1e,1789122476019099724,1789122476380131937,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t006-3a4b5758,1789122476391624006,1789122476753912288,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t007-54356fb6,1789122476765219809,1789122477098867092,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t008-2bf94a0a,1789122477117761524,1789122477431813357,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t009-f10f9e82,1789122477443168471,1789122477780829427,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t010-2998fbd5,1789122477793274743,1789122478124339863,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t011-d089f060,1789122478136437015,1789122478452435796,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t012-13d57a8f,1789122478464019669,1789122478791559801,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t013-7feedcad,1789122478802781622,1789122479152790643,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t014-b93676a3,1789122479164137591,1789122479494069237,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t015-a34ba3fe,1789122479505482174,1789122479850916840,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t016-64751829,1789122479862070792,1789122480175307274,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t017-a849d5d0,1789122480186203084,1789122480505130406,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t018-b91c75a8,1789122480517277122,1789122480835928186,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t019-24d41948,1789122480849725129,1789122481221842136,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t020-21ba9f1d,1789122481232836099,1789122481549030951,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t021-e1f33c2d,1789122481561131881,1789122481908414006,0.0,407,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t022-d87ade95,1789122481919745328,1789122482232268036,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t023-746e18fe,1789122482243534679,1789122482586712409,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t024-95b8cf41,1789122482598353803,1789122482943585903,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t025-fff13e3c,1789122482954318512,1789122483302819399,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t026-92f8a6a7,1789122483314229750,1789122483635295868,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t027-88f76b44,1789122483647191626,1789122483965378247,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t028-f0325934,1789122483978250297,1789122484307066612,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t029-c05404ea,1789122484318113920,1789122484704257782,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t030-c0fa813d,1789122484716012572,1789122484990213620,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t031-b118364b,1789122485002140538,1789122485342771599,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t032-191d7886,1789122485353659339,1789122485696376966,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t033-f764ef10,1789122485707715651,1789122486024622234,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t034-831cef14,1789122486037443298,1789122486383953926,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t035-17ccd54f,1789122486394734974,1789122486756651953,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t036-608c5cfb,1789122486767899147,1789122487082916499,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t037-002c4925,1789122487094572055,1789122487434858486,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t038-da464eb7,1789122487447115586,1789122487787554599,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t039-f683dd7b,1789122487798579719,1789122488135641741,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t040-f8bb63aa,1789122488146779409,1789122488501561709,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t041-da2adeef,1789122488513134649,1789122488812886334,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t042-6da892d3,1789122488824372786,1789122489215153815,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t043-afccbe3f,1789122489226399683,1789122489535178086,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t044-02914889,1789122489547241481,1789122489867213097,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t045-dccdc511,1789122489877981274,1789122490190516015,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t046-aa6bce1c,1789122490201405063,1789122490542355840,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t047-b28398e8,1789122490553861093,1789122490908376739,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t048-52d101cf,1789122490918932115,1789122491239644030,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,6,r06-t049-b9762869,1789122491252512240,1789122491593414727,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t000-262c6be8,1789122505492988111,1789122505847504022,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t001-f9e61ac3,1789122505859044541,1789122506195987257,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t002-28c1fa73,1789122506206674343,1789122506543553958,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t003-020aa5bf,1789122506553414079,1789122506907884734,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t004-96c60591,1789122506919074278,1789122507293441976,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t005-b356b098,1789122507306013463,1789122507634578865,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t006-106a6a00,1789122507647533907,1789122507971613970,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t007-d51340de,1789122507982088882,1789122508313364005,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t008-ea8334f9,1789122508325948423,1789122508702211782,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t009-6327ea1d,1789122508712559155,1789122509048752182,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t010-936446fe,1789122509059523310,1789122509391635170,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t011-523eda71,1789122509401857720,1789122509743972942,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t012-ba261c47,1789122509754662731,1789122510092308358,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t013-328c427c,1789122510103348434,1789122510447507660,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t014-4edd4894,1789122510460190100,1789122510798503599,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t015-e0bdf5c2,1789122510809409764,1789122511152575101,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t016-0f20a434,1789122511164480497,1789122511511503316,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t017-fbd329b7,1789122511522274632,1789122511838390557,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t018-a29921fa,1789122511849932171,1789122512208101053,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t019-c2a50ca2,1789122512218366896,1789122512555185719,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t020-7d3dddad,1789122512565420172,1789122512914001389,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t021-fefe58e6,1789122512924051699,1789122513271560779,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t022-3af4471f,1789122513281419078,1789122513618988050,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t023-4fd12147,1789122513628985321,1789122513962951234,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t024-65575251,1789122513973087384,1789122514320352912,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t025-c3d433f0,1789122514332703994,1789122514662308078,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t026-895e7bdd,1789122514672261775,1789122515010276517,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t027-d3044a17,1789122515020396129,1789122515356234178,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t028-d9e746ea,1789122515366751914,1789122515698767623,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t029-342924e1,1789122515709723512,1789122516026589965,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t030-5203b7ec,1789122516037154245,1789122516389952692,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t031-31dd327a,1789122516400884790,1789122516727015699,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t032-dbd09852,1789122516736850952,1789122517079839543,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t033-64e71c20,1789122517090287510,1789122517413578501,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t034-28be858b,1789122517423713880,1789122517778548259,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t035-83a297fd,1789122517789154267,1789122518127083760,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t036-03b79cea,1789122518136958381,1789122518469570000,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t037-0bc0a34c,1789122518480661459,1789122518844737352,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t038-b232e1a1,1789122518855510843,1789122519166515627,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t039-ac8d4375,1789122519176499197,1789122519502462152,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t040-1e472142,1789122519512494720,1789122519874179326,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t041-a808bbff,1789122519884145901,1789122520210405773,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t042-3c54d4a4,1789122520221014709,1789122520554742243,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t043-0c26774b,1789122520565008945,1789122520918191921,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t044-c67dbac4,1789122520930406187,1789122521243308876,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t045-cdc3613b,1789122521253471917,1789122521601572287,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t046-0a1ad0f4,1789122521612215020,1789122521960017057,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t047-514725ae,1789122521971545348,1789122522323078809,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t048-5195e116,1789122522333005827,1789122522679963941,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,6,r06-t049-697f4ebc,1789122522691557374,1789122523037046179,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,6,r06-t000-262c6be8,1789122535808553788,1789122536179310715,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,6,r06-t001-f9e61ac3,1789122536189441489,1789122536536291325,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,6,r06-t002-28c1fa73,1789122536547194931,1789122536891172056,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,6,r06-t003-020aa5bf,1789122536902722864,1789122537221790924,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,6,r06-t004-96c60591,1789122537232876138,1789122537589146446,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,6,r06-t005-b356b098,1789122537599305969,1789122537953910587,0.0,29,0,0.0,False,False,False,False
