policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t023-4fd12147,1789122634615973117,1789122634971712259,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t024-65575251,1789122634983983546,1789122635296395060,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t025-c3d433f0,1789122635308054784,1789122635630910680,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t026-895e7bdd,1789122635641564450,1789122635979850153,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t027-d3044a17,1789122635991376819,1789122636306843425,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t028-d9e746ea,1789122636319443561,1789122636629947623,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t029-342924e1,1789122636640628397,1789122636934643529,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t030-5203b7ec,1789122636944758407,1789122637259720441,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t031-31dd327a,1789122637269828098,1789122637615535348,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t032-dbd09852,1789122637626138858,1789122637961831095,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t033-64e71c20,1789122637972965524,1789122638291873177,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t034-28be858b,1789122638302037284,1789122638638274694,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t035-83a297fd,1789122638649237713,1789122638943052179,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t036-03b79cea,1789122638952801826,1789122639259300163,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t037-0bc0a34c,1789122639269978594,1789122639587546473,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t038-b232e1a1,1789122639597641659,1789122639925769631,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t039-ac8d4375,1789122639936946726,1789122640242640993,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t040-1e472142,1789122640252663978,1789122640571595823,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t041-a808bbff,1789122640581787497,1789122640923220749,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t042-3c54d4a4,1789122640934204773,1789122641281617684,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t043-0c26774b,1789122641292635278,1789122641615705436,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t044-c67dbac4,1789122641625387947,1789122641952224790,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t045-cdc3613b,1789122641963799307,1789122642283118638,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t046-0a1ad0f4,1789122642293368049,1789122642620938840,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t047-514725ae,1789122642631289092,1789122642969153387,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t048-5195e116,1789122642979854980,1789122643272660581,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,6,r06-t049-697f4ebc,1789122643285195455,1789122643639047037,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t000-aa8088a2,1789122657089091504,1789122657370696572,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t001-b67a9cef,1789122657381602389,1789122657645594895,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t002-175e360b,1789122657657520603,1789122657931572847,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t003-d7aaecd1,1789122657942972093,1789122658293429988,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t004-25401628,1789122658305332627,1789122658648680150,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t005-ef52da1e,1789122658659925804,1789122659012735218,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t006-3a4b5758,1789122659024397124,1789122659355176382,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t007-54356fb6,1789122659367430631,1789122659732873852,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t008-2bf94a0a,1789122659744364758,1789122660062509855,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t009-f10f9e82,1789122660073503224,1789122660437285633,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t010-2998fbd5,1789122660450139198,1789122660757674065,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t011-d089f060,1789122660768586139,1789122661111978771,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t012-13d57a8f,1789122661122975648,1789122661438460694,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t013-7feedcad,1789122661449712367,1789122661799833861,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t014-b93676a3,1789122661812249554,1789122662180676381,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t015-a34ba3fe,1789122662193074714,1789122662492657789,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t016-64751829,1789122662504707609,1789122662842578182,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t017-a849d5d0,1789122662854407168,1789122663198329401,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t018-b91c75a8,1789122663210242434,1789122663563065529,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t019-24d41948,1789122663574756589,1789122663916620749,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t020-21ba9f1d,1789122663927861891,1789122664287463080,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t021-e1f33c2d,1789122664303630373,1789122664613218949,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t022-d87ade95,1789122664624685573,1789122664977269148,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t023-746e18fe,1789122664989140062,1789122665301201911,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t024-95b8cf41,1789122665312280653,1789122665674096434,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t025-fff13e3c,1789122665685801723,1789122666027285591,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t026-92f8a6a7,1789122666038491920,1789122666385590431,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t027-88f76b44,1789122666396661204,1789122666709343719,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t028-f0325934,1789122666721658292,1789122667027722457,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t029-c05404ea,1789122667038790195,1789122667399246069,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t030-c0fa813d,1789122667410169810,1789122667720294342,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t031-b118364b,1789122667731705435,1789122668104946507,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t032-191d7886,1789122668116450559,1789122668433480658,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t033-f764ef10,1789122668444667845,1789122668788414462,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t034-831cef14,1789122668799349272,1789122669126683949,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t035-17ccd54f,1789122669137965082,1789122669469668811,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t036-608c5cfb,1789122669483010122,1789122669791690643,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t037-002c4925,1789122669802607138,1789122670151877244,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t038-da464eb7,1789122670163351176,1789122670500793476,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t039-f683dd7b,1789122670512315654,1789122670846508404,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t040-f8bb63aa,1789122670857852795,1789122671165064093,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t041-da2adeef,1789122671177356243,1789122671488091278,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t042-6da892d3,1789122671500409580,1789122671865689977,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t043-afccbe3f,1789122671876576353,1789122672185186816,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t044-02914889,1789122672196790949,1789122672580654217,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t045-dccdc511,1789122672591739717,1789122672892606287,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t046-aa6bce1c,1789122672905065460,1789122673264282870,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t047-b28398e8,1789122673275680606,1789122673580544792,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t048-52d101cf,1789122673591895793,1789122673988907856,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,6,r06-t049-b9762869,1789122673999987690,1789122674262024136,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t000-aa8088a2,1789122689177759063,1789122690363692746,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t001-b67a9cef,1789122690376505995,1789122690776772600,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t002-175e360b,1789122690787828132,1789122691191933503,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t003-d7aaecd1,1789122691204004001,1789122691618160849,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t004-25401628,1789122691629072212,1789122692017457351,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t005-ef52da1e,1789122692029112511,1789122692440113778,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t006-3a4b5758,1789122692452005582,1789122692846057866,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t007-54356fb6,1789122692857048619,1789122693251367993,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t008-2bf94a0a,1789122693262491434,1789122693655740003,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t009-f10f9e82,1789122693667336333,1789122694061966888,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t010-2998fbd5,1789122694072823394,1789122694473626977,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t011-d089f060,1789122694485389473,1789122694881399996,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t012-13d57a8f,1789122694892766033,1789122695295616133,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t013-7feedcad,1789122695307618257,1789122695699332330,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t014-b93676a3,1789122695711903398,1789122696094332090,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t015-a34ba3fe,1789122696105589487,1789122696513088926,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t016-64751829,1789122696525055875,1789122696935666724,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t017-a849d5d0,1789122696946346408,1789122697377119515,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t018-b91c75a8,1789122697388514031,1789122697806493604,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t019-24d41948,1789122697818895017,1789122698215193359,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t020-21ba9f1d,1789122698226356263,1789122698611739347,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t021-e1f33c2d,1789122698623232318,1789122699056310809,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t022-d87ade95,1789122699067615170,1789122699461829557,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t023-746e18fe,1789122699475602261,1789122699895291870,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t024-95b8cf41,1789122699906801627,1789122700290641407,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t025-fff13e3c,1789122700302160879,1789122700681695722,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t026-92f8a6a7,1789122700693560067,1789122701095916479,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t027-88f76b44,1789122701107448869,1789122701546982822,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t028-f0325934,1789122701558155692,1789122701950163939,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t029-c05404ea,1789122701962577745,1789122702366964116,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t030-c0fa813d,1789122702378965534,1789122702782842631,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t031-b118364b,1789122702794272633,1789122703175056603,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t032-191d7886,1789122703187849470,1789122703565495976,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t033-f764ef10,1789122703576501630,1789122704013598305,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t034-831cef14,1789122704025121234,1789122704441113203,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t035-17ccd54f,1789122704452102662,1789122704850050183,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t036-608c5cfb,1789122704860968179,1789122705252897527,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t037-002c4925,1789122705264730315,1789122705652713422,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t038-da464eb7,1789122705664446597,1789122706067913751,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t039-f683dd7b,1789122706080430373,1789122706466360566,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t040-f8bb63aa,1789122706477809775,1789122706864517861,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t041-da2adeef,1789122706876499975,1789122707293200917,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t042-6da892d3,1789122707306550700,1789122707693587004,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t043-afccbe3f,1789122707705061446,1789122708099026855,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t044-02914889,1789122708110998802,1789122708506130862,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t045-dccdc511,1789122708517511904,1789122708921751208,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t046-aa6bce1c,1789122708933930290,1789122709311364669,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t047-b28398e8,1789122709322766428,1789122709706546374,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t048-52d101cf,1789122709717685259,1789122710106553802,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,6,r06-t049-b9762869,1789122710118564279,1789122710498584319,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t000-275629ac,1789122725908624077,1789122726230641289,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t001-1a163eff,1789122726241773704,1789122726445883516,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t002-2ca78d12,1789122726458050406,1789122726816666248,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t003-4f06568c,1789122726828334043,1789122727146756981,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t004-76eeb5cd,1789122727158546515,1789122727498954191,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t005-38197814,1789122727510063113,1789122727844338778,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t006-b7a9ae62,1789122727855394040,1789122728191929788,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t007-52de76db,1789122728203070907,1789122728532504536,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t008-8ff3f07f,1789122728543317664,1789122728884050007,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t009-0142d90e,1789122728895152997,1789122729237078598,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t010-31c087bb,1789122729248879469,1789122729565018654,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t011-064b3cbd,1789122729576065820,1789122729937285667,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t012-20416398,1789122729949486832,1789122730269512224,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t013-41b0b4a7,1789122730280615406,1789122730665093186,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t014-01077621,1789122730676628762,1789122730987704110,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t015-fd2b01dd,1789122730998689329,1789122731339055175,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t016-faf6b52b,1789122731350020342,1789122731652390040,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t017-423529a3,1789122731662978919,1789122732015195719,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t018-d21f3ab5,1789122732026475135,1789122732405050832,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t019-fc3669e9,1789122732417934719,1789122732706804178,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t020-5322bd11,1789122732717931835,1789122733055838017,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t021-01ac5bcc,1789122733066726929,1789122733424605090,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t022-c0d2f01c,1789122733436048784,1789122733771028919,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t023-63350a4d,1789122733782569956,1789122734114799056,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t024-692758c8,1789122734125552307,1789122734468642640,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t025-fba9ad57,1789122734479678133,1789122734798545383,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t026-0f45508f,1789122734810093951,1789122735152670736,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t027-2e19772c,1789122735164217611,1789122735502473206,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t028-9a25620b,1789122735515178402,1789122735825263898,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t029-b8e88726,1789122735837049507,1789122736195143872,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t030-9de366de,1789122736206914941,1789122736522934595,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t031-e6184cba,1789122736534973799,1789122736893231310,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t032-c786d922,1789122736904219032,1789122737227977743,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t033-63368951,1789122737238948944,1789122737569428558,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t034-64218b43,1789122737582520092,1789122737896242860,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t035-be4ecfcb,1789122737907761186,1789122738258203921,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t036-5c6c457d,1789122738268958159,1789122738588166622,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t037-5d54aba2,1789122738600288342,1789122738951295763,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t038-3a877df3,1789122738962175289,1789122739261588497,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t039-a9b3b655,1789122739272996736,1789122739602767306,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t040-9120fe22,1789122739616077785,1789122739962027109,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t041-be39daa1,1789122739973084792,1789122740327485709,0.0,406,0,0.0,False,False,False,False
