policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t042-dba646bb,1789122740338301034,1789122740688842903,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t043-bcb9a055,1789122740701187629,1789122741050233331,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t044-48bc51c6,1789122741061239557,1789122741427635682,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t045-229ef936,1789122741438854057,1789122741803105962,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t046-1f2784a3,1789122741815028093,1789122742117254722,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t047-4227e81c,1789122742128538336,1789122742421364235,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t048-d68826b1,1789122742432686181,1789122742787395830,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,7,r07-t049-ffa92ba5,1789122742798987986,1789122743122118564,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t000-275629ac,1789122758304922557,1789122759044348560,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t001-1a163eff,1789122759055260820,1789122759399944250,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t002-2ca78d12,1789122759410989966,1789122759761398004,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t003-4f06568c,1789122759774463407,1789122760128500676,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t004-76eeb5cd,1789122760139816436,1789122760494900114,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t005-38197814,1789122760506718686,1789122760856534088,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t006-b7a9ae62,1789122760868068098,1789122761222217528,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t007-52de76db,1789122761232630794,1789122761564651747,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t008-8ff3f07f,1789122761575404239,1789122761938710760,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t009-0142d90e,1789122761950203228,1789122762271074015,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t010-31c087bb,1789122762283327713,1789122762635247850,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t011-064b3cbd,1789122762646849011,1789122762991172788,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t012-20416398,1789122763002584713,1789122763344691265,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t013-41b0b4a7,1789122763355880117,1789122763684800964,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t014-01077621,1789122763695998579,1789122764048029834,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t015-fd2b01dd,1789122764059667817,1789122764385008197,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t016-faf6b52b,1789122764397101090,1789122764736455524,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t017-423529a3,1789122764747674766,1789122765072785360,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t018-d21f3ab5,1789122765083892179,1789122765424080927,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t019-fc3669e9,1789122765435539835,1789122765764690467,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t020-5322bd11,1789122765776132224,1789122766118793152,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t021-01ac5bcc,1789122766130158748,1789122766460629741,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t022-c0d2f01c,1789122766471492977,1789122766832051295,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t023-63350a4d,1789122766843633346,1789122767180054909,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t024-692758c8,1789122767192748137,1789122767515138774,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t025-fba9ad57,1789122767526695004,1789122767874614442,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t026-0f45508f,1789122767886527049,1789122768226086845,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t027-2e19772c,1789122768238520271,1789122768591187655,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t028-9a25620b,1789122768603770790,1789122768934858243,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t029-b8e88726,1789122768946082617,1789122769280815161,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t030-9de366de,1789122769293291960,1789122769627615527,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t031-e6184cba,1789122769639793836,1789122769991247727,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t032-c786d922,1789122770003682140,1789122770329047749,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t033-63368951,1789122770342290602,1789122770660357420,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t034-64218b43,1789122770671704539,1789122771014653873,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t035-be4ecfcb,1789122771026439761,1789122771358286377,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t036-5c6c457d,1789122771371232814,1789122771707736258,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t037-5d54aba2,1789122771719370447,1789122772054416738,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t038-3a877df3,1789122772066074337,1789122772402160251,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t039-a9b3b655,1789122772414359705,1789122772751051760,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t040-9120fe22,1789122772762592303,1789122773095117841,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t041-be39daa1,1789122773106864648,1789122773456406286,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t042-dba646bb,1789122773468639251,1789122773796167272,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t043-bcb9a055,1789122773808115339,1789122774154961396,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t044-48bc51c6,1789122774166039854,1789122774507782572,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t045-229ef936,1789122774520463085,1789122774866606053,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t046-1f2784a3,1789122774878988264,1789122775228310611,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t047-4227e81c,1789122775240644489,1789122775598113903,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t048-d68826b1,1789122775611560281,1789122775960299710,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,7,r07-t049-ffa92ba5,1789122775971471342,1789122776315268479,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t000-275629ac,1789122791414769635,1789122792674240100,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t001-1a163eff,1789122792685620102,1789122793094620367,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t002-2ca78d12,1789122793105505715,1789122793494429855,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t003-4f06568c,1789122793505881603,1789122793898260093,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t004-76eeb5cd,1789122793909580464,1789122794338763434,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t005-38197814,1789122794350842920,1789122794769136000,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t006-b7a9ae62,1789122794781159072,1789122795165784739,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t007-52de76db,1789122795177380051,1789122795549270853,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t008-8ff3f07f,1789122795560225969,1789122795974302738,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t009-0142d90e,1789122795984890312,1789122796380916466,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t010-31c087bb,1789122796393093978,1789122796804995675,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t011-064b3cbd,1789122796816744246,1789122797223243122,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t012-20416398,1789122797235030861,1789122797654757275,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t013-41b0b4a7,1789122797665715608,1789122798044970779,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t014-01077621,1789122798056119648,1789122798454532317,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t015-fd2b01dd,1789122798465886667,1789122798866799568,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t016-faf6b52b,1789122798878202168,1789122799299866480,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t017-423529a3,1789122799311326031,1789122799733843116,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t018-d21f3ab5,1789122799745350728,1789122800169166651,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t019-fc3669e9,1789122800180705481,1789122800579071226,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t020-5322bd11,1789122800591018376,1789122801000257876,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t021-01ac5bcc,1789122801011045446,1789122801393186175,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t022-c0d2f01c,1789122801403628719,1789122801790333592,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t023-63350a4d,1789122801802034578,1789122802205093413,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t024-692758c8,1789122802217334405,1789122802619576607,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t025-fba9ad57,1789122802630808444,1789122803049293823,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t026-0f45508f,1789122803060016781,1789122803480656826,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t027-2e19772c,1789122803491309417,1789122803887144459,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t028-9a25620b,1789122803898086936,1789122804303180465,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t029-b8e88726,1789122804314516204,1789122804726567290,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t030-9de366de,1789122804738010376,1789122805122115187,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t031-e6184cba,1789122805133309625,1789122805533863903,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t032-c786d922,1789122805544721069,1789122805953602888,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t033-63368951,1789122805965533249,1789122806377664917,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t034-64218b43,1789122806389124271,1789122806810614208,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t035-be4ecfcb,1789122806824088675,1789122807215015889,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t036-5c6c457d,1789122807225490575,1789122807604692193,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t037-5d54aba2,1789122807615666260,1789122808008147511,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t038-3a877df3,1789122808020413533,1789122808412379609,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t039-a9b3b655,1789122808425295394,1789122808810002772,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t040-9120fe22,1789122808825041489,1789122809253733660,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t041-be39daa1,1789122809265697124,1789122809662290410,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t042-dba646bb,1789122809676832111,1789122810085597314,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t043-bcb9a055,1789122810097108309,1789122810508124979,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t044-48bc51c6,1789122811181340952,1789122811604356397,0.0,354,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t045-229ef936,1789122812642533520,1789122813030921477,0.0,110,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t046-1f2784a3,1789122813042819221,1789122813449433791,0.0,86,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t047-4227e81c,1789122813460771809,1789122813854034140,0.0,171,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t048-d68826b1,1789122813865767581,1789122814270513872,0.0,201,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,7,r07-t049-ffa92ba5,1789122814281908583,1789122814649725869,0.0,285,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t000-ba0d8147,1789122827162593520,1789122827514083561,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t001-f35a1e82,1789122827525017941,1789122827874032177,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t002-7181462b,1789122827885452290,1789122828213740374,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t003-207912a2,1789122828224657658,1789122828562704175,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t004-17b26096,1789122828573477961,1789122828911956021,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t005-0253af76,1789122828922925143,1789122829278856218,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t006-617a49ba,1789122829289105963,1789122829635284511,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t007-1c5ae8fc,1789122829646307573,1789122829974777814,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t008-1344b602,1789122829985528354,1789122830343285827,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t009-1e4411bf,1789122830353530395,1789122830700945306,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t010-712ebef1,1789122830711224892,1789122831051740401,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t011-5376bef7,1789122831062968675,1789122831397974301,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t012-265f3a8b,1789122831408523770,1789122831747678940,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t013-aa86e16a,1789122831757879360,1789122832095265930,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t014-4ebc97a3,1789122832107278814,1789122832458190259,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t015-ce69e4e7,1789122832469525093,1789122832812917730,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t016-f8c7b7eb,1789122832824093101,1789122833146036241,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t017-d28a60ff,1789122833157948778,1789122833474153571,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t018-2fb95da3,1789122833484289414,1789122833830814754,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t019-fed17bc9,1789122833841549480,1789122834193204305,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t020-f0c7d88e,1789122834204063006,1789122834539357154,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t021-4eb1954f,1789122834549712236,1789122834880386072,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t022-da0937dd,1789122834892289479,1789122835231080066,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t023-a4478e86,1789122835244274153,1789122835583787317,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t024-6e6bc8f0,1789122835593946975,1789122835946260365,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t025-09f89b43,1789122835956482999,1789122836306295423,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t026-d09d5bc6,1789122836316473439,1789122836638107240,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t027-63acec97,1789122836648137753,1789122836999996608,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t028-2404d075,1789122837011495419,1789122837377864805,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t029-de4b82c3,1789122837388235618,1789122837738898263,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t030-3f0d2ef5,1789122837762806765,1789122838122823482,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t031-a11385fd,1789122838134237148,1789122838463455992,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t032-220fc670,1789122838474612233,1789122838808442031,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t033-af7d21ad,1789122838819411991,1789122839150577657,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t034-70d0ea89,1789122839162899171,1789122839485640372,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t035-ac6c2c65,1789122839496165774,1789122839841895329,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t036-43aac2e2,1789122839851985065,1789122840194427975,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t037-f893b5fe,1789122840205487149,1789122840546230161,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t038-ec91e561,1789122840556485081,1789122840894894612,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t039-d391619d,1789122840906879987,1789122841227412778,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t040-15e3224e,1789122841238987276,1789122841590273664,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t041-c8c3866e,1789122841600563212,1789122841946347449,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t042-7ba426e9,1789122841956655538,1789122842298602139,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t043-af76c352,1789122843046453151,1789122843378155048,0.0,23,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t044-0f1f71d5,1789122844415966711,1789122844753146068,0.0,6,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t045-72d131fa,1789122844764945163,1789122845101896044,0.0,7,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t046-a2aa3b4e,1789122845113887665,1789122845433837961,0.0,12,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t047-b207de91,1789122845444413882,1789122845807467578,0.0,15,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t048-2b93662b,1789122845817670938,1789122846155244995,0.0,18,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,7,r07-t049-c5d15f5d,1789122846165957435,1789122846512478110,0.0,23,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t000-275629ac,1789122859648110754,1789122860811256334,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t001-1a163eff,1789122860822433189,1789122861212857586,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t002-2ca78d12,1789122861223528165,1789122861635191884,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t003-4f06568c,1789122861646430588,1789122862046888677,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t004-76eeb5cd,1789122862057786285,1789122862446083344,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t005-38197814,1789122862457539564,1789122862870008548,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t006-b7a9ae62,1789122862880677411,1789122863267536410,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t007-52de76db,1789122863279876888,1789122863697589294,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t008-8ff3f07f,1789122863709698927,1789122864111761940,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t009-0142d90e,1789122864123828213,1789122864529507055,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t010-31c087bb,1789122864541439856,1789122864948784562,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t011-064b3cbd,1789122864962089511,1789122865373083602,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t012-20416398,1789122865386278549,1789122865802630024,0.0,405,0,0.0,False,False,False,False
