policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t013-41b0b4a7,1789122865816592911,1789122866211211708,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t014-01077621,1789122866223406271,1789122866643401382,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t015-fd2b01dd,1789122866656311474,1789122867062648347,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t016-faf6b52b,1789122867073756936,1789122867479435117,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t017-423529a3,1789122867492263015,1789122867924529981,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t018-d21f3ab5,1789122867935561653,1789122868343854523,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t019-fc3669e9,1789122868355390017,1789122868746724405,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t020-5322bd11,1789122868758128593,1789122869154197870,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t021-01ac5bcc,1789122869165832242,1789122869583822151,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t022-c0d2f01c,1789122869595247549,1789122870008053324,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t023-63350a4d,1789122870019400866,1789122870398969108,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t024-692758c8,1789122870411359019,1789122870802079312,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t025-fba9ad57,1789122870815613861,1789122871230619881,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t026-0f45508f,1789122871242156149,1789122871638971128,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t027-2e19772c,1789122871650259544,1789122872026622746,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t028-9a25620b,1789122872037790173,1789122872418373516,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t029-b8e88726,1789122872429369230,1789122872835267735,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t030-9de366de,1789122872846951065,1789122873248018519,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t031-e6184cba,1789122873259968476,1789122873636533355,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t032-c786d922,1789122873647925404,1789122874058221834,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t033-63368951,1789122874845193786,1789122875216580675,0.0,312,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t034-64218b43,1789122876257360114,1789122876637214405,0.0,78,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t035-be4ecfcb,1789122876648993501,1789122877037367438,0.0,93,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t036-5c6c457d,1789122877048944003,1789122877435409072,0.0,174,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t037-5d54aba2,1789122877447268289,1789122877855690649,0.0,203,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t038-3a877df3,1789122877867931033,1789122878260461963,0.0,288,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t039-a9b3b655,1789122878271322466,1789122878680445718,0.0,369,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t040-9120fe22,1789122878691366335,1789122879110231242,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t041-be39daa1,1789122879121112037,1789122879528679711,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t042-dba646bb,1789122879541200090,1789122879955922795,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t043-bcb9a055,1789122879967598823,1789122880363011901,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t044-48bc51c6,1789122880374667714,1789122880755195309,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t045-229ef936,1789122880767061442,1789122881174808039,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t046-1f2784a3,1789122881186821389,1789122881572016663,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t047-4227e81c,1789122881583623560,1789122881980643529,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t048-d68826b1,1789122881993565343,1789122882388595244,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,7,r07-t049-ffa92ba5,1789122882399777239,1789122882797286540,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t000-ba0d8147,1789122894965398190,1789122895122857293,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t001-f35a1e82,1789122895134992408,1789122895402854704,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t002-7181462b,1789122895413153722,1789122895736894903,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t003-207912a2,1789122895748347720,1789122896067335130,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t004-17b26096,1789122896078583767,1789122896423094286,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t005-0253af76,1789122896433258967,1789122896732541849,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t006-617a49ba,1789122896745368069,1789122897064843125,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t007-1c5ae8fc,1789122897074829141,1789122897391035238,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t008-1344b602,1789122897400870557,1789122897711659094,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t009-1e4411bf,1789122897722317723,1789122898065147434,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t010-712ebef1,1789122898075695520,1789122898379017007,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t011-5376bef7,1789122898390930819,1789122898701310629,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t012-265f3a8b,1789122898712155105,1789122899024833646,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t013-aa86e16a,1789122899035557750,1789122899341074605,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t014-4ebc97a3,1789122899351610598,1789122899668641894,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t015-ce69e4e7,1789122899680006960,1789122899996944815,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t016-f8c7b7eb,1789122900006608177,1789122900347393879,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t017-d28a60ff,1789122900357527949,1789122900684635397,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t018-2fb95da3,1789122900695555172,1789122901009548327,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t019-fed17bc9,1789122901020239741,1789122901311063236,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t020-f0c7d88e,1789122901321861981,1789122901654961436,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t021-4eb1954f,1789122901665872803,1789122901971406476,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t022-da0937dd,1789122901982858938,1789122902301211367,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t023-a4478e86,1789122902311034308,1789122902627950810,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t024-6e6bc8f0,1789122902639215160,1789122902966471794,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t025-09f89b43,1789122902977862937,1789122903290248113,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t026-d09d5bc6,1789122903301249237,1789122903595602933,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t027-63acec97,1789122903606174073,1789122903941446127,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t028-2404d075,1789122903951390950,1789122904264450561,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t029-de4b82c3,1789122904275044407,1789122904611645756,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t030-3f0d2ef5,1789122904622801077,1789122904947510391,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t031-a11385fd,1789122904958042577,1789122905281502407,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t032-220fc670,1789122905291135405,1789122905630368405,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t033-af7d21ad,1789122905640720335,1789122905980220123,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t034-70d0ea89,1789122906666779669,1789122906982442332,0.0,22,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t035-ac6c2c65,1789122908038645524,1789122908365753464,0.0,6,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t036-43aac2e2,1789122908376139631,1789122908698633694,0.0,8,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t037-f893b5fe,1789122908709318140,1789122909023783807,0.0,13,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t038-ec91e561,1789122909033773528,1789122909363882897,0.0,15,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t039-d391619d,1789122909373912434,1789122909718791470,0.0,19,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t040-15e3224e,1789122909731492756,1789122910088306573,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t041-c8c3866e,1789122910098169001,1789122910408327109,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t042-7ba426e9,1789122910418833097,1789122910734959541,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t043-af76c352,1789122910747075522,1789122911061433945,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t044-0f1f71d5,1789122911071275283,1789122911411406338,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t045-72d131fa,1789122911425378670,1789122911743103473,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t046-a2aa3b4e,1789122911753375682,1789122912094727849,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t047-b207de91,1789122912105438303,1789122912423439918,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t048-2b93662b,1789122912434382262,1789122912770662161,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,7,r07-t049-c5d15f5d,1789122912781310953,1789122913093800068,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t000-ba0d8147,1789122930213656248,1789122930371535643,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t001-f35a1e82,1789122930382399653,1789122930681299246,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t002-7181462b,1789122930691873325,1789122930986968345,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t003-207912a2,1789122930999329096,1789122931323853454,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t004-17b26096,1789122931334375823,1789122931674238153,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t005-0253af76,1789122931684649918,1789122931990965338,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t006-617a49ba,1789122932001867918,1789122932293704859,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t007-1c5ae8fc,1789122932305037092,1789122932654046052,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t008-1344b602,1789122932664765901,1789122933001100072,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t009-1e4411bf,1789122933013328760,1789122933303911628,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t010-712ebef1,1789122933313978064,1789122933657055933,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t011-5376bef7,1789122933668193522,1789122933973068637,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t012-265f3a8b,1789122933984518280,1789122934294149349,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t013-aa86e16a,1789122934304318448,1789122934615076539,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t014-4ebc97a3,1789122934625369475,1789122934967988481,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t015-ce69e4e7,1789122934980051927,1789122935300366543,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t016-f8c7b7eb,1789122935310612780,1789122935617388764,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t017-d28a60ff,1789122935627843637,1789122935957299779,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t018-2fb95da3,1789122935968464121,1789122936304423091,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t019-fed17bc9,1789122936315487607,1789122936605632408,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t020-f0c7d88e,1789122936615878835,1789122936940800515,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t021-4eb1954f,1789122936951934134,1789122937250413811,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t022-da0937dd,1789122937261218740,1789122937621677721,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t023-a4478e86,1789122938329616238,1789122938629914350,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t024-6e6bc8f0,1789122939668153149,1789122939999432284,0.0,7,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t025-09f89b43,1789122940011877385,1789122940287775782,0.0,5,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t026-d09d5bc6,1789122940298121853,1789122940613697847,0.0,10,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t027-63acec97,1789122940623636636,1789122940974183117,0.0,15,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t028-2404d075,1789122940984648460,1789122941276088286,0.0,17,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t029-de4b82c3,1789122941285804328,1789122941648321470,0.0,22,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t030-3f0d2ef5,1789122941658605494,1789122941945672662,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t031-a11385fd,1789122941955610221,1789122942285638595,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t032-220fc670,1789122942295321342,1789122942640925668,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t033-af7d21ad,1789122942651323858,1789122942964844144,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t034-70d0ea89,1789122942975447675,1789122943326800303,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t035-ac6c2c65,1789122943337328923,1789122943654625888,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t036-43aac2e2,1789122943664757157,1789122943986764261,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t037-f893b5fe,1789122943996756491,1789122944291139704,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t038-ec91e561,1789122944301804149,1789122944635345593,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t039-d391619d,1789122944646024982,1789122944978674491,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t040-15e3224e,1789122944990652058,1789122945344605769,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t041-c8c3866e,1789122945356709889,1789122945676837307,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t042-7ba426e9,1789122945688108892,1789122946015813599,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t043-af76c352,1789122946027857752,1789122946373845904,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t044-0f1f71d5,1789122946383664098,1789122946718140798,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t045-72d131fa,1789122946728356626,1789122947034925113,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t046-a2aa3b4e,1789122947047221053,1789122947362075270,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t047-b207de91,1789122947372659601,1789122947698049048,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t048-2b93662b,1789122947708282295,1789122948048737238,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,7,r07-t049-c5d15f5d,1789122948061148339,1789122948358431395,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t000-ba0d8147,1789122958982084328,1789122961004379611,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t001-f35a1e82,1789122958988087517,1789122961009313474,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t002-7181462b,1789122958997812967,1789122961008127629,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t003-207912a2,1789122959007265095,1789122961017078021,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t004-17b26096,1789122959016902143,1789122961034909273,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t005-0253af76,1789122959026840345,1789122961036511845,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t006-617a49ba,1789122959037309436,1789122961047188216,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t007-1c5ae8fc,1789122959046781755,1789122961056437877,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t008-1344b602,1789122959056953467,1789122961066907441,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t009-1e4411bf,1789122959067020640,1789122961076710916,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t010-712ebef1,1789122959077139329,1789122961086733936,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t011-5376bef7,1789122959086873176,1789122961106932347,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t012-265f3a8b,1789122959097295094,1789122961106749691,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t013-aa86e16a,1789122959107278394,1789122961117368700,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t014-4ebc97a3,1789122959117269337,1789122961127224255,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t015-ce69e4e7,1789122959127023185,1789122961136929514,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t016-f8c7b7eb,1789122959136947613,1789122961147217837,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t017-d28a60ff,1789122959146864870,1789122961157052730,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t018-2fb95da3,1789122959157321226,1789122961167050938,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t019-fed17bc9,1789122959166997710,1789122961176766765,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t020-f0c7d88e,1789122959177354341,1789122961187171135,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t021-4eb1954f,1789122959187434629,1789122961196735064,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t022-da0937dd,1789122959197096773,1789122961206944041,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t023-a4478e86,1789122959207007521,1789122961227181229,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t024-6e6bc8f0,1789122959216999690,1789122961225388074,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t025-09f89b43,1789122959227645870,1789122961237278500,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t026-d09d5bc6,1789122959237141021,1789122961246926492,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t027-63acec97,1789122959247019690,1789122961257013762,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t028-2404d075,1789122959257025822,1789122961299781705,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t029-de4b82c3,1789122959281458513,1789122961292947887,0.0,25,0,0.0,False,False,False,False
