policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t030-3f0d2ef5,1789122959284256083,1789122961304547347,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t031-a11385fd,1789122959287313956,1789122961296786762,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t032-220fc670,1789122959297037142,1789122961307359635,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t033-af7d21ad,1789122959306977043,1789122961316902242,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t034-70d0ea89,1789122959317265838,1789122961325990097,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t035-ac6c2c65,1789122959327077239,1789122961336947905,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t036-43aac2e2,1789122959337177622,1789122961346885729,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t037-f893b5fe,1789122959346801180,1789122961354634994,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t038-ec91e561,1789122959356967984,1789122961365217395,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t039-d391619d,1789122959366979871,1789122961377326705,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t040-15e3224e,1789122959377824368,1789122961386882992,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t041-c8c3866e,1789122959387407450,1789122961396833460,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t042-7ba426e9,1789122959397283194,1789122961407214809,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t043-af76c352,1789122959407186866,1789122961416854876,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t044-0f1f71d5,1789122959417090065,1789122961427040171,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t045-72d131fa,1789122959426920241,1789122961436834024,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t046-a2aa3b4e,1789122959437735397,1789122961447668898,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t047-b207de91,1789122959446979773,1789122961456916954,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t048-2b93662b,1789122959456928165,1789122961464871800,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,7,r07-t049-c5d15f5d,1789122959467040249,1789122961476980166,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t000-275629ac,1789122993438251160,1789122995449912637,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t001-1a163eff,1789122993446590741,1789122995457996889,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t002-2ca78d12,1789122993455296846,1789122995475396450,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t003-4f06568c,1789122993465655745,1789122995476896424,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t004-76eeb5cd,1789122993475689559,1789122995486629130,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t005-38197814,1789122993486046476,1789122995505245491,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t006-b7a9ae62,1789122993495341771,1789122995505849501,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t007-52de76db,1789122993505758627,1789122995513922333,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t008-8ff3f07f,1789122993515429223,1789122995525957152,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t009-0142d90e,1789122993525831260,1789122995536346541,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t010-31c087bb,1789122993536048949,1789122995556497329,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t011-064b3cbd,1789122993545852636,1789122995557541015,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t012-20416398,1789122993555980842,1789122995567475435,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t013-41b0b4a7,1789122993565651816,1789122995585533659,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t014-01077621,1789122993575693560,1789122995585961252,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t015-fd2b01dd,1789122993585448353,1789122995596716501,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t016-faf6b52b,1789122993595483772,1789122995605683220,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t017-423529a3,1789122993605774994,1789122995616480662,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t018-d21f3ab5,1789122993615429920,1789122995636353184,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t019-fc3669e9,1789122993625942865,1789122995635261735,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t020-5322bd11,1789122993635540404,1789122995646390114,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t021-01ac5bcc,1789122993646328123,1789122995657083158,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t022-c0d2f01c,1789122993656123977,1789122995666068284,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t023-63350a4d,1789122993666571886,1789122995678006729,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t024-692758c8,1789122993675332171,1789122995688289360,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t025-fba9ad57,1789122993685826050,1789122995697535572,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t026-0f45508f,1789122993695699871,1789122995706388078,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t027-2e19772c,1789122993705584264,1789122995717526651,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t028-9a25620b,1789122993716536885,1789122995748318002,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t029-b8e88726,1789122993738084857,1789122995749245493,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t030-9de366de,1789122993740789739,1789122995752711076,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t031-e6184cba,1789122993745718768,1789122995765363593,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t032-c786d922,1789122993755475166,1789122995764357758,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t033-63368951,1789122993765706920,1789122995774827851,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t034-64218b43,1789122993775799730,1789122995786141802,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t035-be4ecfcb,1789122993785404912,1789122995797166822,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t036-5c6c457d,1789122993795490358,1789122995816251646,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t037-5d54aba2,1789122993805344830,1789122995813820594,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t038-3a877df3,1789122993815437639,1789122995825972742,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t039-a9b3b655,1789122993825446345,1789122995834386327,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t040-9120fe22,1789122993835255319,1789122995846110033,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t041-be39daa1,1789122993845720409,1789122995866486605,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t042-dba646bb,1789122993855433199,1789122995866246474,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t043-bcb9a055,1789122993865812770,1789122995877581664,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t044-48bc51c6,1789122993875454387,1789122995885842901,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t045-229ef936,1789122993885457053,1789122995896513480,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t046-1f2784a3,1789122993895776779,1789122995906417507,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t047-4227e81c,1789122993905601800,1789122995917772519,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t048-d68826b1,1789122993915935025,1789122995928373910,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,7,r07-t049-ffa92ba5,1789122993925504811,1789122995936412478,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t000-275629ac,1789123029841123453,1789123031852947145,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t001-1a163eff,1789123029849110749,1789123031859758565,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t002-2ca78d12,1789123029858829233,1789123031867693103,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t003-4f06568c,1789123029868908031,1789123031877453696,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t004-76eeb5cd,1789123029878720392,1789123031887464523,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t005-38197814,1789123029888950053,1789123031899538967,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t006-b7a9ae62,1789123029899005264,1789123031907376947,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t007-52de76db,1789123029909190770,1789123031918288082,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t008-8ff3f07f,1789123029918940106,1789123031937508536,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t009-0142d90e,1789123029928664157,1789123031949009884,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t010-31c087bb,1789123029939760120,1789123031950472319,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t011-064b3cbd,1789123029948765711,1789123031959269430,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t012-20416398,1789123029958897816,1789123031967339297,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t013-41b0b4a7,1789123029968754615,1789123031978818422,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t014-01077621,1789123029978492817,1789123031987587541,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t015-fd2b01dd,1789123029988452362,1789123031999392648,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t016-faf6b52b,1789123029998779201,1789123032007615057,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t017-423529a3,1789123030008569577,1789123032019740000,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t018-d21f3ab5,1789123030018703097,1789123032030686883,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t019-fc3669e9,1789123030029967469,1789123032041446895,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t020-5322bd11,1789123030040165996,1789123032050842069,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t021-01ac5bcc,1789123030048811274,1789123032069425403,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t022-c0d2f01c,1789123030058674205,1789123032069932678,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t023-63350a4d,1789123030069001233,1789123032079867470,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t024-692758c8,1789123030080069739,1789123032087493708,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t025-fba9ad57,1789123030088909468,1789123032099399911,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t026-0f45508f,1789123030098615499,1789123032107858084,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t027-2e19772c,1789123030108709016,1789123032119456555,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t028-9a25620b,1789123030118849047,1789123032155928794,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t029-b8e88726,1789123030135638144,1789123032145796729,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t030-9de366de,1789123030144006511,1789123032165563610,0.0,399,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t031-e6184cba,1789123030148493410,1789123032159673019,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t032-c786d922,1789123030158871008,1789123032169634101,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t033-63368951,1789123030168990563,1789123032179975261,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t034-64218b43,1789123030178435534,1789123032191470746,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t035-be4ecfcb,1789123030188686706,1789123032198248689,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t036-5c6c457d,1789123030198490104,1789123032209950054,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t037-5d54aba2,1789123030208507764,1789123032219468452,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t038-3a877df3,1789123030219021034,1789123032227543709,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t039-a9b3b655,1789123030228752822,1789123032239558952,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t040-9120fe22,1789123030238822563,1789123032260248649,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t041-be39daa1,1789123030248939856,1789123032259672528,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t042-dba646bb,1789123030258792218,1789123032267490742,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t043-bcb9a055,1789123030269899032,1789123032281525533,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t044-48bc51c6,1789123030278642243,1789123032289436711,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t045-229ef936,1789123030288555367,1789123032299323272,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t046-1f2784a3,1789123030299128831,1789123032309880337,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t047-4227e81c,1789123030309430228,1789123032319477891,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t048-d68826b1,1789123030318791196,1789123032329433771,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,7,r07-t049-ffa92ba5,1789123030328869146,1789123032339554300,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t000-ba0d8147,1789123066937950956,1789123067238659740,0.0,4,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t001-f35a1e82,1789123067249169054,1789123067472769201,0.0,8,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t002-7181462b,1789123067482892853,1789123067807772739,0.0,12,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t003-207912a2,1789123067818143283,1789123068100900491,0.0,15,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t004-17b26096,1789123068111924497,1789123068434236507,0.0,19,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t005-0253af76,1789123068444699659,1789123068778744949,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t006-617a49ba,1789123068789763847,1789123069099850211,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t007-1c5ae8fc,1789123069111181651,1789123069418923951,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t008-1344b602,1789123069428830127,1789123069738561287,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t009-1e4411bf,1789123069749359211,1789123070057777960,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t010-712ebef1,1789123070067975396,1789123070399828447,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t011-5376bef7,1789123070409967233,1789123070734470347,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t012-265f3a8b,1789123070745200068,1789123071113369745,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t013-aa86e16a,1789123071124061912,1789123071398327233,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t014-4ebc97a3,1789123071408436600,1789123071746037053,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t015-ce69e4e7,1789123071755757257,1789123072069722489,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t016-f8c7b7eb,1789123072079670855,1789123072408025782,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t017-d28a60ff,1789123072418252164,1789123072727255699,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t018-2fb95da3,1789123072737284282,1789123073107381143,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t019-fed17bc9,1789123073117602131,1789123073436975548,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t020-f0c7d88e,1789123073447643215,1789123073743511763,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t021-4eb1954f,1789123073753772576,1789123074061809445,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t022-da0937dd,1789123074071743054,1789123074422908998,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t023-a4478e86,1789123074435745066,1789123074766705613,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t024-6e6bc8f0,1789123074777372994,1789123075065141998,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t025-09f89b43,1789123075075337675,1789123075371445042,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t026-d09d5bc6,1789123075382199899,1789123075708242432,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t027-63acec97,1789123075718900268,1789123076059145249,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t028-2404d075,1789123076069365676,1789123076370962565,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t029-de4b82c3,1789123076381319788,1789123076723461969,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t030-3f0d2ef5,1789123076733663219,1789123077035613340,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t031-a11385fd,1789123077046317373,1789123077387385778,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t032-220fc670,1789123077398207334,1789123077710775707,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t033-af7d21ad,1789123077720946631,1789123078090559280,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t034-70d0ea89,1789123078100669647,1789123078401749676,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t035-ac6c2c65,1789123078411733827,1789123078727396557,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t036-43aac2e2,1789123078737686421,1789123079081507947,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t037-f893b5fe,1789123079091568810,1789123079401893836,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t038-ec91e561,1789123079411796269,1789123079745052070,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t039-d391619d,1789123079754979349,1789123080067982958,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t040-15e3224e,1789123080078060448,1789123080361092614,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t041-c8c3866e,1789123080370912855,1789123080723931008,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t042-7ba426e9,1789123080735154924,1789123081081162358,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t043-af76c352,1789123081091781932,1789123081402868785,0.0,30,0,0.0,False,False,False,False
