policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t044-0f1f71d5,1789123081413412026,1789123081726084035,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t045-72d131fa,1789123081737355186,1789123082106934864,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t046-a2aa3b4e,1789123082116888029,1789123082378886902,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t047-b207de91,1789123082388795570,1789123082730776108,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t048-2b93662b,1789123082741973571,1789123083062846517,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,7,r07-t049-c5d15f5d,1789123083072922833,1789123083385996263,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t000-ba0d8147,1789123094094433220,1789123096115945866,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t001-f35a1e82,1789123094099922768,1789123096119769030,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t002-7181462b,1789123094108578532,1789123096127978257,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t003-207912a2,1789123094118428054,1789123096128333199,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t004-17b26096,1789123094128770996,1789123096138918126,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t005-0253af76,1789123094138323993,1789123096148345120,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t006-617a49ba,1789123094148613529,1789123096157609153,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t007-1c5ae8fc,1789123094158334591,1789123096167849631,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t008-1344b602,1789123094168501623,1789123096178096253,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t009-1e4411bf,1789123094178340275,1789123096188190407,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t010-712ebef1,1789123094188594837,1789123096198405741,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t011-5376bef7,1789123094198252284,1789123096218290999,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t012-265f3a8b,1789123094208423380,1789123096228308870,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t013-aa86e16a,1789123094218393610,1789123096228679597,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t014-4ebc97a3,1789123094228404108,1789123096237571579,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t015-ce69e4e7,1789123094238068739,1789123096247701179,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t016-f8c7b7eb,1789123094248536834,1789123096257971244,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t017-d28a60ff,1789123094258268861,1789123096267823507,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t018-2fb95da3,1789123094268404132,1789123096277762827,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t019-fed17bc9,1789123094278296001,1789123096288262398,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t020-f0c7d88e,1789123094288535345,1789123096297356476,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t021-4eb1954f,1789123094298209901,1789123096307619073,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t022-da0937dd,1789123094308647841,1789123096317478897,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t023-a4478e86,1789123094318317104,1789123096328165156,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t024-6e6bc8f0,1789123094328364750,1789123096338413668,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t025-09f89b43,1789123094339195444,1789123096349217422,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t026-d09d5bc6,1789123094348496720,1789123096357783387,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t027-63acec97,1789123094358357395,1789123096368230780,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t028-2404d075,1789123094368502025,1789123096417907628,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t029-de4b82c3,1789123094398793842,1789123096418776031,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t030-3f0d2ef5,1789123094400681320,1789123096421445515,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t031-a11385fd,1789123094402760212,1789123096424139388,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t032-220fc670,1789123094408537495,1789123096429565133,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t033-af7d21ad,1789123094418698005,1789123096429805793,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t034-70d0ea89,1789123094428803216,1789123096440027555,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t035-ac6c2c65,1789123094438553677,1789123096447468198,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t036-43aac2e2,1789123094448142592,1789123096457701965,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t037-f893b5fe,1789123094458345165,1789123096468548348,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t038-ec91e561,1789123094468120768,1789123096477813705,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t039-d391619d,1789123094478595764,1789123096490163418,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t040-15e3224e,1789123094488502190,1789123096497681288,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t041-c8c3866e,1789123094498344717,1789123096509474530,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t042-7ba426e9,1789123094509680363,1789123096531241594,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t043-af76c352,1789123094519374864,1789123096529533809,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t044-0f1f71d5,1789123094529722155,1789123096541609399,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t045-72d131fa,1789123094539456166,1789123096551714610,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t046-a2aa3b4e,1789123094550157550,1789123096561548631,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t047-b207de91,1789123094559725765,1789123096573122953,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t048-2b93662b,1789123094569004165,1789123096577470732,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,7,r07-t049-c5d15f5d,1789123094578845274,1789123096589913173,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t000-275629ac,1789123128950392194,1789123129270240492,0.0,296,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t001-1a163eff,1789123130315015077,1789123130536322710,0.0,74,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t002-2ca78d12,1789123130547570107,1789123130928243627,0.0,70,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t003-4f06568c,1789123130939913052,1789123131274695072,0.0,150,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t004-76eeb5cd,1789123131286781799,1789123131633019960,0.0,197,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t005-38197814,1789123131644267925,1789123131992718619,0.0,241,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t006-b7a9ae62,1789123132004122194,1789123132317799075,0.0,314,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t007-52de76db,1789123132329592348,1789123132665940716,0.0,381,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t008-8ff3f07f,1789123132677579226,1789123132995603932,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t009-0142d90e,1789123133007463479,1789123133330609920,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t010-31c087bb,1789123133341871875,1789123133696931900,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t011-064b3cbd,1789123133709761053,1789123134055295928,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t012-20416398,1789123134066559490,1789123134424692824,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t013-41b0b4a7,1789123134435991677,1789123134734231649,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t014-01077621,1789123134747669198,1789123135056953130,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t015-fd2b01dd,1789123135068527298,1789123135418575046,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t016-faf6b52b,1789123135429960881,1789123135787362508,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t017-423529a3,1789123135802415070,1789123136097261736,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t018-d21f3ab5,1789123136107914566,1789123136446941801,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t019-fc3669e9,1789123136457921564,1789123136756717269,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t020-5322bd11,1789123136768042123,1789123137133495086,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t021-01ac5bcc,1789123137145005341,1789123137464809739,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t022-c0d2f01c,1789123137475779009,1789123137801388171,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t023-63350a4d,1789123137812874317,1789123138172797358,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t024-692758c8,1789123138184523932,1789123138529018784,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t025-fba9ad57,1789123138540071536,1789123138856233408,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t026-0f45508f,1789123138866984564,1789123139198149364,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t027-2e19772c,1789123139209408035,1789123139578122036,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t028-9a25620b,1789123139589365392,1789123139903854011,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t029-b8e88726,1789123139917522156,1789123140226630234,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t030-9de366de,1789123140239159114,1789123140573523024,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t031-e6184cba,1789123140584221802,1789123140938478398,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t032-c786d922,1789123140949528126,1789123141296333935,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t033-63368951,1789123141308360878,1789123141649178979,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t034-64218b43,1789123141659712492,1789123141952593100,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t035-be4ecfcb,1789123141964002570,1789123142329246495,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t036-5c6c457d,1789123142345147691,1789123142693603319,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t037-5d54aba2,1789123142705607780,1789123143019710544,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t038-3a877df3,1789123143030639267,1789123143411361678,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t039-a9b3b655,1789123143423718473,1789123143768102286,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t040-9120fe22,1789123143779107465,1789123144093677620,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t041-be39daa1,1789123144104954159,1789123144463437317,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t042-dba646bb,1789123144476270730,1789123144756650465,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t043-bcb9a055,1789123144767838683,1789123145110224877,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t044-48bc51c6,1789123145121573539,1789123145448864685,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t045-229ef936,1789123145461023467,1789123145796679272,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t046-1f2784a3,1789123145808000252,1789123146130289437,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t047-4227e81c,1789123146141277010,1789123146471698194,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t048-d68826b1,1789123146483019079,1789123146868960198,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,7,r07-t049-ffa92ba5,1789123146879962366,1789123147173611551,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t000-ba0d8147,1789123159384600445,1789123159733012358,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t001-f35a1e82,1789123159743468228,1789123160093191073,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t002-7181462b,1789123161900025419,1789123162244272424,0.0,8,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t003-207912a2,1789123162255494612,1789123162606411957,0.0,4,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t004-17b26096,1789123162616556929,1789123162969153327,0.0,10,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t005-0253af76,1789123162980484192,1789123163297199440,0.0,14,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t006-617a49ba,1789123163307406175,1789123163650672157,0.0,16,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t007-1c5ae8fc,1789123163660823183,1789123163989436231,0.0,21,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t008-1344b602,1789123164000181432,1789123164352077058,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t009-1e4411bf,1789123164362867469,1789123164678943046,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t010-712ebef1,1789123164688936022,1789123165021557913,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t011-5376bef7,1789123165031489126,1789123165380784073,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t012-265f3a8b,1789123165390985985,1789123165726073772,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t013-aa86e16a,1789123165736513279,1789123166078191765,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t014-4ebc97a3,1789123166089375456,1789123166439690397,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t015-ce69e4e7,1789123166451174110,1789123166792701073,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t016-f8c7b7eb,1789123166803310640,1789123167137423835,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t017-d28a60ff,1789123167147293947,1789123167498884635,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t018-2fb95da3,1789123167510741576,1789123167847941516,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t019-fed17bc9,1789123167858536045,1789123168223540523,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t020-f0c7d88e,1789123168234427600,1789123168562224146,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t021-4eb1954f,1789123168572511886,1789123168919360495,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t022-da0937dd,1789123168930343290,1789123169293252897,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t023-a4478e86,1789123169304293841,1789123169650437942,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t024-6e6bc8f0,1789123169660886138,1789123169997077117,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t025-09f89b43,1789123170008350186,1789123170352579512,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t026-d09d5bc6,1789123170363563537,1789123170725471459,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t027-63acec97,1789123170736340129,1789123171061980322,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t028-2404d075,1789123171072106474,1789123171416544288,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t029-de4b82c3,1789123171428706052,1789123171757651124,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t030-3f0d2ef5,1789123171768203330,1789123172116037266,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t031-a11385fd,1789123172127421623,1789123172457155638,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t032-220fc670,1789123172469182003,1789123172793847931,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t033-af7d21ad,1789123172803977109,1789123173151344998,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t034-70d0ea89,1789123173162163745,1789123173480018139,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t035-ac6c2c65,1789123173490257848,1789123173825819961,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t036-43aac2e2,1789123173836430031,1789123174178227193,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t037-f893b5fe,1789123174188034988,1789123174551780814,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t038-ec91e561,1789123174563948536,1789123174885033020,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t039-d391619d,1789123174895218834,1789123175234012171,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t040-15e3224e,1789123175244987212,1789123175611549462,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t041-c8c3866e,1789123175623367908,1789123175957951974,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t042-7ba426e9,1789123175969177956,1789123176308541988,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t043-af76c352,1789123176319433967,1789123176684022413,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t044-0f1f71d5,1789123176695826073,1789123177021819231,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t045-72d131fa,1789123177032261462,1789123177365875493,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t046-a2aa3b4e,1789123177375783449,1789123177704938820,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t047-b207de91,1789123177716419098,1789123178061756509,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t048-2b93662b,1789123178071447619,1789123178434858902,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,7,r07-t049-c5d15f5d,1789123178445170799,1789123178773805871,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t000-ba0d8147,1789123189752888417,1789123190514565616,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t001-f35a1e82,1789123190525103882,1789123190915007756,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t002-7181462b,1789123190925615720,1789123191293250557,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t003-207912a2,1789123191303612409,1789123191693911518,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t004-17b26096,1789123192412032798,1789123192810948492,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t005-0253af76,1789123193848776335,1789123194225897234,0.0,6,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t006-617a49ba,1789123194236732905,1789123194620924368,0.0,8,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t007-1c5ae8fc,1789123194633298964,1789123195028109535,0.0,13,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t008-1344b602,1789123195038235726,1789123195404335792,0.0,15,0,0.0,False,False,False,False
