policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t009-1e4411bf,1789123195415315364,1789123195798262612,0.0,21,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t010-712ebef1,1789123195808447840,1789123196201644935,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t011-5376bef7,1789123196212802090,1789123196580519795,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t012-265f3a8b,1789123196590682411,1789123196979231890,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t013-aa86e16a,1789123196989885814,1789123197362197775,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t014-4ebc97a3,1789123197372099931,1789123197770825743,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t015-ce69e4e7,1789123197780776528,1789123198159431042,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t016-f8c7b7eb,1789123198169810882,1789123198586705294,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t017-d28a60ff,1789123198597399334,1789123198979857638,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t018-2fb95da3,1789123198990553570,1789123199377202809,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t019-fed17bc9,1789123199388172827,1789123199755614460,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t020-f0c7d88e,1789123199766135741,1789123200142217339,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t021-4eb1954f,1789123200152787629,1789123200554254858,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t022-da0937dd,1789123200565448533,1789123200952666094,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t023-a4478e86,1789123200962801368,1789123201338936704,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t024-6e6bc8f0,1789123201349177467,1789123201735191306,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t025-09f89b43,1789123201745818929,1789123202127015777,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t026-d09d5bc6,1789123202136967244,1789123202525970440,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t027-63acec97,1789123202537756227,1789123202910665105,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t028-2404d075,1789123202920635342,1789123203319886278,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t029-de4b82c3,1789123203329779170,1789123203695809846,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t030-3f0d2ef5,1789123203706121536,1789123204107458919,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t031-a11385fd,1789123204117702223,1789123204499992474,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t032-220fc670,1789123204510128722,1789123204915112577,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t033-af7d21ad,1789123204925091210,1789123205291434570,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t034-70d0ea89,1789123205301331329,1789123205696040280,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t035-ac6c2c65,1789123205708468695,1789123206095334321,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t036-43aac2e2,1789123206105436518,1789123206476201317,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t037-f893b5fe,1789123206486988777,1789123206851170797,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t038-ec91e561,1789123206861270353,1789123207225361539,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t039-d391619d,1789123207236219176,1789123207620486081,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t040-15e3224e,1789123207631008114,1789123208035178424,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t041-c8c3866e,1789123208045561141,1789123208431059540,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t042-7ba426e9,1789123208441147966,1789123208826517141,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t043-af76c352,1789123208838906223,1789123209206545501,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t044-0f1f71d5,1789123209216373121,1789123209576512884,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t045-72d131fa,1789123209586823065,1789123209951810611,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t046-a2aa3b4e,1789123209963169017,1789123210323491991,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t047-b207de91,1789123210333892774,1789123210730718529,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t048-2b93662b,1789123210741815809,1789123211140155770,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,7,r07-t049-c5d15f5d,1789123211151731028,1789123211551803527,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t000-275629ac,1789123224421556020,1789123224623527989,0.0,264,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t001-1a163eff,1789123225667601827,1789123225939334881,0.0,67,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t002-2ca78d12,1789123225951233952,1789123226309194529,0.0,86,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t003-4f06568c,1789123226320649107,1789123226660492130,0.0,160,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t004-76eeb5cd,1789123226672787389,1789123226986167760,0.0,197,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t005-38197814,1789123226998159663,1789123227319798730,0.0,246,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t006-b7a9ae62,1789123227331876657,1789123227659763889,0.0,314,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t007-52de76db,1789123227671443266,1789123227989068265,0.0,383,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t008-8ff3f07f,1789123228000651052,1789123228329719670,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t009-0142d90e,1789123228341585062,1789123228658459731,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t010-31c087bb,1789123228669676046,1789123229013737633,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t011-064b3cbd,1789123229025643872,1789123229345709465,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t012-20416398,1789123229358240953,1789123229689140413,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t013-41b0b4a7,1789123229700430760,1789123230043452596,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t014-01077621,1789123230054079305,1789123230419237929,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t015-fd2b01dd,1789123230430517686,1789123230760112657,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t016-faf6b52b,1789123230771467392,1789123231124289108,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t017-423529a3,1789123231135053197,1789123231445537412,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t018-d21f3ab5,1789123231457603153,1789123231806242979,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t019-fc3669e9,1789123231817950193,1789123232175705651,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t020-5322bd11,1789123232187755034,1789123232520118486,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t021-01ac5bcc,1789123232532207204,1789123232870680206,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t022-c0d2f01c,1789123232882750106,1789123233209362253,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t023-63350a4d,1789123233220678034,1789123233544119207,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t024-692758c8,1789123233555342236,1789123233886448852,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t025-fba9ad57,1789123233899005394,1789123234234201243,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t026-0f45508f,1789123234245256921,1789123234582507030,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t027-2e19772c,1789123234594311721,1789123234930295160,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t028-9a25620b,1789123234942593492,1789123235274007864,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t029-b8e88726,1789123235284648094,1789123235629371239,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t030-9de366de,1789123235640576681,1789123235949884828,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t031-e6184cba,1789123235961767694,1789123236303833375,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t032-c786d922,1789123236315251463,1789123236663852131,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t033-63368951,1789123236674989768,1789123237009586192,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t034-64218b43,1789123237022106856,1789123237329164377,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t035-be4ecfcb,1789123237341801236,1789123237688950177,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t036-5c6c457d,1789123237701168623,1789123238080251324,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t037-5d54aba2,1789123238092669835,1789123238390113443,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t038-3a877df3,1789123238402932181,1789123238742208152,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t039-a9b3b655,1789123238754228888,1789123239080671231,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t040-9120fe22,1789123239093841570,1789123239439191424,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t041-be39daa1,1789123239452334339,1789123239805733576,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t042-dba646bb,1789123239817380284,1789123240147197080,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t043-bcb9a055,1789123240158555232,1789123240528804213,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t044-48bc51c6,1789123240540337929,1789123240901799836,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t045-229ef936,1789123240913022004,1789123241226023737,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t046-1f2784a3,1789123241238327279,1789123241558665206,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t047-4227e81c,1789123241569890390,1789123241904148219,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t048-d68826b1,1789123241915757608,1789123242240011193,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,7,r07-t049-ffa92ba5,1789123242252335656,1789123242593595701,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t000-4fbac691,1789123257754392455,1789123258964704232,0.0,87,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t001-b78b34a3,1789123258976429023,1789123259359876718,0.0,280,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t002-44d5f14b,1789123259371888931,1789123259744343625,0.0,361,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t003-17b1c095,1789123259755327739,1789123260133921991,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t004-6c800926,1789123260144797756,1789123260561117716,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t005-b597cbf2,1789123260573329705,1789123260973438837,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t006-56b9e75c,1789123260984813712,1789123261378902130,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t007-dc803eda,1789123261389500307,1789123261811763696,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t008-bce94fe2,1789123261822894743,1789123262197286808,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t009-18177eb3,1789123262209395261,1789123262634843575,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t010-5aa3939b,1789123262646902021,1789123263041449824,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t011-acb16ed6,1789123263054125021,1789123263445606075,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t012-d6f7a4d9,1789123263456154687,1789123263826536346,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t013-41caf785,1789123263838347296,1789123264250605284,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t014-d4b18a58,1789123264262500655,1789123264676963222,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t015-1d621d70,1789123264688213858,1789123265082962549,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t016-75dc7116,1789123265094460773,1789123265506355743,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t017-34f38a81,1789123265517491235,1789123265921386284,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t018-cf6c0322,1789123265932961271,1789123266350283931,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t019-b1cd8777,1789123266362946745,1789123266772984556,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t020-6ce6951e,1789123266785709669,1789123267189065013,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t021-663c2f7c,1789123267200882203,1789123267603965566,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t022-134baa4f,1789123267615235770,1789123268004599596,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t023-88887252,1789123268015361859,1789123268388662789,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t024-e857c19a,1789123268399722084,1789123268792984859,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t025-015b43b5,1789123268804565519,1789123269224887901,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t026-d2ff72f1,1789123269236293197,1789123269615958480,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t027-c1bd286e,1789123269628350069,1789123270008709235,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t028-b4e04f94,1789123270019767820,1789123270403906686,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t029-f6a94338,1789123270414946220,1789123270835468478,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t030-16c44a4d,1789123270846991225,1789123271213681505,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t031-411469e9,1789123271224939825,1789123271634818527,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t032-10de2c65,1789123271647742056,1789123272068909444,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t033-04e54312,1789123272080560161,1789123272497558394,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t034-431c3110,1789123272508600570,1789123272914651118,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t035-6c200680,1789123272925320419,1789123273326225868,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t036-95c4d40a,1789123273337300202,1789123273721501119,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t037-5bee5b3b,1789123273733226806,1789123274123500486,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t038-7e07aaeb,1789123274134857070,1789123274538758915,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t039-bc9053f0,1789123274550236679,1789123274933950991,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t040-8ee6bea9,1789123274946193461,1789123275341466825,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t041-226c2929,1789123275352655172,1789123275774589812,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t042-20c75289,1789123275786921682,1789123276199216155,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t043-0162230b,1789123276212294060,1789123276674753804,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t044-8e3b284b,1789123276689366402,1789123277115724345,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t045-aecc86bb,1789123277127171271,1789123277549112984,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t046-08f7cebd,1789123277560376491,1789123277984172991,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t047-cf4637ba,1789123278001487201,1789123278388650309,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t048-069f6744,1789123278401217911,1789123278799617802,0.0,408,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,8,r08-t049-d40d0fcf,1789123278811040106,1789123279205165681,0.0,405,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t000-585bda8e,1789123293292075391,1789123295314044430,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t001-f15991f5,1789123293297626947,1789123295318541883,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t002-59b2012e,1789123293306787246,1789123295317216760,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t003-bd4c9b3c,1789123293316432849,1789123295334629738,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t004-d8d554af,1789123293326085069,1789123295346123398,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t005-fe457c52,1789123293336382972,1789123295344583334,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t006-3a6ec28b,1789123293346299971,1789123295356159454,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t007-edcdbc7d,1789123293356511347,1789123295366860198,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t008-af5bf3ef,1789123293366537190,1789123295376793557,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t009-51286cfb,1789123293376795280,1789123295387593970,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t010-f2fb3b26,1789123293386648638,1789123295396533370,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t011-5dc3a7b8,1789123293397805464,1789123295408445193,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t012-ffbcb20d,1789123293406478287,1789123295416620422,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t013-8d7a699d,1789123293416824512,1789123295427121163,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t014-01fe6e33,1789123293426457536,1789123295436566762,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t015-1b7b162c,1789123293436753925,1789123295447628740,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t016-9f5a63f5,1789123293446372481,1789123295457013534,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t017-cfaf42d8,1789123293456415817,1789123295466754625,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t018-a2ea0b43,1789123293466337640,1789123295476518724,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t019-d6ff4c04,1789123293476469205,1789123295486501701,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t020-f94a6058,1789123293486216462,1789123295496254549,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t021-d2bb6244,1789123293496498288,1789123295504575383,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t022-95685bce,1789123293506295570,1789123295516588576,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t023-b4b900a4,1789123293516408411,1789123295526771425,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t024-21200205,1789123293526321817,1789123295536056642,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t025-90dabaeb,1789123293537237694,1789123295554564296,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t026-0366ac6f,1789123293546451138,1789123295556402014,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t027-3d702839,1789123293556898640,1789123295568172504,0.0,24,0,0.0,False,False,False,False
