policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t028-6b121e50,1789123293566912379,1789123295598936811,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t029-44f1b33e,1789123293581028956,1789123295591960252,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t030-fbbea10b,1789123293586424293,1789123295596592035,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t031-bb86fa1f,1789123293596518504,1789123295607133219,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t032-08569e73,1789123293606166186,1789123295616736587,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t033-5133d17f,1789123293617351381,1789123295628494598,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t034-5c41fdf7,1789123293626776365,1789123295636720033,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t035-82b0ab2b,1789123293637110768,1789123295648462914,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t036-88c0dae8,1789123293646744266,1789123295659094392,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t037-c47acb42,1789123293657200279,1789123295667948473,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t038-46c39e00,1789123293666445591,1789123295676929719,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t039-65339a47,1789123293677249505,1789123295688382624,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t040-f34b53ca,1789123293687325181,1789123295698665221,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t041-dd0ae9d9,1789123293696381651,1789123295708288351,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t042-9e4c546d,1789123293706503949,1789123295717176280,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t043-899bd604,1789123293716579531,1789123295727530071,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t044-da6b28dc,1789123293726612939,1789123295736860766,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t045-f29d08e5,1789123293736880864,1789123295747896148,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t046-640d3f2d,1789123293746524669,1789123295757547169,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t047-0f55d52d,1789123293756626445,1789123295768114071,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t048-6f37918e,1789123293766451246,1789123295776746438,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,8,r08-t049-c3b00aff,1789123293776532596,1789123295787582894,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t000-4fbac691,1789123327650546658,1789123327931544615,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t001-b78b34a3,1789123327943943729,1789123328211530359,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t002-44d5f14b,1789123328223463519,1789123328568000856,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t003-17b1c095,1789123328579734148,1789123328885333867,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t004-6c800926,1789123328896649634,1789123329258894363,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t005-b597cbf2,1789123329270869972,1789123329569506006,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t006-56b9e75c,1789123329580551839,1789123329934913280,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t007-dc803eda,1789123329946309711,1789123330311858204,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t008-bce94fe2,1789123330323779962,1789123330644785202,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t009-18177eb3,1789123330656176266,1789123331012392645,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t010-5aa3939b,1789123331023041846,1789123331362812521,0.0,407,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t011-acb16ed6,1789123331375127617,1789123331683859374,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t012-d6f7a4d9,1789123331696641239,1789123332057011762,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t013-41caf785,1789123332067973524,1789123332380192691,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t014-d4b18a58,1789123332391199361,1789123332739461813,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t015-1d621d70,1789123332750604711,1789123333083781759,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t016-75dc7116,1789123333095031322,1789123333409897561,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t017-34f38a81,1789123333421396421,1789123333741846865,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t018-cf6c0322,1789123333752858807,1789123334069813275,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t019-b1cd8777,1789123334080626571,1789123334465241102,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t020-6ce6951e,1789123334477399164,1789123334795614703,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t021-663c2f7c,1789123334806682568,1789123335128278756,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t022-134baa4f,1789123335139440952,1789123335539158304,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t023-88887252,1789123335551793776,1789123335855118979,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t024-e857c19a,1789123335866332108,1789123336190045616,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t025-015b43b5,1789123336201698967,1789123336551779545,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t026-d2ff72f1,1789123336564047851,1789123336874959627,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t027-c1bd286e,1789123336886694884,1789123337252015734,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t028-b4e04f94,1789123337263504457,1789123337580151386,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t029-f6a94338,1789123337592336469,1789123337939325215,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t030-16c44a4d,1789123337950307693,1789123338287953673,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t031-411469e9,1789123338298836466,1789123338657055207,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t032-10de2c65,1789123338669046471,1789123338981679699,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t033-04e54312,1789123338992997435,1789123339346031654,0.0,407,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t034-431c3110,1789123339357081465,1789123339665287019,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t035-6c200680,1789123339677895007,1789123340002173706,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t036-95c4d40a,1789123340013829241,1789123340345037406,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t037-5bee5b3b,1789123340356253388,1789123340691188897,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t038-7e07aaeb,1789123340703325550,1789123341039473728,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t039-bc9053f0,1789123341050265111,1789123341359298796,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t040-8ee6bea9,1789123341369958146,1789123341709969371,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t041-226c2929,1789123341722731495,1789123342038955612,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t042-20c75289,1789123342050666630,1789123342424773348,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t043-0162230b,1789123342435698272,1789123342751472023,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t044-8e3b284b,1789123342764185809,1789123343103807324,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t045-aecc86bb,1789123343115175937,1789123343443954251,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t046-08f7cebd,1789123343455047040,1789123343784511201,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t047-cf4637ba,1789123343795994638,1789123344121882297,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t048-069f6744,1789123344132606912,1789123344482565872,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,8,r08-t049-d40d0fcf,1789123344493636372,1789123344861331418,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t000-4fbac691,1789123359839596424,1789123361863026303,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t001-b78b34a3,1789123359847035090,1789123361868835255,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t002-44d5f14b,1789123359858500997,1789123361868956926,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t003-17b1c095,1789123359866152492,1789123361878430372,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t004-6c800926,1789123359876487651,1789123361888111170,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t005-b597cbf2,1789123359886489914,1789123361896231213,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t006-56b9e75c,1789123359896424257,1789123361907893042,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t007-dc803eda,1789123359906615734,1789123361917032270,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t008-bce94fe2,1789123359916383535,1789123361927271737,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t009-18177eb3,1789123359926410642,1789123361938716766,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t010-5aa3939b,1789123359936981114,1789123361947304225,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t011-acb16ed6,1789123359946708766,1789123361956359757,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t012-d6f7a4d9,1789123359956812863,1789123361968074674,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t013-41caf785,1789123359966384931,1789123361986590240,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t014-d4b18a58,1789123359976679848,1789123361988120388,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t015-1d621d70,1789123359986539091,1789123361996608751,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t016-75dc7116,1789123359996467765,1789123362004175417,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t017-34f38a81,1789123360006088389,1789123362016735515,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t018-cf6c0322,1789123360016681720,1789123362028080884,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t019-b1cd8777,1789123360027037568,1789123362036354907,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t020-6ce6951e,1789123360036519139,1789123362047814958,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t021-663c2f7c,1789123360046407381,1789123362056455597,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t022-134baa4f,1789123360056548698,1789123362068197911,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t023-88887252,1789123360066567965,1789123362076397589,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t024-e857c19a,1789123360076339922,1789123362088050443,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t025-015b43b5,1789123360086070502,1789123362096755981,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t026-d2ff72f1,1789123360096699921,1789123362108175412,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t027-c1bd286e,1789123360106844921,1789123362118435566,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t028-b4e04f94,1789123360116531953,1789123362156065227,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t029-f6a94338,1789123360144807762,1789123362156400202,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t030-16c44a4d,1789123360147028734,1789123362158745962,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t031-411469e9,1789123360148817434,1789123362160196666,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t032-10de2c65,1789123360156335355,1789123362167740659,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t033-04e54312,1789123360166379372,1789123362176206351,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t034-431c3110,1789123360176760252,1789123362188129753,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t035-6c200680,1789123360186435570,1789123362206304015,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t036-95c4d40a,1789123360196681743,1789123362208883484,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t037-5bee5b3b,1789123360206414213,1789123362226333292,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t038-7e07aaeb,1789123360217096626,1789123362228127565,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t039-bc9053f0,1789123360226840716,1789123362236313261,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t040-8ee6bea9,1789123360236607193,1789123362247946844,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t041-226c2929,1789123360246768914,1789123362258337643,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t042-20c75289,1789123360256361859,1789123362277763853,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t043-0162230b,1789123360266276930,1789123362276172018,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t044-8e3b284b,1789123360276796202,1789123362288481313,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t045-aecc86bb,1789123360286456596,1789123362296468254,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t046-08f7cebd,1789123360296577695,1789123362307852165,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t047-cf4637ba,1789123360306440245,1789123362316883043,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t048-069f6744,1789123360316924376,1789123362337654627,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,8,r08-t049-d40d0fcf,1789123360326347566,1789123362336535780,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t000-4fbac691,1789123395796901579,1789123395943843430,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t001-b78b34a3,1789123395956534965,1789123396253693210,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t002-44d5f14b,1789123396265141688,1789123396632851177,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t003-17b1c095,1789123396643956884,1789123396963089114,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t004-6c800926,1789123396974870056,1789123397313094977,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t005-b597cbf2,1789123397324440655,1789123397639269167,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t006-56b9e75c,1789123397651147545,1789123398002764888,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t007-dc803eda,1789123398014690571,1789123398353548173,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t008-bce94fe2,1789123398365761739,1789123398691680086,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t009-18177eb3,1789123398702473086,1789123399036728339,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t010-5aa3939b,1789123399048117270,1789123399386529526,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t011-acb16ed6,1789123399397845048,1789123399746725011,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t012-d6f7a4d9,1789123399758165677,1789123400107218087,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t013-41caf785,1789123400118549629,1789123400438943460,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t014-d4b18a58,1789123400450690948,1789123400792076356,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t015-1d621d70,1789123400802891124,1789123401132115643,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t016-75dc7116,1789123401143110491,1789123401486858231,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t017-34f38a81,1789123401498318590,1789123401819045065,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t018-cf6c0322,1789123401830564507,1789123402162728725,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t019-b1cd8777,1789123402174684846,1789123402522267690,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t020-6ce6951e,1789123402533166041,1789123402872490098,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t021-663c2f7c,1789123402883254829,1789123403197148548,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t022-134baa4f,1789123403209148015,1789123403519322727,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t023-88887252,1789123403530615539,1789123403856902338,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t024-e857c19a,1789123403868767336,1789123404237193904,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t025-015b43b5,1789123404248825202,1789123404587473606,0.0,407,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t026-d2ff72f1,1789123404598943862,1789123404952224055,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t027-c1bd286e,1789123404963185319,1789123405276952955,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t028-b4e04f94,1789123405288096661,1789123405618921794,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t029-f6a94338,1789123405631463752,1789123405982720335,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t030-16c44a4d,1789123405993745056,1789123406326822481,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t031-411469e9,1789123406338813523,1789123406712650728,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t032-10de2c65,1789123406724087644,1789123407096725943,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t033-04e54312,1789123407108524628,1789123407407054469,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t034-431c3110,1789123407418620380,1789123407746388945,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t035-6c200680,1789123407757379860,1789123408077090749,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t036-95c4d40a,1789123408088443245,1789123408402604284,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t037-5bee5b3b,1789123408414121750,1789123408767225324,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t038-7e07aaeb,1789123408778801906,1789123409122496863,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t039-bc9053f0,1789123409133788071,1789123409491904839,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t040-8ee6bea9,1789123409504353498,1789123409842354975,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t041-226c2929,1789123409853252969,1789123410179643680,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t042-20c75289,1789123410191144526,1789123410547089552,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t043-0162230b,1789123410558188120,1789123410918963898,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t044-8e3b284b,1789123410931086862,1789123411258898771,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t045-aecc86bb,1789123411270498583,1789123411588752107,0.0,406,0,0.0,False,False,False,False
