policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t046-08f7cebd,1789123411600136140,1789123411939194497,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t047-cf4637ba,1789123411950216858,1789123412278981490,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t048-069f6744,1789123412290061266,1789123412622928297,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,8,r08-t049-d40d0fcf,1789123412634436511,1789123412990404897,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t000-585bda8e,1789123432014676032,1789123434037169048,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t001-f15991f5,1789123432019605362,1789123434039401974,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t002-59b2012e,1789123432050382550,1789123434072463522,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t003-bd4c9b3c,1789123432052406529,1789123434064767008,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t004-d8d554af,1789123432054158706,1789123434064997190,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t005-fe457c52,1789123432058771499,1789123434068156411,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t006-3a6ec28b,1789123432068637331,1789123434078160786,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t007-edcdbc7d,1789123432078243724,1789123434096255505,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t008-af5bf3ef,1789123432088304063,1789123434098002302,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t009-51286cfb,1789123432098462648,1789123434108281687,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t010-f2fb3b26,1789123432108179272,1789123434118321359,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t011-5dc3a7b8,1789123432118391366,1789123434126111022,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t012-ffbcb20d,1789123432128515505,1789123434138059440,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t013-8d7a699d,1789123432138205797,1789123434148101847,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t014-01fe6e33,1789123432148313042,1789123434157999295,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t015-1b7b162c,1789123432158386122,1789123434169025191,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t016-9f5a63f5,1789123432168217035,1789123434178129883,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t017-cfaf42d8,1789123432178317107,1789123434188173330,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t018-a2ea0b43,1789123432188897266,1789123434198052468,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t019-d6ff4c04,1789123432199650605,1789123434209985690,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t020-f94a6058,1789123432208642426,1789123434218240626,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t021-d2bb6244,1789123432218633777,1789123434226788126,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t022-95685bce,1789123432228357100,1789123434238067608,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t023-b4b900a4,1789123432238262570,1789123434246516014,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t024-21200205,1789123432248259489,1789123434258175640,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t025-90dabaeb,1789123432259458848,1789123434269655389,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t026-0366ac6f,1789123432269013712,1789123434278141261,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t027-3d702839,1789123432279324806,1789123434289569008,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t028-6b121e50,1789123432288782747,1789123434336365314,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t029-44f1b33e,1789123432318661293,1789123434339846169,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t030-fbbea10b,1789123432320570604,1789123434340429881,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t031-bb86fa1f,1789123432322265117,1789123434343188572,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t032-08569e73,1789123432328658684,1789123434348635081,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t033-5133d17f,1789123432339023195,1789123434349243991,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t034-5c41fdf7,1789123432348892802,1789123434358283187,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t035-82b0ab2b,1789123432358648309,1789123434368966595,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t036-88c0dae8,1789123432368472992,1789123434378119513,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t037-c47acb42,1789123432378579670,1789123434388682686,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t038-46c39e00,1789123432388575174,1789123434398206123,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t039-65339a47,1789123432398578227,1789123434408317708,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t040-f34b53ca,1789123432408223408,1789123434418095204,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t041-dd0ae9d9,1789123432418473255,1789123434428399411,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t042-9e4c546d,1789123432428229139,1789123434437955879,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t043-899bd604,1789123432438407259,1789123434448407311,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t044-da6b28dc,1789123432448798762,1789123434458093828,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t045-f29d08e5,1789123432458622315,1789123434467949657,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t046-640d3f2d,1789123432468493148,1789123434477976776,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t047-0f55d52d,1789123432478615492,1789123434488728794,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t048-6f37918e,1789123432488372602,1789123434498184374,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,8,r08-t049-c3b00aff,1789123432498384810,1789123434508670914,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t000-4fbac691,1789123466476172574,1789123468487483811,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t001-b78b34a3,1789123466484002438,1789123468495280413,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t002-44d5f14b,1789123466492979299,1789123468502355103,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t003-17b1c095,1789123466503212433,1789123468513463964,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t004-6c800926,1789123466513161989,1789123468523048572,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t005-b597cbf2,1789123466523093693,1789123468533446140,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t006-56b9e75c,1789123466533344679,1789123468543492853,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t007-dc803eda,1789123466543835832,1789123468554926822,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t008-bce94fe2,1789123466553440267,1789123468563206672,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t009-18177eb3,1789123466563463676,1789123468572026897,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t010-5aa3939b,1789123466573965261,1789123468583239775,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t011-acb16ed6,1789123466583299366,1789123468594650348,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t012-d6f7a4d9,1789123466594254787,1789123468605913871,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t013-41caf785,1789123466603927906,1789123468614417914,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t014-d4b18a58,1789123466613209674,1789123468625360368,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t015-1d621d70,1789123466623390941,1789123468634735534,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t016-75dc7116,1789123466633692385,1789123468643408991,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t017-34f38a81,1789123466643442836,1789123468654723629,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t018-cf6c0322,1789123466653676346,1789123468663579466,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t019-b1cd8777,1789123466663244416,1789123468674323566,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t020-6ce6951e,1789123466672971000,1789123468683543225,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t021-663c2f7c,1789123466683118441,1789123468694329044,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t022-134baa4f,1789123466693179906,1789123468703548515,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t023-88887252,1789123466703129368,1789123468714546406,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t024-e857c19a,1789123466713317682,1789123468723522609,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t025-015b43b5,1789123466723380087,1789123468734083295,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t026-d2ff72f1,1789123466733244889,1789123468743460339,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t027-c1bd286e,1789123466743160526,1789123468764329706,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t028-b4e04f94,1789123466753367913,1789123468781341549,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t029-f6a94338,1789123466771804411,1789123468783877211,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t030-16c44a4d,1789123466773858331,1789123468783646159,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t031-411469e9,1789123466783127507,1789123468795127768,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t032-10de2c65,1789123466794148420,1789123468805997402,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t033-04e54312,1789123466803394763,1789123468814958476,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t034-431c3110,1789123466813285781,1789123468825395133,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t035-6c200680,1789123466823732302,1789123468835040250,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t036-95c4d40a,1789123466833754680,1789123468847219059,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t037-5bee5b3b,1789123466843524863,1789123468855147678,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t038-7e07aaeb,1789123466853047737,1789123468866091354,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t039-bc9053f0,1789123466863376619,1789123468875048388,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t040-8ee6bea9,1789123466873191245,1789123468885324086,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t041-226c2929,1789123466883576035,1789123468905145775,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t042-20c75289,1789123466893319814,1789123468904909178,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t043-0162230b,1789123466902967282,1789123468914432710,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t044-8e3b284b,1789123466913011928,1789123468923771513,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t045-aecc86bb,1789123466923198081,1789123468933412685,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t046-08f7cebd,1789123466933507042,1789123468943106759,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t047-cf4637ba,1789123466943206377,1789123468954751016,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t048-069f6744,1789123466953222929,1789123468973426648,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,8,r08-t049-d40d0fcf,1789123466963299521,1789123468975372415,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t000-585bda8e,1789123501665550490,1789123501797804168,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t001-f15991f5,1789123501807995708,1789123502109568177,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t002-59b2012e,1789123502119710810,1789123502453034286,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t003-bd4c9b3c,1789123502463298007,1789123502779905243,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t004-d8d554af,1789123502790626083,1789123503132480075,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t005-fe457c52,1789123503142355184,1789123503488469487,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t006-3a6ec28b,1789123503500293968,1789123503811403725,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t007-edcdbc7d,1789123503822229632,1789123504166771868,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t008-af5bf3ef,1789123504177440596,1789123504484210699,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t009-51286cfb,1789123504495743345,1789123504805314674,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t010-f2fb3b26,1789123504815762053,1789123505152027255,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t011-5dc3a7b8,1789123505162311517,1789123505519416256,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t012-ffbcb20d,1789123505530964828,1789123505838700901,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t013-8d7a699d,1789123505850558551,1789123506163817734,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t014-01fe6e33,1789123506174926714,1789123506503174045,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t015-1b7b162c,1789123506512832213,1789123506893368264,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t016-9f5a63f5,1789123506907468407,1789123507210729386,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t017-cfaf42d8,1789123507221311742,1789123507552323286,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t018-a2ea0b43,1789123507562533455,1789123507903414995,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t019-d6ff4c04,1789123507915770268,1789123508229101739,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t020-f94a6058,1789123508239326640,1789123508564637798,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t021-d2bb6244,1789123508575216094,1789123508910836771,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t022-95685bce,1789123508921385506,1789123509212863894,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t023-b4b900a4,1789123509224047265,1789123509546259571,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t024-21200205,1789123510308263643,1789123510635302104,0.0,23,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t025-90dabaeb,1789123511676167096,1789123512003972031,0.0,6,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t026-0366ac6f,1789123512015517389,1789123512325903095,0.0,6,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t027-3d702839,1789123512336003147,1789123512678870377,0.0,11,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t028-6b121e50,1789123512689763441,1789123513004353416,0.0,14,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t029-44f1b33e,1789123513014460173,1789123513337535563,0.0,17,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t030-fbbea10b,1789123513348953806,1789123513682990728,0.0,22,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t031-bb86fa1f,1789123513693275126,1789123514022352259,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t032-08569e73,1789123514033104512,1789123514358000324,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t033-5133d17f,1789123514368798192,1789123514686020393,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t034-5c41fdf7,1789123514698279622,1789123515010035176,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t035-82b0ab2b,1789123515020458212,1789123515369843583,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t036-88c0dae8,1789123515379961484,1789123515726718123,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t037-c47acb42,1789123515737124443,1789123516066984766,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t038-46c39e00,1789123516077051007,1789123516411289464,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t039-65339a47,1789123516421347860,1789123516760218057,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t040-f34b53ca,1789123516771714338,1789123517069877921,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t041-dd0ae9d9,1789123517080607475,1789123517419571730,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t042-9e4c546d,1789123517430180971,1789123517754608290,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t043-899bd604,1789123517765505469,1789123518098693159,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t044-da6b28dc,1789123518113420007,1789123518418354757,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t045-f29d08e5,1789123518428874284,1789123518791013458,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t046-640d3f2d,1789123518802298201,1789123519144833560,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t047-0f55d52d,1789123519156351373,1789123519479294817,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t048-6f37918e,1789123519490000573,1789123519812924751,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,8,r08-t049-c3b00aff,1789123519822595014,1789123520166174081,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t000-4fbac691,1789123531513450718,1789123531785450175,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t001-b78b34a3,1789123531796524378,1789123532059378350,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t002-44d5f14b,1789123532070481494,1789123532413867047,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t003-17b1c095,1789123532424790670,1789123532771803189,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t004-6c800926,1789123532782716060,1789123533112916382,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t005-b597cbf2,1789123533124689004,1789123533460034719,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t006-56b9e75c,1789123533471945886,1789123533828773670,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t007-dc803eda,1789123533840128111,1789123534177758258,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t008-bce94fe2,1789123534188884558,1789123534544168639,0.0,406,0,0.0,False,False,False,False
