policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t009-18177eb3,1789123534555961444,1789123534898579672,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t010-5aa3939b,1789123534910028143,1789123535252431339,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t011-acb16ed6,1789123535263368447,1789123535621611198,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t012-d6f7a4d9,1789123535634015901,1789123536001298388,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t013-41caf785,1789123536013300754,1789123536334925357,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t014-d4b18a58,1789123536345677331,1789123536703932154,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t015-1d621d70,1789123536714664511,1789123537022253469,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t016-75dc7116,1789123537033452578,1789123537354418975,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t017-34f38a81,1789123537366241018,1789123537703562952,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t018-cf6c0322,1789123537714363592,1789123538042677669,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t019-b1cd8777,1789123538053596859,1789123538392612924,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t020-6ce6951e,1789123538403697160,1789123538761960848,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t021-663c2f7c,1789123538772691603,1789123539111094639,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t022-134baa4f,1789123539122550937,1789123539471873257,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t023-88887252,1789123539482990975,1789123539812665317,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t024-e857c19a,1789123539824516596,1789123540163113915,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t025-015b43b5,1789123540174986697,1789123540493108040,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t026-d2ff72f1,1789123540503708356,1789123540834944555,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t027-c1bd286e,1789123540846277863,1789123541183154882,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t028-b4e04f94,1789123541195316111,1789123541543824640,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t029-f6a94338,1789123543362944916,1789123545372662610,0.0,104,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t030-16c44a4d,1789123545384313200,1789123545528313543,0.0,341,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t031-411469e9,1789123545540230881,1789123545884874394,0.0,373,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t032-10de2c65,1789123545896715128,1789123546208241897,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t033-04e54312,1789123546219217117,1789123546542316171,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t034-431c3110,1789123546554263358,1789123546880192551,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t035-6c200680,1789123546891605864,1789123547236302745,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t036-95c4d40a,1789123547247300162,1789123547571807013,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t037-5bee5b3b,1789123547582603138,1789123547903731051,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t038-7e07aaeb,1789123547917181060,1789123548241258884,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t039-bc9053f0,1789123548252759380,1789123548600403339,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t040-8ee6bea9,1789123548611688190,1789123548922714240,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t041-226c2929,1789123548934807742,1789123549272271720,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t042-20c75289,1789123549283795455,1789123549625757316,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t043-0162230b,1789123549637160428,1789123549979958711,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t044-8e3b284b,1789123549991083923,1789123550301291959,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t045-aecc86bb,1789123550312851152,1789123550625231149,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t046-08f7cebd,1789123550636456625,1789123550959081266,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t047-cf4637ba,1789123550970418922,1789123551303516605,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t048-069f6744,1789123551315381491,1789123551653207602,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,8,r08-t049-d40d0fcf,1789123551664538676,1789123551975478405,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t000-585bda8e,1789123564017956085,1789123565199486398,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t001-f15991f5,1789123565211939092,1789123565598262357,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t002-59b2012e,1789123565608483963,1789123566001103713,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t003-bd4c9b3c,1789123566010956635,1789123566384578580,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t004-d8d554af,1789123566394306317,1789123566770235295,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t005-fe457c52,1789123566780487253,1789123567148884991,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t006-3a6ec28b,1789123567159157438,1789123567566353292,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t007-edcdbc7d,1789123567576800983,1789123567982816772,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t008-af5bf3ef,1789123567994947881,1789123568385616138,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t009-51286cfb,1789123568395359077,1789123568765954446,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t010-f2fb3b26,1789123568776385235,1789123569138872457,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t011-5dc3a7b8,1789123569150096377,1789123569547170100,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t012-ffbcb20d,1789123569557160514,1789123569950177095,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t013-8d7a699d,1789123569960454735,1789123570366835553,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t014-01fe6e33,1789123570378017739,1789123570767266199,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t015-1b7b162c,1789123570777521085,1789123571145355701,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t016-9f5a63f5,1789123571156415707,1789123571537612860,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t017-cfaf42d8,1789123571547579575,1789123571925086975,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t018-a2ea0b43,1789123571935152264,1789123572317624562,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t019-d6ff4c04,1789123572327347673,1789123572699974304,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t020-f94a6058,1789123572710818276,1789123573094037722,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t021-d2bb6244,1789123573906955909,1789123574309260229,0.0,22,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t022-95685bce,1789123575368606036,1789123575746980403,0.0,5,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t023-b4b900a4,1789123575757062407,1789123576144870821,0.0,7,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t024-21200205,1789123576155356318,1789123576535263968,0.0,13,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t025-90dabaeb,1789123576545409265,1789123576890339634,0.0,15,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t026-0366ac6f,1789123576900609701,1789123577286055970,0.0,20,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t027-3d702839,1789123577296539376,1789123577707023936,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t028-6b121e50,1789123577716900492,1789123578097683161,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t029-44f1b33e,1789123578107718605,1789123578492156150,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t030-fbbea10b,1789123578502206228,1789123578924912353,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t031-bb86fa1f,1789123578935400795,1789123579313911438,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t032-08569e73,1789123579323744662,1789123579690141501,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t033-5133d17f,1789123579701320512,1789123580070394578,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t034-5c41fdf7,1789123580081259617,1789123580465714362,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t035-82b0ab2b,1789123580479006704,1789123580869533365,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t036-88c0dae8,1789123580879505330,1789123581263258863,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t037-c47acb42,1789123581275056888,1789123581659819144,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t038-46c39e00,1789123581671486125,1789123582062558533,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t039-65339a47,1789123582072707060,1789123582443409623,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t040-f34b53ca,1789123582454139817,1789123582825809195,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t041-dd0ae9d9,1789123582836124496,1789123583212855737,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t042-9e4c546d,1789123583222830173,1789123583573819819,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t043-899bd604,1789123583584054151,1789123584001445452,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t044-da6b28dc,1789123584012525583,1789123584399411959,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t045-f29d08e5,1789123584411154254,1789123584808804339,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t046-640d3f2d,1789123584820610755,1789123585217703994,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t047-0f55d52d,1789123585227717105,1789123585609464650,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t048-6f37918e,1789123585620027929,1789123586010164073,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,8,r08-t049-c3b00aff,1789123586020342262,1789123586401518578,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t000-585bda8e,1789123597464956242,1789123597838925294,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t001-f15991f5,1789123597852579142,1789123598175865674,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t002-59b2012e,1789123598187083811,1789123598534885655,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t003-bd4c9b3c,1789123598545636675,1789123598872078549,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t004-d8d554af,1789123598882440335,1789123599232930779,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t005-fe457c52,1789123599244205124,1789123599574264671,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t006-3a6ec28b,1789123599584957891,1789123599908722131,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t007-edcdbc7d,1789123599918612236,1789123600261667928,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t008-af5bf3ef,1789123600273026624,1789123600620137951,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t009-51286cfb,1789123600630495318,1789123600962265373,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t010-f2fb3b26,1789123600973689549,1789123601315467591,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t011-5dc3a7b8,1789123601325475199,1789123601665736417,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t012-ffbcb20d,1789123601678822778,1789123602024315509,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t013-8d7a699d,1789123602033902571,1789123602367994058,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t014-01fe6e33,1789123602378880661,1789123602695236669,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t015-1b7b162c,1789123602705344912,1789123603052675798,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t016-9f5a63f5,1789123603062297352,1789123603411573756,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t017-cfaf42d8,1789123603421320963,1789123603751142752,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t018-a2ea0b43,1789123603760928716,1789123604126591879,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t019-d6ff4c04,1789123604137709600,1789123604470006522,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t020-f94a6058,1789123604480226203,1789123604824740441,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t021-d2bb6244,1789123604837116765,1789123605196263375,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t022-95685bce,1789123607094307037,1789123609114330840,0.0,6,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t023-b4b900a4,1789123609125853187,1789123609443876498,0.0,22,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t024-21200205,1789123609454040366,1789123609782791462,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t025-90dabaeb,1789123609792808923,1789123610132087017,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t026-0366ac6f,1789123610141949068,1789123610479769535,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t027-3d702839,1789123610490039976,1789123610829668288,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t028-6b121e50,1789123610839755553,1789123611187045933,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t029-44f1b33e,1789123611197626798,1789123611519988891,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t030-fbbea10b,1789123611530713724,1789123611843817042,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t031-bb86fa1f,1789123611853990652,1789123612207725776,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t032-08569e73,1789123612219087517,1789123612554790942,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t033-5133d17f,1789123612564957560,1789123612907789682,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t034-5c41fdf7,1789123612918238101,1789123613268052210,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t035-82b0ab2b,1789123613277967826,1789123613604221932,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t036-88c0dae8,1789123613614119317,1789123613940253826,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t037-c47acb42,1789123613950832139,1789123614304042017,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t038-46c39e00,1789123614314216287,1789123614659418155,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t039-65339a47,1789123614669281247,1789123615001228504,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t040-f34b53ca,1789123615013097731,1789123615344315408,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t041-dd0ae9d9,1789123615354574890,1789123615663096951,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t042-9e4c546d,1789123615673586275,1789123615999092190,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t043-899bd604,1789123616009755715,1789123616387506936,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t044-da6b28dc,1789123616397723811,1789123616736717767,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t045-f29d08e5,1789123616747276810,1789123617105151643,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t046-640d3f2d,1789123617115780780,1789123617443052407,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t047-0f55d52d,1789123617453370649,1789123617801703112,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t048-6f37918e,1789123617814295536,1789123618162719448,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,8,r08-t049-c3b00aff,1789123618173923756,1789123618488474931,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t000-585bda8e,1789123629403350306,1789123629560020860,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t001-f15991f5,1789123629572281498,1789123629857110455,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t002-59b2012e,1789123629868521208,1789123630163074839,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t003-bd4c9b3c,1789123630173313317,1789123630483616839,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t004-d8d554af,1789123630493686567,1789123630810504840,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t005-fe457c52,1789123630821091488,1789123631142358629,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t006-3a6ec28b,1789123631153761638,1789123631492739733,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t007-edcdbc7d,1789123631503021742,1789123631823604820,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t008-af5bf3ef,1789123631833506742,1789123632151128157,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t009-51286cfb,1789123632161356909,1789123632508392487,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t010-f2fb3b26,1789123632518689889,1789123632820561319,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t011-5dc3a7b8,1789123632831162697,1789123633151635100,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t012-ffbcb20d,1789123633161607185,1789123633492703442,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t013-8d7a699d,1789123633502620568,1789123633847115152,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t014-01fe6e33,1789123633857761504,1789123634189878575,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t015-1b7b162c,1789123634200632302,1789123634523305415,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t016-9f5a63f5,1789123634533851567,1789123634852914385,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t017-cfaf42d8,1789123634863463180,1789123635195020513,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t018-a2ea0b43,1789123635205626067,1789123635565649471,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t019-d6ff4c04,1789123635577664522,1789123635891424800,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t020-f94a6058,1789123635902948674,1789123636225721231,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t021-d2bb6244,1789123636237305640,1789123636559104913,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t022-95685bce,1789123636569861473,1789123636894370946,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t023-b4b900a4,1789123637624824350,1789123637931142674,0.0,23,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t024-21200205,1789123638978169355,1789123639291579265,0.0,7,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t025-90dabaeb,1789123639302272270,1789123639645008305,0.0,6,0,0.0,False,False,False,False
