policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t026-0366ac6f,1789123639657297132,1789123639988078840,0.0,12,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t027-3d702839,1789123639998942966,1789123640312352405,0.0,15,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t028-6b121e50,1789123640324944003,1789123640672010615,0.0,18,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t029-44f1b33e,1789123640682408403,1789123640979126380,0.0,23,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t030-fbbea10b,1789123640989395353,1789123641316432476,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t031-bb86fa1f,1789123641328804316,1789123641648143273,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t032-08569e73,1789123641658659770,1789123641990712339,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t033-5133d17f,1789123642002282206,1789123642341063340,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t034-5c41fdf7,1789123642352073940,1789123642652046555,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t035-82b0ab2b,1789123642663231677,1789123642968072226,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t036-88c0dae8,1789123642978584097,1789123643319725252,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t037-c47acb42,1789123643331703092,1789123643649678530,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t038-46c39e00,1789123643660005514,1789123643982881803,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t039-65339a47,1789123643995545830,1789123644287449947,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t040-f34b53ca,1789123644298043401,1789123644643207322,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t041-dd0ae9d9,1789123644653460938,1789123644984323204,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t042-9e4c546d,1789123644995283693,1789123645333449426,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t043-899bd604,1789123645344006054,1789123645683324917,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t044-da6b28dc,1789123645693971816,1789123646011474043,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t045-f29d08e5,1789123646022301107,1789123646386541896,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t046-640d3f2d,1789123646395890722,1789123646693570967,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t047-0f55d52d,1789123646703407881,1789123646989064402,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t048-6f37918e,1789123647000245941,1789123647321494894,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,8,r08-t049-c3b00aff,1789123647333680087,1789123647661959994,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t000-585bda8e,1789123658339742108,1789123658701768408,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t001-f15991f5,1789123658711729738,1789123659071350128,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t002-59b2012e,1789123659082012315,1789123659432791724,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t003-bd4c9b3c,1789123659443194532,1789123659779901041,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t004-d8d554af,1789123659789934358,1789123660130578221,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t005-fe457c52,1789123660143731158,1789123660483658005,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t006-3a6ec28b,1789123660494967307,1789123660852846164,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t007-edcdbc7d,1789123660863574795,1789123661219462821,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t008-af5bf3ef,1789123661229917347,1789123661573424744,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t009-51286cfb,1789123661583441646,1789123661931478161,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t010-f2fb3b26,1789123661943035716,1789123662295748169,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t011-5dc3a7b8,1789123662305957368,1789123662633637762,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t012-ffbcb20d,1789123662643325546,1789123662979067392,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t013-8d7a699d,1789123662989904062,1789123663338990296,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t014-01fe6e33,1789123663348980777,1789123663678647472,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t015-1b7b162c,1789123663688462260,1789123664015961488,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t016-9f5a63f5,1789123664026086332,1789123664386332691,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t017-cfaf42d8,1789123664396395825,1789123664731939240,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t018-a2ea0b43,1789123664741766955,1789123665076327362,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t019-d6ff4c04,1789123665086498063,1789123665427424240,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t020-f94a6058,1789123665438178066,1789123665763395185,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t021-d2bb6244,1789123665773610990,1789123666138600845,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t022-95685bce,1789123666148694552,1789123666479303492,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t023-b4b900a4,1789123666489205654,1789123666812684913,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t024-21200205,1789123666822452899,1789123667178229112,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t025-90dabaeb,1789123667188134577,1789123667525602867,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t026-0366ac6f,1789123667536689300,1789123667867595750,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t027-3d702839,1789123667877952286,1789123668216758239,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t028-6b121e50,1789123668228020205,1789123668560183225,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t029-44f1b33e,1789123668570494432,1789123668900237212,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t030-fbbea10b,1789123670701040028,1789123672721424766,0.0,7,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t031-bb86fa1f,1789123672733495557,1789123673078746227,0.0,22,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t032-08569e73,1789123673089215610,1789123673422721854,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t033-5133d17f,1789123673432725114,1789123673762876508,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t034-5c41fdf7,1789123673773344004,1789123674107637635,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t035-82b0ab2b,1789123674117605104,1789123674449976822,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t036-88c0dae8,1789123674462013994,1789123674807111021,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t037-c47acb42,1789123674819648974,1789123675163126842,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t038-46c39e00,1789123675173492161,1789123675530176761,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t039-65339a47,1789123675540138846,1789123675882904590,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t040-f34b53ca,1789123675893469731,1789123676207624351,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t041-dd0ae9d9,1789123676218258239,1789123676580216107,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t042-9e4c546d,1789123676591228202,1789123676932266377,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t043-899bd604,1789123676942715269,1789123677271566218,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t044-da6b28dc,1789123677282514946,1789123677652099083,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t045-f29d08e5,1789123677662622841,1789123677994856840,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t046-640d3f2d,1789123678005557886,1789123678355302449,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t047-0f55d52d,1789123678365951053,1789123678708269209,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t048-6f37918e,1789123678720791362,1789123679052210750,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,8,r08-t049-c3b00aff,1789123679062170342,1789123679392962954,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t000-585bda8e,1789123690372885623,1789123690622724425,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t001-f15991f5,1789123690632739973,1789123690922039487,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t002-59b2012e,1789123690932188259,1789123691296615518,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t003-bd4c9b3c,1789123691306908975,1789123691620815229,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t004-d8d554af,1789123691631062838,1789123691945160659,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t005-fe457c52,1789123691955925567,1789123692320057159,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t006-3a6ec28b,1789123692330387163,1789123692674349644,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t007-edcdbc7d,1789123692684653531,1789123693014946771,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t008-af5bf3ef,1789123693024870152,1789123693341375959,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t009-51286cfb,1789123693352388243,1789123693696770899,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t010-f2fb3b26,1789123693707168261,1789123694017922739,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t011-5dc3a7b8,1789123694027642474,1789123694363588560,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t012-ffbcb20d,1789123694374208684,1789123694725325160,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t013-8d7a699d,1789123694735262841,1789123695046055453,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t014-01fe6e33,1789123695056224862,1789123695380399265,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t015-1b7b162c,1789123695391776115,1789123695683828028,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t016-9f5a63f5,1789123695693826024,1789123696005897718,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t017-cfaf42d8,1789123696016199464,1789123696349659407,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t018-a2ea0b43,1789123696360425267,1789123696692682774,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t019-d6ff4c04,1789123696702730609,1789123697015467847,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t020-f94a6058,1789123697025959316,1789123697345982533,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t021-d2bb6244,1789123697356951522,1789123697656365020,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t022-95685bce,1789123697666750867,1789123697992090894,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t023-b4b900a4,1789123698002987768,1789123698290376995,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t024-21200205,1789123698301349949,1789123698632921805,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t025-90dabaeb,1789123698643299157,1789123698959365820,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t026-0366ac6f,1789123698969394021,1789123699289386656,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t027-3d702839,1789123699299710300,1789123699660582473,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t028-6b121e50,1789123699670646920,1789123699998214367,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t029-44f1b33e,1789123700008268810,1789123700350659575,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t030-fbbea10b,1789123700361205506,1789123700665328413,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t031-bb86fa1f,1789123702518314706,1789123704538516094,0.0,8,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t032-08569e73,1789123704550913527,1789123704685981943,0.0,21,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t033-5133d17f,1789123704696111882,1789123705011751339,0.0,23,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t034-5c41fdf7,1789123705022137521,1789123705342047020,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t035-82b0ab2b,1789123705352894229,1789123705675507845,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t036-88c0dae8,1789123705685814194,1789123705975733702,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t037-c47acb42,1789123705987223362,1789123706335210257,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t038-46c39e00,1789123706345162841,1789123706650746327,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t039-65339a47,1789123706661192383,1789123706991544628,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t040-f34b53ca,1789123707002134460,1789123707324458538,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t041-dd0ae9d9,1789123707334751644,1789123707663553666,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t042-9e4c546d,1789123707675013247,1789123708016860449,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t043-899bd604,1789123708026684677,1789123708359946108,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t044-da6b28dc,1789123708369841749,1789123708682703687,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t045-f29d08e5,1789123708692985160,1789123709038559461,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t046-640d3f2d,1789123709048559434,1789123709385658067,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t047-0f55d52d,1789123709396045290,1789123709733122167,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t048-6f37918e,1789123709743981106,1789123710036327207,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,8,r08-t049-c3b00aff,1789123710046636961,1789123710375324908,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t000-4fbac691,1789123722477988981,1789123723678198212,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t001-b78b34a3,1789123723688762519,1789123724083360323,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t002-44d5f14b,1789123724094894426,1789123724493942706,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t003-17b1c095,1789123724504567396,1789123724897277806,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t004-6c800926,1789123724909340120,1789123725315538901,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t005-b597cbf2,1789123725326671016,1789123725739054545,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t006-56b9e75c,1789123725750550556,1789123726157533094,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t007-dc803eda,1789123726168221929,1789123726609643876,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t008-bce94fe2,1789123726620676482,1789123727006612609,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t009-18177eb3,1789123727018740952,1789123727443629912,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t010-5aa3939b,1789123727457176636,1789123727858010926,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t011-acb16ed6,1789123727869994602,1789123728284834501,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t012-d6f7a4d9,1789123728295775169,1789123728678851668,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t013-41caf785,1789123728690772111,1789123729071117035,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t014-d4b18a58,1789123729083602035,1789123729484811752,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t015-1d621d70,1789123729497445808,1789123729935679428,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t016-75dc7116,1789123729946701948,1789123730321591472,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t017-34f38a81,1789123730332915790,1789123730711543413,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t018-cf6c0322,1789123730723133042,1789123731112857950,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t019-b1cd8777,1789123731124039073,1789123731522001617,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t020-6ce6951e,1789123731533450887,1789123731925620885,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t021-663c2f7c,1789123731936508434,1789123732351095969,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t022-134baa4f,1789123733221470074,1789123733595984549,0.0,273,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t023-88887252,1789123734655860529,1789123735061089820,0.0,54,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t024-e857c19a,1789123735073186257,1789123735490382306,0.0,121,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t025-015b43b5,1789123735501604732,1789123735900866146,0.0,193,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t026-d2ff72f1,1789123735912135642,1789123736313435624,0.0,237,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t027-c1bd286e,1789123736325757864,1789123736697963638,0.0,320,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t028-b4e04f94,1789123736708602698,1789123737106601254,0.0,398,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t029-f6a94338,1789123737119446180,1789123737517004589,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t030-16c44a4d,1789123737527717532,1789123737920104015,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t031-411469e9,1789123737932249569,1789123738311167638,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t032-10de2c65,1789123738322628809,1789123738710259851,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t033-04e54312,1789123738721176522,1789123739124825078,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t034-431c3110,1789123739135297079,1789123739569072780,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t035-6c200680,1789123739579573023,1789123739990183834,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t036-95c4d40a,1789123740003174521,1789123740408990411,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t037-5bee5b3b,1789123740420919770,1789123740808436150,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t038-7e07aaeb,1789123740819776898,1789123741225294422,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t039-bc9053f0,1789123741236192580,1789123741624858129,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t040-8ee6bea9,1789123741636501966,1789123742003229996,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t041-226c2929,1789123742014695984,1789123742412790905,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t042-20c75289,1789123742423286142,1789123742816524466,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t043-0162230b,1789123742827346497,1789123743231116798,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t044-8e3b284b,1789123743243129934,1789123743631328618,0.0,405,0,0.0,False,False,False,False
