policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t045-aecc86bb,1789123743643660803,1789123744044035926,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t046-08f7cebd,1789123744054996609,1789123744458849837,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t047-cf4637ba,1789123744469918005,1789123744868154600,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t048-069f6744,1789123744879408171,1789123745280092806,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,8,r08-t049-d40d0fcf,1789123745290965915,1789123745689675242,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t000-4fbac691,1789123758986621127,1789123759373394451,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t001-b78b34a3,1789123759385575389,1789123759746909433,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t002-44d5f14b,1789123759758365399,1789123760083106594,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t003-17b1c095,1789123760095965299,1789123760447455520,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t004-6c800926,1789123760458831141,1789123760810264905,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t005-b597cbf2,1789123760820991932,1789123761148983467,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t006-56b9e75c,1789123761160726437,1789123761506671487,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t007-dc803eda,1789123761518253217,1789123761867079377,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t008-bce94fe2,1789123761878065743,1789123762214248131,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t009-18177eb3,1789123762225970252,1789123762591467807,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t010-5aa3939b,1789123762602994684,1789123762936722449,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t011-acb16ed6,1789123762947532925,1789123763306003005,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t012-d6f7a4d9,1789123763317758265,1789123763659602928,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t013-41caf785,1789123763671510192,1789123763999685672,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t014-d4b18a58,1789123764011092550,1789123764361690826,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t015-1d621d70,1789123765092860443,1789123765415533203,0.0,282,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t016-75dc7116,1789123766473442483,1789123766828023254,0.0,53,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t017-34f38a81,1789123766839341008,1789123767196873386,0.0,121,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t018-cf6c0322,1789123767209366099,1789123767545436608,0.0,194,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t019-b1cd8777,1789123767556293818,1789123767901652219,0.0,215,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t020-6ce6951e,1789123767912115448,1789123768267898180,0.0,287,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t021-663c2f7c,1789123768279496904,1789123768622570153,0.0,362,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t022-134baa4f,1789123768634627437,1789123768964346933,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t023-88887252,1789123768975302049,1789123769305424686,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t024-e857c19a,1789123769318365291,1789123769656699615,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t025-015b43b5,1789123769668110458,1789123770016467578,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t026-d2ff72f1,1789123770027413159,1789123770396220994,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t027-c1bd286e,1789123770407496546,1789123770751845681,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t028-b4e04f94,1789123770763878794,1789123771116273440,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t029-f6a94338,1789123771127421474,1789123771469152517,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t030-16c44a4d,1789123771480906781,1789123771816509630,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t031-411469e9,1789123771828165922,1789123772168430326,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t032-10de2c65,1789123772180617342,1789123772522211150,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t033-04e54312,1789123772534924077,1789123772868078404,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t034-431c3110,1789123772880429083,1789123773224354283,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t035-6c200680,1789123773237162821,1789123773580488301,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t036-95c4d40a,1789123773592432845,1789123773921409810,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t037-5bee5b3b,1789123773932772472,1789123774281598773,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t038-7e07aaeb,1789123774293001928,1789123774646205025,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t039-bc9053f0,1789123774658208936,1789123775006809564,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t040-8ee6bea9,1789123775018643017,1789123775372070089,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t041-226c2929,1789123775383828033,1789123775728424872,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t042-20c75289,1789123775740058513,1789123776092345515,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t043-0162230b,1789123776103329318,1789123776443959366,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t044-8e3b284b,1789123776456706083,1789123776811551754,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t045-aecc86bb,1789123776822621069,1789123777159468755,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t046-08f7cebd,1789123777171775640,1789123777489502542,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t047-cf4637ba,1789123777502629912,1789123777844757370,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t048-069f6744,1789123777856004789,1789123778201967938,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,8,r08-t049-d40d0fcf,1789123778213316537,1789123778556602565,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t000-0d2c26f9,1789123790803105367,1789123790966447313,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t001-ef1a3695,1789123790978151862,1789123791295279754,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t002-275dcfdf,1789123791307137750,1789123791634598782,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t003-bd2b4e97,1789123791645123662,1789123791974849814,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t004-ec0e07a9,1789123791984415623,1789123792296524732,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t005-3d7c282d,1789123792307286054,1789123792615699690,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t006-0cbd9fc7,1789123792625766020,1789123792973504481,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t007-75bc22c6,1789123792983508751,1789123793330136014,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t008-8ca4f6b3,1789123793340826132,1789123793664518787,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t009-08896b4e,1789123793675389042,1789123794009414837,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t010-827a18cf,1789123794019504745,1789123794328604415,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t011-d94b772e,1789123794338627265,1789123794668661256,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t012-d2931e16,1789123794678893482,1789123795016401226,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t013-faa3615c,1789123795027073045,1789123795360365222,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t014-33744663,1789123795370688366,1789123795667561586,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t015-e4075e42,1789123795677598788,1789123796035976720,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t016-e4bc93ee,1789123796799359581,1789123797148542085,0.0,21,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t017-80648295,1789123798205168893,1789123798506493505,0.0,5,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t018-ec0c47ab,1789123798517009983,1789123798850782725,0.0,8,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t019-77b1c135,1789123798860825875,1789123799195366005,0.0,13,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t020-5dc4afd0,1789123799205756174,1789123799519998923,0.0,15,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t021-57958ede,1789123799532032993,1789123799847670897,0.0,19,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t022-9da590f9,1789123799860449698,1789123800165925600,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t023-db27b6d2,1789123800176214949,1789123800490832753,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t024-5285e5bc,1789123800502024010,1789123800834529700,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t025-1fcdfea6,1789123800844656396,1789123801167161983,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t026-595828cb,1789123801177086283,1789123801517258008,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t027-e104120c,1789123801527449933,1789123801842169597,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t028-fce0b692,1789123801853238604,1789123802154750885,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t029-c94e7d0e,1789123802165445498,1789123802475065139,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t030-420e7438,1789123802485307759,1789123802818869232,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t031-069d4b69,1789123802828981483,1789123803199042029,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t032-ccd6c8c3,1789123803210081961,1789123803548629703,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t033-3ebe8c2f,1789123803558334614,1789123803857757515,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t034-6e2ecc0a,1789123803867968132,1789123804215590185,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t035-f4e12878,1789123804226800227,1789123804519508846,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t036-13ddb02a,1789123804529562380,1789123804874915042,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t037-5fc016eb,1789123804885322112,1789123805218522193,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t038-e5a7cb74,1789123805229646100,1789123805562287909,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t039-caebfa19,1789123805572400921,1789123805894952035,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t040-497831ac,1789123805905642713,1789123806229960542,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t041-8551b9da,1789123806239999450,1789123806570695736,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t042-7ac3d49f,1789123806581352611,1789123806906540662,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t043-b154b3ca,1789123806917042645,1789123807263576838,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t044-418943d9,1789123807275338958,1789123807586904486,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t045-c7c65bf8,1789123807598312943,1789123807910692479,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t046-8bfc794f,1789123807920969516,1789123808243665730,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t047-6849f99a,1789123808253299187,1789123808595069099,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t048-8845da26,1789123808605800642,1789123808921813322,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,9,r09-t049-5b7a51d2,1789123808932421048,1789123809291053416,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t000-0d2c26f9,1789123819697163902,1789123821719841847,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t001-ef1a3695,1789123819704115165,1789123821725981245,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t002-275dcfdf,1789123819712234767,1789123821732681251,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t003-bd2b4e97,1789123819722082148,1789123821732391940,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t004-ec0e07a9,1789123819732405946,1789123821740985345,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t005-3d7c282d,1789123819742289431,1789123821752640148,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t006-0cbd9fc7,1789123819752536507,1789123821771149092,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t007-75bc22c6,1789123819762363484,1789123821771326434,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t008-8ca4f6b3,1789123819772416493,1789123821781082932,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t009-08896b4e,1789123819782019789,1789123821792280044,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t010-827a18cf,1789123819792499196,1789123821800873355,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t011-d94b772e,1789123819802384750,1789123821822974306,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t012-d2931e16,1789123819812589797,1789123821833143312,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t013-faa3615c,1789123819822224308,1789123821842137998,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t014-33744663,1789123819832568979,1789123821841211296,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t015-e4075e42,1789123819842236869,1789123821851643105,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t016-e4bc93ee,1789123819852522870,1789123821863098307,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t017-80648295,1789123819862293151,1789123821872703971,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t018-ec0c47ab,1789123819872188483,1789123821880912225,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t019-77b1c135,1789123819882261897,1789123821892168859,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t020-5dc4afd0,1789123819892414009,1789123821910958531,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t021-57958ede,1789123819902290725,1789123821912172658,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t022-9da590f9,1789123819912619975,1789123821922891326,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t023-db27b6d2,1789123819922285420,1789123821932289652,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t024-5285e5bc,1789123819932549890,1789123821943542136,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t025-1fcdfea6,1789123819943428522,1789123821952882260,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t026-595828cb,1789123819953355728,1789123821964637149,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t027-e104120c,1789123819963035747,1789123821972939639,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t028-fce0b692,1789123819972813268,1789123822016699037,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t029-c94e7d0e,1789123819998350096,1789123822020978713,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t030-420e7438,1789123820001188858,1789123822022690338,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t031-069d4b69,1789123820003118882,1789123822023545160,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t032-ccd6c8c3,1789123820012765898,1789123822025150192,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t033-3ebe8c2f,1789123820022459738,1789123822033104792,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t034-6e2ecc0a,1789123820032715463,1789123822044571406,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t035-f4e12878,1789123820042282935,1789123822053369036,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t036-13ddb02a,1789123820052681765,1789123822063867820,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t037-5fc016eb,1789123820062453738,1789123822073687049,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t038-e5a7cb74,1789123820072575949,1789123822081567976,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t039-caebfa19,1789123820082404901,1789123822092840364,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t040-497831ac,1789123820092593024,1789123822103360184,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t041-8551b9da,1789123820102507160,1789123822113791333,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t042-7ac3d49f,1789123820112501500,1789123822122992320,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t043-b154b3ca,1789123820122414792,1789123822133514876,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t044-418943d9,1789123820132831203,1789123822143469279,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t045-c7c65bf8,1789123820142467218,1789123822152942032,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t046-8bfc794f,1789123820152560564,1789123822163900489,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t047-6849f99a,1789123820162667826,1789123822173866872,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t048-8845da26,1789123820172609231,1789123822184144829,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,9,r09-t049-5b7a51d2,1789123820182835243,1789123822194132531,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t000-eb6b6cc8,1789123854234490723,1789123856245907636,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t001-f1ed46ed,1789123854242391210,1789123856253899939,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t002-eacad27d,1789123854251536956,1789123856260480149,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t003-a6b20705,1789123854261492803,1789123856270793706,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t004-5d417a2d,1789123854271259201,1789123856282310439,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t005-abf72287,1789123854281313726,1789123856303367860,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t006-1570c97a,1789123854291377187,1789123856303200309,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t007-71987bd7,1789123854301975418,1789123856312817312,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t008-0779cd6b,1789123854311329990,1789123856321921082,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t009-a0ed5984,1789123854321439825,1789123856333410330,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t010-a6e980ad,1789123854331318822,1789123856341639227,0.0,400,0,0.0,False,False,False,False
