policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t011-97dfd979,1789123854341547745,1789123856363969621,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t012-90f43c59,1789123854351561256,1789123856371945491,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t013-c4792c90,1789123854361741547,1789123856383718368,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t014-eb622b37,1789123854371295451,1789123856383927667,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t015-9c3cfc2d,1789123854382243045,1789123856393108411,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t016-3dbe7f41,1789123854391267818,1789123856401691489,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t017-80233e2c,1789123854401732662,1789123856411562367,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t018-942bf001,1789123854411663396,1789123856421523350,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t019-220eaae4,1789123854421777935,1789123856432998148,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t020-064c8d3b,1789123854431543674,1789123856441938051,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t021-55773956,1789123854441403009,1789123856452917847,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t022-e274834c,1789123854451515666,1789123856461962587,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t023-9c5d5aa1,1789123854461373591,1789123856472686049,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t024-fb5a9d22,1789123854471667891,1789123856481885023,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t025-54d4983a,1789123854481156603,1789123856492001467,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t026-f68377c0,1789123854491636593,1789123856501762503,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t027-727a29d3,1789123854501521233,1789123856513458500,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t028-fbfa3610,1789123854511538978,1789123856548911626,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t029-5bbec6ab,1789123854538175513,1789123856549423251,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t030-7ab9f1d5,1789123854539859404,1789123856550854615,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t031-c69a66ca,1789123854541833773,1789123856553743408,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t032-1c19e120,1789123854552233147,1789123856565357990,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t033-b6772c52,1789123854561528458,1789123856572595935,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t034-9aba920c,1789123854571777795,1789123856584667742,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t035-9cffd99c,1789123854581561405,1789123856593383329,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t036-6fe31ea0,1789123854591810085,1789123856603747323,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t037-2174731a,1789123854601922366,1789123856613447438,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t038-2cf63adc,1789123854611997115,1789123856624042169,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t039-4c8b0275,1789123854621598706,1789123856633374126,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t040-1350cac6,1789123854631278186,1789123856641889767,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t041-b34c70c0,1789123854641470331,1789123856653154419,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t042-ebdf1a90,1789123854651809409,1789123856661889840,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t043-8c0ff662,1789123854661152505,1789123856673032276,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t044-439e9c3a,1789123854671293570,1789123856681568412,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t045-a600cb46,1789123854681589094,1789123856693052183,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t046-7c2ab1db,1789123854691204703,1789123856702178904,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t047-23e213ce,1789123854701539922,1789123856713574650,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t048-4f3f4dbe,1789123854711418729,1789123856723192218,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,9,r09-t049-6ec1d77d,1789123854721439297,1789123856742660077,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t000-0d2c26f9,1789123889714320777,1789123890862167913,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t001-ef1a3695,1789123890872458268,1789123891266305870,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t002-275dcfdf,1789123891277563334,1789123891649700044,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t003-bd2b4e97,1789123893465242018,1789123895486130353,0.0,8,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t004-ec0e07a9,1789123895496871139,1789123895864830348,0.0,20,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t005-3d7c282d,1789123895874567125,1789123896270970281,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t006-0cbd9fc7,1789123896281251955,1789123896636176041,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t007-75bc22c6,1789123896646776590,1789123897012418908,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t008-8ca4f6b3,1789123897022322438,1789123897406550282,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t009-08896b4e,1789123897416646139,1789123897778806938,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t010-827a18cf,1789123897791439192,1789123898142942913,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t011-d94b772e,1789123898152898063,1789123898528370004,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t012-d2931e16,1789123898538713528,1789123898917701612,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t013-faa3615c,1789123898927892768,1789123899282725174,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t014-33744663,1789123899295866528,1789123899687100245,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t015-e4075e42,1789123899697362631,1789123900064832583,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t016-e4bc93ee,1789123900075761714,1789123900439777377,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t017-80648295,1789123900450036556,1789123900806852491,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t018-ec0c47ab,1789123900817003739,1789123901203015408,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t019-77b1c135,1789123901213595553,1789123901571497221,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t020-5dc4afd0,1789123901581502797,1789123901949073416,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t021-57958ede,1789123901959086542,1789123902369925349,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t022-9da590f9,1789123902380130374,1789123902763155898,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t023-db27b6d2,1789123902773879353,1789123903146708533,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t024-5285e5bc,1789123903156849403,1789123903530468636,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t025-1fcdfea6,1789123903540711965,1789123903918268255,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t026-595828cb,1789123903928250435,1789123904308136692,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t027-e104120c,1789123904318061509,1789123904742997300,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t028-fce0b692,1789123904752917777,1789123905115740719,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t029-c94e7d0e,1789123905126276238,1789123905498975598,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t030-420e7438,1789123905509556685,1789123905906275865,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t031-069d4b69,1789123905916331445,1789123906328145695,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t032-ccd6c8c3,1789123906339337201,1789123906694455172,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t033-3ebe8c2f,1789123906705327231,1789123907082657188,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t034-6e2ecc0a,1789123907094051715,1789123907429861198,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t035-f4e12878,1789123907439826544,1789123907831866843,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t036-13ddb02a,1789123907842034489,1789123908234625712,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t037-5fc016eb,1789123908250042824,1789123908612162583,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t038-e5a7cb74,1789123908622997612,1789123909006386321,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t039-caebfa19,1789123909016799888,1789123909391858119,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t040-497831ac,1789123909403227395,1789123909798828584,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t041-8551b9da,1789123909809510783,1789123910209361070,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t042-7ac3d49f,1789123910219433549,1789123910587158940,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t043-b154b3ca,1789123910597134745,1789123910972686518,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t044-418943d9,1789123910982581293,1789123911337373865,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t045-c7c65bf8,1789123911347428535,1789123911750813894,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t046-8bfc794f,1789123911762046923,1789123912158366848,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t047-6849f99a,1789123912168334363,1789123912567919505,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t048-8845da26,1789123912579436523,1789123912954912258,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,9,r09-t049-5b7a51d2,1789123912965207858,1789123913354033444,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t000-eb6b6cc8,1789123927195316955,1789123927478693823,0.0,314,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t001-f1ed46ed,1789123927489910073,1789123927754930005,0.0,374,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t002-eacad27d,1789123927765469921,1789123928100997579,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t003-a6b20705,1789123928112284824,1789123928464125688,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t004-5d417a2d,1789123928474989798,1789123928818686048,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t005-abf72287,1789123928829793730,1789123929141054837,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t006-1570c97a,1789123929152593866,1789123929519700582,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t007-71987bd7,1789123929530357468,1789123929836689946,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t008-0779cd6b,1789123929848021657,1789123930225787714,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t009-a0ed5984,1789123930236438558,1789123930595465424,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t010-a6e980ad,1789123930606692436,1789123930915148608,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t011-97dfd979,1789123930926559430,1789123931246286702,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t012-90f43c59,1789123931258979105,1789123931584571526,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t013-c4792c90,1789123931595515977,1789123931929559647,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t014-eb622b37,1789123931940473035,1789123932323328506,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t015-9c3cfc2d,1789123932337367863,1789123932643112062,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t016-3dbe7f41,1789123932654852034,1789123932995562848,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t017-80233e2c,1789123933006378401,1789123933330111149,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t018-942bf001,1789123933341226189,1789123933655781905,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t019-220eaae4,1789123933667703600,1789123933980601983,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t020-064c8d3b,1789123933991511690,1789123934335129985,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t021-55773956,1789123934346770631,1789123934725926389,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t022-e274834c,1789123934737452939,1789123935042219293,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t023-9c5d5aa1,1789123935054586267,1789123935401741114,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t024-fb5a9d22,1789123935413761384,1789123935784168928,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t025-54d4983a,1789123935794981189,1789123936138724206,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t026-f68377c0,1789123936149523770,1789123936452675682,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t027-727a29d3,1789123936464964024,1789123936805240846,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t028-fbfa3610,1789123936817256318,1789123937144632377,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t029-5bbec6ab,1789123937155899982,1789123937539105105,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t030-7ab9f1d5,1789123937551224326,1789123937914604948,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t031-c69a66ca,1789123937925596864,1789123938237159880,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t032-1c19e120,1789123938248109563,1789123938586910211,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t033-b6772c52,1789123938601355060,1789123938934685194,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t034-9aba920c,1789123938945792051,1789123939258321343,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t035-9cffd99c,1789123939269837829,1789123939595489020,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t036-6fe31ea0,1789123939606306454,1789123939947175100,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t037-2174731a,1789123939960791658,1789123940294688502,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t038-2cf63adc,1789123940305710553,1789123940625064452,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t039-4c8b0275,1789123940636090737,1789123940989839566,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t040-1350cac6,1789123941002896271,1789123941350031659,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t041-b34c70c0,1789123941360531531,1789123941697680591,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t042-ebdf1a90,1789123941710253333,1789123942045801557,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t043-8c0ff662,1789123942058409801,1789123942434675908,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t044-439e9c3a,1789123942445741075,1789123942761516876,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t045-a600cb46,1789123942773773208,1789123943103974384,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t046-7c2ab1db,1789123943116396951,1789123943448037988,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t047-23e213ce,1789123943459325552,1789123943819159439,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t048-4f3f4dbe,1789123943829983800,1789123944166323378,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,9,r09-t049-6ec1d77d,1789123944179227372,1789123944519669581,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t000-0d2c26f9,1789123963017611197,1789123963367505006,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t001-ef1a3695,1789123963377557884,1789123963724469248,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t002-275dcfdf,1789123963734456917,1789123964077128326,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t003-bd2b4e97,1789123964087339693,1789123964424645761,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t004-ec0e07a9,1789123964436878912,1789123964771785736,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t005-3d7c282d,1789123964781360222,1789123965098579245,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t006-0cbd9fc7,1789123965108160912,1789123965441036406,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t007-75bc22c6,1789123965451917922,1789123965772656001,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t008-8ca4f6b3,1789123965785158685,1789123966150094482,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t009-08896b4e,1789123966160048882,1789123966518757304,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t010-827a18cf,1789123966528007245,1789123966866647149,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t011-d94b772e,1789123966877627743,1789123967219059750,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t012-d2931e16,1789123967230605408,1789123967578982916,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t013-faa3615c,1789123967589863782,1789123967912468014,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t014-33744663,1789123967922362484,1789123968271495693,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t015-e4075e42,1789123968281550119,1789123968624019279,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t016-e4bc93ee,1789123968635772555,1789123968973572885,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t017-80648295,1789123968983658930,1789123969310109494,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t018-ec0c47ab,1789123969320182309,1789123969654213425,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t019-77b1c135,1789123969664359980,1789123969992928194,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t020-5dc4afd0,1789123970003039476,1789123970351880350,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t021-57958ede,1789123970361623864,1789123970697858004,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t022-9da590f9,1789123970708869933,1789123971032701205,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t023-db27b6d2,1789123971043783873,1789123971389847372,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t024-5285e5bc,1789123971400081647,1789123971720127474,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t025-1fcdfea6,1789123971731170175,1789123972073608001,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t026-595828cb,1789123972085198504,1789123972398678134,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t027-e104120c,1789123972409233921,1789123972725832704,0.0,30,0,0.0,False,False,False,False
