policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t028-fce0b692,1789123972736392714,1789123973078052698,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t029-c94e7d0e,1789123973088442430,1789123973413761554,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t030-420e7438,1789123973423691767,1789123973761991113,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t031-069d4b69,1789123973773577393,1789123974134808000,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t032-ccd6c8c3,1789123974146347465,1789123974481367308,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t033-3ebe8c2f,1789123974491543905,1789123974818142397,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t034-6e2ecc0a,1789123974829282682,1789123975174842849,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t035-f4e12878,1789123975186611209,1789123975509874702,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t036-13ddb02a,1789123975520027239,1789123975839757359,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t037-5fc016eb,1789123975850136167,1789123976187129288,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t038-e5a7cb74,1789123976197246719,1789123976516882379,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t039-caebfa19,1789123976526881479,1789123976892291931,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t040-497831ac,1789123976902947563,1789123977228423685,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t041-8551b9da,1789123977238713464,1789123977565379172,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t042-7ac3d49f,1789123977575812278,1789123977920238561,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t043-b154b3ca,1789123977932088742,1789123978269942387,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t044-418943d9,1789123978279416672,1789123978992434967,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t045-c7c65bf8,1789123979002623921,1789123979313455498,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t046-8bfc794f,1789123979323479219,1789123979660799998,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t047-6849f99a,1789123979673004800,1789123979996615142,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t048-8845da26,1789123980006630344,1789123980337163449,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,9,r09-t049-5b7a51d2,1789123980348311879,1789123980693639596,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t000-eb6b6cc8,1789123994765623358,1789123995082406938,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t001-f1ed46ed,1789123995092801911,1789123995311848409,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t002-eacad27d,1789123995322903352,1789123995629210265,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t003-a6b20705,1789123995640084064,1789123995979648357,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t004-5d417a2d,1789123995991367707,1789123996329358295,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t005-abf72287,1789123996339960665,1789123996712680340,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t006-1570c97a,1789123996723941829,1789123997016037039,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t007-71987bd7,1789123997027466448,1789123997364930610,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t008-0779cd6b,1789123997376190399,1789123997708957528,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t009-a0ed5984,1789123997719700525,1789123998078200942,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t010-a6e980ad,1789123998089398493,1789123998478779724,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t011-97dfd979,1789123998490026385,1789123998811627035,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t012-90f43c59,1789123998822030131,1789123999133125592,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t013-c4792c90,1789123999144976406,1789123999502989213,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t014-eb622b37,1789123999514091754,1789123999835705909,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t015-9c3cfc2d,1789123999846339257,1789124000186183814,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t016-3dbe7f41,1789124000197816892,1789124000501670891,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t017-80233e2c,1789124000513579764,1789124000836981760,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t018-942bf001,1789124000849171049,1789124001189267370,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t019-220eaae4,1789124001200270212,1789124001534853026,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t020-064c8d3b,1789124001546147429,1789124001892758836,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t021-55773956,1789124001903069879,1789124002280977361,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t022-e274834c,1789124002291836122,1789124002638317044,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t023-9c5d5aa1,1789124002649500317,1789124002962127584,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t024-fb5a9d22,1789124002973439171,1789124003353266631,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t025-54d4983a,1789124003365097419,1789124003697939082,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t026-f68377c0,1789124003709023027,1789124004026739772,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t027-727a29d3,1789124004038735223,1789124004402067202,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t028-fbfa3610,1789124004414074174,1789124004734576516,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t029-5bbec6ab,1789124004746015095,1789124005084391696,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t030-7ab9f1d5,1789124005095480172,1789124005434652524,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t031-c69a66ca,1789124005446366989,1789124005777011747,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t032-1c19e120,1789124005789160156,1789124006113799493,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t033-b6772c52,1789124006124938767,1789124006455939856,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t034-9aba920c,1789124006467911609,1789124006819790282,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t035-9cffd99c,1789124006831172303,1789124007174620537,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t036-6fe31ea0,1789124007185501108,1789124007544738297,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t037-2174731a,1789124007555459396,1789124007856460667,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t038-2cf63adc,1789124007867259378,1789124008236179118,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t039-4c8b0275,1789124008247631651,1789124008594773346,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t040-1350cac6,1789124008605880884,1789124008938524839,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t041-b34c70c0,1789124008949473659,1789124009278866127,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t042-ebdf1a90,1789124009290048685,1789124009628072498,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t043-8c0ff662,1789124009638874016,1789124009940146321,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t044-439e9c3a,1789124009950863761,1789124010314990527,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t045-a600cb46,1789124010327041325,1789124010711958845,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t046-7c2ab1db,1789124010724112876,1789124011033871110,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t047-23e213ce,1789124011044942224,1789124011390256380,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t048-4f3f4dbe,1789124011403367730,1789124011739095016,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,9,r09-t049-6ec1d77d,1789124011750490270,1789124012075178807,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t000-0d2c26f9,1789124026042339100,1789124026274026132,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t001-ef1a3695,1789124026284651992,1789124026551056230,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t002-275dcfdf,1789124026560970013,1789124026847343328,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t003-bd2b4e97,1789124026857139754,1789124027170399040,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t004-ec0e07a9,1789124027181455560,1789124027533494509,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t005-3d7c282d,1789124027544464614,1789124027898307621,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t006-0cbd9fc7,1789124027908155745,1789124028199660952,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t007-75bc22c6,1789124028211309360,1789124028517694016,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t008-8ca4f6b3,1789124028527699404,1789124028851771815,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t009-08896b4e,1789124028861961636,1789124029181858004,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t010-827a18cf,1789124029193526601,1789124029499601917,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t011-d94b772e,1789124029510278344,1789124029851772376,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t012-d2931e16,1789124029862255783,1789124030161875526,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t013-faa3615c,1789124030172085914,1789124030493806340,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t014-33744663,1789124030505607674,1789124030806256475,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t015-e4075e42,1789124030816212805,1789124031152128624,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t016-e4bc93ee,1789124031162218918,1789124031500395211,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t017-80648295,1789124031511183525,1789124031822991866,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t018-ec0c47ab,1789124031833663292,1789124032147833899,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t019-77b1c135,1789124032157974852,1789124032519542396,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t020-5dc4afd0,1789124032531257785,1789124032831471963,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t021-57958ede,1789124032841483200,1789124033173130146,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t022-9da590f9,1789124033182825816,1789124033502834826,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t023-db27b6d2,1789124033512858233,1789124033801977211,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t024-5285e5bc,1789124033811912976,1789124034165527714,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t025-1fcdfea6,1789124034175723997,1789124034496202453,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t026-595828cb,1789124034506481471,1789124034841068760,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t027-e104120c,1789124034851692577,1789124035139529794,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t028-fce0b692,1789124035149548258,1789124035500040364,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t029-c94e7d0e,1789124035510714407,1789124035826566499,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t030-420e7438,1789124035836506091,1789124036195035038,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t031-069d4b69,1789124036205106933,1789124036500186513,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t032-ccd6c8c3,1789124036511002565,1789124036847886592,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t033-3ebe8c2f,1789124036858178049,1789124037138436208,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t034-6e2ecc0a,1789124037148633433,1789124037495675107,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t035-f4e12878,1789124037505705727,1789124037886712801,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t036-13ddb02a,1789124037896692725,1789124038177124743,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t037-5fc016eb,1789124038187808022,1789124038502993039,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t038-e5a7cb74,1789124038513936495,1789124038839577406,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t039-caebfa19,1789124038850131208,1789124039187701533,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t040-497831ac,1789124039197895365,1789124039511662743,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t041-8551b9da,1789124039522316714,1789124039837993910,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t042-7ac3d49f,1789124039849650048,1789124040151652071,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t043-b154b3ca,1789124040161441173,1789124040482752365,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t044-418943d9,1789124040492450721,1789124040851040448,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t045-c7c65bf8,1789124040861262740,1789124041176023615,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t046-8bfc794f,1789124041186435125,1789124041508294847,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t047-6849f99a,1789124041518511389,1789124041821936423,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t048-8845da26,1789124041832269720,1789124042118162348,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,9,r09-t049-5b7a51d2,1789124042128023851,1789124042463569474,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t000-eb6b6cc8,1789124056078667333,1789124056250433322,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t001-f1ed46ed,1789124056262246763,1789124056536541184,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t002-eacad27d,1789124056548219021,1789124056878701475,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t003-a6b20705,1789124056889691959,1789124057235862000,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t004-5d417a2d,1789124057247388948,1789124057596363607,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t005-abf72287,1789124057608652928,1789124057976553210,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t006-1570c97a,1789124057987848208,1789124058316602181,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t007-71987bd7,1789124058328391087,1789124058680390705,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t008-0779cd6b,1789124058692171777,1789124059016663762,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t009-a0ed5984,1789124059027356430,1789124059384107695,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t010-a6e980ad,1789124059395520461,1789124059740453569,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t011-97dfd979,1789124059752175885,1789124060076365071,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t012-90f43c59,1789124060088483958,1789124060424883737,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t013-c4792c90,1789124060436764514,1789124060760059718,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t014-eb622b37,1789124060771609357,1789124061100615310,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t015-9c3cfc2d,1789124061112537044,1789124061463477041,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t016-3dbe7f41,1789124061474343884,1789124061794810170,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t017-80233e2c,1789124061807812872,1789124062109681139,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t018-942bf001,1789124062121984002,1789124062460381705,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t019-220eaae4,1789124062472276133,1789124062807735890,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t020-064c8d3b,1789124062819231956,1789124063140708409,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t021-55773956,1789124063152904974,1789124063484538451,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t022-e274834c,1789124063496588043,1789124063833885570,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t023-9c5d5aa1,1789124063845446508,1789124064178129790,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t024-fb5a9d22,1789124064189461467,1789124064524704767,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t025-54d4983a,1789124064537521704,1789124064876185672,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t026-f68377c0,1789124064888228391,1789124065216802276,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t027-727a29d3,1789124065227971162,1789124065540902487,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t028-fbfa3610,1789124065552589589,1789124065876159814,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t029-5bbec6ab,1789124065889462393,1789124066214034781,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t030-7ab9f1d5,1789124066224827150,1789124066554918120,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t031-c69a66ca,1789124066566508529,1789124066906722724,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t032-1c19e120,1789124066919828335,1789124067250951127,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t033-b6772c52,1789124067262216990,1789124067588827882,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t034-9aba920c,1789124067599758748,1789124067925915334,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t035-9cffd99c,1789124067938979970,1789124068275755228,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t036-6fe31ea0,1789124068287105211,1789124068628959585,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t037-2174731a,1789124068639850854,1789124068984927592,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t038-2cf63adc,1789124068995907860,1789124069320058964,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t039-4c8b0275,1789124069332195460,1789124069644256494,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t040-1350cac6,1789124069655346341,1789124070010270708,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t041-b34c70c0,1789124070022697882,1789124070371115399,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t042-ebdf1a90,1789124070382743466,1789124070696895165,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t043-8c0ff662,1789124070708520036,1789124071036910926,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t044-439e9c3a,1789124071047526742,1789124071364177635,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t045-a600cb46,1789124071375767170,1789124071700147019,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t046-7c2ab1db,1789124071712980091,1789124072028387355,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t047-23e213ce,1789124072039609619,1789124072368305566,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t048-4f3f4dbe,1789124072380334925,1789124072713447714,0.0,406,0,0.0,False,False,False,False
