policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,ATTACK_DIVERSE_HIGH,9,r09-t049-6ec1d77d,1789124072724143600,1789124073074095142,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t000-0d2c26f9,1789124087058963972,1789124087187444451,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t001-ef1a3695,1789124087197798613,1789124087507819782,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t002-275dcfdf,1789124087518280300,1789124087826067136,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t003-bd2b4e97,1789124087837188272,1789124088171406649,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t004-ec0e07a9,1789124088181559337,1789124088500869026,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t005-3d7c282d,1789124088511773577,1789124088827347381,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t006-0cbd9fc7,1789124088838247207,1789124089139605527,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t007-75bc22c6,1789124089150853989,1789124089490803426,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t008-8ca4f6b3,1789124089501368883,1789124089843442519,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t009-08896b4e,1789124089853466465,1789124090202299303,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t010-827a18cf,1789124090213040446,1789124090524833970,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t011-d94b772e,1789124090534577480,1789124090847662393,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t012-d2931e16,1789124090858236539,1789124091170585647,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t013-faa3615c,1789124091181479525,1789124091492962575,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t014-33744663,1789124091502579515,1789124091798795986,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t015-e4075e42,1789124091810837491,1789124092135910543,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t016-e4bc93ee,1789124092148459745,1789124092475844678,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t017-80648295,1789124092485906972,1789124092814800541,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t018-ec0c47ab,1789124092825159142,1789124093131511489,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t019-77b1c135,1789124093144584161,1789124093450563505,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t020-5dc4afd0,1789124093460931644,1789124093787048828,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t021-57958ede,1789124093797293365,1789124094118735536,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t022-9da590f9,1789124094128756068,1789124094466999194,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t023-db27b6d2,1789124094477932149,1789124094793015945,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t024-5285e5bc,1789124094803660037,1789124095119285945,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t025-1fcdfea6,1789124095129810723,1789124095455231564,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t026-595828cb,1789124095466904112,1789124095791024973,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t027-e104120c,1789124095801060501,1789124096123746886,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t028-fce0b692,1789124096134004450,1789124096487992895,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t029-c94e7d0e,1789124096500710489,1789124096816440432,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t030-420e7438,1789124096826584120,1789124097154846360,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t031-069d4b69,1789124097167091762,1789124097471146440,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t032-ccd6c8c3,1789124097482281281,1789124097791162007,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t033-3ebe8c2f,1789124097800831910,1789124098108304496,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t034-6e2ecc0a,1789124098118239175,1789124098426482377,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t035-f4e12878,1789124098436588762,1789124098759025835,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t036-13ddb02a,1789124098769353131,1789124099100456301,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t037-5fc016eb,1789124099110483957,1789124099419567132,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t038-e5a7cb74,1789124099430595031,1789124099756344195,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t039-caebfa19,1789124099767331417,1789124100075529818,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t040-497831ac,1789124100085647825,1789124100413607892,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t041-8551b9da,1789124100424597458,1789124100736414059,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t042-7ac3d49f,1789124100748462447,1789124101041376380,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t043-b154b3ca,1789124101051811650,1789124101369632622,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t044-418943d9,1789124101380179707,1789124101702897132,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t045-c7c65bf8,1789124101713444471,1789124102019718797,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t046-8bfc794f,1789124102029649405,1789124102343295173,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t047-6849f99a,1789124102353722736,1789124102658706769,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t048-8845da26,1789124102671662780,1789124102985910246,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,9,r09-t049-5b7a51d2,1789124102996848102,1789124103308974545,0.0,31,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t000-eb6b6cc8,1789124117132603295,1789124117882469497,0.0,136,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t001-f1ed46ed,1789124117895676623,1789124118237979242,0.0,242,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t002-eacad27d,1789124118250057330,1789124118586097251,0.0,314,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t003-a6b20705,1789124118597963018,1789124118932379367,0.0,384,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t004-5d417a2d,1789124118943295737,1789124119280089452,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t005-abf72287,1789124119291584225,1789124119645383966,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t006-1570c97a,1789124119657409826,1789124120007881237,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t007-71987bd7,1789124120019596239,1789124120358541844,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t008-0779cd6b,1789124120370455678,1789124120722638835,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t009-a0ed5984,1789124120736036963,1789124121077753364,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t010-a6e980ad,1789124121089004016,1789124121408047010,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t011-97dfd979,1789124121419140204,1789124121757623916,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t012-90f43c59,1789124121768389156,1789124122117368149,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t013-c4792c90,1789124122128445001,1789124122460651776,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t014-eb622b37,1789124122472226699,1789124122812712706,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t015-9c3cfc2d,1789124122823511856,1789124123185343111,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t016-3dbe7f41,1789124123196473049,1789124123531020557,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t017-80233e2c,1789124123542284810,1789124123884791625,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t018-942bf001,1789124123896591923,1789124124244204977,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t019-220eaae4,1789124124255397917,1789124124600116910,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t020-064c8d3b,1789124124611645643,1789124124957779409,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t021-55773956,1789124124968782963,1789124125300645254,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t022-e274834c,1789124125312211487,1789124125647964547,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t023-9c5d5aa1,1789124125659125467,1789124126013920354,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t024-fb5a9d22,1789124126025047741,1789124126364470258,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t025-54d4983a,1789124126376829551,1789124126708598613,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t026-f68377c0,1789124126720822831,1789124127064516306,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t027-727a29d3,1789124127077027863,1789124127400129854,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t028-fbfa3610,1789124127411196127,1789124127758140123,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t029-5bbec6ab,1789124127769356708,1789124128107805517,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t030-7ab9f1d5,1789124128119362312,1789124128467413016,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t031-c69a66ca,1789124128478896377,1789124128828068098,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t032-1c19e120,1789124128839787029,1789124129184313390,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t033-b6772c52,1789124129196391290,1789124129562379972,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t034-9aba920c,1789124129574760374,1789124129904055337,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t035-9cffd99c,1789124129916216191,1789124130284351793,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t036-6fe31ea0,1789124130296432709,1789124130647932531,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t037-2174731a,1789124130659533348,1789124131012549824,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t038-2cf63adc,1789124131023653950,1789124131357512544,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t039-4c8b0275,1789124131369073863,1789124131690525191,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t040-1350cac6,1789124131704941937,1789124132052869152,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t041-b34c70c0,1789124132063781823,1789124132400181843,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t042-ebdf1a90,1789124132412487019,1789124132749099516,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t043-8c0ff662,1789124132759958172,1789124133104042800,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t044-439e9c3a,1789124133115231483,1789124133462781537,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t045-a600cb46,1789124133474248401,1789124133838332522,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t046-7c2ab1db,1789124133850305786,1789124134167986452,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t047-23e213ce,1789124134179280054,1789124134505443954,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t048-4f3f4dbe,1789124134516868493,1789124134857625700,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,9,r09-t049-6ec1d77d,1789124134868251895,1789124135220228894,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t000-eb6b6cc8,1789124150146612086,1789124152158360787,0.0,330,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t001-f1ed46ed,1789124150154207137,1789124152166285778,0.0,332,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t002-eacad27d,1789124150164132253,1789124152174357998,0.0,334,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t003-a6b20705,1789124150173629276,1789124152182456644,0.0,336,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t004-5d417a2d,1789124150183446802,1789124152193975402,0.0,338,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t005-abf72287,1789124150193590022,1789124152202326032,0.0,340,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t006-1570c97a,1789124150203219454,1789124152213342046,0.0,342,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t007-71987bd7,1789124150213807281,1789124152222324055,0.0,344,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t008-0779cd6b,1789124150224045067,1789124152234373023,0.0,346,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t009-a0ed5984,1789124150233702152,1789124152242254317,0.0,348,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t010-a6e980ad,1789124150243735611,1789124152254010904,0.0,350,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t011-97dfd979,1789124150253821545,1789124152262543871,0.0,352,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t012-90f43c59,1789124150263853211,1789124152284262286,0.0,354,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t013-c4792c90,1789124150273986711,1789124152282340024,0.0,356,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t014-eb622b37,1789124150283426824,1789124152293846607,0.0,358,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t015-9c3cfc2d,1789124150293056068,1789124152302366738,0.0,360,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t016-3dbe7f41,1789124150303406444,1789124152313808957,0.0,362,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t017-80233e2c,1789124150313369688,1789124152322287280,0.0,364,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t018-942bf001,1789124150323411924,1789124152333909097,0.0,366,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t019-220eaae4,1789124150333662167,1789124152342333908,0.0,368,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t020-064c8d3b,1789124150343642020,1789124152364644724,0.0,370,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t021-55773956,1789124150353950871,1789124152362382895,0.0,372,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t022-e274834c,1789124150363848995,1789124152374601739,0.0,374,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t023-9c5d5aa1,1789124150373530146,1789124152382535696,0.0,376,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t024-fb5a9d22,1789124150383479517,1789124152404868599,0.0,378,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t025-54d4983a,1789124150393854809,1789124152414668287,0.0,380,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t026-f68377c0,1789124150403518783,1789124152424941463,0.0,382,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t027-727a29d3,1789124150413343765,1789124152424648612,0.0,384,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t028-fbfa3610,1789124150423744255,1789124152469813950,0.0,386,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t029-5bbec6ab,1789124150459461173,1789124152473264169,0.0,393,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t030-7ab9f1d5,1789124150461226865,1789124152474875933,0.0,393,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t031-c69a66ca,1789124150463212549,1789124152475185205,0.0,394,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t032-1c19e120,1789124150464903495,1789124152487309391,0.0,394,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t033-b6772c52,1789124150473923821,1789124152484544155,0.0,396,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t034-9aba920c,1789124150483407160,1789124152493934439,0.0,398,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t035-9cffd99c,1789124150493524710,1789124152505760771,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t036-6fe31ea0,1789124150504056005,1789124152514366312,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t037-2174731a,1789124150513582567,1789124152526379414,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t038-2cf63adc,1789124150523861501,1789124152537970466,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t039-4c8b0275,1789124150533941960,1789124152556558503,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t040-1350cac6,1789124150544225328,1789124152567117829,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t041-b34c70c0,1789124150554047385,1789124152567275061,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t042-ebdf1a90,1789124150563676912,1789124152574427769,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t043-8c0ff662,1789124150574024740,1789124152585930766,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t044-439e9c3a,1789124150584017996,1789124152597084289,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t045-a600cb46,1789124150593819383,1789124152606413037,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t046-7c2ab1db,1789124150603626055,1789124152624697748,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t047-23e213ce,1789124150613822409,1789124152624820627,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t048-4f3f4dbe,1789124150624104456,1789124152635085875,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,9,r09-t049-6ec1d77d,1789124150633862620,1789124152642419127,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t000-0d2c26f9,1789124185052398275,1789124187074805019,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t001-ef1a3695,1789124185057728445,1789124187079090826,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t002-275dcfdf,1789124185066642955,1789124187076450988,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t003-bd2b4e97,1789124185076314240,1789124187086555875,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t004-ec0e07a9,1789124185086660375,1789124187096144103,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t005-3d7c282d,1789124185096596879,1789124187106658428,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t006-0cbd9fc7,1789124185106537254,1789124187115972374,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t007-75bc22c6,1789124185116432513,1789124187126155600,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t008-8ca4f6b3,1789124185126419325,1789124187135786017,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t009-08896b4e,1789124185136556304,1789124187146756410,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t010-827a18cf,1789124185147055623,1789124187156178330,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t011-d94b772e,1789124185156810248,1789124187166854242,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t012-d2931e16,1789124185166401496,1789124187175947990,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t013-faa3615c,1789124185176829649,1789124187185688364,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t014-33744663,1789124185186717358,1789124187195691127,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t015-e4075e42,1789124185196469246,1789124187206868408,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t016-e4bc93ee,1789124185206569321,1789124187216221799,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t017-80648295,1789124185217869869,1789124187227618369,0.0,25,0,0.0,False,False,False,False
