policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t018-ec0c47ab,1789124185226701131,1789124187235946065,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t019-77b1c135,1789124185236873788,1789124187247633883,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t020-5dc4afd0,1789124185247194060,1789124187257874129,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t021-57958ede,1789124185256802484,1789124187267104944,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t022-9da590f9,1789124185267420255,1789124187278001979,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t023-db27b6d2,1789124185277048313,1789124187287446640,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t024-5285e5bc,1789124185286831821,1789124187305950552,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t025-1fcdfea6,1789124185297547564,1789124187307782780,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t026-595828cb,1789124185307438104,1789124187316207371,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t027-e104120c,1789124185317034259,1789124187327293391,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t028-fce0b692,1789124185326997473,1789124187376693184,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t029-c94e7d0e,1789124185357052389,1789124187377822200,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t030-420e7438,1789124185359614738,1789124187382195328,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t031-069d4b69,1789124185361396431,1789124187382598440,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t032-ccd6c8c3,1789124185367030991,1789124187379869968,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t033-3ebe8c2f,1789124185377309167,1789124187388562265,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t034-6e2ecc0a,1789124185387309098,1789124187395824506,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t035-f4e12878,1789124185396828425,1789124187405762959,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t036-13ddb02a,1789124185406619106,1789124187415939740,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t037-5fc016eb,1789124185416433287,1789124187427096569,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t038-e5a7cb74,1789124185426431050,1789124187435786136,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t039-caebfa19,1789124185436185204,1789124187446565748,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t040-497831ac,1789124185446492450,1789124187455995155,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t041-8551b9da,1789124185456393372,1789124187466321653,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t042-7ac3d49f,1789124185466369237,1789124187475905489,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t043-b154b3ca,1789124185476566810,1789124187486735761,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t044-418943d9,1789124185486623466,1789124187505971133,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t045-c7c65bf8,1789124185496234155,1789124187506320761,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t046-8bfc794f,1789124185506665896,1789124187516487372,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t047-6849f99a,1789124185516387205,1789124187525612819,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t048-8845da26,1789124185526386853,1789124187536349964,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,9,r09-t049-5b7a51d2,1789124185537043134,1789124187545422398,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t000-0d2c26f9,1789124218564702790,1789124218917035211,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t001-ef1a3695,1789124218926953698,1789124219281777761,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t002-275dcfdf,1789124219292040926,1789124219623216878,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t003-bd2b4e97,1789124219633305958,1789124219950605211,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t004-ec0e07a9,1789124219960561195,1789124220290131154,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t005-3d7c282d,1789124220300598258,1789124220635367999,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t006-0cbd9fc7,1789124220646171000,1789124220978581153,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t007-75bc22c6,1789124220990213408,1789124221311500851,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t008-8ca4f6b3,1789124221323484894,1789124221648450608,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t009-08896b4e,1789124221658494586,1789124222007722848,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t010-827a18cf,1789124222021159320,1789124222358893518,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t011-d94b772e,1789124222370465248,1789124222720009516,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t012-d2931e16,1789124222730901079,1789124223070884604,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t013-faa3615c,1789124223083452973,1789124223416825113,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t014-33744663,1789124223428381009,1789124223759706747,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t015-e4075e42,1789124223770782312,1789124224121420841,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t016-e4bc93ee,1789124224134450337,1789124224495970592,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t017-80648295,1789124224505625114,1789124224872849023,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t018-ec0c47ab,1789124224883922339,1789124225199499133,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t019-77b1c135,1789124225210449063,1789124225546369485,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t020-5dc4afd0,1789124225556656205,1789124225888539942,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t021-57958ede,1789124225899381383,1789124226215495377,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t022-9da590f9,1789124226225751274,1789124226563614667,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t023-db27b6d2,1789124226573820254,1789124226922787691,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t024-5285e5bc,1789124226934317637,1789124227288241389,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t025-1fcdfea6,1789124227298631447,1789124227640744099,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t026-595828cb,1789124227652821268,1789124227980543998,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t027-e104120c,1789124227990804674,1789124228331317718,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t028-fce0b692,1789124228341444702,1789124228658185274,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t029-c94e7d0e,1789124228668445388,1789124229021683072,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t030-420e7438,1789124229033167858,1789124229369601325,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t031-069d4b69,1789124229379792039,1789124229715271043,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t032-ccd6c8c3,1789124229725784753,1789124230068932003,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t033-3ebe8c2f,1789124230080681922,1789124230449416187,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t034-6e2ecc0a,1789124230461755201,1789124230790664521,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t035-f4e12878,1789124230803491970,1789124231144369046,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t036-13ddb02a,1789124231155001439,1789124231490140358,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t037-5fc016eb,1789124231501366254,1789124231851341490,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t038-e5a7cb74,1789124231863161926,1789124232209160085,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t039-caebfa19,1789124232219849376,1789124232555012801,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t040-497831ac,1789124232565964245,1789124232917580752,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t041-8551b9da,1789124232930127366,1789124233267723403,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t042-7ac3d49f,1789124233278421614,1789124233603516577,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t043-b154b3ca,1789124233613632174,1789124233937988096,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t044-418943d9,1789124233950537618,1789124234279607686,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t045-c7c65bf8,1789124234289537562,1789124234619781120,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t046-8bfc794f,1789124234630048639,1789124234973544799,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t047-6849f99a,1789124234985446828,1789124235317580945,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t048-8845da26,1789124235327861515,1789124235657335891,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,9,r09-t049-5b7a51d2,1789124235667490362,1789124236361668312,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t000-eb6b6cc8,1789124250305508750,1789124251481294424,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t001-f1ed46ed,1789124251494081654,1789124251895000203,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t002-eacad27d,1789124251906224042,1789124252315842086,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t003-a6b20705,1789124252329635992,1789124252748034115,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t004-5d417a2d,1789124252759036325,1789124253140440787,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t005-abf72287,1789124253151259441,1789124253577263658,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t006-1570c97a,1789124253588553248,1789124253989768813,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t007-71987bd7,1789124254001003892,1789124254371330662,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t008-0779cd6b,1789124254382119370,1789124254784440994,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t009-a0ed5984,1789124254795266827,1789124255191226429,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t010-a6e980ad,1789124255202097409,1789124255574316375,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t011-97dfd979,1789124255586032272,1789124255995081595,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t012-90f43c59,1789124256006361035,1789124256392901064,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t013-c4792c90,1789124256403729247,1789124256788944351,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t014-eb622b37,1789124256799764144,1789124257206066995,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t015-9c3cfc2d,1789124257216904322,1789124257605315271,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t016-3dbe7f41,1789124257616736865,1789124257998853785,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t017-80233e2c,1789124258009956568,1789124258408469749,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t018-942bf001,1789124258419843645,1789124258818549696,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t019-220eaae4,1789124258831420929,1789124259203695230,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t020-064c8d3b,1789124259215017091,1789124259609722162,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t021-55773956,1789124259620978128,1789124260013679740,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t022-e274834c,1789124260026052490,1789124260434181861,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t023-9c5d5aa1,1789124260445034930,1789124260836819416,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t024-fb5a9d22,1789124260849056704,1789124261229557415,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t025-54d4983a,1789124261239880609,1789124261634133857,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t026-f68377c0,1789124261645843533,1789124262057731240,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t027-727a29d3,1789124262069957593,1789124262476029961,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t028-fbfa3610,1789124262487373314,1789124262891913275,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t029-5bbec6ab,1789124262904537246,1789124263291432010,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t030-7ab9f1d5,1789124263303523097,1789124263720168533,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t031-c69a66ca,1789124263730932517,1789124264120226207,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t032-1c19e120,1789124264132495099,1789124264512037199,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t033-b6772c52,1789124264526458664,1789124264953396348,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t034-9aba920c,1789124264964132687,1789124265394469652,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t035-9cffd99c,1789124265405307446,1789124265807254507,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t036-6fe31ea0,1789124265817657895,1789124266211988354,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t037-2174731a,1789124266226203710,1789124266614538037,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t038-2cf63adc,1789124266625639109,1789124267014121247,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t039-4c8b0275,1789124267025855595,1789124267444530708,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t040-1350cac6,1789124267455581475,1789124267843065418,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t041-b34c70c0,1789124267853677923,1789124268234068996,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t042-ebdf1a90,1789124268245453373,1789124268673292028,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t043-8c0ff662,1789124268685156698,1789124269076273769,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t044-439e9c3a,1789124269088422306,1789124269521196087,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t045-a600cb46,1789124269532230963,1789124269944807737,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t046-7c2ab1db,1789124269956391358,1789124270371058268,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t047-23e213ce,1789124270382154826,1789124270776058871,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t048-4f3f4dbe,1789124270787579588,1789124271155983304,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,9,r09-t049-6ec1d77d,1789124271167260170,1789124271571471991,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t000-eb6b6cc8,1789124286556144922,1789124287793595812,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t001-f1ed46ed,1789124287805207054,1789124288199014383,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t002-eacad27d,1789124288210462009,1789124288638705968,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t003-a6b20705,1789124288650516701,1789124289046055666,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t004-5d417a2d,1789124289058453763,1789124289455586700,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t005-abf72287,1789124289466432866,1789124289889191741,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t006-1570c97a,1789124289900916765,1789124290302881208,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t007-71987bd7,1789124290315259603,1789124290687747458,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t008-0779cd6b,1789124290699798649,1789124291089626872,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t009-a0ed5984,1789124291101011024,1789124291499027062,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t010-a6e980ad,1789124291510934401,1789124291941161357,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t011-97dfd979,1789124291952835194,1789124292331252492,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t012-90f43c59,1789124292343098556,1789124292758105322,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t013-c4792c90,1789124292768990609,1789124293168955727,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t014-eb622b37,1789124293180274269,1789124293575336615,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t015-9c3cfc2d,1789124293586743109,1789124293987708126,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t016-3dbe7f41,1789124293999033265,1789124294380603537,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t017-80233e2c,1789124294392468549,1789124294768223914,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t018-942bf001,1789124294779302828,1789124295177332723,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t019-220eaae4,1789124295188952639,1789124295593836366,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t020-064c8d3b,1789124295606019156,1789124295995529790,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t021-55773956,1789124296006222017,1789124296412438784,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t022-e274834c,1789124296423170603,1789124296822715758,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t023-9c5d5aa1,1789124296834502999,1789124297215773070,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t024-fb5a9d22,1789124297226691012,1789124297613379070,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t025-54d4983a,1789124297625626926,1789124298029925288,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t026-f68377c0,1789124298040598908,1789124298415217829,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t027-727a29d3,1789124298426456537,1789124298831167004,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t028-fbfa3610,1789124298842091732,1789124299263671054,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t029-5bbec6ab,1789124299274644985,1789124299699180771,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t030-7ab9f1d5,1789124299711019161,1789124300105468019,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t031-c69a66ca,1789124300116478995,1789124300531607449,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t032-1c19e120,1789124300542382303,1789124300935205459,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t033-b6772c52,1789124300947069206,1789124301329426208,0.0,405,0,0.0,False,False,False,False
