policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t034-9aba920c,1789124301341556521,1789124301728698348,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t035-9cffd99c,1789124301739731852,1789124302143961782,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t036-6fe31ea0,1789124302155396362,1789124302555545590,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t037-2174731a,1789124302567294338,1789124302951013209,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t038-2cf63adc,1789124302963112322,1789124303354292810,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t039-4c8b0275,1789124303366019880,1789124303770678409,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t040-1350cac6,1789124303783322533,1789124304154521514,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t041-b34c70c0,1789124304166073543,1789124304549387379,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t042-ebdf1a90,1789124304560482717,1789124304963329956,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t043-8c0ff662,1789124304975805852,1789124305387477207,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t044-439e9c3a,1789124307200854846,1789124309211161469,0.0,137,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t045-a600cb46,1789124309223006686,1789124309599748532,0.0,311,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t046-7c2ab1db,1789124309611141833,1789124310018924810,0.0,390,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t047-23e213ce,1789124310030725005,1789124310435147030,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t048-4f3f4dbe,1789124310445857738,1789124310822674809,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,9,r09-t049-6ec1d77d,1789124310833626577,1789124311290947021,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t000-47eec575,1789124323676460327,1789124323945473222,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t001-5d782e03,1789124323955467792,1789124324178543722,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t002-a11006ed,1789124324188735868,1789124324468296531,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t003-5d37b114,1789124324478194377,1789124324813356870,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t004-accda484,1789124324824172737,1789124325132515488,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t005-8bce3a51,1789124325142268625,1789124325481405676,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t006-de5e35b7,1789124325491775022,1789124325798488416,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t007-a72d6eb5,1789124325811034119,1789124326148958284,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t008-eb7d8e3c,1789124326159466046,1789124326515955551,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t009-6c97eade,1789124326525948899,1789124326838679393,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t010-76d6b5db,1789124326850622973,1789124327174508615,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t011-b10a76f8,1789124327184597372,1789124327542012129,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t012-d02582a7,1789124327551964252,1789124327846612551,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t013-534a0b88,1789124327857709196,1789124328165008655,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t014-2064e0c2,1789124328175956835,1789124328510511758,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t015-ce1e644a,1789124328520712075,1789124328868523099,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t016-02b4f77e,1789124328880616647,1789124329220978321,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t017-be3d2d58,1789124329231162110,1789124329578254004,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t018-ad9f8be9,1789124329588652179,1789124329880444055,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t019-c4f8b785,1789124329891049949,1789124330265921489,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t020-8bab0d9b,1789124330275684768,1789124330590320044,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t021-c4291c6f,1789124330600491532,1789124330915677265,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t022-a8a70f55,1789124330925882671,1789124331269181299,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t023-6be45202,1789124331280050124,1789124331580044850,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t024-48d96a55,1789124331590666436,1789124331908229829,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t025-a8008826,1789124331918332888,1789124332265534962,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t026-2aa0ea72,1789124332275602553,1789124332572412340,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t027-29ba0cfc,1789124332582930542,1789124332906123420,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t028-614dd3a9,1789124332915957167,1789124333242000963,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t029-f86f0a3d,1789124333253385581,1789124333573993833,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t030-7e792b0d,1789124333584195277,1789124333900224967,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t031-be6dbe61,1789124333909821948,1789124334229416441,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t032-401b5353,1789124334241234881,1789124334564401063,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t033-356f79d5,1789124334574949167,1789124334892749798,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t034-e35b37cf,1789124334902710419,1789124335241383792,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t035-229790c4,1789124335251267912,1789124335558299802,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t036-f4c53564,1789124335570344631,1789124335898370382,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t037-e9485170,1789124335909155160,1789124336232370677,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t038-5314e4cd,1789124336242362520,1789124336590086235,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t039-6b36ff12,1789124336599962904,1789124336951629212,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t040-c6010576,1789124336962160714,1789124337264314547,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t041-9bfbd75e,1789124338078622608,1789124338401124427,0.0,21,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t042-4418cd84,1789124339467964877,1789124339743996629,0.0,4,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t043-880f993d,1789124339754225523,1789124340079343570,0.0,7,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t044-82a68d75,1789124340091025985,1789124340415003966,0.0,12,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t045-6b4ae4e9,1789124340425991648,1789124340777027649,0.0,14,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t046-d3db39dd,1789124340787276335,1789124341087371872,0.0,19,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t047-ada82ef9,1789124341097191109,1789124341437703346,0.0,23,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t048-55ac25a9,1789124341450567744,1789124341743021425,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,10,r10-t049-a65c31e8,1789124341752864090,1789124342041007407,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t000-47eec575,1789124352468949903,1789124352608944458,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t001-5d782e03,1789124352619435279,1789124352889904876,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t002-a11006ed,1789124352899971025,1789124353218263300,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t003-5d37b114,1789124353228457310,1789124353538660966,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t004-accda484,1789124353554159214,1789124353865769802,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t005-8bce3a51,1789124353876228706,1789124354201298141,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t006-de5e35b7,1789124354212482553,1789124354561171898,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t007-a72d6eb5,1789124354571995474,1789124354888532805,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t008-eb7d8e3c,1789124354899033829,1789124355237270168,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t009-6c97eade,1789124355247609728,1789124355560635579,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t010-76d6b5db,1789124355570545038,1789124355918704221,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t011-b10a76f8,1789124355929624300,1789124356229016829,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t012-d02582a7,1789124356239060421,1789124356597258888,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t013-534a0b88,1789124356608148541,1789124356915816114,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t014-2064e0c2,1789124356925689013,1789124357237994265,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t015-ce1e644a,1789124357247848476,1789124357566904634,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t016-02b4f77e,1789124357577104617,1789124357893025070,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t017-be3d2d58,1789124357903029535,1789124358259421520,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t018-ad9f8be9,1789124358270098841,1789124358576911188,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t019-c4f8b785,1789124358587451589,1789124358932386531,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t020-8bab0d9b,1789124358943924148,1789124359267642683,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t021-c4291c6f,1789124359277716452,1789124359585000972,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t022-a8a70f55,1789124359595369709,1789124359873389756,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t023-6be45202,1789124359885139982,1789124360213794825,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t024-48d96a55,1789124360225205197,1789124360527329812,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t025-a8008826,1789124360538665056,1789124360844879393,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t026-2aa0ea72,1789124360855083789,1789124361207733045,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t027-29ba0cfc,1789124361219403262,1789124361533674961,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t028-614dd3a9,1789124361543856819,1789124361880187099,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t029-f86f0a3d,1789124361892850869,1789124362180910784,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t030-7e792b0d,1789124362190836929,1789124362509719638,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t031-be6dbe61,1789124362519798854,1789124362881934856,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t032-401b5353,1789124362892833236,1789124363217733517,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t033-356f79d5,1789124363228225650,1789124363537990204,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t034-e35b37cf,1789124363548540747,1789124363891472898,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t035-229790c4,1789124363902020438,1789124364237906717,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t036-f4c53564,1789124364248658788,1789124364577554977,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t037-e9485170,1789124364587532021,1789124364920057765,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t038-5314e4cd,1789124364931263534,1789124365258577489,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t039-6b36ff12,1789124365270233926,1789124365592165750,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t040-c6010576,1789124365602809104,1789124365901406329,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t041-9bfbd75e,1789124365912361685,1789124366261166194,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t042-4418cd84,1789124366275130945,1789124366583569561,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t043-880f993d,1789124366594047233,1789124366951888430,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t044-82a68d75,1789124366962632858,1789124367261356470,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t045-6b4ae4e9,1789124367271758385,1789124367593067530,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t046-d3db39dd,1789124367603705972,1789124367925481276,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t047-ada82ef9,1789124367936638870,1789124368276559433,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t048-55ac25a9,1789124368287860889,1789124368587718114,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,10,r10-t049-a65c31e8,1789124368598267292,1789124368930014531,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t000-0a6a2e22,1789124382619914542,1789124382928683996,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t001-04278ed4,1789124382939582077,1789124383176780053,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t002-634c7e0d,1789124383187381726,1789124383545898119,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t003-1510ac42,1789124383556627351,1789124383892838672,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t004-33a7ec5e,1789124383904511336,1789124384274179228,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t005-01f024fa,1789124384285595835,1789124384677831551,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t006-8553715f,1789124384689359970,1789124385014696685,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t007-2d42650e,1789124385026206061,1789124385343850689,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t008-ee2d6594,1789124385356128236,1789124385747677141,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t009-22319c06,1789124385759294935,1789124386054982091,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t010-88506ff7,1789124386067240219,1789124386410035868,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t011-e4499e43,1789124386421369982,1789124386739593850,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t012-fe3c362c,1789124386751210513,1789124387096671760,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t013-8c8fc16a,1789124387107849374,1789124387462597786,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t014-1b565691,1789124387474402532,1789124387795363271,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t015-9ff2b29c,1789124387810321122,1789124388151224909,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t016-7b55ddac,1789124388162158344,1789124388466631393,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t017-ffad45d5,1789124388477520235,1789124388821074157,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t018-81a2b4a2,1789124388834451355,1789124389176548032,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t019-90ff2205,1789124389187937206,1789124389504534036,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t020-ba00699d,1789124389515502447,1789124389864499470,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t021-f3df2cc6,1789124389876807091,1789124390194227999,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t022-684278ef,1789124390205789322,1789124390546211105,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t023-975bacd7,1789124390557920588,1789124390921484792,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t024-a54acb64,1789124390934458292,1789124391226911908,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t025-8b3474fc,1789124391238924901,1789124391581628474,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t026-213aca6f,1789124391592720585,1789124391918286495,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t027-19ba65a0,1789124391929305667,1789124392264913399,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t028-afe66a92,1789124392276283139,1789124392625498777,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t029-9eafc3b1,1789124392637009120,1789124393001930228,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t030-a0d41be4,1789124393013366975,1789124393346664357,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t031-66e4be64,1789124393357932927,1789124393661327039,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t032-d00614d9,1789124393673095249,1789124394021944134,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t033-4bef020c,1789124394032986928,1789124394379247268,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t034-235957d3,1789124394390376835,1789124394739802719,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t035-2a8a9951,1789124394750581814,1789124395091623843,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t036-0cf6ddfa,1789124395103445884,1789124395504264712,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t037-e7bf920a,1789124395515486601,1789124395871874969,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t038-45d2c0ec,1789124395883177326,1789124396189426602,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t039-64819559,1789124396200936567,1789124396562561410,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t040-27c3f352,1789124396575170602,1789124396919649499,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t041-eeaea7a5,1789124396930558093,1789124397272535687,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t042-24204506,1789124397284236042,1789124397623822067,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t043-6201b8fc,1789124397634721529,1789124397998821700,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t044-9c2cbd50,1789124398010942828,1789124398298470540,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t045-2e9c06d9,1789124398309450846,1789124398673184676,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t046-1b33ae08,1789124398684115575,1789124398996914037,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t047-412df486,1789124399007931526,1789124399361204598,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t048-a15565e2,1789124399375537080,1789124399724044651,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,10,r10-t049-5fc50aab,1789124399735939849,1789124400049302235,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t000-0a6a2e22,1789124419840109904,1789124420152945575,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t001-04278ed4,1789124420163621645,1789124420423671433,0.0,401,0,0.0,False,False,False,False
