policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t002-634c7e0d,1789124420437323570,1789124420773316803,0.0,398,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t003-1510ac42,1789124420784040541,1789124421098200134,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t004-33a7ec5e,1789124421109147620,1789124421426733130,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t005-01f024fa,1789124421438807828,1789124421749121519,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t006-8553715f,1789124421759963301,1789124422090375676,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t007-2d42650e,1789124422101480774,1789124422428399495,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t008-ee2d6594,1789124422440339945,1789124422768834880,0.0,409,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t009-22319c06,1789124422779851044,1789124423106764866,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t010-88506ff7,1789124423119629132,1789124423450459608,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t011-e4499e43,1789124423461454857,1789124423790083004,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t012-fe3c362c,1789124423801223336,1789124424146485623,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t013-8c8fc16a,1789124424160304887,1789124424493502985,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t014-1b565691,1789124424504395032,1789124424828721038,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t015-9ff2b29c,1789124424838949295,1789124425176820720,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t016-7b55ddac,1789124425187912638,1789124425528926327,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t017-ffad45d5,1789124425540080819,1789124425867789104,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t018-81a2b4a2,1789124425879601355,1789124426228786905,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t019-90ff2205,1789124426240108286,1789124426573961347,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t020-ba00699d,1789124426585326642,1789124426928217772,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t021-f3df2cc6,1789124426939522568,1789124427259392770,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t022-684278ef,1789124427270899605,1789124427662670003,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t023-975bacd7,1789124427673440959,1789124428002065867,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t024-a54acb64,1789124428013098513,1789124428339118485,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t025-8b3474fc,1789124428350123521,1789124428701982421,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t026-213aca6f,1789124428713647664,1789124429039345071,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t027-19ba65a0,1789124429050457063,1789124429393808342,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t028-afe66a92,1789124429404442091,1789124429729606505,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t029-9eafc3b1,1789124429742296930,1789124430091783373,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t030-a0d41be4,1789124430102513619,1789124430438246101,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t031-66e4be64,1789124430449218153,1789124430800010785,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t032-d00614d9,1789124430813330418,1789124431096827268,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t033-4bef020c,1789124431108381786,1789124431438982046,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t034-235957d3,1789124431450431492,1789124431823562320,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t035-2a8a9951,1789124431834348070,1789124432140683314,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t036-0cf6ddfa,1789124432151792480,1789124432463458783,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t037-e7bf920a,1789124432474031889,1789124432839036856,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t038-45d2c0ec,1789124433607656402,1789124433983092820,0.0,281,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t039-64819559,1789124435056696978,1789124435453107569,0.0,51,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t040-27c3f352,1789124435463699174,1789124435779921570,0.0,132,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t041-eeaea7a5,1789124435790750994,1789124436119494266,0.0,190,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t042-24204506,1789124436131733250,1789124436468135384,0.0,216,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t043-6201b8fc,1789124436478806073,1789124436808564046,0.0,287,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t044-9c2cbd50,1789124436819674702,1789124437159040439,0.0,356,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t045-2e9c06d9,1789124437169499827,1789124437483557772,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t046-1b33ae08,1789124437494058023,1789124437853985804,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t047-412df486,1789124437864172074,1789124438189655411,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t048-a15565e2,1789124438202003491,1789124438524793887,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,10,r10-t049-5fc50aab,1789124438536665853,1789124438850980871,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t000-47eec575,1789124450988489438,1789124451131274277,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t001-5d782e03,1789124451141221299,1789124451455424019,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t002-a11006ed,1789124451465441138,1789124451786512000,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t003-5d37b114,1789124451796529779,1789124452129895583,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t004-accda484,1789124452140494257,1789124452453894228,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t005-8bce3a51,1789124452464096743,1789124452777277962,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t006-de5e35b7,1789124452787435561,1789124453104796938,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t007-a72d6eb5,1789124453114911876,1789124453456761186,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t008-eb7d8e3c,1789124453467964812,1789124453787620738,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t009-6c97eade,1789124453797668021,1789124454105935867,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t010-76d6b5db,1789124454116505600,1789124454422022788,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t011-b10a76f8,1789124454432026377,1789124454759461912,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t012-d02582a7,1789124454770096857,1789124455091816457,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t013-534a0b88,1789124455103449130,1789124455399424758,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t014-2064e0c2,1789124455410450788,1789124455721433209,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t015-ce1e644a,1789124455731976538,1789124456049190389,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t016-02b4f77e,1789124456060000109,1789124456381869303,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t017-be3d2d58,1789124456392151689,1789124456709587487,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t018-ad9f8be9,1789124456719796956,1789124457062113933,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t019-c4f8b785,1789124457073218519,1789124457398332631,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t020-8bab0d9b,1789124457409245056,1789124457727846969,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t021-c4291c6f,1789124457738476182,1789124458057839874,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t022-a8a70f55,1789124458067940813,1789124458400877582,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t023-6be45202,1789124458411826050,1789124458744559700,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t024-48d96a55,1789124458754656432,1789124459071454167,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t025-a8008826,1789124459081815699,1789124459423567076,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t026-2aa0ea72,1789124459434808352,1789124459753917147,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t027-29ba0cfc,1789124459764146185,1789124460106755994,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t028-614dd3a9,1789124460117260205,1789124460443925518,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t029-f86f0a3d,1789124460454036866,1789124460753627118,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t030-7e792b0d,1789124460764109262,1789124461062617398,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t031-be6dbe61,1789124461074474372,1789124461382453640,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t032-401b5353,1789124461393839575,1789124461709764828,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t033-356f79d5,1789124461720448401,1789124462064731694,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t034-e35b37cf,1789124462075969009,1789124462374177830,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t035-229790c4,1789124462386405034,1789124462717549883,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t036-f4c53564,1789124462727911604,1789124463053480184,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t037-e9485170,1789124463063765049,1789124463410542443,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t038-5314e4cd,1789124463421594925,1789124463776904674,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t039-6b36ff12,1789124463787214245,1789124464117821950,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t040-c6010576,1789124464127568915,1789124464438007392,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t041-9bfbd75e,1789124464448492837,1789124464766789126,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t042-4418cd84,1789124466616296314,1789124466916241424,0.0,8,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t043-880f993d,1789124466926592772,1789124467277042947,0.0,5,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t044-82a68d75,1789124467287677389,1789124467588611256,0.0,10,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t045-6b4ae4e9,1789124467598805026,1789124467912850084,0.0,15,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t046-d3db39dd,1789124467923161731,1789124468256539348,0.0,15,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t047-ada82ef9,1789124468266683133,1789124468585589356,0.0,20,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t048-55ac25a9,1789124468596374146,1789124468939602484,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,10,r10-t049-a65c31e8,1789124468950462833,1789124469266979005,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t000-0a6a2e22,1789124481118788951,1789124482307357090,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t001-04278ed4,1789124482319205997,1789124482730351833,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t002-634c7e0d,1789124482741602155,1789124483145675504,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t003-1510ac42,1789124483158063880,1789124483586171112,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t004-33a7ec5e,1789124483597535080,1789124483972086922,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t005-01f024fa,1789124483983713504,1789124484384540360,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t006-8553715f,1789124484397168615,1789124484797108349,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t007-2d42650e,1789124484808727003,1789124485238134858,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t008-ee2d6594,1789124485249291211,1789124485636985622,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t009-22319c06,1789124485648237497,1789124486047770158,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t010-88506ff7,1789124486058974881,1789124486442255836,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t011-e4499e43,1789124486453867633,1789124486844294331,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t012-fe3c362c,1789124486855694232,1789124487243623268,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t013-8c8fc16a,1789124487256570588,1789124487652583586,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t014-1b565691,1789124487663830858,1789124488064317331,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t015-9ff2b29c,1789124488076493432,1789124488473133287,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t016-7b55ddac,1789124488486619833,1789124488873026809,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t017-ffad45d5,1789124488884482126,1789124489273326559,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t018-81a2b4a2,1789124489284744211,1789124489708725345,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t019-90ff2205,1789124489720062879,1789124490124941956,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t020-ba00699d,1789124490137955400,1789124490559482172,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t021-f3df2cc6,1789124490571765064,1789124490977811444,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t022-684278ef,1789124490988614451,1789124491386610025,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t023-975bacd7,1789124491398364117,1789124491797301949,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t024-a54acb64,1789124491808179347,1789124492217777539,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t025-8b3474fc,1789124492229027488,1789124492629351523,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t026-213aca6f,1789124492641548915,1789124493037310544,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t027-19ba65a0,1789124493048847504,1789124493438375195,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t028-afe66a92,1789124493449248982,1789124493834805853,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t029-9eafc3b1,1789124493847972411,1789124494228311636,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t030-a0d41be4,1789124494239875795,1789124494644369357,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t031-66e4be64,1789124494655420599,1789124495067470950,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t032-d00614d9,1789124495078541080,1789124495456974180,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t033-4bef020c,1789124495468397620,1789124495865953367,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t034-235957d3,1789124495878890336,1789124496278566686,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t035-2a8a9951,1789124497120176518,1789124497509896304,0.0,312,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t036-0cf6ddfa,1789124498584277327,1789124499004326833,0.0,66,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t037-e7bf920a,1789124499016031897,1789124499406081949,0.0,94,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t038-45d2c0ec,1789124499417279860,1789124499797332171,0.0,175,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t039-64819559,1789124499808304932,1789124500218189724,0.0,204,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t040-27c3f352,1789124500229437123,1789124500665162798,0.0,290,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t041-eeaea7a5,1789124500677519610,1789124501084719789,0.0,380,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t042-24204506,1789124501096016204,1789124501481695284,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t043-6201b8fc,1789124501492802813,1789124501904723022,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t044-9c2cbd50,1789124501915956538,1789124502328380186,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t045-2e9c06d9,1789124502339294796,1789124502757932981,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t046-1b33ae08,1789124502770852859,1789124503155772065,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t047-412df486,1789124503168310762,1789124503554940851,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t048-a15565e2,1789124503566044540,1789124503938789326,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,10,r10-t049-5fc50aab,1789124503950466773,1789124504364197280,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t000-47eec575,1789124516690151852,1789124517061575188,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t001-5d782e03,1789124517071940414,1789124517396251765,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t002-a11006ed,1789124517406012853,1789124517755471955,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t003-5d37b114,1789124517765576097,1789124518082430987,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t004-accda484,1789124518092834266,1789124518449557841,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t005-8bce3a51,1789124518459589481,1789124518807552845,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t006-de5e35b7,1789124518817561938,1789124519162156590,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t007-a72d6eb5,1789124519172744372,1789124519498474745,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t008-eb7d8e3c,1789124519508323665,1789124519838415448,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t009-6c97eade,1789124519848829061,1789124520175962664,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t010-76d6b5db,1789124520186734294,1789124520527236777,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t011-b10a76f8,1789124520537319897,1789124520890565598,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t012-d02582a7,1789124520900460361,1789124521248583147,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t013-534a0b88,1789124521259073229,1789124521576002713,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t014-2064e0c2,1789124521588050658,1789124521951882169,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t015-ce1e644a,1789124521965322539,1789124522313876337,0.0,30,0,0.0,False,False,False,False
