policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t016-02b4f77e,1789124522324402870,1789124522676303021,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t017-be3d2d58,1789124522688797476,1789124523029269615,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t018-ad9f8be9,1789124523039588910,1789124523416241799,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t019-c4f8b785,1789124523427240021,1789124523764866524,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t020-8bab0d9b,1789124523777173282,1789124524100086013,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t021-c4291c6f,1789124524110883196,1789124524440369139,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t022-a8a70f55,1789124524451629838,1789124524785746527,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t023-6be45202,1789124524796020352,1789124525118530818,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t024-48d96a55,1789124525129256510,1789124525474794729,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t025-a8008826,1789124525484747455,1789124525823009203,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t026-2aa0ea72,1789124525833627520,1789124526174126806,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t027-29ba0cfc,1789124526185521293,1789124526527164131,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t028-614dd3a9,1789124526536895756,1789124526887370364,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t029-f86f0a3d,1789124526897933468,1789124527226790006,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t030-7e792b0d,1789124527236964949,1789124527562538166,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t031-be6dbe61,1789124527573025716,1789124527907079091,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t032-401b5353,1789124527917451325,1789124528269771826,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t033-356f79d5,1789124529057652147,1789124529408461178,0.0,22,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t034-e35b37cf,1789124530473617192,1789124530807307527,0.0,5,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t035-229790c4,1789124530818044596,1789124531134864904,0.0,7,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t036-f4c53564,1789124531144861065,1789124531499647953,0.0,12,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t037-e9485170,1789124531510048521,1789124531813207040,0.0,14,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t038-5314e4cd,1789124531823996241,1789124532169651691,0.0,18,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t039-6b36ff12,1789124532179907950,1789124532518385615,0.0,23,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t040-c6010576,1789124532528209133,1789124532849940681,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t041-9bfbd75e,1789124532862574077,1789124533212183490,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t042-4418cd84,1789124533222928396,1789124533575423901,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t043-880f993d,1789124533586792796,1789124533928551988,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t044-82a68d75,1789124533938733824,1789124534275744974,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t045-6b4ae4e9,1789124534286478265,1789124534616709048,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t046-d3db39dd,1789124534626746953,1789124534974145637,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t047-ada82ef9,1789124534984216220,1789124535316320757,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t048-55ac25a9,1789124535326531021,1789124535667506522,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,10,r10-t049-a65c31e8,1789124535678972694,1789124536003411435,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t000-47eec575,1789124547170537039,1789124548348049445,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t001-5d782e03,1789124548358290542,1789124548715816232,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t002-a11006ed,1789124548726557791,1789124549095503982,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t003-5d37b114,1789124549106885261,1789124549531991682,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t004-accda484,1789124549543351465,1789124549931255834,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t005-8bce3a51,1789124549941264046,1789124550322795155,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t006-de5e35b7,1789124550333602807,1789124550707380329,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t007-a72d6eb5,1789124550717064956,1789124551083187231,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t008-eb7d8e3c,1789124551093769638,1789124551459091343,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t009-6c97eade,1789124551469270116,1789124551843055841,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t010-76d6b5db,1789124551853186247,1789124552216848274,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t011-b10a76f8,1789124552227518059,1789124552635351704,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t012-d02582a7,1789124552646372009,1789124553044426071,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t013-534a0b88,1789124553056141006,1789124553467695023,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t014-2064e0c2,1789124553477974138,1789124553840441264,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t015-ce1e644a,1789124553851310390,1789124554231672020,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t016-02b4f77e,1789124554242684030,1789124554618858746,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t017-be3d2d58,1789124554629079520,1789124554979013140,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t018-ad9f8be9,1789124554988882544,1789124555388177798,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t019-c4f8b785,1789124555400232320,1789124555790357512,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t020-8bab0d9b,1789124555800862264,1789124556175608605,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t021-c4291c6f,1789124556185281025,1789124556567084886,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t022-a8a70f55,1789124556577289919,1789124556960588130,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t023-6be45202,1789124556970743493,1789124557379184775,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t024-48d96a55,1789124557389834295,1789124557792219947,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t025-a8008826,1789124557802708204,1789124558173004859,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t026-2aa0ea72,1789124558183008572,1789124558578766772,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t027-29ba0cfc,1789124558590836184,1789124558962807304,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t028-614dd3a9,1789124558974455320,1789124559326743709,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t029-f86f0a3d,1789124559337110478,1789124559687726570,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t030-7e792b0d,1789124559698334809,1789124560055209226,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t031-be6dbe61,1789124560810102961,1789124561185638949,0.0,23,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t032-401b5353,1789124562247200567,1789124562628445861,0.0,6,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t033-356f79d5,1789124562639745933,1789124563035169783,0.0,8,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t034-e35b37cf,1789124563046662290,1789124563420499502,0.0,14,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t035-229790c4,1789124563431161306,1789124563788699323,0.0,15,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t036-f4c53564,1789124563799654073,1789124564171333367,0.0,21,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t037-e9485170,1789124564181718837,1789124564564904888,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t038-5314e4cd,1789124564575663619,1789124564957165428,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t039-6b36ff12,1789124564968227766,1789124565340683212,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t040-c6010576,1789124565350943257,1789124565741220945,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t041-9bfbd75e,1789124565751597450,1789124566148323034,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t042-4418cd84,1789124566158448214,1789124566557510088,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t043-880f993d,1789124566567364974,1789124566929205332,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t044-82a68d75,1789124566939817967,1789124567312622417,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t045-6b4ae4e9,1789124567322533739,1789124567667567439,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t046-d3db39dd,1789124567678525869,1789124568059483409,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t047-ada82ef9,1789124568069427575,1789124568439791167,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t048-55ac25a9,1789124568449512888,1789124568836894823,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,10,r10-t049-a65c31e8,1789124568847229047,1789124569230412834,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t000-47eec575,1789124580389179692,1789124582411732339,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t001-5d782e03,1789124580394812678,1789124582417471552,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t002-a11006ed,1789124580403467565,1789124582414564046,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t003-5d37b114,1789124580413976790,1789124582424024613,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t004-accda484,1789124580423520292,1789124582432199739,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t005-8bce3a51,1789124580433355145,1789124582451864748,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t006-de5e35b7,1789124580443382634,1789124582463667679,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t007-a72d6eb5,1789124580453388899,1789124582463546048,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t008-eb7d8e3c,1789124580463456024,1789124582474154174,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t009-6c97eade,1789124580473585986,1789124582483689129,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t010-76d6b5db,1789124580483462635,1789124582493856942,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t011-b10a76f8,1789124580493369339,1789124582503381189,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t012-d02582a7,1789124580503460040,1789124582513840540,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t013-534a0b88,1789124580513590565,1789124582523220520,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t014-2064e0c2,1789124580524000042,1789124582534692275,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t015-ce1e644a,1789124580534068766,1789124582543170212,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t016-02b4f77e,1789124580543615365,1789124582563598539,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t017-be3d2d58,1789124580553256267,1789124582563369272,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t018-ad9f8be9,1789124580563529931,1789124582573619362,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t019-c4f8b785,1789124580573343463,1789124582583337561,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t020-8bab0d9b,1789124580583491175,1789124582593646258,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t021-c4291c6f,1789124580593457615,1789124582603137632,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t022-a8a70f55,1789124580603480690,1789124582613060303,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t023-6be45202,1789124580613504894,1789124582623134756,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t024-48d96a55,1789124580623509467,1789124582634911389,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t025-a8008826,1789124580633729595,1789124582643333722,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t026-2aa0ea72,1789124580643623807,1789124582653698773,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t027-29ba0cfc,1789124580653734889,1789124582663224523,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t028-614dd3a9,1789124580663641219,1789124582683174404,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t029-f86f0a3d,1789124580675509615,1789124582685784733,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t030-7e792b0d,1789124580684159619,1789124582694975362,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t031-be6dbe61,1789124580693947416,1789124582703304053,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t032-401b5353,1789124580703590475,1789124582714499673,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t033-356f79d5,1789124580713608292,1789124582723346072,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t034-e35b37cf,1789124580723793857,1789124582735009527,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t035-229790c4,1789124580733831678,1789124582743458065,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t036-f4c53564,1789124580744219272,1789124582755086862,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t037-e9485170,1789124580753713276,1789124582765699591,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t038-5314e4cd,1789124580764201650,1789124582775147384,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t039-6b36ff12,1789124580774548856,1789124582786126885,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t040-c6010576,1789124580784236813,1789124582795265387,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t041-9bfbd75e,1789124580794104539,1789124582805851442,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t042-4418cd84,1789124580803980530,1789124582815257251,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t043-880f993d,1789124580814303786,1789124582823377713,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t044-82a68d75,1789124580823799856,1789124582834915216,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t045-6b4ae4e9,1789124580833632172,1789124582843251327,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t046-d3db39dd,1789124580843697419,1789124582854754547,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t047-ada82ef9,1789124580853568996,1789124582863605266,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t048-55ac25a9,1789124580863586719,1789124582874527945,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,10,r10-t049-a65c31e8,1789124580873478395,1789124582894767015,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t000-47eec575,1789124613681322356,1789124614029813961,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t001-5d782e03,1789124614040469027,1789124614372674206,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t002-a11006ed,1789124614383091052,1789124614728874307,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t003-5d37b114,1789124614738756148,1789124615077299740,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t004-accda484,1789124615088771864,1789124615432511584,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t005-8bce3a51,1789124615442136246,1789124615771467505,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t006-de5e35b7,1789124615781880317,1789124616131277490,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t007-a72d6eb5,1789124616141766140,1789124616481380401,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t008-eb7d8e3c,1789124616492211925,1789124616849771505,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t009-6c97eade,1789124616860342189,1789124617230417060,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t010-76d6b5db,1789124617240529894,1789124617585723140,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t011-b10a76f8,1789124617600006954,1789124617932169145,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t012-d02582a7,1789124617941923992,1789124618280602744,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t013-534a0b88,1789124618290362472,1789124618628307420,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t014-2064e0c2,1789124618639071459,1789124618997255494,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t015-ce1e644a,1789124619007417040,1789124619351644742,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t016-02b4f77e,1789124619362169343,1789124619712374042,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t017-be3d2d58,1789124619722876177,1789124620075342293,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t018-ad9f8be9,1789124620086974329,1789124620418943462,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t019-c4f8b785,1789124620429943725,1789124620770156798,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t020-8bab0d9b,1789124620781166128,1789124621103910178,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t021-c4291c6f,1789124621115459572,1789124621438698255,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t022-a8a70f55,1789124621448622169,1789124621805397076,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t023-6be45202,1789124621818384464,1789124622164432540,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t024-48d96a55,1789124622174961216,1789124622498299355,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t025-a8008826,1789124622509505045,1789124622853102720,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t026-2aa0ea72,1789124622865060607,1789124623216480693,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t027-29ba0cfc,1789124623227074161,1789124623567933081,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t028-614dd3a9,1789124623578451274,1789124623912135706,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t029-f86f0a3d,1789124624740942921,1789124625074732381,0.0,20,0,0.0,False,False,False,False
