policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t030-7e792b0d,1789124626146341711,1789124626495322824,0.0,4,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t031-be6dbe61,1789124626505207637,1789124626873890373,0.0,9,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t032-401b5353,1789124626886352054,1789124627210604937,0.0,14,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t033-356f79d5,1789124627220721625,1789124627555261109,0.0,15,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t034-e35b37cf,1789124627565971223,1789124627916168281,0.0,21,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t035-229790c4,1789124627926610158,1789124628258584958,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t036-f4c53564,1789124628268975454,1789124628620872888,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t037-e9485170,1789124628630984757,1789124628955658036,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t038-5314e4cd,1789124628965558338,1789124629283098970,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t039-6b36ff12,1789124629292724897,1789124629649718964,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t040-c6010576,1789124629660188302,1789124630024430073,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t041-9bfbd75e,1789124630034600009,1789124630366718412,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t042-4418cd84,1789124630377066289,1789124630713048960,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t043-880f993d,1789124630725253979,1789124631066176309,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t044-82a68d75,1789124631076843517,1789124631401860900,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t045-6b4ae4e9,1789124631412046326,1789124631755919701,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t046-d3db39dd,1789124631765804685,1789124632124915917,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t047-ada82ef9,1789124632136007955,1789124632470422213,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t048-55ac25a9,1789124632480932730,1789124632811756149,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,10,r10-t049-a65c31e8,1789124632821547631,1789124633189180010,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t000-0a6a2e22,1789124645306019985,1789124647316844809,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t001-04278ed4,1789124645313298846,1789124647334308262,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t002-634c7e0d,1789124645322728983,1789124647332687419,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t003-1510ac42,1789124645332582747,1789124647354055090,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t004-33a7ec5e,1789124645343123222,1789124647352633281,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t005-01f024fa,1789124645353245624,1789124647363546986,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t006-8553715f,1789124645363153059,1789124647373095104,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t007-2d42650e,1789124645372888558,1789124647392459662,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t008-ee2d6594,1789124645382965294,1789124647392692730,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t009-22319c06,1789124645393469797,1789124647404063730,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t010-88506ff7,1789124645403307931,1789124647412631727,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t011-e4499e43,1789124645413098984,1789124647423693791,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t012-fe3c362c,1789124645422853880,1789124647434744008,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t013-8c8fc16a,1789124645432835513,1789124647444077674,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t014-1b565691,1789124645443015636,1789124647452529561,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t015-9ff2b29c,1789124645452904521,1789124647464268355,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t016-7b55ddac,1789124645462817512,1789124647476436615,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t017-ffad45d5,1789124645473441319,1789124647484528983,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t018-81a2b4a2,1789124645482960720,1789124647495118332,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t019-90ff2205,1789124645493046494,1789124647504379700,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t020-ba00699d,1789124645503237883,1789124647512614314,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t021-f3df2cc6,1789124645513729737,1789124647524375766,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t022-684278ef,1789124645523241847,1789124647533976251,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t023-975bacd7,1789124645533401071,1789124647543892819,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t024-a54acb64,1789124645543353647,1789124647552868565,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t025-8b3474fc,1789124645553215215,1789124647564677025,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t026-213aca6f,1789124645563017741,1789124647575034435,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t027-19ba65a0,1789124645573379571,1789124647584709099,0.0,399,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t028-afe66a92,1789124645582871937,1789124647616640641,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t029-9eafc3b1,1789124645609491552,1789124647631143517,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t030-a0d41be4,1789124645611007097,1789124647623248396,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t031-66e4be64,1789124645612764169,1789124647624843008,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t032-d00614d9,1789124645623209110,1789124647633380733,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t033-4bef020c,1789124645632770013,1789124647652498873,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t034-235957d3,1789124645642596325,1789124647652810913,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t035-2a8a9951,1789124645652831327,1789124647664800825,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t036-0cf6ddfa,1789124645662548487,1789124647672468239,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t037-e7bf920a,1789124645672687497,1789124647682482583,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t038-45d2c0ec,1789124645683398315,1789124647695296173,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t039-64819559,1789124645693167653,1789124647704737958,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t040-27c3f352,1789124645702563653,1789124647722613767,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t041-eeaea7a5,1789124645712676150,1789124647723426538,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t042-24204506,1789124645722625061,1789124647732865503,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t043-6201b8fc,1789124645732475347,1789124647742689277,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t044-9c2cbd50,1789124645742796279,1789124647752916474,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t045-2e9c06d9,1789124645752431738,1789124647762634385,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t046-1b33ae08,1789124645762741012,1789124647775195823,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t047-412df486,1789124645773284763,1789124647784543685,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t048-a15565e2,1789124645782589943,1789124647794412493,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,10,r10-t049-5fc50aab,1789124645793112729,1789124647804632077,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t000-0a6a2e22,1789124681455742433,1789124682682363007,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t001-04278ed4,1789124682693666252,1789124683086080763,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t002-634c7e0d,1789124683098896679,1789124683507127099,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t003-1510ac42,1789124683518456259,1789124683933375760,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t004-33a7ec5e,1789124683945179427,1789124684333823426,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t005-01f024fa,1789124684345030827,1789124684742268246,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t006-8553715f,1789124684753049392,1789124685147443071,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t007-2d42650e,1789124685158641706,1789124685539925247,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t008-ee2d6594,1789124685551079590,1789124685952657684,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t009-22319c06,1789124685965665947,1789124686377563968,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t010-88506ff7,1789124686390617089,1789124686794415232,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t011-e4499e43,1789124686805437448,1789124687206594376,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t012-fe3c362c,1789124687218675209,1789124687619463058,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t013-8c8fc16a,1789124689432953753,1789124691444230941,0.0,116,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t014-1b565691,1789124691459898331,1789124691867133166,0.0,331,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t015-9ff2b29c,1789124691878586137,1789124692273548558,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t016-7b55ddac,1789124692284915186,1789124692684504392,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t017-ffad45d5,1789124692695371275,1789124693075124437,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t018-81a2b4a2,1789124693085721729,1789124693476879358,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t019-90ff2205,1789124693487753696,1789124693894401786,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t020-ba00699d,1789124693905415215,1789124694319256938,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t021-f3df2cc6,1789124694330980823,1789124694730725821,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t022-684278ef,1789124694742975494,1789124695153717880,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t023-975bacd7,1789124695164599107,1789124696084950717,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t024-a54acb64,1789124696096149945,1789124696511510244,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t025-8b3474fc,1789124696523671217,1789124696904061609,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t026-213aca6f,1789124696915336611,1789124697312622205,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t027-19ba65a0,1789124697323959191,1789124697736940103,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t028-afe66a92,1789124697749859439,1789124698162361173,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t029-9eafc3b1,1789124698174382134,1789124698564222607,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t030-a0d41be4,1789124698576667850,1789124698953846701,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t031-66e4be64,1789124698966833266,1789124699338472435,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t032-d00614d9,1789124699349607921,1789124699764674652,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t033-4bef020c,1789124699776166436,1789124700165457771,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t034-235957d3,1789124700176534313,1789124700585262231,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t035-2a8a9951,1789124700596272672,1789124700954608616,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t036-0cf6ddfa,1789124700966940774,1789124701353729163,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t037-e7bf920a,1789124701364559759,1789124701738188799,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t038-45d2c0ec,1789124701749624747,1789124702164729520,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t039-64819559,1789124702178334241,1789124702575154754,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t040-27c3f352,1789124702586413777,1789124702966636050,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t041-eeaea7a5,1789124702979245884,1789124703371654179,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t042-24204506,1789124703382185632,1789124703779216404,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t043-6201b8fc,1789124703790204058,1789124704210265855,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t044-9c2cbd50,1789124704221913850,1789124704630847318,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t045-2e9c06d9,1789124704642106058,1789124705065594788,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t046-1b33ae08,1789124705076769725,1789124705463639842,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t047-412df486,1789124705474577137,1789124705891402480,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t048-a15565e2,1789124705902332257,1789124706297592811,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,10,r10-t049-5fc50aab,1789124706309483297,1789124706690387817,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t000-0a6a2e22,1789124721917141341,1789124722086219527,0.0,100,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t001-04278ed4,1789124722096924723,1789124722392666019,0.0,137,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t002-634c7e0d,1789124722404200638,1789124722749547832,0.0,190,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t003-1510ac42,1789124722761183242,1789124723093450366,0.0,223,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t004-33a7ec5e,1789124723105150496,1789124723421769314,0.0,293,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t005-01f024fa,1789124723432863810,1789124723793075023,0.0,359,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t006-8553715f,1789124723804934443,1789124724161754177,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t007-2d42650e,1789124724172821685,1789124724512554272,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t008-ee2d6594,1789124724524616763,1789124724826774802,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t009-22319c06,1789124724837938184,1789124725188232577,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t010-88506ff7,1789124725201268917,1789124725552267272,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t011-e4499e43,1789124725563575882,1789124725872388919,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t012-fe3c362c,1789124725884438295,1789124726207440246,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t013-8c8fc16a,1789124726219563698,1789124726537919021,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t014-1b565691,1789124726549472320,1789124726896296722,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t015-9ff2b29c,1789124726907972789,1789124727257444885,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t016-7b55ddac,1789124727269017152,1789124727593181492,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t017-ffad45d5,1789124727605815458,1789124727947266338,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t018-81a2b4a2,1789124727958717252,1789124728309271148,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t019-90ff2205,1789124728320960804,1789124728656368264,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t020-ba00699d,1789124728668266090,1789124728987385675,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t021-f3df2cc6,1789124728998884526,1789124729357596278,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t022-684278ef,1789124729369987067,1789124729692196352,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t023-975bacd7,1789124729703268767,1789124730036329463,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t024-a54acb64,1789124730047593627,1789124730393882507,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t025-8b3474fc,1789124730407036519,1789124730756675641,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t026-213aca6f,1789124730767868748,1789124731077798664,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t027-19ba65a0,1789124731088425738,1789124731434166675,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t028-afe66a92,1789124731446357921,1789124731792224548,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t029-9eafc3b1,1789124731803981140,1789124732143485124,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t030-a0d41be4,1789124732155314987,1789124732486358212,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t031-66e4be64,1789124732498524565,1789124732826305024,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t032-d00614d9,1789124732837308229,1789124733176287567,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t033-4bef020c,1789124733187907760,1789124733546845554,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t034-235957d3,1789124733560633565,1789124733896693201,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t035-2a8a9951,1789124733907949006,1789124734231012438,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t036-0cf6ddfa,1789124734242509759,1789124734588289681,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t037-e7bf920a,1789124734600612909,1789124734926700315,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t038-45d2c0ec,1789124734937792104,1789124735256262789,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t039-64819559,1789124735266960036,1789124735603653850,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t040-27c3f352,1789124735615304009,1789124735949405497,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t041-eeaea7a5,1789124735960566048,1789124736276463757,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t042-24204506,1789124736288184463,1789124736609192145,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t043-6201b8fc,1789124736622020387,1789124736966652757,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t044-9c2cbd50,1789124736977972252,1789124737292839268,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t045-2e9c06d9,1789124737304438231,1789124737628825820,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t046-1b33ae08,1789124737640719561,1789124737972907052,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t047-412df486,1789124737985224926,1789124738282118124,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t048-a15565e2,1789124738293403707,1789124738641727953,0.0,406,0,0.0,False,False,False,False
