policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,ATTACK_DIVERSE_HIGH,10,r10-t049-5fc50aab,1789124738654178281,1789124738981673074,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t000-47eec575,1789124752855901933,1789124754876792336,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t001-5d782e03,1789124752861741038,1789124754881986007,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t002-a11006ed,1789124752871159994,1789124754880828304,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t003-5d37b114,1789124752880760716,1789124754889908639,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t004-accda484,1789124752890659383,1789124754900312025,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t005-8bce3a51,1789124752900432246,1789124754920357565,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t006-de5e35b7,1789124752910441802,1789124754920711661,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t007-a72d6eb5,1789124752920617271,1789124754930288412,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t008-eb7d8e3c,1789124752930460256,1789124754941348934,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t009-6c97eade,1789124752940659508,1789124754950530535,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t010-76d6b5db,1789124752950441714,1789124754968703099,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t011-b10a76f8,1789124752961720055,1789124754970135246,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t012-d02582a7,1789124752970615792,1789124754980423872,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t013-534a0b88,1789124752980673481,1789124754989954662,0.0,11,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t014-2064e0c2,1789124752990870373,1789124755001615035,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t015-ce1e644a,1789124753000816227,1789124755010118831,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t016-02b4f77e,1789124753011209797,1789124755021466538,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t017-be3d2d58,1789124753020653858,1789124755039998390,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t018-ad9f8be9,1789124753030471266,1789124755040179213,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t019-c4f8b785,1789124753040861345,1789124755050307872,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t020-8bab0d9b,1789124753050513878,1789124755060802989,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t021-c4291c6f,1789124753060468509,1789124755070197502,0.0,10,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t022-a8a70f55,1789124753070382559,1789124755080086825,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t023-6be45202,1789124753080523108,1789124755089955007,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t024-48d96a55,1789124753090288610,1789124755101681065,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t025-a8008826,1789124753100955210,1789124755110534523,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t026-2aa0ea72,1789124753110818485,1789124755119421295,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t027-29ba0cfc,1789124753120658732,1789124755129878192,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t028-614dd3a9,1789124753130298715,1789124755162615722,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t029-f86f0a3d,1789124753142313091,1789124755152300766,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t030-7e792b0d,1789124753150551597,1789124755159979438,0.0,9,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t031-be6dbe61,1789124753160623442,1789124755170070346,0.0,8,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t032-401b5353,1789124753170607706,1789124755180523657,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t033-356f79d5,1789124753180685591,1789124755189887591,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t034-e35b37cf,1789124753190742054,1789124755201220482,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t035-229790c4,1789124753200989342,1789124755209950119,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t036-f4c53564,1789124753210963791,1789124755221812266,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t037-e9485170,1789124753221517611,1789124755230052376,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t038-5314e4cd,1789124753231585021,1789124755241775321,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t039-6b36ff12,1789124753241104014,1789124755253819990,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t040-c6010576,1789124753251448604,1789124755261884563,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t041-9bfbd75e,1789124753261703537,1789124755273868738,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t042-4418cd84,1789124753271017735,1789124755281834688,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t043-880f993d,1789124753281209248,1789124755290134917,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t044-82a68d75,1789124753291090359,1789124755301956105,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t045-6b4ae4e9,1789124753301318019,1789124755312773517,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t046-d3db39dd,1789124753311219798,1789124755321987488,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t047-ada82ef9,1789124753321147439,1789124755331746668,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t048-55ac25a9,1789124753330767507,1789124755342149864,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,10,r10-t049-a65c31e8,1789124753340746486,1789124755350331840,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t000-0a6a2e22,1789124787005157401,1789124789015726989,0.0,322,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t001-04278ed4,1789124787013017613,1789124789023788805,0.0,324,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t002-634c7e0d,1789124787021951979,1789124789041771944,0.0,326,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t003-1510ac42,1789124787031883124,1789124789042184977,0.0,328,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t004-33a7ec5e,1789124787041941147,1789124789051769503,0.0,330,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t005-01f024fa,1789124787051884008,1789124789062443771,0.0,332,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t006-8553715f,1789124787062263710,1789124789081652502,0.0,334,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t007-2d42650e,1789124787072429148,1789124789082067614,0.0,336,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t008-ee2d6594,1789124787082210555,1789124789091494277,0.0,338,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t009-22319c06,1789124787092365790,1789124789102700897,0.0,340,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t010-88506ff7,1789124787102595564,1789124789111473431,0.0,342,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t011-e4499e43,1789124787112379993,1789124789125519708,0.0,344,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t012-fe3c362c,1789124787121938445,1789124789131760472,0.0,346,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t013-8c8fc16a,1789124787132094058,1789124789142527416,0.0,348,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t014-1b565691,1789124787142132431,1789124789151572032,0.0,350,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t015-9ff2b29c,1789124787152100138,1789124789163497116,0.0,352,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t016-7b55ddac,1789124787161894488,1789124789181871938,0.0,354,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t017-ffad45d5,1789124787171771595,1789124789182192389,0.0,356,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t018-81a2b4a2,1789124787181727681,1789124789191960569,0.0,358,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t019-90ff2205,1789124787191993450,1789124789202231439,0.0,360,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t020-ba00699d,1789124787202133002,1789124789214068569,0.0,362,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t021-f3df2cc6,1789124787212042986,1789124789223553993,0.0,365,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t022-684278ef,1789124787222251219,1789124789231356671,0.0,367,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t023-975bacd7,1789124787231800508,1789124789242080254,0.0,369,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t024-a54acb64,1789124787241920032,1789124789254376616,0.0,371,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t025-8b3474fc,1789124787252462699,1789124789263544518,0.0,373,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t026-213aca6f,1789124787262110050,1789124789274426625,0.0,375,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t027-19ba65a0,1789124787272402553,1789124789293573664,0.0,377,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t028-afe66a92,1789124787282000684,1789124789315273637,0.0,379,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t029-9eafc3b1,1789124787303784264,1789124789315147422,0.0,383,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t030-a0d41be4,1789124787306523496,1789124789318680696,0.0,384,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t031-66e4be64,1789124787312332048,1789124789323717785,0.0,385,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t032-d00614d9,1789124787322816804,1789124789334073869,0.0,387,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t033-4bef020c,1789124787331778378,1789124789343378473,0.0,389,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t034-235957d3,1789124787341897997,1789124789351365090,0.0,391,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t035-2a8a9951,1789124787352445103,1789124789363533534,0.0,393,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t036-0cf6ddfa,1789124787361836716,1789124789373669686,0.0,395,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t037-e7bf920a,1789124787372500026,1789124789383370603,0.0,397,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t038-45d2c0ec,1789124787382116483,1789124789392306858,0.0,399,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t039-64819559,1789124787392355421,1789124789413116899,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t040-27c3f352,1789124787401908299,1789124789411502647,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t041-eeaea7a5,1789124787411702554,1789124789432762282,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t042-24204506,1789124787421635117,1789124789431435982,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t043-6201b8fc,1789124787432847028,1789124789443569945,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t044-9c2cbd50,1789124787442291073,1789124789464876816,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t045-2e9c06d9,1789124787452021843,1789124789459325798,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t046-1b33ae08,1789124787462077598,1789124789471401660,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t047-412df486,1789124787472063350,1789124789483308039,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t048-a15565e2,1789124787481992889,1789124789491881141,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,10,r10-t049-5fc50aab,1789124787492113547,1789124789503394514,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t000-0a6a2e22,1789124822562667581,1789124822954890294,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t001-04278ed4,1789124822966265381,1789124823322533294,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t002-634c7e0d,1789124823333851543,1789124823682852867,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t003-1510ac42,1789124823694200008,1789124824037325425,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t004-33a7ec5e,1789124824049014452,1789124824392878123,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t005-01f024fa,1789124824404399463,1789124824741977404,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t006-8553715f,1789124824752900332,1789124825102473312,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t007-2d42650e,1789124825113304197,1789124825452744352,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t008-ee2d6594,1789124825463779937,1789124825812645352,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t009-22319c06,1789124825823694774,1789124826149377035,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t010-88506ff7,1789124826160875107,1789124826497057622,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t011-e4499e43,1789124826508341111,1789124826848940118,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t012-fe3c362c,1789124826861110839,1789124827197208555,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t013-8c8fc16a,1789124827209210807,1789124827549308928,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t014-1b565691,1789124827561251794,1789124827898382340,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t015-9ff2b29c,1789124827910129915,1789124828242645947,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t016-7b55ddac,1789124828254422698,1789124828583151592,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t017-ffad45d5,1789124828594967683,1789124828932575868,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t018-81a2b4a2,1789124828943739924,1789124829273568565,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t019-90ff2205,1789124829286723646,1789124829632440877,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t020-ba00699d,1789124829643679470,1789124830002742838,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t021-f3df2cc6,1789124830014876288,1789124830369421612,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t022-684278ef,1789124830381066318,1789124830712718082,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t023-975bacd7,1789124830724516762,1789124831050095306,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t024-a54acb64,1789124831061557050,1789124831402363019,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t025-8b3474fc,1789124831413298278,1789124831777534268,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t026-213aca6f,1789124831789533132,1789124832122656496,0.0,407,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t027-19ba65a0,1789124832133651143,1789124832457107557,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t028-afe66a92,1789124832468173448,1789124832803130856,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t029-9eafc3b1,1789124832814473455,1789124833142498469,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t030-a0d41be4,1789124833153631808,1789124833507078556,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t031-66e4be64,1789124833518514379,1789124833856970784,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t032-d00614d9,1789124833868917976,1789124834208996925,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t033-4bef020c,1789124834222332241,1789124834564971699,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t034-235957d3,1789124834576923116,1789124834918023303,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t035-2a8a9951,1789124834930129529,1789124835289205565,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t036-0cf6ddfa,1789124835301233964,1789124835642685641,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t037-e7bf920a,1789124835653969376,1789124835970168774,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t038-45d2c0ec,1789124835981415334,1789124836322469330,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t039-64819559,1789124836334394555,1789124836668796149,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t040-27c3f352,1789124836679990698,1789124837025077913,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t041-eeaea7a5,1789124837037447944,1789124837369213738,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t042-24204506,1789124837381103852,1789124837752700035,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t043-6201b8fc,1789124837764502181,1789124838096923075,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t044-9c2cbd50,1789124838110007823,1789124838462690662,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t045-2e9c06d9,1789124838473815270,1789124838805473852,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t046-1b33ae08,1789124838817020831,1789124839158986693,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t047-412df486,1789124839173490261,1789124839492588890,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t048-a15565e2,1789124839503788791,1789124839887396945,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,10,r10-t049-5fc50aab,1789124839899162101,1789124840234414257,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t000-a9c9f5a5,1789124855471101240,1789124856720312938,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t001-dad46219,1789124856731136840,1789124857126913678,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t002-30421d26,1789124857138486056,1789124857519735224,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t003-3ef12354,1789124857530658230,1789124857938489376,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t004-55a144cb,1789124857949671755,1789124858348086942,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t005-aa7a2da0,1789124858360025056,1789124858770383424,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t006-9bf07a0a,1789124858781536791,1789124859161418659,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t007-d18b707e,1789124859175746170,1789124859560702185,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t008-4ede46ab,1789124859571474461,1789124859966277989,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t009-dd65356f,1789124859977317835,1789124860374769376,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t010-bbb9e1da,1789124860386188435,1789124860826161861,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t011-ee3b1740,1789124860837807866,1789124861214346342,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t012-68d91f84,1789124861226061115,1789124861616603804,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t013-c9ea44be,1789124861627891517,1789124862020126402,0.0,405,0,0.0,False,False,False,False
