policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t014-af3a174e,1789124862030622573,1789124862425111154,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t015-0ce8a4dd,1789124862435932874,1789124862819250638,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t016-aebd32b0,1789124862830322100,1789124863226687979,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t017-b914304a,1789124863238595174,1789124863614628158,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t018-ae3fcee7,1789124863625611525,1789124864035144292,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t019-b6b1122e,1789124864046788983,1789124864463115018,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t020-35fee174,1789124864476153658,1789124864882786980,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t021-8ee70f11,1789124864894210541,1789124865308375291,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t022-cf76b1c8,1789124865320926639,1789124865732343084,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t023-e87193f5,1789124865743180189,1789124866140575627,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t024-d593e918,1789124866152652350,1789124866528519370,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t025-dc2ca104,1789124866539958788,1789124866905521726,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t026-254df7fa,1789124866916553088,1789124867285463992,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t027-4fc98ed0,1789124867296371789,1789124867706898133,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t028-fdebc0c9,1789124867717686406,1789124868135318139,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t029-8c82d54d,1789124868147203834,1789124868546283113,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t030-ccc004c5,1789124868558238063,1789124868943000101,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t031-327d1c3a,1789124868954643366,1789124869351015593,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t032-c0d31111,1789124869362128893,1789124869750265044,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t033-aaffb955,1789124869761799497,1789124870164644631,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t034-acf092bb,1789124870175759246,1789124870581348455,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t035-32e85c9c,1789124870593890876,1789124870971743255,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t036-ab6453e5,1789124870982859748,1789124871367648754,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t037-d1f4f06c,1789124871379851585,1789124872587060665,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t038-af7e81d7,1789124872598842623,1789124873025349398,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t039-ce7a9a78,1789124873036371081,1789124873451238538,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t040-c453df4b,1789124873462036207,1789124873866164910,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t041-f9bbf024,1789124873879669444,1789124874271968173,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t042-1918d9b2,1789124874283123100,1789124874680016499,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t043-3b584640,1789124874690872827,1789124875110471400,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t044-9744d9da,1789124875121371339,1789124875496533034,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t045-00af6fc7,1789124875511025286,1789124875929177966,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t046-83a75bc0,1789124875940644293,1789124876309447722,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t047-f44c3b0d,1789124876320434412,1789124876708413457,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t048-54465792,1789124876720339218,1789124877111972596,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,11,r11-t049-b53707fa,1789124877122781817,1789124877504158200,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t000-a9c9f5a5,1789124892708714115,1789124893960009036,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t001-dad46219,1789124893971354134,1789124894372444955,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t002-30421d26,1789124894383460207,1789124894798273094,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t003-3ef12354,1789124894809202537,1789124895186798331,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t004-55a144cb,1789124895197643463,1789124895578827819,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t005-aa7a2da0,1789124895590435954,1789124896001740752,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t006-9bf07a0a,1789124896012390128,1789124896390422164,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t007-d18b707e,1789124896402522124,1789124896820064845,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t008-4ede46ab,1789124896831987296,1789124897235115972,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t009-dd65356f,1789124897246271490,1789124897665651630,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t010-bbb9e1da,1789124897678019680,1789124898089884985,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t011-ee3b1740,1789124898101235231,1789124898476191115,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t012-68d91f84,1789124898486975238,1789124898877336677,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t013-c9ea44be,1789124898889024536,1789124899290057529,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t014-af3a174e,1789124899300642058,1789124899681188988,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t015-0ce8a4dd,1789124899693367645,1789124900086294228,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t016-aebd32b0,1789124900097930155,1789124900482498811,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t017-b914304a,1789124900493974061,1789124900897882903,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t018-ae3fcee7,1789124900909195922,1789124901295374371,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t019-b6b1122e,1789124901306917273,1789124901728009575,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t020-35fee174,1789124901739659066,1789124902127999816,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t021-8ee70f11,1789124902138925695,1789124902530274712,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t022-cf76b1c8,1789124902541339457,1789124902948185349,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t023-e87193f5,1789124902959975679,1789124903346489194,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t024-d593e918,1789124903357341041,1789124903762799570,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t025-dc2ca104,1789124903773902223,1789124904154224870,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t026-254df7fa,1789124904166286555,1789124904575043097,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t027-4fc98ed0,1789124904587005885,1789124904983415031,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t028-fdebc0c9,1789124905006279583,1789124905382185770,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t029-8c82d54d,1789124905393485371,1789124905791308246,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t030-ccc004c5,1789124905802170228,1789124906186964787,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t031-327d1c3a,1789124906198720023,1789124906608057275,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t032-c0d31111,1789124906619029036,1789124907011334269,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t033-aaffb955,1789124907022815525,1789124907413541420,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t034-acf092bb,1789124907425008694,1789124907822634058,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t035-32e85c9c,1789124907833522780,1789124908229259638,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t036-ab6453e5,1789124908241121000,1789124908627329443,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t037-d1f4f06c,1789124908639070173,1789124909036708563,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t038-af7e81d7,1789124909048909297,1789124909441438007,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t039-ce7a9a78,1789124909452891481,1789124909840002644,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t040-c453df4b,1789124909850923215,1789124910251605005,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t041-f9bbf024,1789124911109891505,1789124911559598997,0.0,317,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t042-1918d9b2,1789124912633025648,1789124913065695702,0.0,58,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t043-3b584640,1789124913077029378,1789124913471627868,0.0,100,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t044-9744d9da,1789124913482832762,1789124913878264459,0.0,182,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t045-00af6fc7,1789124913889582344,1789124914297015928,0.0,214,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t046-83a75bc0,1789124914307942457,1789124914733593036,0.0,299,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t047-f44c3b0d,1789124914746085277,1789124915104579297,0.0,388,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t048-54465792,1789124915116969800,1789124915521444421,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,11,r11-t049-b53707fa,1789124915533442715,1789124915944956479,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t000-a9c9f5a5,1789124929201341770,1789124929587923768,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t001-dad46219,1789124929599574908,1789124929939166145,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t002-30421d26,1789124929950370044,1789124930298871442,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t003-3ef12354,1789124930311365836,1789124930651719672,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t004-55a144cb,1789124930662393508,1789124930994480732,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t005-aa7a2da0,1789124931006083759,1789124931342402067,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t006-9bf07a0a,1789124931354509974,1789124931702304902,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t007-d18b707e,1789124931713570025,1789124932051665685,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t008-4ede46ab,1789124932062508379,1789124932402617606,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t009-dd65356f,1789124932414456188,1789124932754893699,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t010-bbb9e1da,1789124932766708413,1789124933119217416,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t011-ee3b1740,1789124933130976946,1789124933466350213,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t012-68d91f84,1789124933478317748,1789124933822376848,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t013-c9ea44be,1789124933833639990,1789124934186282948,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t014-af3a174e,1789124934197224976,1789124934536441486,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t015-0ce8a4dd,1789124934549403779,1789124934886378606,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t016-aebd32b0,1789124934897784159,1789124935247010500,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t017-b914304a,1789124935258860622,1789124935631825383,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t018-ae3fcee7,1789124935644099520,1789124936015132640,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t019-b6b1122e,1789124936027594559,1789124936349054416,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t020-35fee174,1789124936360674054,1789124936678995453,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t021-8ee70f11,1789124936691508747,1789124937014992440,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t022-cf76b1c8,1789124937026228217,1789124937378950008,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t023-e87193f5,1789124937390717644,1789124937738837846,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t024-d593e918,1789124937751145826,1789124938080045297,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t025-dc2ca104,1789124938091688501,1789124938418953557,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t026-254df7fa,1789124938430988444,1789124938784090605,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t027-4fc98ed0,1789124938796998976,1789124939138916735,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t028-fdebc0c9,1789124939150460956,1789124939492059336,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t029-8c82d54d,1789124939503965640,1789124939835061268,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t030-ccc004c5,1789124939847805991,1789124940162906826,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t031-327d1c3a,1789124940174577933,1789124940512042859,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t032-c0d31111,1789124940523251486,1789124940863862882,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t033-aaffb955,1789124940877114388,1789124941206551280,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t034-acf092bb,1789124941218503494,1789124941551739189,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t035-32e85c9c,1789124941562609585,1789124941910269195,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t036-ab6453e5,1789124941921918620,1789124942242498582,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t037-d1f4f06c,1789124942975977192,1789124943316696006,0.0,326,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t038-af7e81d7,1789124944393299368,1789124944746604483,0.0,91,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t039-ce7a9a78,1789124944758857284,1789124945088753874,0.0,79,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t040-c453df4b,1789124945100649007,1789124945458538346,0.0,149,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t041-f9bbf024,1789124945469609658,1789124945802828161,0.0,190,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t042-1918d9b2,1789124945816340157,1789124946168693226,0.0,242,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t043-3b584640,1789124946179740556,1789124946521450512,0.0,315,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t044-9744d9da,1789124946532615584,1789124946873662894,0.0,387,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t045-00af6fc7,1789124946886402905,1789124947225125858,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t046-83a75bc0,1789124947236826485,1789124947596549382,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t047-f44c3b0d,1789124947607864772,1789124947933377404,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t048-54465792,1789124947946044428,1789124948278551753,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,11,r11-t049-b53707fa,1789124948289280223,1789124948625280647,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t000-a9c9f5a5,1789124961983266247,1789124962265119084,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t001-dad46219,1789124962276621591,1789124962502884047,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t002-30421d26,1789124962513787065,1789124962866477217,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t003-3ef12354,1789124962878013106,1789124963206999735,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t004-55a144cb,1789124963217663822,1789124963565353651,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t005-aa7a2da0,1789124963577052798,1789124963932507456,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t006-9bf07a0a,1789124963943580390,1789124964310861631,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t007-d18b707e,1789124964321327670,1789124964658144769,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t008-4ede46ab,1789124964668799946,1789124965000654794,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t009-dd65356f,1789124965012562116,1789124965321612907,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t010-bbb9e1da,1789124965332775862,1789124965672377722,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t011-ee3b1740,1789124965683083349,1789124966010253231,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t012-68d91f84,1789124966021325228,1789124966367760663,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t013-c9ea44be,1789124966378574784,1789124966724231626,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t014-af3a174e,1789124966735074536,1789124967026580405,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t015-0ce8a4dd,1789124967038028804,1789124967389461936,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t016-aebd32b0,1789124967400469792,1789124967719487940,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t017-b914304a,1789124967731674328,1789124968071835729,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t018-ae3fcee7,1789124968082490534,1789124968413889641,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t019-b6b1122e,1789124968425068370,1789124968771146721,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t020-35fee174,1789124968782524894,1789124969108221427,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t021-8ee70f11,1789124969119249585,1789124969494808499,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t022-cf76b1c8,1789124969505308807,1789124969859162550,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t023-e87193f5,1789124969869706445,1789124970215500540,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t024-d593e918,1789124970227111928,1789124970564482210,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t025-dc2ca104,1789124970575495085,1789124970897586480,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t026-254df7fa,1789124970908785966,1789124971230313755,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t027-4fc98ed0,1789124971241654377,1789124971584771389,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t028-fdebc0c9,1789124971595808604,1789124971917053929,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t029-8c82d54d,1789124971928512292,1789124972247552155,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t030-ccc004c5,1789124972259103541,1789124972618075594,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t031-327d1c3a,1789124972630297099,1789124972949253940,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t032-c0d31111,1789124972960773627,1789124973303412885,0.0,406,0,0.0,False,False,False,False
