policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t033-aaffb955,1789124973314600295,1789124973638708748,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t034-acf092bb,1789124973650774399,1789124973982734096,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t035-32e85c9c,1789124973995414016,1789124974298933284,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t036-ab6453e5,1789124976185936302,1789124978206696568,0.0,91,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t037-d1f4f06c,1789124978218210662,1789124978372388490,0.0,342,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t038-af7e81d7,1789124978386701657,1789124978700055147,0.0,377,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t039-ce7a9a78,1789124978711463274,1789124979110255859,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t040-c453df4b,1789124979121656155,1789124979456123376,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t041-f9bbf024,1789124979467312497,1789124979806369824,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t042-1918d9b2,1789124979820795373,1789124980151550407,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t043-3b584640,1789124980162214605,1789124980494853050,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t044-9744d9da,1789124980506441781,1789124980848123711,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t045-00af6fc7,1789124980859346329,1789124981224535414,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t046-83a75bc0,1789124981235556008,1789124981552501377,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t047-f44c3b0d,1789124981563563585,1789124981907777551,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t048-54465792,1789124981919315894,1789124982262489077,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,11,r11-t049-b53707fa,1789124982273308498,1789124982585270094,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t000-ac9b4c6d,1789124994782054149,1789124995959510266,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t001-27922a58,1789124995970081379,1789124996322521308,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t002-26318c8f,1789124996332205549,1789124996703618518,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t003-7813d195,1789124996714347770,1789124997080394186,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t004-7c498113,1789124997090158906,1789124997455854259,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t005-6de2c87c,1789124997465716664,1789124997835119715,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t006-2bda0b5b,1789124997844536098,1789124998255800897,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t007-1234dfb3,1789124998267832488,1789124998655869268,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t008-8cfbe143,1789124998665715972,1789124999075273590,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t009-02174ff5,1789124999085275424,1789124999462946991,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t010-eaf9a219,1789124999472544171,1789124999859047610,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t011-fab05a5c,1789124999869109051,1789125000242735301,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t012-c731a50f,1789125000252261309,1789125000629556804,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t013-2e93dea9,1789125000640835779,1789125001029735740,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t014-0956ed52,1789125001040459257,1789125001405097752,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t015-c6d965a6,1789125001416012596,1789125001770188568,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t016-dcf3f56c,1789125001781368075,1789125002169839351,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t017-f5c90b31,1789125002179758962,1789125002546871633,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t018-205d55ce,1789125002557763941,1789125002917678498,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t019-cfa6a99a,1789125002927983659,1789125003290900834,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t020-1ec43552,1789125003300451497,1789125003703911797,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t021-26aa9399,1789125003714365162,1789125004086744890,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t022-93377f04,1789125004096413095,1789125004519261597,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t023-2b36fdea,1789125004529875332,1789125004905791431,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t024-3175870e,1789125004916696380,1789125005289703820,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t025-9eba5591,1789125005299443343,1789125005662529945,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t026-c6b85942,1789125005672540967,1789125006050883480,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t027-785d8cf6,1789125006853424473,1789125007223100061,0.0,20,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t028-71f98eb3,1789125008302457824,1789125008681574929,0.0,4,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t029-0622ae59,1789125008691595669,1789125009061321822,0.0,9,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t030-3081d8a8,1789125009071716508,1789125009444138310,0.0,14,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t031-d97fa30c,1789125009455876623,1789125009819913188,0.0,16,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t032-2ce2b523,1789125009830081562,1789125010238857787,0.0,22,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t033-25993307,1789125010250404409,1789125010616750223,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t034-775e1253,1789125010626174098,1789125010998861172,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t035-24afeb41,1789125011008995681,1789125011406055195,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t036-4377484f,1789125011416166402,1789125011831185118,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t037-bd93062b,1789125011841423018,1789125012242114618,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t038-e03c75d6,1789125012252005857,1789125012622553365,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t039-797817e2,1789125012633110974,1789125013017455885,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t040-0174e6c3,1789125013027911610,1789125013430411170,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t041-ba6df531,1789125013440314872,1789125013834475858,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t042-20b7af0e,1789125013843967763,1789125014237503453,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t043-d9240cf2,1789125014246947391,1789125014647503547,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t044-f5822425,1789125014657894399,1789125015033860983,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t045-e30c08be,1789125015044177900,1789125015443760795,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t046-b9120aec,1789125015454855034,1789125015852216721,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t047-9a20abeb,1789125015862268485,1789125016222079632,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t048-539302e3,1789125016233009285,1789125016593702003,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,11,r11-t049-47d61785,1789125016603731577,1789125016978049276,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t000-ac9b4c6d,1789125028072135310,1789125028298934495,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t001-27922a58,1789125028309778905,1789125028573236584,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t002-26318c8f,1789125028583331960,1789125028877686333,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t003-7813d195,1789125028887547490,1789125029232530447,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t004-7c498113,1789125029243365374,1789125029552115938,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t005-6de2c87c,1789125029562046938,1789125029849629600,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t006-2bda0b5b,1789125029859527086,1789125030221812432,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t007-1234dfb3,1789125030232861772,1789125030579788516,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t008-8cfbe143,1789125030589474687,1789125030885015366,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t009-02174ff5,1789125030894677131,1789125031238061951,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t010-eaf9a219,1789125031249647508,1789125031548436187,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t011-fab05a5c,1789125031557983892,1789125031941958057,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t012-c731a50f,1789125031952388288,1789125032232526337,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t013-2e93dea9,1789125032242570174,1789125032633610069,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t014-0956ed52,1789125032644222794,1789125032938223163,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t015-c6d965a6,1789125032948384721,1789125033265960994,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t016-dcf3f56c,1789125033276957576,1789125033580179622,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t017-f5c90b31,1789125033590298091,1789125033896642906,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t018-205d55ce,1789125033907223243,1789125034259552336,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t019-cfa6a99a,1789125034271840552,1789125034595605383,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t020-1ec43552,1789125034605815099,1789125034933926180,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t021-26aa9399,1789125034944135146,1789125035243098339,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t022-93377f04,1789125035254213767,1789125035612346435,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t023-2b36fdea,1789125035622540192,1789125035936821152,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t024-3175870e,1789125035947225661,1789125036258789266,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t025-9eba5591,1789125036268991870,1789125036581251833,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t026-c6b85942,1789125036593303711,1789125036939166011,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t027-785d8cf6,1789125036949112624,1789125037311873058,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t028-71f98eb3,1789125037324117448,1789125037619565616,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t029-0622ae59,1789125037630016086,1789125037984933377,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t030-3081d8a8,1789125038829234450,1789125039128520968,0.0,19,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t031-d97fa30c,1789125040210875994,1789125040505606442,0.0,4,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t032-2ce2b523,1789125040515518671,1789125040831269650,0.0,8,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t033-25993307,1789125040842955206,1789125041153726549,0.0,13,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t034-775e1253,1789125041163625270,1789125041483989373,0.0,14,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t035-24afeb41,1789125041494037722,1789125041847489158,0.0,19,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t036-4377484f,1789125041857765159,1789125042140433906,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t037-bd93062b,1789125042150004089,1789125042469195830,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t038-e03c75d6,1789125042479798763,1789125042812418686,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t039-797817e2,1789125042823978796,1789125043152429186,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t040-0174e6c3,1789125043162406217,1789125043501423455,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t041-ba6df531,1789125043511494757,1789125043779417205,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t042-20b7af0e,1789125043789791728,1789125044135573264,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t043-d9240cf2,1789125044147531342,1789125044503930734,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t044-f5822425,1789125044515177327,1789125044845138914,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t045-e30c08be,1789125044855463184,1789125045163347971,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t046-b9120aec,1789125045174387788,1789125045517760837,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t047-9a20abeb,1789125045529696904,1789125045856681724,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t048-539302e3,1789125045867322725,1789125046200303114,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,11,r11-t049-47d61785,1789125046210375209,1789125046516293623,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t000-a9c9f5a5,1789125057992518329,1789125060004520045,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t001-dad46219,1789125058001098513,1789125060011905583,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t002-30421d26,1789125058010883140,1789125060020378963,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t003-3ef12354,1789125058020236681,1789125060030635081,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t004-55a144cb,1789125058029529001,1789125060039766344,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t005-aa7a2da0,1789125058039607579,1789125060048250836,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t006-9bf07a0a,1789125058049569557,1789125060059600163,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t007-d18b707e,1789125058059629015,1789125060067892706,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t008-4ede46ab,1789125058069804887,1789125060080407292,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t009-dd65356f,1789125058080199834,1789125060101134553,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t010-bbb9e1da,1789125058090164072,1789125060110392213,0.0,399,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t011-ee3b1740,1789125058100358592,1789125060111341601,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t012-68d91f84,1789125058109878181,1789125060121053609,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t013-c9ea44be,1789125058120381536,1789125060130733596,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t014-af3a174e,1789125058130001338,1789125060139936534,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t015-0ce8a4dd,1789125058140127103,1789125060149148232,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t016-aebd32b0,1789125058150069396,1789125060160034355,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t017-b914304a,1789125058159973920,1789125060170816781,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t018-ae3fcee7,1789125058169933166,1789125060180055791,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t019-b6b1122e,1789125058180079181,1789125060191432149,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t020-35fee174,1789125058190595062,1789125060200331998,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t021-8ee70f11,1789125058199979589,1789125060211446804,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t022-cf76b1c8,1789125058209875449,1789125060220695139,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t023-e87193f5,1789125058220178659,1789125060231841402,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t024-d593e918,1789125058229881909,1789125060240592534,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t025-dc2ca104,1789125058239871672,1789125060251795591,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t026-254df7fa,1789125058250180062,1789125060260429272,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t027-4fc98ed0,1789125058260355181,1789125060272037891,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t028-fdebc0c9,1789125058269776441,1789125060302446834,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t029-8c82d54d,1789125058292318274,1789125060304201128,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t030-ccc004c5,1789125058294849504,1789125060306917997,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t031-327d1c3a,1789125058300090538,1789125060311679722,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t032-c0d31111,1789125058309735959,1789125060330143523,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t033-aaffb955,1789125058319877547,1789125060330399518,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t034-acf092bb,1789125058329694009,1789125060340165120,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t035-32e85c9c,1789125058339933832,1789125060351457652,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t036-ab6453e5,1789125058349596677,1789125060360010712,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t037-d1f4f06c,1789125058360133090,1789125060380507783,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t038-af7e81d7,1789125058369419948,1789125060380170412,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t039-ce7a9a78,1789125058379861516,1789125060388499216,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t040-c453df4b,1789125058389456453,1789125060399675619,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t041-f9bbf024,1789125058399323303,1789125060410324772,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t042-1918d9b2,1789125058409782862,1789125060420204902,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t043-3b584640,1789125058419637844,1789125060431122766,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t044-9744d9da,1789125058430205810,1789125060440076301,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t045-00af6fc7,1789125058440212808,1789125060451935076,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t046-83a75bc0,1789125058449590741,1789125060471920627,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t047-f44c3b0d,1789125058460167560,1789125060471779349,0.0,401,0,0.0,False,False,False,False
