policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t048-54465792,1789125058470187273,1789125060482086610,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,11,r11-t049-b53707fa,1789125058480229214,1789125060491572858,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t000-ac9b4c6d,1789125093266802112,1789125093610773014,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t001-27922a58,1789125093620530050,1789125093976527168,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t002-26318c8f,1789125093987512515,1789125094316351374,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t003-7813d195,1789125094326392293,1789125094676620868,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t004-7c498113,1789125094688176883,1789125095054970968,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t005-6de2c87c,1789125095065893335,1789125095393542778,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t006-2bda0b5b,1789125095403675355,1789125095721295219,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t007-1234dfb3,1789125095731816086,1789125096071380151,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t008-8cfbe143,1789125096081607164,1789125096425133628,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t009-02174ff5,1789125096436962584,1789125096804867911,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t010-eaf9a219,1789125096815957800,1789125097148566970,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t011-fab05a5c,1789125097158969408,1789125097481183029,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t012-c731a50f,1789125097491539605,1789125097855608894,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t013-2e93dea9,1789125097865365874,1789125098187882124,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t014-0956ed52,1789125098198380059,1789125098533741295,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t015-c6d965a6,1789125098544693506,1789125098872941590,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t016-dcf3f56c,1789125098883806416,1789125099230830903,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t017-f5c90b31,1789125099240757363,1789125099586786675,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t018-205d55ce,1789125099598287618,1789125099932195630,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t019-cfa6a99a,1789125099942748487,1789125100306672547,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t020-1ec43552,1789125100316903335,1789125100657118809,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t021-26aa9399,1789125100667138879,1789125101011047051,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t022-93377f04,1789125101023822867,1789125101354579555,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t023-2b36fdea,1789125101365278016,1789125101716109099,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t024-3175870e,1789125103602017496,1789125103948029632,0.0,7,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t025-9eba5591,1789125103961018808,1789125104295469231,0.0,4,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t026-c6b85942,1789125104308208339,1789125104647330027,0.0,10,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t027-785d8cf6,1789125104657295366,1789125104980742150,0.0,14,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t028-71f98eb3,1789125104991200264,1789125105341765238,0.0,16,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t029-0622ae59,1789125105352897307,1789125105697955211,0.0,21,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t030-3081d8a8,1789125105708810886,1789125106041611681,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t031-d97fa30c,1789125106053133131,1789125106370922134,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t032-2ce2b523,1789125106382035720,1789125106748294480,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t033-25993307,1789125106758877050,1789125107087586748,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t034-775e1253,1789125107098456484,1789125107427575840,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t035-24afeb41,1789125107437618430,1789125107779116108,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t036-4377484f,1789125107790475338,1789125108132376634,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t037-bd93062b,1789125108143683959,1789125108499998841,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t038-e03c75d6,1789125108511101576,1789125108849033700,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t039-797817e2,1789125108858960404,1789125109192427351,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t040-0174e6c3,1789125109202700956,1789125109535436730,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t041-ba6df531,1789125109546374130,1789125109883325191,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t042-20b7af0e,1789125109893961647,1789125110232222082,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t043-d9240cf2,1789125110243098895,1789125110609134661,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t044-f5822425,1789125110620621667,1789125110955590879,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t045-e30c08be,1789125110965744352,1789125111295771067,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t046-b9120aec,1789125111307020263,1789125111628263086,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t047-9a20abeb,1789125111638966356,1789125111972086874,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t048-539302e3,1789125111982040567,1789125112329844189,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,11,r11-t049-47d61785,1789125112341942614,1789125112667897484,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t000-a9c9f5a5,1789125124724245815,1789125124912185416,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t001-dad46219,1789125124923494605,1789125125215042620,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t002-30421d26,1789125125227316455,1789125125569906020,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t003-3ef12354,1789125125582773512,1789125125911209672,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t004-55a144cb,1789125125923672996,1789125126279007674,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t005-aa7a2da0,1789125126291061661,1789125126619375724,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t006-9bf07a0a,1789125126630927602,1789125126958938727,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t007-d18b707e,1789125126971336351,1789125127295455149,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t008-4ede46ab,1789125127307291542,1789125127649132080,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t009-dd65356f,1789125127660406492,1789125127951546202,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t010-bbb9e1da,1789125127963093380,1789125128315960753,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t011-ee3b1740,1789125128327789439,1789125128670086311,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t012-68d91f84,1789125128682295667,1789125129009078028,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t013-c9ea44be,1789125129019856251,1789125129355829865,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t014-af3a174e,1789125129368882149,1789125129740392581,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t015-0ce8a4dd,1789125129751912317,1789125130089709068,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t016-aebd32b0,1789125130100812058,1789125130439148872,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t017-b914304a,1789125130450863630,1789125130755777405,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t018-ae3fcee7,1789125130768017981,1789125131120637210,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t019-b6b1122e,1789125131132321965,1789125131468115370,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t020-35fee174,1789125131481596277,1789125131812200965,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t021-8ee70f11,1789125131826092299,1789125132156033796,0.0,407,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t022-cf76b1c8,1789125132167939615,1789125132495030592,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t023-e87193f5,1789125132508322705,1789125132870066392,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t024-d593e918,1789125132882509349,1789125133199087971,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t025-dc2ca104,1789125133210320032,1789125133590755328,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t026-254df7fa,1789125135476177079,1789125135811972275,0.0,96,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t027-4fc98ed0,1789125135824419950,1789125136162519000,0.0,50,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t028-fdebc0c9,1789125136174861663,1789125136552351522,0.0,121,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t029-8c82d54d,1789125136564890810,1789125136886060344,0.0,189,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t030-ccc004c5,1789125136897664808,1789125137227918794,0.0,218,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t031-327d1c3a,1789125137240006238,1789125137570707635,0.0,288,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t032-c0d31111,1789125137584077020,1789125137937454357,0.0,358,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t033-aaffb955,1789125137949285451,1789125138261961166,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t034-acf092bb,1789125138273236345,1789125138632427755,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t035-32e85c9c,1789125138645489274,1789125138993286528,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t036-ab6453e5,1789125139006282662,1789125139327613441,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t037-d1f4f06c,1789125139339480766,1789125139669359259,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t038-af7e81d7,1789125139682219439,1789125140025585339,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t039-ce7a9a78,1789125140037553680,1789125140402289912,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t040-c453df4b,1789125140413531201,1789125140752993369,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t041-f9bbf024,1789125140765015444,1789125141083435251,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t042-1918d9b2,1789125141097707510,1789125141424187866,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t043-3b584640,1789125141436111634,1789125141823398627,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t044-9744d9da,1789125141836170888,1789125142146696918,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t045-00af6fc7,1789125142158959990,1789125142502257236,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t046-83a75bc0,1789125142513769176,1789125142825906447,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t047-f44c3b0d,1789125142838132027,1789125143183198408,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t048-54465792,1789125143199020054,1789125143508106336,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,11,r11-t049-b53707fa,1789125143520365252,1789125143865442021,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t000-ac9b4c6d,1789125156023251253,1789125158044528353,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t001-27922a58,1789125156028683929,1789125158048281186,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t002-26318c8f,1789125156037798081,1789125158056956906,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t003-7813d195,1789125156047869734,1789125158056731877,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t004-7c498113,1789125156057708201,1789125158066428106,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t005-6de2c87c,1789125156068172999,1789125158078209982,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t006-2bda0b5b,1789125156078041093,1789125158086695834,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t007-1234dfb3,1789125156087852087,1789125158097503051,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t008-8cfbe143,1789125156097875078,1789125158108220914,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t009-02174ff5,1789125156107800930,1789125158117263057,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t010-eaf9a219,1789125156117736346,1789125158126276416,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t011-fab05a5c,1789125156127643165,1789125158138068511,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t012-c731a50f,1789125156137657529,1789125158146350618,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t013-2e93dea9,1789125156147458021,1789125158154700609,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t014-0956ed52,1789125156157914755,1789125158166295242,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t015-c6d965a6,1789125156167577605,1789125158178123998,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t016-dcf3f56c,1789125156177858254,1789125158187081006,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t017-f5c90b31,1789125156187692406,1789125158195566952,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t018-205d55ce,1789125156197758808,1789125158206190489,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t019-cfa6a99a,1789125156207481385,1789125158217362910,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t020-1ec43552,1789125156217694149,1789125158226245658,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t021-26aa9399,1789125156227707013,1789125158237305752,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t022-93377f04,1789125156237777165,1789125158248260175,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t023-2b36fdea,1789125156247745586,1789125158257850265,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t024-3175870e,1789125156257706319,1789125158266264766,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t025-9eba5591,1789125156268029535,1789125158278112742,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t026-c6b85942,1789125156277966733,1789125158286722362,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t027-785d8cf6,1789125156287585514,1789125158297406750,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t028-71f98eb3,1789125156297712205,1789125158328613056,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t029-0622ae59,1789125156310513369,1789125158320446276,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t030-3081d8a8,1789125156318129859,1789125158329272486,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t031-d97fa30c,1789125156327776019,1789125158338150358,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t032-2ce2b523,1789125156337735626,1789125158346259663,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t033-25993307,1789125156347620974,1789125158358150583,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t034-775e1253,1789125156357862335,1789125158366390497,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t035-24afeb41,1789125156367706240,1789125158378235381,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t036-4377484f,1789125156378227857,1789125158389025907,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t037-bd93062b,1789125156388103735,1789125158409034008,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t038-e03c75d6,1789125156398191419,1789125158409160492,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t039-797817e2,1789125156407797076,1789125158418694889,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t040-0174e6c3,1789125156417670233,1789125158426241619,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t041-ba6df531,1789125156427674752,1789125158438276934,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t042-20b7af0e,1789125156437815882,1789125158446296319,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t043-d9240cf2,1789125156447664944,1789125158457821474,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t044-f5822425,1789125156457911932,1789125158468398223,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t045-e30c08be,1789125156467912044,1789125158478118549,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t046-b9120aec,1789125156478373467,1789125158488711051,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t047-9a20abeb,1789125156488141048,1789125158498665313,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t048-539302e3,1789125156498050961,1789125158508182175,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,11,r11-t049-47d61785,1789125156508141085,1789125158518727514,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t000-a9c9f5a5,1789125190350096960,1789125190624538407,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t001-dad46219,1789125190635642873,1789125190880505044,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t002-30421d26,1789125190891870436,1789125191259431162,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t003-3ef12354,1789125191270478302,1789125191606281687,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t004-55a144cb,1789125191617654610,1789125191965956896,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t005-aa7a2da0,1789125191977580204,1789125192285263697,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t006-9bf07a0a,1789125192296126909,1789125192654271383,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t007-d18b707e,1789125192664912729,1789125193009671696,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t008-4ede46ab,1789125193021155128,1789125193315801111,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t009-dd65356f,1789125193327548481,1789125193637786463,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t010-bbb9e1da,1789125193648600162,1789125193986212999,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t011-ee3b1740,1789125193997891467,1789125194346561706,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t012-68d91f84,1789125194358430221,1789125194679388148,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t013-c9ea44be,1789125194690496192,1789125194983936093,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t014-af3a174e,1789125194996216519,1789125195346314609,0.0,406,0,0.0,False,False,False,False
