policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t015-0ce8a4dd,1789125195358052848,1789125195707229786,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t016-aebd32b0,1789125195719755797,1789125196029693976,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t017-b914304a,1789125196039965018,1789125196384100564,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t018-ae3fcee7,1789125196395185922,1789125196709299595,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t019-b6b1122e,1789125196721484949,1789125197093402367,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t020-35fee174,1789125197105030853,1789125197452886212,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t021-8ee70f11,1789125199267891285,1789125201278572048,0.0,97,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t022-cf76b1c8,1789125201292146710,1789125201438995729,0.0,349,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t023-e87193f5,1789125201450508592,1789125201787840806,0.0,381,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t024-d593e918,1789125201799971281,1789125202128783577,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t025-dc2ca104,1789125202142567006,1789125202483208812,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t026-254df7fa,1789125202495455102,1789125202833148362,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t027-4fc98ed0,1789125202843821144,1789125203201148636,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t028-fdebc0c9,1789125203213626366,1789125203498996441,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t029-8c82d54d,1789125203511613602,1789125203877567946,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t030-ccc004c5,1789125203888609426,1789125204199529053,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t031-327d1c3a,1789125204211567709,1789125204613891564,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t032-c0d31111,1789125204626100257,1789125204923457882,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t033-aaffb955,1789125204934898855,1789125205286023568,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t034-acf092bb,1789125205299004893,1789125205593465361,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t035-32e85c9c,1789125205604542455,1789125205928276014,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t036-ab6453e5,1789125205939125257,1789125206282977182,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t037-d1f4f06c,1789125206294660647,1789125206624209678,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t038-af7e81d7,1789125206635413072,1789125206989883272,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t039-ce7a9a78,1789125207002481446,1789125207291309233,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t040-c453df4b,1789125207302446876,1789125207630619023,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t041-f9bbf024,1789125207643479441,1789125207971497199,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t042-1918d9b2,1789125207982381342,1789125208315951023,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t043-3b584640,1789125208328587973,1789125208637765099,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t044-9744d9da,1789125208648327409,1789125209019828460,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t045-00af6fc7,1789125209033368971,1789125209338709518,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t046-83a75bc0,1789125209352791280,1789125209690514665,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t047-f44c3b0d,1789125209703229838,1789125210032925571,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t048-54465792,1789125210044024803,1789125210382644030,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,11,r11-t049-b53707fa,1789125210393512641,1789125210762502568,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t000-ac9b4c6d,1789125222947845684,1789125224969504283,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t001-27922a58,1789125222953558183,1789125224965676777,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t002-26318c8f,1789125222962803465,1789125224973241343,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t003-7813d195,1789125222972047902,1789125224982608305,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t004-7c498113,1789125222982242705,1789125225002578631,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t005-6de2c87c,1789125222992071644,1789125225002247155,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t006-2bda0b5b,1789125223001996265,1789125225010678222,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t007-1234dfb3,1789125223012051058,1789125225022432170,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t008-8cfbe143,1789125223022133872,1789125225032484932,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t009-02174ff5,1789125223032090170,1789125225042146832,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t010-eaf9a219,1789125223042071488,1789125225050476786,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t011-fab05a5c,1789125223051982803,1789125225062570801,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t012-c731a50f,1789125223062664363,1789125225072924165,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t013-2e93dea9,1789125223072129124,1789125225082393185,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t014-0956ed52,1789125223082640497,1789125225092752308,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t015-c6d965a6,1789125223092098326,1789125225101476050,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t016-dcf3f56c,1789125223102147027,1789125225121832610,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t017-f5c90b31,1789125223112137811,1789125225122446280,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t018-205d55ce,1789125223122461846,1789125225133364503,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t019-cfa6a99a,1789125223132338301,1789125225142517152,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t020-1ec43552,1789125223142605731,1789125225153665456,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t021-26aa9399,1789125223153069871,1789125225162529680,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t022-93377f04,1789125223162790944,1789125225173498036,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t023-2b36fdea,1789125223172184203,1789125225182375478,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t024-3175870e,1789125223182757707,1789125225193761318,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t025-9eba5591,1789125223192592738,1789125225202541611,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t026-c6b85942,1789125223202683799,1789125225213528284,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t027-785d8cf6,1789125223212401684,1789125225222543564,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t028-71f98eb3,1789125223222484781,1789125225250589030,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t029-0622ae59,1789125223243448299,1789125225253661155,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t030-3081d8a8,1789125223245588000,1789125225256977143,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t031-d97fa30c,1789125223252763117,1789125225262315787,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t032-2ce2b523,1789125223262323187,1789125225273555386,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t033-25993307,1789125223272408528,1789125225282281204,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t034-775e1253,1789125223282340178,1789125225302966879,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t035-24afeb41,1789125223292163029,1789125225312675419,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t036-4377484f,1789125223302290824,1789125225312801645,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t037-bd93062b,1789125223312198765,1789125225322636223,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t038-e03c75d6,1789125223322330027,1789125225342574827,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t039-797817e2,1789125223332410218,1789125225352429136,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t040-0174e6c3,1789125223342288732,1789125225362590376,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t041-ba6df531,1789125223352598617,1789125225362388432,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t042-20b7af0e,1789125223362297521,1789125225382711947,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t043-d9240cf2,1789125223372393334,1789125225382507737,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t044-f5822425,1789125223382453082,1789125225393378756,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t045-e30c08be,1789125223392222798,1789125225400278669,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t046-b9120aec,1789125223402496009,1789125225412839736,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t047-9a20abeb,1789125223412245145,1789125225422368706,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t048-539302e3,1789125223422330100,1789125225432158438,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,11,r11-t049-47d61785,1789125223432283068,1789125225442354986,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t000-ac9b4c6d,1789125256485209493,1789125256871641476,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t001-27922a58,1789125256882995654,1789125257209730444,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t002-26318c8f,1789125257220441601,1789125257552094182,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t003-7813d195,1789125257562355533,1789125257901923025,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t004-7c498113,1789125257912241120,1789125258241800961,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t005-6de2c87c,1789125258253388117,1789125258599834087,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t006-2bda0b5b,1789125258610767214,1789125258948772102,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t007-1234dfb3,1789125258958705825,1789125259278637856,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t008-8cfbe143,1789125259290452084,1789125259654346060,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t009-02174ff5,1789125259664650558,1789125260021045074,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t010-eaf9a219,1789125260030714524,1789125260378365163,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t011-fab05a5c,1789125260389678414,1789125260721685547,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t012-c731a50f,1789125260732695624,1789125261080170458,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t013-2e93dea9,1789125262974281456,1789125264994442911,0.0,7,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t014-0956ed52,1789125265005510395,1789125265334259948,0.0,21,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t015-c6d965a6,1789125265345582169,1789125265688512800,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t016-dcf3f56c,1789125265699509942,1789125266054843965,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t017-f5c90b31,1789125266066625620,1789125266403816632,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t018-205d55ce,1789125266413925310,1789125266768813590,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t019-cfa6a99a,1789125266779981249,1789125267120704502,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t020-1ec43552,1789125267131704572,1789125267484121465,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t021-26aa9399,1789125267494268538,1789125267835890112,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t022-93377f04,1789125267849042178,1789125268175411201,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t023-2b36fdea,1789125268185608944,1789125268517864438,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t024-3175870e,1789125268529944230,1789125268874087121,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t025-9eba5591,1789125268884074070,1789125269245000550,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t026-c6b85942,1789125269255993725,1789125269592995573,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t027-785d8cf6,1789125269603962610,1789125269922834108,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t028-71f98eb3,1789125269933104224,1789125270254793227,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t029-0622ae59,1789125270264881044,1789125270605264746,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t030-3081d8a8,1789125270617446538,1789125270949558231,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t031-d97fa30c,1789125270960282488,1789125271311849589,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t032-2ce2b523,1789125271321832480,1789125271627802431,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t033-25993307,1789125271637899024,1789125271984506052,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t034-775e1253,1789125271994947237,1789125272325790771,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t035-24afeb41,1789125272337663920,1789125272662518794,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t036-4377484f,1789125272672857884,1789125273033616126,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t037-bd93062b,1789125273046542867,1789125273374518038,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t038-e03c75d6,1789125273384511686,1789125273731967457,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t039-797817e2,1789125273743173690,1789125274084820552,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t040-0174e6c3,1789125274094946677,1789125274427598094,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t041-ba6df531,1789125274437844337,1789125274789907284,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t042-20b7af0e,1789125274800159000,1789125275146205924,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t043-d9240cf2,1789125275156011987,1789125275495476185,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t044-f5822425,1789125275505822338,1789125275866447821,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t045-e30c08be,1789125275878316330,1789125276216526940,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t046-b9120aec,1789125276228110286,1789125276581427213,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t047-9a20abeb,1789125276591814625,1789125276938012637,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t048-539302e3,1789125276949493821,1789125277271760780,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,11,r11-t049-47d61785,1789125277284199516,1789125277625665712,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t000-a9c9f5a5,1789125289583790385,1789125291595428790,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t001-dad46219,1789125289591539137,1789125291611511258,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t002-30421d26,1789125289600953295,1789125291608863971,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t003-3ef12354,1789125289610813988,1789125291623300257,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t004-55a144cb,1789125289621101552,1789125291633210320,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t005-aa7a2da0,1789125289631375658,1789125291642205332,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t006-9bf07a0a,1789125289641208589,1789125291651996184,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t007-d18b707e,1789125289651242439,1789125291663310797,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t008-4ede46ab,1789125289661441732,1789125291672420108,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t009-dd65356f,1789125289670723574,1789125291683170974,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t010-bbb9e1da,1789125289681093668,1789125291693298581,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t011-ee3b1740,1789125289691232166,1789125291701398382,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t012-68d91f84,1789125289701007882,1789125291712281022,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t013-c9ea44be,1789125289711124170,1789125291721315708,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t014-af3a174e,1789125289721623380,1789125291731478079,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t015-0ce8a4dd,1789125289731050713,1789125291741271764,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t016-aebd32b0,1789125289740916300,1789125291752170463,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t017-b914304a,1789125289751064210,1789125291761953002,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t018-ae3fcee7,1789125289761061923,1789125291773088042,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t019-b6b1122e,1789125289770687349,1789125291781120681,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t020-35fee174,1789125289781374583,1789125291791801455,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t021-8ee70f11,1789125289791117174,1789125291801262165,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t022-cf76b1c8,1789125289801054471,1789125291812737645,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t023-e87193f5,1789125289811135751,1789125291833460161,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t024-d593e918,1789125289821711282,1789125291835557588,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t025-dc2ca104,1789125289830978068,1789125291841158595,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t026-254df7fa,1789125289842373455,1789125291853300408,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t027-4fc98ed0,1789125289851293552,1789125291863835806,0.0,400,0,0.0,False,False,False,False
