policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t028-fdebc0c9,1789125289861174292,1789125291895407902,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t029-8c82d54d,1789125289885456282,1789125291897252170,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t030-ccc004c5,1789125289887281200,1789125291899926095,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t031-327d1c3a,1789125289891102782,1789125291901002674,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t032-c0d31111,1789125289901315341,1789125291912112304,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t033-aaffb955,1789125289911218479,1789125291921428866,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t034-acf092bb,1789125289921536437,1789125291931995625,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t035-32e85c9c,1789125289931085827,1789125291941345626,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t036-ab6453e5,1789125289940880364,1789125291950591811,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t037-d1f4f06c,1789125289950693721,1789125291971543964,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t038-af7e81d7,1789125289961141643,1789125291981557652,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t039-ce7a9a78,1789125289970787397,1789125291981304684,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t040-c453df4b,1789125289980550221,1789125291992449454,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t041-f9bbf024,1789125289991128762,1789125292001064448,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t042-1918d9b2,1789125290000770940,1789125292012771266,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t043-3b584640,1789125290010798580,1789125292024034113,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t044-9744d9da,1789125290021002670,1789125292041852502,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t045-00af6fc7,1789125290031067106,1789125292041562599,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t046-83a75bc0,1789125290040790875,1789125292062076546,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t047-f44c3b0d,1789125290050796212,1789125292061157340,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t048-54465792,1789125290061279140,1789125292071976311,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,11,r11-t049-b53707fa,1789125290070899014,1789125292080995129,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t000-ac9b4c6d,1789125324686036144,1789125324835264425,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t001-27922a58,1789125325617628188,1789125325896530655,0.0,16,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t002-26318c8f,1789125326976651952,1789125327267102935,0.0,4,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t003-7813d195,1789125327277890615,1789125327592937696,0.0,9,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t004-7c498113,1789125327603387177,1789125327911598614,0.0,13,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t005-6de2c87c,1789125327922781157,1789125328255395841,0.0,14,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t006-2bda0b5b,1789125328266029484,1789125328569115912,0.0,19,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t007-1234dfb3,1789125328580186163,1789125328912777519,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t008-8cfbe143,1789125328922868026,1789125329234987488,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t009-02174ff5,1789125329245438479,1789125329589719817,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t010-eaf9a219,1789125329600033680,1789125329904260499,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t011-fab05a5c,1789125329913967569,1789125330246204105,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t012-c731a50f,1789125330257915998,1789125330578134555,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t013-2e93dea9,1789125330590173311,1789125330888042742,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t014-0956ed52,1789125330898274440,1789125331250211370,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t015-c6d965a6,1789125331261212679,1789125331575708028,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t016-dcf3f56c,1789125331586507984,1789125331906899842,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t017-f5c90b31,1789125331917289635,1789125332262386105,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t018-205d55ce,1789125332273330182,1789125332591269088,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t019-cfa6a99a,1789125332602114756,1789125332912567972,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t020-1ec43552,1789125332922790602,1789125333242021952,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t021-26aa9399,1789125333251770766,1789125333587674027,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t022-93377f04,1789125333597569131,1789125333922888520,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t023-2b36fdea,1789125333933151194,1789125334248588983,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t024-3175870e,1789125334258858362,1789125334571102299,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t025-9eba5591,1789125334582001136,1789125334918291198,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t026-c6b85942,1789125334928292494,1789125335252158972,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t027-785d8cf6,1789125335263079036,1789125335566945460,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t028-71f98eb3,1789125335577792843,1789125335911406039,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t029-0622ae59,1789125335921948790,1789125336259622829,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t030-3081d8a8,1789125336269823580,1789125336622995850,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t031-d97fa30c,1789125336632923146,1789125336974167184,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t032-2ce2b523,1789125336984983014,1789125337274418253,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t033-25993307,1789125337285929639,1789125337612296535,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t034-775e1253,1789125337622284401,1789125337951219514,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t035-24afeb41,1789125337961100235,1789125338263048548,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t036-4377484f,1789125338273409594,1789125338606780608,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t037-bd93062b,1789125338617315474,1789125338972688979,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t038-e03c75d6,1789125338982721920,1789125339299157669,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t039-797817e2,1789125339309823718,1789125339645426017,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t040-0174e6c3,1789125339655692689,1789125339950860943,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t041-ba6df531,1789125339962396838,1789125340291335895,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t042-20b7af0e,1789125340302360007,1789125340629832357,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t043-d9240cf2,1789125340641822098,1789125340948233920,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t044-f5822425,1789125340959087875,1789125341263123517,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t045-e30c08be,1789125341274297595,1789125341605446151,0.0,32,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t046-b9120aec,1789125341617973970,1789125341922550601,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t047-9a20abeb,1789125341932976911,1789125342266944036,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t048-539302e3,1789125342277499278,1789125342561870859,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,11,r11-t049-47d61785,1789125342571782849,1789125342925125495,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t000-ac9b4c6d,1789125359325149745,1789125359511097797,0.0,9,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t001-27922a58,1789125359523239565,1789125359789855541,0.0,12,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t002-26318c8f,1789125359799905798,1789125360107785549,0.0,13,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t003-7813d195,1789125360117708531,1789125360435910080,0.0,18,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t004-7c498113,1789125360445983090,1789125360769565528,0.0,23,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t005-6de2c87c,1789125360781757811,1789125361101505505,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t006-2bda0b5b,1789125361112108757,1789125361415148695,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t007-1234dfb3,1789125361425175339,1789125361735836082,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t008-8cfbe143,1789125361747242695,1789125362069339694,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t009-02174ff5,1789125362082344443,1789125362398580956,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t010-eaf9a219,1789125362409560117,1789125362724929829,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t011-fab05a5c,1789125362735922395,1789125363061489429,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t012-c731a50f,1789125363073550062,1789125363391305694,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t013-2e93dea9,1789125363402005237,1789125363700667652,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t014-0956ed52,1789125363711552883,1789125364077577667,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t015-c6d965a6,1789125364087386430,1789125364403405439,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t016-dcf3f56c,1789125364415199009,1789125364748356733,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t017-f5c90b31,1789125364758571425,1789125365093114689,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t018-205d55ce,1789125365105221768,1789125365414751289,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t019-cfa6a99a,1789125365425783316,1789125365751844263,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t020-1ec43552,1789125365762800767,1789125366109515304,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t021-26aa9399,1789125366119914835,1789125366427662893,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t022-93377f04,1789125366438795269,1789125366750204904,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t023-2b36fdea,1789125366760688171,1789125367093130516,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t024-3175870e,1789125367103825526,1789125367383201483,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t025-9eba5591,1789125367393053672,1789125367745282994,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t026-c6b85942,1789125367755568394,1789125368056450677,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t027-785d8cf6,1789125368067537646,1789125368383211049,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t028-71f98eb3,1789125368393602934,1789125368731183966,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t029-0622ae59,1789125368742107334,1789125369082995167,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t030-3081d8a8,1789125369093025200,1789125369414917998,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t031-d97fa30c,1789125369425487627,1789125369759391295,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t032-2ce2b523,1789125369769640544,1789125370099852335,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t033-25993307,1789125370110842381,1789125370427909678,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t034-775e1253,1789125370438432291,1789125370746387059,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t035-24afeb41,1789125370756525574,1789125371112237319,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t036-4377484f,1789125371123652005,1789125371422682961,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t037-bd93062b,1789125371432831706,1789125371731030651,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t038-e03c75d6,1789125371742332630,1789125372072230328,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t039-797817e2,1789125372082620061,1789125372385877519,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t040-0174e6c3,1789125372396858461,1789125372695123002,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t041-ba6df531,1789125372705783472,1789125373031319817,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t042-20b7af0e,1789125373042210859,1789125373365619220,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t043-d9240cf2,1789125373375806158,1789125373702245742,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t044-f5822425,1789125373713393914,1789125374035589919,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t045-e30c08be,1789125374047269805,1789125374395486874,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t046-b9120aec,1789125374408297849,1789125374723832127,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t047-9a20abeb,1789125374735042516,1789125375097362121,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t048-539302e3,1789125375108759540,1789125375457843624,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,11,r11-t049-47d61785,1789125375468023241,1789125375776653773,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t000-03404590,1789125386607079982,1789125386785388885,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t001-327952fe,1789125386797094510,1789125387067412348,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t002-f563d2f9,1789125387077884123,1789125387391186950,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t003-de3f381c,1789125387401611516,1789125387723408067,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t004-12bce271,1789125387735386654,1789125388060696772,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t005-b66255ef,1789125388070822600,1789125388389784164,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t006-4b2e58cd,1789125389192417214,1789125389480343579,0.0,21,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t007-00b3f496,1789125390573699752,1789125390900852242,0.0,5,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t008-0466e31f,1789125390911082592,1789125391236178381,0.0,7,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t009-dafe9a03,1789125391247480181,1789125391594405913,0.0,12,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t010-da8bb86d,1789125391606443418,1789125391916617619,0.0,14,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t011-42668213,1789125391927162758,1789125392279432911,0.0,18,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t012-a10f7a94,1789125392292209234,1789125392590197790,0.0,23,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t013-3676c75f,1789125392601584000,1789125392933319433,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t014-0d27472a,1789125392943526082,1789125393235684250,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t015-f88e123c,1789125393246771345,1789125393594379057,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t016-57a02c29,1789125393606146054,1789125393926104292,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t017-82bf2adc,1789125393937531574,1789125394233674075,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t018-64ea9d0a,1789125394243760720,1789125394542128458,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t019-29bfc96c,1789125394552070171,1789125394896605074,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t020-0210ad80,1789125394906713768,1789125395239021395,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t021-70a65749,1789125395250221597,1789125395565061223,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t022-6d7faf30,1789125395575259830,1789125395903379647,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t023-5589f118,1789125395914175192,1789125396224397631,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t024-83740b20,1789125396236000604,1789125396588199081,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t025-875d7b69,1789125396599446645,1789125396945763110,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t026-4b0073fe,1789125396955879919,1789125397296547222,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t027-e6826128,1789125397308195292,1789125397615847512,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t028-382a12e9,1789125397626790900,1789125397981991332,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t029-7ecf1f2b,1789125397992653563,1789125398299601194,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t030-7784accb,1789125398309766779,1789125398640152073,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t031-9fdffc90,1789125398650973280,1789125398969405288,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t032-5aea0107,1789125398982886535,1789125399287843336,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t033-cb7b578b,1789125399297965898,1789125399616349883,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t034-fc8c8125,1789125399627272231,1789125399959892810,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t035-e2f75a8d,1789125399971170944,1789125400299309159,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t036-c3c5abd1,1789125400310339817,1789125400652207224,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t037-a047272a,1789125400664042290,1789125400985771467,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t038-9303832c,1789125400996898361,1789125401339283453,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t039-e9d1c3d0,1789125401350396290,1789125401682623250,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t040-840ff063,1789125401695007609,1789125402014386962,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t041-a432258f,1789125402026220143,1789125402394798888,0.0,30,0,0.0,False,False,False,False
