policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t042-4e549f17,1789125402405384603,1789125402718681173,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t043-26ecc1f2,1789125402732775016,1789125403019989913,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t044-bd8c5cf0,1789125403030451985,1789125403364118963,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t045-01383414,1789125403374797288,1789125403667919222,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t046-ab96be9c,1789125403678143966,1789125403987027002,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t047-a62e6c7e,1789125403997071737,1789125404319669277,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t048-84de3073,1789125404329657069,1789125404660619508,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,12,r12-t049-34b49d69,1789125404671536660,1789125404971115977,0.0,31,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t000-03404590,1789125415595521063,1789125417617017047,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t001-327952fe,1789125415600952973,1789125417622595170,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t002-f563d2f9,1789125415610214749,1789125417630571511,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t003-de3f381c,1789125415619994952,1789125417630391520,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t004-12bce271,1789125415630183027,1789125417640546664,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t005-b66255ef,1789125415639905273,1789125417650297042,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t006-4b2e58cd,1789125415650186307,1789125417660786765,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t007-00b3f496,1789125415660129660,1789125417670145171,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t008-0466e31f,1789125415670439110,1789125417680441166,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t009-dafe9a03,1789125415680253467,1789125417690255617,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t010-da8bb86d,1789125415690424794,1789125417700326834,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t011-42668213,1789125415700243291,1789125417709911992,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t012-a10f7a94,1789125415710737155,1789125417721159127,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t013-3676c75f,1789125415720784286,1789125417731573579,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t014-0d27472a,1789125415731037848,1789125417741375046,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t015-f88e123c,1789125415741120639,1789125417753446583,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t016-57a02c29,1789125415750376769,1789125417760367252,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t017-82bf2adc,1789125415760230644,1789125417770232041,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t018-64ea9d0a,1789125415770369794,1789125417780952187,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t019-29bfc96c,1789125415780570290,1789125417791385740,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t020-0210ad80,1789125415790371004,1789125417801080510,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t021-70a65749,1789125415800386146,1789125417810696530,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t022-6d7faf30,1789125415810266270,1789125417821191615,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t023-5589f118,1789125415820134728,1789125417830220804,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t024-83740b20,1789125415830201806,1789125417840935870,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t025-875d7b69,1789125415840474092,1789125417850530155,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t026-4b0073fe,1789125415850268785,1789125417860437942,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t027-e6826128,1789125415860147121,1789125417870422786,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t028-382a12e9,1789125415870145139,1789125417912436909,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t029-7ecf1f2b,1789125415902535528,1789125417922668172,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t030-7784accb,1789125415904266565,1789125417924485488,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t031-9fdffc90,1789125415906162164,1789125417916985517,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t032-5aea0107,1789125415914633315,1789125417925377352,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t033-cb7b578b,1789125415920022885,1789125417930398377,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t034-fc8c8125,1789125415930096362,1789125417940964219,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t035-e2f75a8d,1789125415939920222,1789125417950377195,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t036-c3c5abd1,1789125415950086752,1789125417960137828,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t037-a047272a,1789125415960000277,1789125417968944968,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t038-9303832c,1789125415970162291,1789125417979798437,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t039-e9d1c3d0,1789125415980191640,1789125417990002226,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t040-840ff063,1789125415990505229,1789125418000881381,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t041-a432258f,1789125416000053881,1789125418010248912,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t042-4e549f17,1789125416010307631,1789125418020978655,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t043-26ecc1f2,1789125416020163481,1789125418030349856,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t044-bd8c5cf0,1789125416030319662,1789125418040343076,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t045-01383414,1789125416040509807,1789125418049968502,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t046-ab96be9c,1789125416050574439,1789125418061293448,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t047-a62e6c7e,1789125416060054594,1789125418070002078,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t048-84de3073,1789125416070344285,1789125418080888102,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,12,r12-t049-34b49d69,1789125416080121289,1789125418090392344,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t000-03404590,1789125448858086915,1789125449091316639,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t001-327952fe,1789125449102100810,1789125449334641958,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t002-f563d2f9,1789125449345248642,1789125449641987588,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t003-de3f381c,1789125449651723407,1789125449950894167,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t004-12bce271,1789125449961640864,1789125450318404350,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t005-b66255ef,1789125450328346939,1789125450635495592,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t006-4b2e58cd,1789125450645561338,1789125450985160805,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t007-00b3f496,1789125450994932499,1789125451318881910,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t008-0466e31f,1789125451329319203,1789125451646134092,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t009-dafe9a03,1789125451655734041,1789125452007397189,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t010-da8bb86d,1789125452017560672,1789125452284387674,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t011-42668213,1789125454135330115,1789125456155869490,0.0,8,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t012-a10f7a94,1789125456167011970,1789125456271808265,0.0,20,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t013-3676c75f,1789125456282918253,1789125456591338175,0.0,23,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t014-0d27472a,1789125456601482900,1789125456944604183,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t015-f88e123c,1789125456958562459,1789125457353692997,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t016-57a02c29,1789125457364437658,1789125457659777300,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t017-82bf2adc,1789125457669865827,1789125457982842989,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t018-64ea9d0a,1789125457993632420,1789125458289425603,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t019-29bfc96c,1789125458299139831,1789125458623772611,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t020-0210ad80,1789125458633959837,1789125458926491427,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t021-70a65749,1789125458936341471,1789125459246068184,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t022-6d7faf30,1789125459256170407,1789125459582174203,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t023-5589f118,1789125459593259825,1789125459947810239,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t024-83740b20,1789125459958542906,1789125460283272307,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t025-875d7b69,1789125460293613957,1789125460632517637,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t026-4b0073fe,1789125460643881504,1789125460946534489,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t027-e6826128,1789125460956927897,1789125461251618676,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t028-382a12e9,1789125461262749161,1789125461632386038,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t029-7ecf1f2b,1789125461642246661,1789125461987737942,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t030-7784accb,1789125461997811264,1789125462334916076,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t031-9fdffc90,1789125462346240840,1789125462659757307,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t032-5aea0107,1789125462669870340,1789125462975747872,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t033-cb7b578b,1789125462985691891,1789125463326072925,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t034-fc8c8125,1789125463338278347,1789125463639914762,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t035-e2f75a8d,1789125463650016714,1789125464007493114,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t036-c3c5abd1,1789125464018058540,1789125464321778330,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t037-a047272a,1789125464335164408,1789125464659832608,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t038-9303832c,1789125464669817941,1789125464995665576,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t039-e9d1c3d0,1789125465005885368,1789125465333051311,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t040-840ff063,1789125465345727906,1789125465659935000,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t041-a432258f,1789125465669924465,1789125465975136271,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t042-4e549f17,1789125465985681978,1789125466322847901,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t043-26ecc1f2,1789125466332810793,1789125466624968728,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t044-bd8c5cf0,1789125466635511899,1789125466956452595,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t045-01383414,1789125466966609101,1789125467300245923,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t046-ab96be9c,1789125467310466750,1789125467623263048,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t047-a62e6c7e,1789125467633600587,1789125467892316239,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t048-84de3073,1789125467903550583,1789125468249712076,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,12,r12-t049-34b49d69,1789125468259701822,1789125468537359691,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t000-03404590,1789125479484677150,1789125480649037681,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t001-327952fe,1789125480659612021,1789125481013674696,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t002-f563d2f9,1789125481026456799,1789125481400363381,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t003-de3f381c,1789125481410543588,1789125481746569189,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t004-12bce271,1789125481756520982,1789125482155192459,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t005-b66255ef,1789125482164979949,1789125482553202200,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t006-4b2e58cd,1789125482565237681,1789125482947900533,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t007-00b3f496,1789125482958045426,1789125483316197765,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t008-0466e31f,1789125483326272311,1789125483702284300,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t009-dafe9a03,1789125483712069620,1789125484091377155,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t010-da8bb86d,1789125485985048475,1789125488004334549,0.0,8,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t011-42668213,1789125488016978508,1789125488390479721,0.0,19,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t012-a10f7a94,1789125488400398558,1789125488793779847,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t013-3676c75f,1789125488804446885,1789125489197418840,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t014-0d27472a,1789125489209037304,1789125489604206655,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t015-f88e123c,1789125489615654337,1789125489999851058,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t016-57a02c29,1789125490009949300,1789125490359228134,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t017-82bf2adc,1789125490369803315,1789125490742732008,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t018-64ea9d0a,1789125490752615571,1789125491163031884,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t019-29bfc96c,1789125491172765339,1789125491575976390,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t020-0210ad80,1789125491585909893,1789125491938853100,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t021-70a65749,1789125491950255374,1789125492339984763,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t022-6d7faf30,1789125492350892254,1789125492732228470,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t023-5589f118,1789125492743579009,1789125493139926926,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t024-83740b20,1789125493150080678,1789125493528308196,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t025-875d7b69,1789125493538808136,1789125493913092500,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t026-4b0073fe,1789125493923181207,1789125494294693147,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t027-e6826128,1789125494306146399,1789125494670761408,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t028-382a12e9,1789125494680670839,1789125495076510851,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t029-7ecf1f2b,1789125495086586624,1789125495461438746,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t030-7784accb,1789125495472964975,1789125495836483835,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t031-9fdffc90,1789125495847825688,1789125496270059660,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t032-5aea0107,1789125496281413312,1789125496675208482,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t033-cb7b578b,1789125496685293694,1789125497086246380,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t034-fc8c8125,1789125497097512379,1789125497454928803,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t035-e2f75a8d,1789125497465072746,1789125497863344915,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t036-c3c5abd1,1789125497873995325,1789125498247265078,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t037-a047272a,1789125498257911552,1789125498631309444,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t038-9303832c,1789125498641560730,1789125498996384873,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t039-e9d1c3d0,1789125499007059824,1789125499411408936,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t040-840ff063,1789125499421480192,1789125499781553059,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t041-a432258f,1789125499791771749,1789125500151941845,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t042-4e549f17,1789125500161891800,1789125500553406056,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t043-26ecc1f2,1789125500565990161,1789125500976240867,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t044-bd8c5cf0,1789125500986113358,1789125501352791646,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t045-01383414,1789125501362725584,1789125501751998723,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t046-ab96be9c,1789125501762098361,1789125502137916370,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t047-a62e6c7e,1789125502148998872,1789125502494256633,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t048-84de3073,1789125502504142988,1789125502874345841,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,12,r12-t049-34b49d69,1789125502884270599,1789125503261330561,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t000-a20cbc4c,1789125515647624931,1789125515912711015,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t001-30760ed1,1789125516727198620,1789125517017026308,0.0,281,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t002-dbb08d4b,1789125518106282829,1789125518388656799,0.0,54,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t003-a61ca808,1789125518400361125,1789125518760332142,0.0,80,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t004-0c6962e5,1789125518771235335,1789125519107471922,0.0,155,0,0.0,False,False,False,False
