policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t005-f37f9691,1789125519119092583,1789125519414075316,0.0,187,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t006-abb31e76,1789125519425003345,1789125519785040084,0.0,238,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t007-bc662c00,1789125519797275381,1789125520128872221,0.0,314,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t008-c9b450bc,1789125520140070788,1789125520476576968,0.0,383,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t009-a5e6dc7e,1789125520487984693,1789125520878164539,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t010-3f516234,1789125520889189168,1789125521189710608,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t011-c97fedee,1789125521201920409,1789125521570393396,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t012-dc065edc,1789125521582238230,1789125521915776427,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t013-51912795,1789125521928025606,1789125522218317128,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t014-8b65fd8b,1789125522230045815,1789125522604313121,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t015-4bee8991,1789125522616112181,1789125522973706551,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t016-cf1d87a6,1789125522985959657,1789125523271191117,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t017-2baf208d,1789125523283675728,1789125523645623580,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t018-59acc021,1789125523657674049,1789125523953551578,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t019-923c07e0,1789125523965519219,1789125524313780414,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t020-7082915d,1789125524325788337,1789125524698694232,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t021-c684056d,1789125524709967833,1789125525004822839,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t022-fdb1c0ff,1789125525016172004,1789125525333256955,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t023-abb23d0c,1789125525344580178,1789125525714632838,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t024-53342e80,1789125525725808423,1789125526068818893,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t025-8a461fe6,1789125526080633990,1789125526429141783,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t026-6883cb01,1789125526440257463,1789125526769491843,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t027-52269275,1789125526781195058,1789125527080719481,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t028-fa46e864,1789125527092681557,1789125527424778606,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t029-87fe2ae9,1789125527438041216,1789125527769190740,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t030-3baf5ac8,1789125527780335288,1789125528124189323,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t031-9778d5b8,1789125528135928196,1789125528474920364,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t032-309bea52,1789125528485853974,1789125528805186231,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t033-2a634598,1789125528817020856,1789125529132910175,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t034-3dca0b97,1789125529144530184,1789125529838412730,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t035-0e598c1a,1789125529850088114,1789125530255684839,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t036-101e5ce9,1789125530267426161,1789125530615732588,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t037-f7dc4e59,1789125530627844136,1789125531000597790,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t038-62706ca1,1789125531012246147,1789125531322820250,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t039-948aef4d,1789125531334770159,1789125531642051091,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t040-429c357c,1789125531654362859,1789125532021512831,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t041-5360327c,1789125532038478587,1789125532348742992,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t042-79b1e5c5,1789125532359430229,1789125532664734696,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t043-08bd9ef6,1789125532675577204,1789125533012747938,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t044-d8f7f6e0,1789125533024363052,1789125533367643080,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t045-e3cdb21b,1789125533379023976,1789125533709980904,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t046-aa8ef1f2,1789125533722259521,1789125534057652326,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t047-b2727cd1,1789125534069806203,1789125534406944159,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t048-c272bcc0,1789125534418426385,1789125535073678510,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,12,r12-t049-7aeedc01,1789125535084689867,1789125535784834852,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t000-03404590,1789125549723383239,1789125551734849524,0.0,8,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t001-327952fe,1789125549729331126,1789125551741518408,0.0,8,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t002-f563d2f9,1789125549738280204,1789125551747004835,0.0,8,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t003-de3f381c,1789125549748657296,1789125551758961526,0.0,8,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t004-12bce271,1789125549758969505,1789125551778170679,0.0,8,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t005-b66255ef,1789125549768370503,1789125551777893008,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t006-4b2e58cd,1789125549778340065,1789125551787541078,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t007-00b3f496,1789125549788205358,1789125551798329291,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t008-0466e31f,1789125549797883081,1789125551807144539,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t009-dafe9a03,1789125549807926215,1789125551816980083,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t010-da8bb86d,1789125549818451681,1789125551826789464,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t011-42668213,1789125549828189662,1789125551838242667,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t012-a10f7a94,1789125549838454930,1789125551847038743,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t013-3676c75f,1789125549848257133,1789125551858155815,0.0,7,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t014-0d27472a,1789125549858143866,1789125551866807296,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t015-f88e123c,1789125549868041081,1789125551877972063,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t016-57a02c29,1789125549879833530,1789125551890614616,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t017-82bf2adc,1789125549888374227,1789125551898410233,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t018-64ea9d0a,1789125549897907261,1789125551906693660,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t019-29bfc96c,1789125549908138719,1789125551918016529,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t020-0210ad80,1789125549918588723,1789125551929254868,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t021-70a65749,1789125549928137152,1789125551938047734,0.0,6,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t022-6d7faf30,1789125549938267364,1789125551946842299,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t023-5589f118,1789125549948155229,1789125551958931498,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t024-83740b20,1789125549958194395,1789125551967283114,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t025-875d7b69,1789125549968505849,1789125551978982348,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t026-4b0073fe,1789125549978269329,1789125551986706847,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t027-e6826128,1789125549987978881,1789125552001000872,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t028-382a12e9,1789125549998726482,1789125552047457518,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t029-7ecf1f2b,1789125550027827562,1789125552038915595,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t030-7784accb,1789125550029556951,1789125552049195030,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t031-9fdffc90,1789125550030997810,1789125552042523031,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t032-5aea0107,1789125550038597735,1789125552049442855,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t033-cb7b578b,1789125550049102991,1789125552058704075,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t034-fc8c8125,1789125550058898395,1789125552070055845,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t035-e2f75a8d,1789125550068324327,1789125552078946744,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t036-c3c5abd1,1789125550078945939,1789125552088623902,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t037-a047272a,1789125550088451205,1789125552099022810,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t038-9303832c,1789125550098493489,1789125552109900936,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t039-e9d1c3d0,1789125550108373326,1789125552119018221,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t040-840ff063,1789125550119124895,1789125552128856881,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t041-a432258f,1789125550128088140,1789125552138754191,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t042-4e549f17,1789125550138283896,1789125552149704849,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t043-26ecc1f2,1789125550148300302,1789125552158555704,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t044-bd8c5cf0,1789125550158301124,1789125552169597126,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t045-01383414,1789125550168324802,1789125552178891780,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t046-ab96be9c,1789125550178041815,1789125552187011532,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t047-a62e6c7e,1789125550188173161,1789125552198742405,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t048-84de3073,1789125550198470258,1789125552207004299,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,12,r12-t049-34b49d69,1789125550208255178,1789125552219878149,0.0,5,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t000-a20cbc4c,1789125584300731492,1789125586313163133,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t001-30760ed1,1789125584308530876,1789125586319932279,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t002-dbb08d4b,1789125584318040401,1789125586328423087,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t003-a61ca808,1789125584327695672,1789125586336720354,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t004-0c6962e5,1789125584337717152,1789125586348535662,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t005-f37f9691,1789125584347754121,1789125586359283607,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t006-abb31e76,1789125584357780796,1789125586368593733,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t007-bc662c00,1789125584367747208,1789125586377573922,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t008-c9b450bc,1789125584378032126,1789125586387777702,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t009-a5e6dc7e,1789125584387984463,1789125586396874356,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t010-3f516234,1789125584397858591,1789125586409618929,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t011-c97fedee,1789125584407821885,1789125586417414252,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t012-dc065edc,1789125584417605901,1789125586428295477,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t013-51912795,1789125584428039871,1789125586437341690,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t014-8b65fd8b,1789125584437754840,1789125586448300181,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t015-4bee8991,1789125584447590901,1789125586457685400,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t016-cf1d87a6,1789125584457887627,1789125586468482558,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t017-2baf208d,1789125584467789336,1789125586476853123,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t018-59acc021,1789125584477665257,1789125586488032830,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t019-923c07e0,1789125584487911355,1789125586499275635,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t020-7082915d,1789125584498205341,1789125586518855945,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t021-c684056d,1789125584507776451,1789125586516775252,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t022-fdb1c0ff,1789125584517544881,1789125586528362635,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t023-abb23d0c,1789125584527633520,1789125586536767394,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t024-53342e80,1789125584537867998,1789125586548870887,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t025-8a461fe6,1789125584547938218,1789125586569268626,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t026-6883cb01,1789125584558053115,1789125586568928110,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t027-52269275,1789125584568446944,1789125586579486104,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t028-fa46e864,1789125584578047807,1789125586606796562,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t029-87fe2ae9,1789125584597578055,1789125586618658437,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t030-3baf5ac8,1789125584599581671,1789125586609476772,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t031-9778d5b8,1789125584607759922,1789125586617807949,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t032-309bea52,1789125584617779795,1789125586629129246,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t033-2a634598,1789125584628291033,1789125586638849126,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t034-3dca0b97,1789125584638065036,1789125586648674419,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t035-0e598c1a,1789125584648973181,1789125586660636889,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t036-101e5ce9,1789125584657468617,1789125586669410973,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t037-f7dc4e59,1789125584667723971,1789125586678975943,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t038-62706ca1,1789125584677489474,1789125586688819278,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t039-948aef4d,1789125584687521060,1789125586699473334,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t040-429c357c,1789125584698205058,1789125586708937990,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t041-5360327c,1789125584708018262,1789125586720600373,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t042-79b1e5c5,1789125584718113888,1789125586739422288,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t043-08bd9ef6,1789125584727920952,1789125586739727101,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t044-d8f7f6e0,1789125584737479687,1789125586748642586,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t045-e3cdb21b,1789125584748201753,1789125586760212968,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t046-aa8ef1f2,1789125584758082869,1789125586769258898,0.0,402,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t047-b2727cd1,1789125584768027178,1789125586789962110,0.0,402,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t048-c272bcc0,1789125584777716831,1789125586788385154,0.0,402,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,12,r12-t049-7aeedc01,1789125584787789128,1789125586798763491,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t000-a20cbc4c,1789125620574917400,1789125620776399269,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t001-30760ed1,1789125620787977797,1789125621093897189,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t002-dbb08d4b,1789125621106843486,1789125621421165875,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t003-a61ca808,1789125621433329241,1789125621787105664,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t004-0c6962e5,1789125621798804956,1789125622144514894,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t005-f37f9691,1789125622156019587,1789125622512257066,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t006-abb31e76,1789125622525091097,1789125622850442112,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t007-bc662c00,1789125622861772505,1789125623190457489,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t008-c9b450bc,1789125623201890517,1789125623530562188,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t009-a5e6dc7e,1789125623542037421,1789125623856557997,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t010-3f516234,1789125623868879891,1789125624215544669,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t011-c97fedee,1789125624227382559,1789125624547065450,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t012-dc065edc,1789125624558192054,1789125624925216285,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t013-51912795,1789125624937938783,1789125625268140252,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t014-8b65fd8b,1789125625281025284,1789125625600241580,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t015-4bee8991,1789125625612192766,1789125625963400724,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t016-cf1d87a6,1789125625975825069,1789125626323063835,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t017-2baf208d,1789125626334713118,1789125626650483371,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t018-59acc021,1789125626662202715,1789125626981789285,0.0,406,0,0.0,False,False,False,False
