policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t019-923c07e0,1789125626994843416,1789125627322771470,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t020-7082915d,1789125627334315054,1789125627681676775,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t021-c684056d,1789125627693991859,1789125628001845862,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t022-fdb1c0ff,1789125628013763284,1789125628363209532,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t023-abb23d0c,1789125628374989276,1789125628710111601,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t024-53342e80,1789125628722146258,1789125629081882055,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t025-8a461fe6,1789125629095346976,1789125629440510875,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t026-6883cb01,1789125629453199890,1789125629766743246,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t027-52269275,1789125629778925057,1789125630135246041,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t028-fa46e864,1789125630147926052,1789125630466456948,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t029-87fe2ae9,1789125630478178448,1789125630806305801,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t030-3baf5ac8,1789125630817703639,1789125631140516883,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t031-9778d5b8,1789125631153525715,1789125631506834706,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t032-309bea52,1789125631518445161,1789125631835509404,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t033-2a634598,1789125631846338703,1789125632186780247,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t034-3dca0b97,1789125632199402411,1789125632522515460,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t035-0e598c1a,1789125632534152352,1789125632842851168,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t036-101e5ce9,1789125632854364726,1789125633187399812,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t037-f7dc4e59,1789125633198540264,1789125633540589894,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t038-62706ca1,1789125633552063435,1789125633870489376,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t039-948aef4d,1789125633881945821,1789125634223907153,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t040-429c357c,1789125634235000451,1789125634561525269,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t041-5360327c,1789125634572849738,1789125634919949435,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t042-79b1e5c5,1789125634931119289,1789125635262903553,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t043-08bd9ef6,1789125635274914019,1789125635615195908,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t044-d8f7f6e0,1789125635626513991,1789125635967061055,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t045-e3cdb21b,1789125635978168537,1789125636320791350,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t046-aa8ef1f2,1789125636332239342,1789125636646900229,0.0,407,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t047-b2727cd1,1789125636658391337,1789125636970386195,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t048-c272bcc0,1789125636981732549,1789125637334991203,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,12,r12-t049-7aeedc01,1789125637346232823,1789125637639861372,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t000-03404590,1789125651677644164,1789125651824728504,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t001-327952fe,1789125651834668777,1789125652127378984,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t002-f563d2f9,1789125652137758516,1789125652479963097,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t003-de3f381c,1789125652491144101,1789125652794280519,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t004-12bce271,1789125652804666653,1789125653151169799,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t005-b66255ef,1789125653161690217,1789125653464494975,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t006-4b2e58cd,1789125653477884153,1789125653796337376,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t007-00b3f496,1789125653807032630,1789125654126647086,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t008-0466e31f,1789125654136831979,1789125654428894049,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t009-dafe9a03,1789125654439123358,1789125654770867590,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t010-da8bb86d,1789125654780909709,1789125655071057921,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t011-42668213,1789125655081956207,1789125655415807710,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t012-a10f7a94,1789125655426543610,1789125655731113417,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t013-3676c75f,1789125655741358663,1789125656056181355,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t014-0d27472a,1789125656066438200,1789125656393063534,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t015-f88e123c,1789125656403411852,1789125656745163500,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t016-57a02c29,1789125656755919108,1789125657090735415,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t017-82bf2adc,1789125657103371969,1789125657418493315,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t018-64ea9d0a,1789125657429352372,1789125657749187684,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t019-29bfc96c,1789125657761099716,1789125658064813388,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t020-0210ad80,1789125658075569505,1789125658408917407,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t021-70a65749,1789125658419481463,1789125658735089474,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t022-6d7faf30,1789125658745977878,1789125659085072969,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t023-5589f118,1789125659096113428,1789125659417503385,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t024-83740b20,1789125659428502716,1789125659754498744,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t025-875d7b69,1789125659767586471,1789125660075991571,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t026-4b0073fe,1789125660086603877,1789125660398963261,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t027-e6826128,1789125660409158375,1789125660744510822,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t028-382a12e9,1789125660755988710,1789125661086800014,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t029-7ecf1f2b,1789125661098105891,1789125661421351899,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t030-7784accb,1789125661433029623,1789125661760482590,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t031-9fdffc90,1789125661771335862,1789125662066830961,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t032-5aea0107,1789125662076908965,1789125662426044866,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t033-cb7b578b,1789125662436044079,1789125662747799738,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t034-fc8c8125,1789125662758844694,1789125663075668960,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t035-e2f75a8d,1789125663085793808,1789125663421801509,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t036-c3c5abd1,1789125663434947323,1789125663710205936,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t037-a047272a,1789125663720205242,1789125664071276453,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t038-9303832c,1789125664081425847,1789125664407988124,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t039-e9d1c3d0,1789125664419285944,1789125664753593116,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t040-840ff063,1789125664765804112,1789125665097157868,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t041-a432258f,1789125665106767434,1789125665424858641,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t042-4e549f17,1789125665437357914,1789125665773852042,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t043-26ecc1f2,1789125665783803756,1789125666106195168,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t044-bd8c5cf0,1789125666116230499,1789125666428630136,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t045-01383414,1789125666438610671,1789125666747770329,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t046-ab96be9c,1789125666758355760,1789125667082933986,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t047-a62e6c7e,1789125667093993825,1789125667414998979,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t048-84de3073,1789125667425703318,1789125667742877438,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,12,r12-t049-34b49d69,1789125667753108218,1789125668101152049,0.0,31,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t000-a20cbc4c,1789125681762103105,1789125682503879746,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t001-30760ed1,1789125682515963324,1789125682847895425,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t002-dbb08d4b,1789125682860167695,1789125683183286790,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t003-a61ca808,1789125683194853307,1789125683543490907,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t004-0c6962e5,1789125683555616510,1789125683896187153,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t005-f37f9691,1789125683907697474,1789125684251383902,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t006-abb31e76,1789125684262639095,1789125684594611288,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t007-bc662c00,1789125684605509488,1789125684976491688,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t008-c9b450bc,1789125684987242942,1789125685327312860,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t009-a5e6dc7e,1789125685338662180,1789125685685403647,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t010-3f516234,1789125685697529201,1789125686031361335,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t011-c97fedee,1789125686044005541,1789125686401140986,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t012-dc065edc,1789125686413175902,1789125686757558299,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t013-51912795,1789125686769597081,1789125687107394324,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t014-8b65fd8b,1789125687119611177,1789125687436511808,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t015-4bee8991,1789125687448141724,1789125687788519493,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t016-cf1d87a6,1789125687802335877,1789125688147377082,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t017-2baf208d,1789125688160091272,1789125688507312249,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t018-59acc021,1789125688519619930,1789125688857504228,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t019-923c07e0,1789125688868843268,1789125689227110523,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t020-7082915d,1789125689238533885,1789125689567736915,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t021-c684056d,1789125689579441719,1789125689909680733,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t022-fdb1c0ff,1789125689921362429,1789125690256480488,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t023-abb23d0c,1789125690267416981,1789125690604091184,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t024-53342e80,1789125690615988679,1789125690977456977,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t025-8a461fe6,1789125690990316887,1789125691341625586,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t026-6883cb01,1789125691352734492,1789125691687812371,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t027-52269275,1789125691700003284,1789125692044897455,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t028-fa46e864,1789125692057224645,1789125692391048036,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t029-87fe2ae9,1789125692402616844,1789125692751301428,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t030-3baf5ac8,1789125692762568779,1789125693090823045,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t031-9778d5b8,1789125693102985667,1789125693451107025,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t032-309bea52,1789125693462275672,1789125693787311393,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t033-2a634598,1789125693798660183,1789125694128736704,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t034-3dca0b97,1789125694141484789,1789125694475893737,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t035-0e598c1a,1789125694486824727,1789125694830647622,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t036-101e5ce9,1789125694842046609,1789125695214293364,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t037-f7dc4e59,1789125695226462834,1789125695556203089,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t038-62706ca1,1789125695567644109,1789125695907166852,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t039-948aef4d,1789125695918784917,1789125696281504292,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t040-429c357c,1789125696292686545,1789125696643312728,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t041-5360327c,1789125696655113468,1789125696971186067,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t042-79b1e5c5,1789125696982589275,1789125697328031764,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t043-08bd9ef6,1789125697340835393,1789125697676086225,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t044-d8f7f6e0,1789125697687633267,1789125698023158629,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t045-e3cdb21b,1789125698035016697,1789125698386473131,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t046-aa8ef1f2,1789125698403027664,1789125698747729035,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t047-b2727cd1,1789125698760852510,1789125699091173161,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t048-c272bcc0,1789125699102444453,1789125699431915244,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,12,r12-t049-7aeedc01,1789125699443453184,1789125699787417848,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t000-a20cbc4c,1789125714866974089,1789125715678550558,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t001-30760ed1,1789125715690191604,1789125716092030670,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t002-dbb08d4b,1789125716104610415,1789125716500960369,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t003-a61ca808,1789125716512775007,1789125716934393254,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t004-0c6962e5,1789125716945209691,1789125717348202983,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t005-f37f9691,1789125717359568432,1789125717744870179,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t006-abb31e76,1789125717755722414,1789125718169730827,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t007-bc662c00,1789125718181694885,1789125718582475704,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t008-c9b450bc,1789125718596059452,1789125719007732779,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t009-a5e6dc7e,1789125719018884981,1789125719407122230,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t010-3f516234,1789125719418376512,1789125719828017526,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t011-c97fedee,1789125719840166545,1789125720255254001,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t012-dc065edc,1789125720267208508,1789125720655928807,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t013-51912795,1789125720667261474,1789125721047864789,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t014-8b65fd8b,1789125721059616636,1789125721476281168,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t015-4bee8991,1789125721487803384,1789125721861424106,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t016-cf1d87a6,1789125721873564979,1789125722283790561,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t017-2baf208d,1789125722294810152,1789125722698189402,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t018-59acc021,1789125722709124054,1789125723078271927,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t019-923c07e0,1789125723090069662,1789125723479956662,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t020-7082915d,1789125723492530386,1789125723897097876,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t021-c684056d,1789125723909456017,1789125724318100682,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t022-fdb1c0ff,1789125724329395513,1789125724731554495,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t023-abb23d0c,1789125724742662120,1789125725135947702,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t024-53342e80,1789125725146710222,1789125725539915920,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t025-8a461fe6,1789125725552385975,1789125725963687287,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t026-6883cb01,1789125725975523645,1789125726355861996,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t027-52269275,1789125726367305269,1789125726758616482,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t028-fa46e864,1789125726769937348,1789125727186980810,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t029-87fe2ae9,1789125727198436079,1789125727606480264,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t030-3baf5ac8,1789125727617799537,1789125728034644676,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t031-9778d5b8,1789125728045386411,1789125728442390907,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t032-309bea52,1789125728453620766,1789125728827576854,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t033-2a634598,1789125728839079736,1789125729235317931,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t034-3dca0b97,1789125729246955121,1789125729628833669,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t035-0e598c1a,1789125729639624515,1789125730052265955,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t036-101e5ce9,1789125730063973346,1789125730462191499,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t037-f7dc4e59,1789125730473753429,1789125730893785528,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t038-62706ca1,1789125730904687158,1789125731305763575,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t039-948aef4d,1789125731318196499,1789125731715719769,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t040-429c357c,1789125731726714937,1789125732115384862,0.0,405,0,0.0,False,False,False,False
