policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t041-5360327c,1789125732126892337,1789125732537778572,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t042-79b1e5c5,1789125732548820604,1789125732950603995,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t043-08bd9ef6,1789125732961601507,1789125733351806942,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t044-d8f7f6e0,1789125733363608813,1789125733779667012,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t045-e3cdb21b,1789125733791431499,1789125734160395286,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t046-aa8ef1f2,1789125734171127986,1789125734540088656,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t047-b2727cd1,1789125734551124867,1789125734932633352,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t048-c272bcc0,1789125734946544416,1789125735309382462,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,12,r12-t049-7aeedc01,1789125735320345014,1789125735734420837,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t000-a20cbc4c,1789125750917258480,1789125751199919424,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t001-30760ed1,1789125751212374392,1789125751434956020,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t002-dbb08d4b,1789125751446222130,1789125751850977237,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t003-a61ca808,1789125751861625008,1789125752140766234,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t004-0c6962e5,1789125752151996391,1789125752517812796,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t005-f37f9691,1789125752528817313,1789125752856449613,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t006-abb31e76,1789125752867554853,1789125753210212931,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t007-bc662c00,1789125753221549060,1789125753572133651,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t008-c9b450bc,1789125753583926589,1789125753933457544,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t009-a5e6dc7e,1789125753945522355,1789125754271198560,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t010-3f516234,1789125754284389126,1789125754616432725,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t011-c97fedee,1789125754627575195,1789125754945383407,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t012-dc065edc,1789125754957217797,1789125755271517359,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t013-51912795,1789125755282879841,1789125755596226301,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t014-8b65fd8b,1789125755607429260,1789125755921775432,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t015-4bee8991,1789125755932503200,1789125756288243808,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t016-cf1d87a6,1789125756299535202,1789125756654431963,0.0,407,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t017-2baf208d,1789125756666710691,1789125756969926959,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t018-59acc021,1789125756981000594,1789125757319143746,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t019-923c07e0,1789125757331449670,1789125757646785800,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t020-7082915d,1789125757657631920,1789125758015631820,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t021-c684056d,1789125758026637932,1789125758305799415,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t022-fdb1c0ff,1789125758316997872,1789125758656446088,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t023-abb23d0c,1789125758667593622,1789125758978076368,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t024-53342e80,1789125758991076933,1789125759326590638,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t025-8a461fe6,1789125759337639419,1789125759689368520,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t026-6883cb01,1789125759701037048,1789125760060629844,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t027-52269275,1789125760072355549,1789125760398079756,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t028-fa46e864,1789125760410387278,1789125760765480763,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t029-87fe2ae9,1789125760776425074,1789125761106763134,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t030-3baf5ac8,1789125761118706457,1789125761459827963,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t031-9778d5b8,1789125761471566353,1789125761797684922,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t032-309bea52,1789125761808863294,1789125762148571412,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t033-2a634598,1789125762161090539,1789125762500808993,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t034-3dca0b97,1789125762512131598,1789125762851907840,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t035-0e598c1a,1789125762862849426,1789125763149003854,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t036-101e5ce9,1789125763160546895,1789125763537320498,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t037-f7dc4e59,1789125763550034597,1789125763866780476,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t038-62706ca1,1789125763879256473,1789125764210623707,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t039-948aef4d,1789125764222516572,1789125764600322167,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t040-429c357c,1789125764611633591,1789125764892704446,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t041-5360327c,1789125764904435883,1789125765244323752,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t042-79b1e5c5,1789125765257087088,1789125765603538913,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t043-08bd9ef6,1789125765614320573,1789125765946695933,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t044-d8f7f6e0,1789125765961570236,1789125766280388745,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t045-e3cdb21b,1789125766292677194,1789125766626395657,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t046-aa8ef1f2,1789125766637209266,1789125766966531870,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t047-b2727cd1,1789125766978189076,1789125767323336134,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t048-c272bcc0,1789125767334166374,1789125767680119633,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,12,r12-t049-7aeedc01,1789125767691448252,1789125768059343879,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t000-03404590,1789125782079400146,1789125782454022097,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t001-327952fe,1789125782465144264,1789125782788870867,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t002-f563d2f9,1789125782798809732,1789125783145595395,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t003-de3f381c,1789125783156408563,1789125783499843691,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t004-12bce271,1789125783510133691,1789125783844252382,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t005-b66255ef,1789125783854269864,1789125784229749527,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t006-4b2e58cd,1789125784240703432,1789125784591698474,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t007-00b3f496,1789125784603818712,1789125784957951157,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t008-0466e31f,1789125784968666194,1789125785312482999,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t009-dafe9a03,1789125785323017614,1789125785656453044,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t010-da8bb86d,1789125785669057757,1789125786000476670,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t011-42668213,1789125786014145624,1789125786334561241,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t012-a10f7a94,1789125786344591435,1789125786676572722,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t013-3676c75f,1789125786687817302,1789125787027327604,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t014-0d27472a,1789125787038193771,1789125787379180258,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t015-f88e123c,1789125787389204832,1789125787713878439,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t016-57a02c29,1789125787725423408,1789125788052320473,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t017-82bf2adc,1789125788062669226,1789125788411960287,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t018-64ea9d0a,1789125788421890445,1789125788750587968,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t019-29bfc96c,1789125788762084231,1789125789123214000,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t020-0210ad80,1789125789133558351,1789125789486824810,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t021-70a65749,1789125789497278188,1789125789826563189,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t022-6d7faf30,1789125789840031883,1789125790172567489,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t023-5589f118,1789125790183330624,1789125790543037129,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t024-83740b20,1789125790553621641,1789125790890528761,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t025-875d7b69,1789125790902002637,1789125791250222527,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t026-4b0073fe,1789125791262582771,1789125791587190905,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t027-e6826128,1789125791597315046,1789125791924382490,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t028-382a12e9,1789125791935124362,1789125792273753542,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t029-7ecf1f2b,1789125792285624471,1789125792638489662,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t030-7784accb,1789125792648391157,1789125792998524936,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t031-9fdffc90,1789125793008540892,1789125793324032176,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t032-5aea0107,1789125793335768507,1789125793684428295,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t033-cb7b578b,1789125793695200773,1789125794029263619,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t034-fc8c8125,1789125794039347048,1789125794380345453,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t035-e2f75a8d,1789125794391222888,1789125794742885518,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t036-c3c5abd1,1789125794753827056,1789125795117107469,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t037-a047272a,1789125795127493721,1789125795475578861,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t038-9303832c,1789125795486207692,1789125795829355510,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t039-e9d1c3d0,1789125795839190903,1789125796186924083,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t040-840ff063,1789125796196726151,1789125796560524573,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t041-a432258f,1789125796570832884,1789125796888158197,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t042-4e549f17,1789125796898107584,1789125797254201294,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t043-26ecc1f2,1789125797265127677,1789125797582121174,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t044-bd8c5cf0,1789125797592849221,1789125797919338199,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t045-01383414,1789125797930214033,1789125798292782149,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t046-ab96be9c,1789125798304264286,1789125798633611585,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t047-a62e6c7e,1789125798645168184,1789125798987868591,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t048-84de3073,1789125798999020796,1789125799377412046,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,12,r12-t049-34b49d69,1789125799388537048,1789125799723646550,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t000-a20cbc4c,1789125813726783049,1789125815738266927,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t001-30760ed1,1789125813734174830,1789125815745794238,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t002-dbb08d4b,1789125813743915614,1789125815753490096,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t003-a61ca808,1789125813754043628,1789125815764422967,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t004-0c6962e5,1789125813763716226,1789125815774154772,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t005-f37f9691,1789125813774206682,1789125815783726727,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t006-abb31e76,1789125813783841401,1789125815793410177,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t007-bc662c00,1789125813793951736,1789125815804202933,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t008-c9b450bc,1789125813803675965,1789125815813795748,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t009-a5e6dc7e,1789125813813990860,1789125815824731426,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t010-3f516234,1789125813823683007,1789125815833273015,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t011-c97fedee,1789125813834238657,1789125815854710093,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t012-dc065edc,1789125813843854574,1789125815853492471,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t013-51912795,1789125813854190513,1789125815874324105,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t014-8b65fd8b,1789125813864020061,1789125815873340692,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t015-4bee8991,1789125813873724086,1789125815884348951,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t016-cf1d87a6,1789125813883911494,1789125815893656675,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t017-2baf208d,1789125813893660510,1789125815904045835,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t018-59acc021,1789125813903853343,1789125815923359044,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t019-923c07e0,1789125813913769504,1789125815934266287,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t020-7082915d,1789125813924125739,1789125815933503987,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t021-c684056d,1789125813933845478,1789125815943716836,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t022-fdb1c0ff,1789125813944075444,1789125815953203583,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t023-abb23d0c,1789125813953771051,1789125815964091932,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t024-53342e80,1789125813964441280,1789125815973199961,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t025-8a461fe6,1789125813973883038,1789125815985274411,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t026-6883cb01,1789125813984452531,1789125815996096071,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t027-52269275,1789125813994785291,1789125816005274906,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t028-fa46e864,1789125814004404761,1789125816040313557,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t029-87fe2ae9,1789125814030154302,1789125816041270687,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t030-3baf5ac8,1789125814032785591,1789125816045496912,0.0,399,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t031-9778d5b8,1789125814035758186,1789125816049720426,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t032-309bea52,1789125814044280039,1789125816056903251,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t033-2a634598,1789125814053927945,1789125816064860256,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t034-3dca0b97,1789125814064262949,1789125816073243679,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t035-0e598c1a,1789125814073980443,1789125816084755991,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t036-101e5ce9,1789125814083817568,1789125816095363085,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t037-f7dc4e59,1789125814094124980,1789125816113928305,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t038-62706ca1,1789125814103902616,1789125816115792618,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t039-948aef4d,1789125814114071691,1789125816125202854,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t040-429c357c,1789125814123836139,1789125816133712174,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t041-5360327c,1789125814133579357,1789125816155444071,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t042-79b1e5c5,1789125814144083188,1789125816155705871,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t043-08bd9ef6,1789125814154209612,1789125816165419530,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t044-d8f7f6e0,1789125814164018303,1789125816173782003,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t045-e3cdb21b,1789125814174028557,1789125816184796529,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t046-aa8ef1f2,1789125814184020854,1789125816195915813,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t047-b2727cd1,1789125814193726751,1789125816205525931,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t048-c272bcc0,1789125814204142193,1789125816213419893,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,12,r12-t049-7aeedc01,1789125814213910196,1789125816234754177,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t000-03404590,1789125848915073715,1789125849261202994,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t001-327952fe,1789125849270761661,1789125849622362037,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t002-f563d2f9,1789125849633199663,1789125849987347365,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t003-de3f381c,1789125849999632366,1789125850349101295,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t004-12bce271,1789125850360100151,1789125850710370434,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t005-b66255ef,1789125850721635640,1789125851040429055,0.0,29,0,0.0,False,False,False,False
