policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t006-4b2e58cd,1789125851051214904,1789125851388491147,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t007-00b3f496,1789125851398583251,1789125851724574664,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t008-0466e31f,1789125851735625757,1789125852069795901,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t009-dafe9a03,1789125852080952955,1789125852398700988,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t010-da8bb86d,1789125852411145605,1789125852746704432,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t011-42668213,1789125852758510813,1789125853093230051,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t012-a10f7a94,1789125853103973297,1789125853447639872,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t013-3676c75f,1789125853458518359,1789125853794889855,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t014-0d27472a,1789125853806911894,1789125854143146734,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t015-f88e123c,1789125854153412153,1789125854476687155,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t016-57a02c29,1789125854487567774,1789125854813165528,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t017-82bf2adc,1789125854825250312,1789125855175172662,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t018-64ea9d0a,1789125855185616885,1789125855541654612,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t019-29bfc96c,1789125855553016633,1789125855887085728,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t020-0210ad80,1789125855899012657,1789125856220112101,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t021-70a65749,1789125856230189469,1789125856572713584,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t022-6d7faf30,1789125856583680349,1789125856922709531,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t023-5589f118,1789125856933517590,1789125857256522640,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t024-83740b20,1789125857267547528,1789125857625149953,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t025-875d7b69,1789125857638132155,1789125857990885551,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t026-4b0073fe,1789125858004908306,1789125858333109426,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t027-e6826128,1789125858343245767,1789125858685926134,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t028-382a12e9,1789125858697844098,1789125859058736421,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t029-7ecf1f2b,1789125859069319914,1789125859385099588,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t030-7784accb,1789125859395157991,1789125859721729118,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t031-9fdffc90,1789125859733109915,1789125860072754768,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t032-5aea0107,1789125860085831230,1789125860425646867,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t033-cb7b578b,1789125860438389310,1789125860810680075,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t034-fc8c8125,1789125860821987558,1789125861145347857,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t035-e2f75a8d,1789125861157714671,1789125861487491907,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t036-c3c5abd1,1789125861498835245,1789125861838742697,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t037-a047272a,1789125861849713777,1789125862207551212,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t038-9303832c,1789125862219600032,1789125862556126384,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t039-e9d1c3d0,1789125862566623590,1789125862888144608,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t040-840ff063,1789125862899039636,1789125863221503867,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t041-a432258f,1789125863232495352,1789125863578437768,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t042-4e549f17,1789125863589317114,1789125863913117751,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t043-26ecc1f2,1789125863923486853,1789125864268604336,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t044-bd8c5cf0,1789125864280287454,1789125864603296507,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t045-01383414,1789125864613655121,1789125864952929770,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t046-ab96be9c,1789125864964468534,1789125865338984125,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t047-a62e6c7e,1789125865350087938,1789125865675807687,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t048-84de3073,1789125865685799749,1789125866011089366,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,12,r12-t049-34b49d69,1789125866022085385,1789125866359722922,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t000-a20cbc4c,1789125879284025870,1789125880489124392,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t001-30760ed1,1789125880500161316,1789125880897933264,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t002-dbb08d4b,1789125880910199766,1789125881304344545,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t003-a61ca808,1789125881316928499,1789125881671693945,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t004-0c6962e5,1789125881682577148,1789125882072419446,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t005-f37f9691,1789125882084316849,1789125882476980508,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t006-abb31e76,1789125882488505978,1789125882884017248,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t007-bc662c00,1789125884868407310,1789125886878676161,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t008-c9b450bc,1789125886891551503,1789125887278495673,0.0,381,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t009-a5e6dc7e,1789125887290209139,1789125887660441746,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t010-3f516234,1789125887672513737,1789125888070133475,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t011-c97fedee,1789125888081671785,1789125888498212586,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t012-dc065edc,1789125888510834530,1789125888893527682,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t013-51912795,1789125888905454924,1789125889266306831,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t014-8b65fd8b,1789125889278020819,1789125889680048657,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t015-4bee8991,1789125889691684995,1789125890078696188,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t016-cf1d87a6,1789125890090376909,1789125890485909028,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t017-2baf208d,1789125890497052235,1789125890918789437,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t018-59acc021,1789125890929884866,1789125891306019915,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t019-923c07e0,1789125891319450300,1789125891699199171,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t020-7082915d,1789125891712004496,1789125892094643463,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t021-c684056d,1789125892106439529,1789125892480857144,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t022-fdb1c0ff,1789125892493319170,1789125892913779487,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t023-abb23d0c,1789125892925036905,1789125893324885745,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t024-53342e80,1789125893336774445,1789125893780308885,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t025-8a461fe6,1789125893792113337,1789125894185053708,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t026-6883cb01,1789125894197200330,1789125894595825527,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t027-52269275,1789125894607332573,1789125894993698256,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t028-fa46e864,1789125895004836845,1789125895441359722,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t029-87fe2ae9,1789125895452340372,1789125895847329602,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t030-3baf5ac8,1789125895858335320,1789125896271989130,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t031-9778d5b8,1789125896283645822,1789125896676788868,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t032-309bea52,1789125896689276813,1789125897078428557,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t033-2a634598,1789125897089414970,1789125897503816362,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t034-3dca0b97,1789125897514537008,1789125897920982971,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t035-0e598c1a,1789125897932432197,1789125898331122972,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t036-101e5ce9,1789125898342703248,1789125898749019665,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t037-f7dc4e59,1789125898760481112,1789125899188435303,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t038-62706ca1,1789125899200350913,1789125899596871744,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t039-948aef4d,1789125900523495305,1789125900930646062,0.0,286,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t040-429c357c,1789125900942180744,1789125901332240062,0.0,220,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t041-5360327c,1789125901352075002,1789125901774808710,0.0,220,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t042-79b1e5c5,1789125901785963495,1789125902224947626,0.0,196,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t043-08bd9ef6,1789125902243237978,1789125902666719819,0.0,289,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t044-d8f7f6e0,1789125902677585617,1789125903094109854,0.0,376,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t045-e3cdb21b,1789125903105666910,1789125903545533703,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t046-aa8ef1f2,1789125903556476871,1789125903972700181,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t047-b2727cd1,1789125903983937132,1789125904391875037,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t048-c272bcc0,1789125904402971725,1789125904809756218,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,12,r12-t049-7aeedc01,1789125904821297950,1789125905231904148,0.0,405,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t000-5c8ef140,1789125918938163669,1789125920949720404,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t001-4deeac59,1789125918945527977,1789125920956105460,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t002-e20786a8,1789125918954940195,1789125920965028473,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t003-8303b49a,1789125918966061442,1789125920988084621,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t004-642e0d8b,1789125918975998946,1789125920986583551,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t005-bfcd3ffa,1789125918984998432,1789125920996974271,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t006-79fe22ed,1789125918995629163,1789125921016581622,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t007-54a5a55a,1789125919005370141,1789125921026978152,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t008-274f8a5c,1789125919015052171,1789125921036196938,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t009-a7ffae13,1789125919025428553,1789125921036799165,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t010-7089c95d,1789125919035222388,1789125921046720361,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t011-d5c84e46,1789125919045017910,1789125921054488778,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t012-e67112f2,1789125919055337311,1789125921066301283,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t013-67338b7b,1789125919065119432,1789125921074548784,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t014-25bca2b8,1789125919074911862,1789125921086142929,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t015-eb27e677,1789125919084935867,1789125921094945984,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t016-8ccf2826,1789125919095112910,1789125921105849337,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t017-d32d3497,1789125919105071220,1789125921116638545,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t018-7b7a02b6,1789125919115553971,1789125921126859356,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t019-53e5cc39,1789125919125511529,1789125921134721395,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t020-fc69d441,1789125919135569460,1789125921146356588,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t021-b45fcfe6,1789125919145081113,1789125921154760502,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t022-3e226c59,1789125919155373429,1789125921166793711,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t023-a770d228,1789125919165264450,1789125921176949202,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t024-78f8bc60,1789125919175051536,1789125921185847474,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t025-a337323c,1789125919185243296,1789125921194488493,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t026-1c6658f4,1789125919195024197,1789125921206099881,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t027-15cb3f66,1789125919205121301,1789125921216640924,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t028-dfda895a,1789125919215215875,1789125921237057711,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t029-2e85c327,1789125919227281887,1789125921238475935,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t030-6ede0a72,1789125919235191910,1789125921246578172,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t031-f0a80744,1789125919245137004,1789125921254733641,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t032-11a20adf,1789125919255343757,1789125921265900997,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t033-616dc1c4,1789125919264681096,1789125921274675937,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t034-54323cc8,1789125919275435252,1789125921286521151,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t035-882b02ef,1789125919285234054,1789125921296812156,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t036-112f6694,1789125919295015799,1789125921304975028,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t037-89c7d5e7,1789125919305016281,1789125921314593987,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t038-fbc9a4cb,1789125919315002517,1789125921326436951,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t039-80aa3593,1789125919325901185,1789125921337979082,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t040-da409102,1789125919335159146,1789125921346567526,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t041-7415c64f,1789125919344974535,1789125921357655409,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t042-d00fd209,1789125919355163576,1789125921375738822,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t043-6ca4efbf,1789125919365581755,1789125921374805397,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t044-ac32bf84,1789125919374817879,1789125921386964283,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t045-a97e95d7,1789125919385286665,1789125921396898505,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t046-7973edc9,1789125919394999998,1789125921406724861,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t047-f49549b6,1789125919405369070,1789125921415262322,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t048-babebf37,1789125919414877257,1789125921425580133,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,13,r13-t049-5dc2691c,1789125919425510611,1789125921436888212,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t000-1999d37e,1789125955180941498,1789125955390567923,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t001-f14e426e,1789125955401147714,1789125955682040740,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t002-450418d5,1789125955693293151,1789125956014552037,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t003-8a47d953,1789125956025269372,1789125956369963012,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t004-220b89cc,1789125956381431263,1789125956701983305,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t005-fe8fe1a1,1789125956714920508,1789125957042680710,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t006-86c986ca,1789125957053713143,1789125957355231001,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t007-0d6c70a2,1789125957366138208,1789125957675451844,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t008-b57d2eff,1789125957687087652,1789125958029513226,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t009-322f6ea9,1789125958040260802,1789125958365352666,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t010-a24a60d2,1789125958376582401,1789125958712585574,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t011-b1b1ccb8,1789125958724457568,1789125959065652425,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t012-57520f36,1789125959076571755,1789125959374033443,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t013-e4603b6b,1789125959384824377,1789125959703870543,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t014-95fb9232,1789125959714311162,1789125960036614310,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t015-c0e718f5,1789125960046461064,1789125960395426243,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t016-4a13ce20,1789125960408495571,1789125960715958517,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t017-ba4048b9,1789125960726654530,1789125961091996558,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t018-202b03bb,1789125961103096312,1789125961423712506,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t019-17b710ff,1789125961434358073,1789125961761681058,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t020-2eba0af1,1789125961771748425,1789125962083521534,0.0,30,0,0.0,False,False,False,False
