policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t021-9123bad7,1789125962094957617,1789125962407706515,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t022-10756fa7,1789125962417795234,1789125962751653349,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t023-b33f2307,1789125962763293262,1789125963091809759,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t024-912fa0b5,1789125962985797084,1789125963290859392,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t025-f4e4e535,1789125964383601972,1789125964712450788,0.0,19,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t026-63dc8590,1789125964736870974,1789125965019586823,0.0,17,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t027-d6da6649,1789125965036647238,1789125965359708336,0.0,16,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t028-ff429b07,1789125965369558506,1789125965694612732,0.0,14,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t029-33a939f1,1789125965705041602,1789125966020001531,0.0,17,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t030-43498eea,1789125966032364651,1789125966348228655,0.0,22,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t031-6ca9e4fa,1789125966358302311,1789125966691394052,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t032-e6a95bfd,1789125966702294849,1789125967039132651,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t033-72a0ce58,1789125967049493875,1789125967380328521,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t034-258b891a,1789125967390723709,1789125967699876383,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t035-a1cd4f0e,1789125967711963945,1789125968055690590,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t036-35e6fc3c,1789125968067064066,1789125968385437454,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t037-13467e23,1789125968396468385,1789125968734758938,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t038-f14033cc,1789125968745361755,1789125969043117497,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t039-f9b54513,1789125969053582489,1789125969387359887,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t040-66c8cc2a,1789125969398244266,1789125969711261593,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t041-c1ae8120,1789125969725330598,1789125970039703946,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t042-1e564643,1789125970050667887,1789125970421286669,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t043-3e5ed5e8,1789125970432113535,1789125970731636146,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t044-f60b0555,1789125970744220969,1789125971110889063,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t045-37c59109,1789125971120939921,1789125971446954985,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t046-7e2a8281,1789125971457862351,1789125971769220705,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t047-11af4215,1789125971780515278,1789125972111854034,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t048-68452433,1789125972123737906,1789125972447130812,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,13,r13-t049-a28d1b74,1789125972458241773,1789125972786718560,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t000-5c8ef140,1789125984031562924,1789125984334091663,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t001-4deeac59,1789125984346685525,1789125984566768416,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t002-e20786a8,1789125984579083120,1789125984894827290,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t003-8303b49a,1789125984906358045,1789125985262013037,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t004-642e0d8b,1789125985274048960,1789125985616107308,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t005-bfcd3ffa,1789125985629287526,1789125985939786118,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t006-79fe22ed,1789125985951485484,1789125986295287512,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t007-54a5a55a,1789125986307045597,1789125986650164219,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t008-274f8a5c,1789125986661402033,1789125986965896211,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t009-a7ffae13,1789125986976595628,1789125987324114800,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t010-7089c95d,1789125987336081901,1789125987687018289,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t011-d5c84e46,1789125987698811587,1789125988017232735,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t012-e67112f2,1789125988029767972,1789125988408123750,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t013-67338b7b,1789125988419921769,1789125988731902725,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t014-25bca2b8,1789125988744390759,1789125989112799631,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t015-eb27e677,1789125989123864399,1789125989423840387,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t016-8ccf2826,1789125989434872048,1789125989829473277,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t017-d32d3497,1789125989841899408,1789125990149882358,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t018-7b7a02b6,1789125990161381082,1789125990514791430,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t019-53e5cc39,1789125990526152609,1789125990861325696,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t020-fc69d441,1789125990873823581,1789125991210248861,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t021-b45fcfe6,1789125991222857123,1789125991530230826,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t022-3e226c59,1789125991542436299,1789125991921404995,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t023-a770d228,1789125991933483621,1789125992218734271,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t024-78f8bc60,1789125992230615526,1789125992557395475,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t025-a337323c,1789125992570266707,1789125992922297541,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t026-1c6658f4,1789125992933892917,1789125993292212357,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t027-15cb3f66,1789125993311046084,1789125993634494772,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t028-dfda895a,1789125993645665680,1789125993985105386,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t029-2e85c327,1789125993996317948,1789125994339577183,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t030-6ede0a72,1789125996400690428,1789125998410325864,0.0,52,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t031-f0a80744,1789125998421607433,1789125998566277842,0.0,351,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t032-11a20adf,1789125998578706624,1789125998914159533,0.0,384,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t033-616dc1c4,1789125998925030078,1789125999249047024,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t034-54323cc8,1789125999260101781,1789125999629856582,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t035-882b02ef,1789125999640741854,1789125999976436894,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t036-112f6694,1789125999987950172,1789126000295864890,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t037-89c7d5e7,1789126000306716259,1789126000634206902,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t038-fbc9a4cb,1789126000647272252,1789126000994127753,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t039-80aa3593,1789126001004858053,1789126001313566230,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t040-da409102,1789126001324650576,1789126001665635500,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t041-7415c64f,1789126001676898993,1789126002009500467,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t042-d00fd209,1789126002020683689,1789126002394003722,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t043-6ca4efbf,1789126002405398954,1789126002756006151,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t044-ac32bf84,1789126002767032135,1789126003074347650,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t045-a97e95d7,1789126003085439644,1789126003384689962,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t046-7973edc9,1789126003396021639,1789126003739745895,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t047-f49549b6,1789126003750502450,1789126004102950883,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t048-babebf37,1789126004114758239,1789126004444928246,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,13,r13-t049-5dc2691c,1789126004457878475,1789126004842304763,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t000-1999d37e,1789126017082289497,1789126017429912305,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t001-f14e426e,1789126017440133465,1789126017799162501,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t002-450418d5,1789126017808932730,1789126018120233482,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t003-8a47d953,1789126018129971670,1789126018479066604,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t004-220b89cc,1789126018489631107,1789126018834628857,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t005-fe8fe1a1,1789126018845002238,1789126019176898377,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t006-86c986ca,1789126019187149136,1789126019508119012,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t007-0d6c70a2,1789126019518311232,1789126019875535699,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t008-b57d2eff,1789126019887672681,1789126020213262272,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t009-322f6ea9,1789126020223322284,1789126020548581782,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t010-a24a60d2,1789126020558418257,1789126020886372346,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t011-b1b1ccb8,1789126020897826683,1789126021225366956,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t012-57520f36,1789126021234977730,1789126021582643761,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t013-e4603b6b,1789126021592806194,1789126021942462278,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t014-95fb9232,1789126021953186612,1789126022287634705,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t015-c0e718f5,1789126022299801944,1789126022628770650,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t016-4a13ce20,1789126022639118004,1789126022984511998,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t017-ba4048b9,1789126022995260387,1789126023317426983,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t018-202b03bb,1789126023328149814,1789126023663813353,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t019-17b710ff,1789126023674690883,1789126024002608471,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t020-2eba0af1,1789126024012638629,1789126024335819903,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t021-9123bad7,1789126024345962168,1789126024692310665,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t022-10756fa7,1789126024702767008,1789126025038816626,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t023-b33f2307,1789126025051789818,1789126025400566063,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t024-912fa0b5,1789126025410738406,1789126025735025594,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t025-f4e4e535,1789126025747132461,1789126026069677003,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t026-63dc8590,1789126026824042245,1789126027149843993,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t027-d6da6649,1789126028248419562,1789126028581158323,0.0,5,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t028-ff429b07,1789126028591711029,1789126028928855716,0.0,6,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t029-33a939f1,1789126028938773291,1789126029271027786,0.0,11,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t030-43498eea,1789126029280769986,1789126029631834242,0.0,14,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t031-6ca9e4fa,1789126029641999137,1789126029972275547,0.0,18,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t032-e6a95bfd,1789126029982441573,1789126030323310196,0.0,23,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t033-72a0ce58,1789126030334655021,1789126030664622824,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t034-258b891a,1789126030674422539,1789126031007837351,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t035-a1cd4f0e,1789126031020552852,1789126031367260590,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t036-35e6fc3c,1789126031377114049,1789126031725692664,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t037-13467e23,1789126031735735268,1789126032076659049,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t038-f14033cc,1789126032087167438,1789126032403414339,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t039-f9b54513,1789126032414085470,1789126032739434820,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t040-66c8cc2a,1789126032750451333,1789126033084392370,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t041-c1ae8120,1789126033094714727,1789126033419118474,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t042-1e564643,1789126033429038557,1789126033769617169,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t043-3e5ed5e8,1789126033780757780,1789126034115020445,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t044-f60b0555,1789126034126876515,1789126034459667860,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t045-37c59109,1789126034470715329,1789126034822639103,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t046-7e2a8281,1789126034833873137,1789126035176510354,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t047-11af4215,1789126035186502481,1789126035526213257,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t048-68452433,1789126035538071869,1789126035859067795,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,13,r13-t049-a28d1b74,1789126035869770014,1789126036206957613,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t000-5c8ef140,1789126048394416507,1789126048545745625,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t001-4deeac59,1789126048557524929,1789126048875804998,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t002-e20786a8,1789126048887504778,1789126049219954488,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t003-8303b49a,1789126049230984742,1789126049589657363,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t004-642e0d8b,1789126049601423332,1789126049923935506,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t005-bfcd3ffa,1789126049934954909,1789126050255309318,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t006-79fe22ed,1789126050266736624,1789126050598918809,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t007-54a5a55a,1789126050609757967,1789126050954790039,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t008-274f8a5c,1789126050966681034,1789126051315436162,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t009-a7ffae13,1789126051327112575,1789126051672291872,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t010-7089c95d,1789126051684334421,1789126052030072327,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t011-d5c84e46,1789126052042172634,1789126052353111971,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t012-e67112f2,1789126052367872962,1789126052736416656,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t013-67338b7b,1789126052748084414,1789126053091754113,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t014-25bca2b8,1789126053104053387,1789126053428387672,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t015-eb27e677,1789126053443243584,1789126053791870773,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t016-8ccf2826,1789126053803782745,1789126054125657383,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t017-d32d3497,1789126054136084405,1789126054474085606,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t018-7b7a02b6,1789126054486976039,1789126054800941816,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t019-53e5cc39,1789126054812042309,1789126055171127375,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t020-fc69d441,1789126055182843769,1789126055509341935,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t021-b45fcfe6,1789126055520603107,1789126055844155735,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t022-3e226c59,1789126055855780031,1789126056226090051,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t023-a770d228,1789126056238260820,1789126056552530549,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t024-78f8bc60,1789126056565028225,1789126056918264548,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t025-a337323c,1789126056930545572,1789126057249031302,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t026-1c6658f4,1789126057260813362,1789126057588107286,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t027-15cb3f66,1789126057600212334,1789126057920943252,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t028-dfda895a,1789126058728147289,1789126059059516363,0.0,307,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t029-2e85c327,1789126060159062212,1789126060472865723,0.0,66,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t030-6ede0a72,1789126060483421089,1789126060818713538,0.0,73,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t031-f0a80744,1789126060830790676,1789126061168748368,0.0,144,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t032-11a20adf,1789126061180830691,1789126061514702356,0.0,186,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t033-616dc1c4,1789126061526240711,1789126061890322428,0.0,236,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t034-54323cc8,1789126061902288019,1789126062255006290,0.0,312,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t035-882b02ef,1789126062266949817,1789126062572529883,0.0,386,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t036-112f6694,1789126062583629407,1789126062942335000,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t037-89c7d5e7,1789126062954334535,1789126063273195464,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t038-fbc9a4cb,1789126063284863094,1789126063598662550,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t039-80aa3593,1789126063610497454,1789126063938812991,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t040-da409102,1789126063950786691,1789126064288463206,0.0,406,0,0.0,False,False,False,False
