policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t041-7415c64f,1789126064300240779,1789126064638515290,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t042-d00fd209,1789126064650345668,1789126064975420407,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t043-6ca4efbf,1789126064987866695,1789126065338963718,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t044-ac32bf84,1789126065350216088,1789126065694913925,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t045-a97e95d7,1789126065706468027,1789126066034938769,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t046-7973edc9,1789126066047077668,1789126066378392335,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t047-f49549b6,1789126066389642536,1789126066752612745,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t048-babebf37,1789126066763706516,1789126067075440046,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,13,r13-t049-5dc2691c,1789126067087750271,1789126067443017388,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t000-1999d37e,1789126079664820225,1789126080004667591,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t001-f14e426e,1789126080014672687,1789126080378270523,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t002-450418d5,1789126080388970180,1789126080721524134,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t003-8a47d953,1789126080732062860,1789126081077206551,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t004-220b89cc,1789126081088699913,1789126081419106427,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t005-fe8fe1a1,1789126081429155055,1789126081762988597,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t006-86c986ca,1789126081773027209,1789126082104744955,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t007-0d6c70a2,1789126082114881398,1789126082468259469,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t008-b57d2eff,1789126082478528851,1789126082811031970,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t009-322f6ea9,1789126082821451519,1789126083162392077,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t010-a24a60d2,1789126083173082468,1789126083497003973,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t011-b1b1ccb8,1789126083507406802,1789126083855617831,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t012-57520f36,1789126083866171728,1789126084207534866,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t013-e4603b6b,1789126084218130606,1789126084556184584,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t014-95fb9232,1789126084566382911,1789126084886743710,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t015-c0e718f5,1789126084896857882,1789126085227270088,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t016-4a13ce20,1789126085237830865,1789126085582278588,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t017-ba4048b9,1789126085593080903,1789126085922729290,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t018-202b03bb,1789126085932615775,1789126086285987789,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t019-17b710ff,1789126086297515285,1789126086647968294,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t020-2eba0af1,1789126086659277906,1789126086987112729,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t021-9123bad7,1789126086998414989,1789126087315335257,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t022-10756fa7,1789126087326765120,1789126087658575478,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t023-b33f2307,1789126087669480515,1789126087996424012,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t024-912fa0b5,1789126088006535920,1789126088316255650,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t025-f4e4e535,1789126088326740940,1789126088667716185,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t026-63dc8590,1789126088678941073,1789126089026862218,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t027-d6da6649,1789126089036529123,1789126089393722965,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t028-ff429b07,1789126089404198927,1789126089795236786,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t029-33a939f1,1789126090632986540,1789126090959754654,0.0,23,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t030-43498eea,1789126092057137012,1789126092408044166,0.0,5,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t031-6ca9e4fa,1789126092420857479,1789126092751785180,0.0,6,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t032-e6a95bfd,1789126092762043633,1789126093111144197,0.0,11,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t033-72a0ce58,1789126093121380692,1789126093453908617,0.0,14,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t034-258b891a,1789126093463775250,1789126093819244603,0.0,18,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t035-a1cd4f0e,1789126093830174598,1789126094142319415,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t036-35e6fc3c,1789126094152703892,1789126094469914957,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t037-13467e23,1789126094480704511,1789126094819023685,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t038-f14033cc,1789126094831469343,1789126095146368098,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t039-f9b54513,1789126095156780059,1789126095521827136,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t040-66c8cc2a,1789126095533403421,1789126095880615966,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t041-c1ae8120,1789126095892097618,1789126096209406624,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t042-1e564643,1789126096221010864,1789126096562591621,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t043-3e5ed5e8,1789126096572863992,1789126096921890459,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t044-f60b0555,1789126096932164718,1789126097250800400,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t045-37c59109,1789126097260808701,1789126097596210168,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t046-7e2a8281,1789126097607234137,1789126097957147447,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t047-11af4215,1789126097968329895,1789126098311887303,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t048-68452433,1789126098322579767,1789126098663588750,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,13,r13-t049-a28d1b74,1789126098673844592,1789126099030258779,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t000-5c8ef140,1789126111343364850,1789126112601458447,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t001-4deeac59,1789126112612609465,1789126113002042654,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t002-e20786a8,1789126113014334159,1789126113426942615,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t003-8303b49a,1789126113437910048,1789126113820790404,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t004-642e0d8b,1789126113831752297,1789126114225100039,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t005-bfcd3ffa,1789126114236170299,1789126114641687749,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t006-79fe22ed,1789126114653390464,1789126115059134977,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t007-54a5a55a,1789126115069947090,1789126115471680610,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t008-274f8a5c,1789126115483377597,1789126115882224362,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t009-a7ffae13,1789126115894456894,1789126116302065717,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t010-7089c95d,1789126116312776411,1789126116702306793,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t011-d5c84e46,1789126116713387101,1789126117120121756,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t012-e67112f2,1789126117131594216,1789126117538998686,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t013-67338b7b,1789126117549450933,1789126117978332842,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t014-25bca2b8,1789126117989477605,1789126118405561796,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t015-eb27e677,1789126118417230787,1789126118850378759,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t016-8ccf2826,1789126118861203189,1789126119240158380,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t017-d32d3497,1789126119251963550,1789126119657210564,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t018-7b7a02b6,1789126119668672168,1789126120077378458,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t019-53e5cc39,1789126120088606139,1789126120507935516,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t020-fc69d441,1789126120519227035,1789126120932714078,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t021-b45fcfe6,1789126120944680455,1789126121326890841,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t022-3e226c59,1789126121338223254,1789126121751034873,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t023-a770d228,1789126122578151324,1789126122957334111,0.0,297,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t024-78f8bc60,1789126124059417007,1789126124454808813,0.0,51,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t025-a337323c,1789126124466045653,1789126124856871177,0.0,104,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t026-1c6658f4,1789126124869548202,1789126125278373769,0.0,185,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t027-15cb3f66,1789126125290675592,1789126125687395201,0.0,220,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t028-dfda895a,1789126125699400675,1789126126100575697,0.0,303,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t029-2e85c327,1789126126111542443,1789126126485171028,0.0,386,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t030-6ede0a72,1789126126497469167,1789126126884351985,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t031-f0a80744,1789126126895905193,1789126127324049288,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t032-11a20adf,1789126127335337469,1789126127705653982,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t033-616dc1c4,1789126127716482779,1789126128117428532,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t034-54323cc8,1789126128128260064,1789126128516511660,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t035-882b02ef,1789126128527312536,1789126128945574573,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t036-112f6694,1789126128957249126,1789126129359888935,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t037-89c7d5e7,1789126129370961290,1789126129748746313,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t038-fbc9a4cb,1789126129760258337,1789126130162310854,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t039-80aa3593,1789126130174401019,1789126130590142864,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t040-da409102,1789126130602430840,1789126130994932719,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t041-7415c64f,1789126131006246934,1789126131421235183,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t042-d00fd209,1789126131432846346,1789126131817092822,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t043-6ca4efbf,1789126131829071114,1789126132222328381,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t044-ac32bf84,1789126132234937075,1789126132657594378,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t045-a97e95d7,1789126132669444477,1789126133053122902,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t046-7973edc9,1789126133064764722,1789126133464740016,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t047-f49549b6,1789126133475633807,1789126133898495333,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t048-babebf37,1789126133910177054,1789126134302740907,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,13,r13-t049-5dc2691c,1789126134314636567,1789126134715361401,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t000-1999d37e,1789126146922026652,1789126147060847567,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t001-f14e426e,1789126147072373367,1789126147344771475,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t002-450418d5,1789126147355772780,1789126147688837964,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t003-8a47d953,1789126147698799784,1789126148032985484,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t004-220b89cc,1789126148043467282,1789126148371299567,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t005-fe8fe1a1,1789126148382798639,1789126148713405861,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t006-86c986ca,1789126148723467912,1789126149044162440,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t007-0d6c70a2,1789126149055385476,1789126149393012060,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t008-b57d2eff,1789126149403598607,1789126149720848956,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t009-322f6ea9,1789126149731447173,1789126150029566128,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t010-a24a60d2,1789126150039800972,1789126150356954761,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t011-b1b1ccb8,1789126150367134739,1789126150702850630,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t012-57520f36,1789126150712571049,1789126151062808091,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t013-e4603b6b,1789126151073782009,1789126151353256007,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t014-95fb9232,1789126151363302531,1789126151671475854,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t015-c0e718f5,1789126151683012768,1789126152025750936,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t016-4a13ce20,1789126152036159266,1789126152365859008,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t017-ba4048b9,1789126152375902515,1789126152701042115,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t018-202b03bb,1789126152712283948,1789126153047627555,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t019-17b710ff,1789126153058270461,1789126153344320605,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t020-2eba0af1,1789126153354558915,1789126153695945892,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t021-9123bad7,1789126154492254962,1789126154831257255,0.0,22,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t022-10756fa7,1789126155937439930,1789126156257822605,0.0,4,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t023-b33f2307,1789126156269043516,1789126156578771411,0.0,7,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t024-912fa0b5,1789126156590576641,1789126156910594117,0.0,12,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t025-f4e4e535,1789126156921021577,1789126157256597215,0.0,14,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t026-63dc8590,1789126157267367352,1789126157576473795,0.0,18,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t027-d6da6649,1789126157587693198,1789126157902147482,0.0,23,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t028-ff429b07,1789126157912579939,1789126158253500874,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t029-33a939f1,1789126158265174538,1789126158576147693,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t030-43498eea,1789126158587768768,1789126158932531979,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t031-6ca9e4fa,1789126158943120035,1789126159252461996,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t032-e6a95bfd,1789126159263723243,1789126159604215457,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t033-72a0ce58,1789126159614757238,1789126159927579481,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t034-258b891a,1789126159937986963,1789126160248365054,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t035-a1cd4f0e,1789126160259730914,1789126160582343145,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t036-35e6fc3c,1789126160592538291,1789126160932697537,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t037-13467e23,1789126160943034618,1789126161254026550,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t038-f14033cc,1789126161264326134,1789126161596510937,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t039-f9b54513,1789126161606430184,1789126161933781923,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t040-66c8cc2a,1789126161943696462,1789126162264911127,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t041-c1ae8120,1789126162276669247,1789126162601309102,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t042-1e564643,1789126162613095754,1789126162945465311,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t043-3e5ed5e8,1789126162957978358,1789126163308993423,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t044-f60b0555,1789126163319792556,1789126163598466646,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t045-37c59109,1789126163608961624,1789126163960491211,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t046-7e2a8281,1789126163971973423,1789126164274181361,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t047-11af4215,1789126164284624077,1789126164586549140,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t048-68452433,1789126164596553796,1789126164930753279,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,13,r13-t049-a28d1b74,1789126164941385363,1789126165260936588,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t000-1999d37e,1789126175836343665,1789126177859396880,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t001-f14e426e,1789126175841198327,1789126177862078268,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t002-450418d5,1789126175850177426,1789126177860432980,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t003-8a47d953,1789126175860051527,1789126177868460967,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t004-220b89cc,1789126175869901792,1789126177880142388,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t005-fe8fe1a1,1789126175880109570,1789126177898546325,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t006-86c986ca,1789126175889795530,1789126177898262940,0.0,24,0,0.0,False,False,False,False
