policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t007-0d6c70a2,1789126175900816672,1789126177911079878,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t008-b57d2eff,1789126175910124757,1789126177920591849,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t009-322f6ea9,1789126175920190563,1789126177929169580,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t010-a24a60d2,1789126175930107546,1789126177939987962,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t011-b1b1ccb8,1789126175940101379,1789126177948637457,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t012-57520f36,1789126175950109288,1789126177960166794,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t013-e4603b6b,1789126175960250256,1789126177968623949,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t014-95fb9232,1789126175970049287,1789126177980390208,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t015-c0e718f5,1789126175980200389,1789126177988661982,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t016-4a13ce20,1789126175990177051,1789126178000395040,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t017-ba4048b9,1789126176000163941,1789126178008622044,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t018-202b03bb,1789126176009931820,1789126178020384071,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t019-17b710ff,1789126176021443532,1789126178032128039,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t020-2eba0af1,1789126176030418221,1789126178040515029,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t021-9123bad7,1789126176040572795,1789126178051826254,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t022-10756fa7,1789126176050569350,1789126178060771549,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t023-b33f2307,1789126176060281584,1789126178072146261,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t024-912fa0b5,1789126176070366344,1789126178081122124,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t025-f4e4e535,1789126176080920843,1789126178092379833,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t026-63dc8590,1789126176090490729,1789126178100597338,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t027-d6da6649,1789126176100308340,1789126178110243618,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t028-ff429b07,1789126176111538267,1789126178146153464,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t029-33a939f1,1789126176125106194,1789126178146487075,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t030-43498eea,1789126176129991822,1789126178151280823,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t031-6ca9e4fa,1789126176140106609,1789126178151118108,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t032-e6a95bfd,1789126176149935855,1789126178160452882,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t033-72a0ce58,1789126176160259332,1789126178170610628,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t034-258b891a,1789126176170020642,1789126178180369115,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t035-a1cd4f0e,1789126176180285378,1789126178192430515,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t036-35e6fc3c,1789126176190015347,1789126178200746871,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t037-13467e23,1789126176200315553,1789126178208675065,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t038-f14033cc,1789126176209978429,1789126178220355735,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t039-f9b54513,1789126176220232657,1789126178231811052,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t040-66c8cc2a,1789126176230133218,1789126178240727848,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t041-c1ae8120,1789126176240276437,1789126178252003239,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t042-1e564643,1789126176250301987,1789126178260499708,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t043-3e5ed5e8,1789126176260450181,1789126178271190178,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t044-f60b0555,1789126176270136703,1789126178280548087,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t045-37c59109,1789126176280172481,1789126178291176574,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t046-7e2a8281,1789126176290367685,1789126178300499590,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t047-11af4215,1789126176300418196,1789126178311510783,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t048-68452433,1789126176310234118,1789126178320565087,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,13,r13-t049-a28d1b74,1789126176320264642,1789126178341142051,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t000-5c8ef140,1789126210082847514,1789126210808101853,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t001-4deeac59,1789126210819363813,1789126211152003084,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t002-e20786a8,1789126211163935209,1789126211504347973,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t003-8303b49a,1789126211517232896,1789126211862473453,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t004-642e0d8b,1789126211873625905,1789126212207706942,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t005-bfcd3ffa,1789126212218506925,1789126212570965659,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t006-79fe22ed,1789126212582495743,1789126212924923614,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t007-54a5a55a,1789126212937006529,1789126213278783462,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t008-274f8a5c,1789126213290019318,1789126213638283478,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t009-a7ffae13,1789126213649292681,1789126213983137922,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t010-7089c95d,1789126213997382114,1789126214330600261,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t011-d5c84e46,1789126214343407529,1789126214674845988,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t012-e67112f2,1789126214687093263,1789126215058975040,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t013-67338b7b,1789126215072902857,1789126215423247718,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t014-25bca2b8,1789126215434769603,1789126215790451265,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t015-eb27e677,1789126215801856194,1789126216151684885,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t016-8ccf2826,1789126216164873177,1789126216510881911,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t017-d32d3497,1789126216522661927,1789126216862802611,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t018-7b7a02b6,1789126216874697133,1789126217224009937,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t019-53e5cc39,1789126217236318469,1789126217574036350,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t020-fc69d441,1789126218421227899,1789126218750564077,0.0,264,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t021-b45fcfe6,1789126219856772600,1789126220221657199,0.0,50,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t022-3e226c59,1789126220233922381,1789126220568277477,0.0,118,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t023-a770d228,1789126220579548299,1789126220937873145,0.0,184,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t024-78f8bc60,1789126220949043292,1789126221334479653,0.0,213,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t025-a337323c,1789126221346707183,1789126221689267006,0.0,294,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t026-1c6658f4,1789126221701376575,1789126222057921134,0.0,366,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t027-15cb3f66,1789126222068776409,1789126222408093721,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t028-dfda895a,1789126222419311183,1789126222778739463,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t029-2e85c327,1789126222790952166,1789126223127762679,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t030-6ede0a72,1789126223139104052,1789126223484173980,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t031-f0a80744,1789126223495807180,1789126223820559027,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t032-11a20adf,1789126223832409447,1789126224180118016,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t033-616dc1c4,1789126224191915830,1789126224538129746,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t034-54323cc8,1789126224549330682,1789126224877511280,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t035-882b02ef,1789126224888683221,1789126225208438658,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t036-112f6694,1789126225220168380,1789126225565038938,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t037-89c7d5e7,1789126225577758328,1789126225924362954,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t038-fbc9a4cb,1789126225935870073,1789126226247950414,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t039-80aa3593,1789126226258905324,1789126226591655073,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t040-da409102,1789126226605781285,1789126226960934605,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t041-7415c64f,1789126226972158772,1789126227312469530,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t042-d00fd209,1789126227323834136,1789126227675289541,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t043-6ca4efbf,1789126227687166688,1789126228041375861,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t044-ac32bf84,1789126228052803175,1789126228392517526,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t045-a97e95d7,1789126228403391877,1789126228725152433,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t046-7973edc9,1789126228737933017,1789126229072684000,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t047-f49549b6,1789126229083800601,1789126229417816050,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t048-babebf37,1789126229428506579,1789126229779181749,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,13,r13-t049-5dc2691c,1789126229791214948,1789126230127889204,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t000-5c8ef140,1789126243338714563,1789126244525952381,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t001-4deeac59,1789126244538488451,1789126244941812751,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t002-e20786a8,1789126244954554727,1789126245349630840,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t003-8303b49a,1789126245361038253,1789126245764904788,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t004-642e0d8b,1789126245776510233,1789126246182138837,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t005-bfcd3ffa,1789126246193719541,1789126246602321254,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t006-79fe22ed,1789126246613927832,1789126247012005195,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t007-54a5a55a,1789126247022587150,1789126247434308062,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t008-274f8a5c,1789126247445555975,1789126247867377506,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t009-a7ffae13,1789126247878336730,1789126248272722803,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t010-7089c95d,1789126248283807910,1789126248684703414,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t011-d5c84e46,1789126248697531891,1789126249113352527,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t012-e67112f2,1789126249124589485,1789126249507887430,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t013-67338b7b,1789126251444403860,1789126253454603026,0.0,93,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t014-25bca2b8,1789126253465581988,1789126253853563078,0.0,329,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t015-eb27e677,1789126253867767289,1789126254279591325,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t016-8ccf2826,1789126254292577228,1789126254674116881,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t017-d32d3497,1789126254685137109,1789126255082076546,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t018-7b7a02b6,1789126255094043313,1789126255492974941,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t019-53e5cc39,1789126255503954637,1789126255935760621,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t020-fc69d441,1789126255947823170,1789126256338756035,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t021-b45fcfe6,1789126256351225680,1789126256741684733,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t022-3e226c59,1789126256752624891,1789126257162706641,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t023-a770d228,1789126257173479769,1789126257577002502,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t024-78f8bc60,1789126257588403450,1789126257997838132,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t025-a337323c,1789126258009890394,1789126258397945468,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t026-1c6658f4,1789126258409044444,1789126258785014981,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t027-15cb3f66,1789126258795828215,1789126259196677175,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t028-dfda895a,1789126259207421429,1789126259606833003,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t029-2e85c327,1789126259618084287,1789126260014691581,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t030-6ede0a72,1789126260028669197,1789126260418643113,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t031-f0a80744,1789126260429080864,1789126260815220964,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t032-11a20adf,1789126260826737605,1789126261214916203,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t033-616dc1c4,1789126261226617614,1789126261614612765,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t034-54323cc8,1789126261625794783,1789126262008346985,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t035-882b02ef,1789126262019033863,1789126262424259717,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t036-112f6694,1789126262435958956,1789126262823196441,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t037-89c7d5e7,1789126262834184911,1789126263245598200,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t038-fbc9a4cb,1789126263257815087,1789126263672098082,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t039-80aa3593,1789126263684177434,1789126264092804491,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t040-da409102,1789126264103861201,1789126264478061724,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t041-7415c64f,1789126264489108482,1789126264923030668,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t042-d00fd209,1789126264934223787,1789126265321216498,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t043-6ca4efbf,1789126265335496414,1789126265756797181,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t044-ac32bf84,1789126265767948897,1789126266175229891,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t045-a97e95d7,1789126266186527030,1789126266603938413,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t046-7973edc9,1789126266614468826,1789126266993236177,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t047-f49549b6,1789126267004578471,1789126267405872598,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t048-babebf37,1789126267418333011,1789126267797721759,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,13,r13-t049-5dc2691c,1789126267808663652,1789126268190362992,0.0,405,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t000-5c8ef140,1789126283503707292,1789126285515243536,0.0,63,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t001-4deeac59,1789126283511275261,1789126285522866676,0.0,62,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t002-e20786a8,1789126283520475142,1789126285530773966,0.0,60,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t003-8303b49a,1789126283530649514,1789126285539285963,0.0,58,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t004-642e0d8b,1789126283540584435,1789126285551548699,0.0,56,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t005-bfcd3ffa,1789126283550478428,1789126285559334804,0.0,54,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t006-79fe22ed,1789126283560457956,1789126285580755643,0.0,52,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t007-54a5a55a,1789126283570446257,1789126285579069409,0.0,50,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t008-274f8a5c,1789126283580397306,1789126285590733948,0.0,48,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t009-a7ffae13,1789126283590833666,1789126285598988482,0.0,48,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t010-7089c95d,1789126283600515180,1789126285611255084,0.0,48,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t011-d5c84e46,1789126283610268747,1789126285619144362,0.0,48,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t012-e67112f2,1789126283620536484,1789126285631100409,0.0,48,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t013-67338b7b,1789126283630593818,1789126285649225074,0.0,48,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t014-25bca2b8,1789126283640746404,1789126285651448585,0.0,48,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t015-eb27e677,1789126283650891351,1789126285661864386,0.0,48,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t016-8ccf2826,1789126283660670474,1789126285673223552,0.0,48,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t017-d32d3497,1789126283670810329,1789126285682125515,0.0,48,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t018-7b7a02b6,1789126283680438748,1789126285691323888,0.0,48,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t019-53e5cc39,1789126283691201225,1789126285701824470,0.0,48,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t020-fc69d441,1789126283700581049,1789126285721449490,0.0,50,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t021-b45fcfe6,1789126283710675541,1789126285722265824,0.0,52,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t022-3e226c59,1789126283720836143,1789126285731503995,0.0,54,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t023-a770d228,1789126283730798320,1789126285742458108,0.0,56,0,0.0,False,False,False,False
