policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t024-78f8bc60,1789126283740622900,1789126285751422690,0.0,58,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t025-a337323c,1789126283750636570,1789126285762132262,0.0,60,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t026-1c6658f4,1789126283760731061,1789126285771202753,0.0,62,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t027-15cb3f66,1789126283770665606,1789126285782539946,0.0,64,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t028-dfda895a,1789126283780682765,1789126285822401103,0.0,66,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t029-2e85c327,1789126283811932335,1789126285834420807,0.0,72,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t030-6ede0a72,1789126283814213751,1789126285834862265,0.0,72,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t031-f0a80744,1789126283815976375,1789126285836507664,0.0,73,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t032-11a20adf,1789126283820784030,1789126285834596221,0.0,74,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t033-616dc1c4,1789126283830864188,1789126285843129908,0.0,76,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t034-54323cc8,1789126283840910017,1789126285851184792,0.0,78,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t035-882b02ef,1789126283850564276,1789126285862377221,0.0,80,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t036-112f6694,1789126283860738458,1789126285871231746,0.0,82,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t037-89c7d5e7,1789126283871206694,1789126285883085562,0.0,84,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t038-fbc9a4cb,1789126283881309956,1789126285893244371,0.0,87,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t039-80aa3593,1789126283891085402,1789126285902764901,0.0,89,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t040-da409102,1789126283900391287,1789126285911160427,0.0,91,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t041-7415c64f,1789126283910668549,1789126285922637198,0.0,93,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t042-d00fd209,1789126283920776149,1789126285941405707,0.0,95,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t043-6ca4efbf,1789126283930700980,1789126285942763843,0.0,97,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t044-ac32bf84,1789126283940792548,1789126285951331576,0.0,99,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t045-a97e95d7,1789126283950627504,1789126285962684331,0.0,101,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t046-7973edc9,1789126283960690212,1789126285971287051,0.0,103,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t047-f49549b6,1789126283970697941,1789126285982303785,0.0,105,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t048-babebf37,1789126283980580616,1789126285992043017,0.0,107,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,13,r13-t049-5dc2691c,1789126283990653793,1789126286003175655,0.0,109,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t000-1999d37e,1789126318967155413,1789126320147924778,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t001-f14e426e,1789126320158079412,1789126320539501975,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t002-450418d5,1789126320550158351,1789126320912586277,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t003-8a47d953,1789126320923188643,1789126321313592031,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t004-220b89cc,1789126321324754862,1789126321727743641,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t005-fe8fe1a1,1789126321737691566,1789126322102129286,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t006-86c986ca,1789126322113006418,1789126322480696079,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t007-0d6c70a2,1789126322490953643,1789126322864488755,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t008-b57d2eff,1789126322874456254,1789126323264745885,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t009-322f6ea9,1789126323274854238,1789126323653879198,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t010-a24a60d2,1789126323663935624,1789126324044113334,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t011-b1b1ccb8,1789126324055227103,1789126324410132007,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t012-57520f36,1789126324420551272,1789126324782862195,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t013-e4603b6b,1789126324793301085,1789126325185455814,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t014-95fb9232,1789126325196155848,1789126325558283566,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t015-c0e718f5,1789126325568551272,1789126325956702925,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t016-4a13ce20,1789126325967499867,1789126326344610994,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t017-ba4048b9,1789126326355589732,1789126326706649880,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t018-202b03bb,1789126326717255260,1789126327080191199,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t019-17b710ff,1789126327090379651,1789126327464474621,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t020-2eba0af1,1789126327475397111,1789126327837106680,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t021-9123bad7,1789126327847070892,1789126328228203969,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t022-10756fa7,1789126328239020818,1789126328638484846,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t023-b33f2307,1789126328648883452,1789126329032383631,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t024-912fa0b5,1789126329042269808,1789126329447832727,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t025-f4e4e535,1789126329458454823,1789126329828804856,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t026-63dc8590,1789126329838934243,1789126330211440191,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t027-d6da6649,1789126330221603195,1789126330595916113,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t028-ff429b07,1789126330606179123,1789126331005247327,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t029-33a939f1,1789126331015756951,1789126331405144718,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t030-43498eea,1789126331416206257,1789126331829016805,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t031-6ca9e4fa,1789126331838449310,1789126332220205582,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t032-e6a95bfd,1789126332230559913,1789126332604368855,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t033-72a0ce58,1789126332615679501,1789126332979241796,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t034-258b891a,1789126332989098757,1789126333372583031,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t035-a1cd4f0e,1789126333383237545,1789126333752150200,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t036-35e6fc3c,1789126333762446143,1789126334157025602,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t037-13467e23,1789126334166900651,1789126334571281776,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t038-f14033cc,1789126334582987825,1789126334972413173,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t039-f9b54513,1789126334982595809,1789126335375669381,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t040-66c8cc2a,1789126335386415647,1789126335763778530,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t041-c1ae8120,1789126335774475313,1789126336183143735,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t042-1e564643,1789126336193548768,1789126336574940752,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t043-3e5ed5e8,1789126336587801615,1789126336955012602,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t044-f60b0555,1789126336965830001,1789126337345247781,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t045-37c59109,1789126337356985132,1789126337707180479,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t046-7e2a8281,1789126337719536286,1789126338099847776,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t047-11af4215,1789126338110126008,1789126338459201687,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t048-68452433,1789126338469667828,1789126338857094339,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,13,r13-t049-a28d1b74,1789126338868865411,1789126339268662338,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t000-1999d37e,1789126352357285232,1789126352597605968,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t001-f14e426e,1789126352608164327,1789126352863809562,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t002-450418d5,1789126352874467460,1789126353183735551,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t003-8a47d953,1789126353195079264,1789126353521576592,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t004-220b89cc,1789126353533897463,1789126353836289745,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t005-fe8fe1a1,1789126353846736477,1789126354181175830,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t006-86c986ca,1789126354191734283,1789126354489958695,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t007-0d6c70a2,1789126354500471817,1789126354800135760,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t008-b57d2eff,1789126354810425252,1789126355115975191,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t009-322f6ea9,1789126355125908365,1789126355490409779,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t010-a24a60d2,1789126355501145400,1789126355834169870,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t011-b1b1ccb8,1789126355844538029,1789126356144516736,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t012-57520f36,1789126356155065085,1789126356483362796,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t013-e4603b6b,1789126356493647845,1789126356797786027,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t014-95fb9232,1789126356809508394,1789126357116500741,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t015-c0e718f5,1789126357128014257,1789126357465999741,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t016-4a13ce20,1789126357476691456,1789126357790421215,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t017-ba4048b9,1789126357802257561,1789126358120705922,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t018-202b03bb,1789126358131478716,1789126358436489532,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t019-17b710ff,1789126358446913494,1789126358736620703,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t020-2eba0af1,1789126358746559394,1789126359072222702,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t021-9123bad7,1789126359082609572,1789126359400704255,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t022-10756fa7,1789126359410758602,1789126359747964969,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t023-b33f2307,1789126359757868525,1789126360077945391,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t024-912fa0b5,1789126360088622940,1789126360408681632,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t025-f4e4e535,1789126360418822652,1789126360744078228,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t026-63dc8590,1789126360754111325,1789126361110281661,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t027-d6da6649,1789126361121891448,1789126361427186605,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t028-ff429b07,1789126361437811125,1789126361777244315,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t029-33a939f1,1789126361786690186,1789126362118268359,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t030-43498eea,1789126362128549265,1789126362424132942,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t031-6ca9e4fa,1789126362434422610,1789126363104490364,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t032-e6a95bfd,1789126363117204336,1789126363469195301,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t033-72a0ce58,1789126363479443402,1789126363829856374,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t034-258b891a,1789126363840124420,1789126364153978969,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t035-a1cd4f0e,1789126364165652128,1789126364479202578,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t036-35e6fc3c,1789126364489209117,1789126364796730616,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t037-13467e23,1789126364807566960,1789126365153210756,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t038-f14033cc,1789126365163514500,1789126365465135783,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t039-f9b54513,1789126365475410153,1789126365828571273,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t040-66c8cc2a,1789126365838764556,1789126366153278916,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t041-c1ae8120,1789126366164149516,1789126366457417735,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t042-1e564643,1789126366467940714,1789126366813531202,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t043-3e5ed5e8,1789126366823635703,1789126367160412041,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t044-f60b0555,1789126367169785728,1789126367512769520,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t045-37c59109,1789126367522899547,1789126367820083863,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t046-7e2a8281,1789126367829561160,1789126368145046778,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t047-11af4215,1789126368154893472,1789126368416873274,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t048-68452433,1789126368430456996,1789126368756500506,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,13,r13-t049-a28d1b74,1789126368766636633,1789126369131819336,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t000-1999d37e,1789126381310535360,1789126383331647088,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t001-f14e426e,1789126381315043362,1789126383334968054,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t002-450418d5,1789126381324087980,1789126383343116504,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t003-8a47d953,1789126381333930771,1789126383344041906,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t004-220b89cc,1789126381344146114,1789126383355177894,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t005-fe8fe1a1,1789126381354112995,1789126383364396505,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t006-86c986ca,1789126381364348358,1789126383372852792,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t007-0d6c70a2,1789126381373943066,1789126383383924757,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t008-b57d2eff,1789126381383951593,1789126383392785105,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t009-322f6ea9,1789126381393963048,1789126383404359525,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t010-a24a60d2,1789126381404052223,1789126383416190131,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t011-b1b1ccb8,1789126381414162553,1789126383424250762,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t012-57520f36,1789126381423973615,1789126383432851998,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t013-e4603b6b,1789126381433942668,1789126383443615936,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t014-95fb9232,1789126381443934007,1789126383452916038,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t015-c0e718f5,1789126381453987580,1789126383464237956,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t016-4a13ce20,1789126381464311619,1789126383473088862,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t017-ba4048b9,1789126381474229109,1789126383484414368,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t018-202b03bb,1789126381484074829,1789126383492785764,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t019-17b710ff,1789126381493968711,1789126383504644887,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t020-2eba0af1,1789126381504151473,1789126383515292867,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t021-9123bad7,1789126381514021746,1789126383524643112,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t022-10756fa7,1789126381524128109,1789126383533188823,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t023-b33f2307,1789126381533886853,1789126383544509419,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t024-912fa0b5,1789126381544019940,1789126383555390354,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t025-f4e4e535,1789126381554722479,1789126383564807643,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t026-63dc8590,1789126381564495198,1789126383575365820,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t027-d6da6649,1789126381574064315,1789126383585111061,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t028-ff429b07,1789126381584213552,1789126383625074460,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t029-33a939f1,1789126381605160896,1789126383616909768,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t030-43498eea,1789126381607130740,1789126383617218457,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t031-6ca9e4fa,1789126381614366434,1789126383624573515,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t032-e6a95bfd,1789126381624049252,1789126383633085139,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t033-72a0ce58,1789126381633982984,1789126383645290531,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t034-258b891a,1789126381643859868,1789126383652787895,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t035-a1cd4f0e,1789126381653999662,1789126383663690266,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t036-35e6fc3c,1789126381663961159,1789126383672781019,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t037-13467e23,1789126381673853341,1789126383684736932,0.0,25,0,0.0,False,False,False,False
