policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t038-f14033cc,1789126381684118640,1789126383692909650,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t039-f9b54513,1789126381694337288,1789126383714780586,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t040-66c8cc2a,1789126381704368386,1789126383712792293,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t041-c1ae8120,1789126381713870169,1789126383724750661,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t042-1e564643,1789126381724173525,1789126383732922812,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t043-3e5ed5e8,1789126381734123125,1789126383744797517,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t044-f60b0555,1789126381744253568,1789126383752847287,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t045-37c59109,1789126381753833356,1789126383764148054,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t046-7e2a8281,1789126381764102244,1789126383775141548,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t047-11af4215,1789126381774254597,1789126383784793682,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t048-68452433,1789126381784284845,1789126383792915880,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,13,r13-t049-a28d1b74,1789126381794580930,1789126383805145636,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t000-5c8ef140,1789126420200158460,1789126420513084604,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t001-4deeac59,1789126420528110436,1789126420756990760,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t002-e20786a8,1789126420769395062,1789126421119344490,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t003-8303b49a,1789126421131802701,1789126421450506656,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t004-642e0d8b,1789126421462198744,1789126421799068507,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t005-bfcd3ffa,1789126421810468906,1789126422141253430,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t006-79fe22ed,1789126422152518964,1789126422512192447,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t007-54a5a55a,1789126422523621404,1789126422859341938,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t008-274f8a5c,1789126422869841068,1789126423188825779,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t009-a7ffae13,1789126423200097910,1789126423501565882,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t010-7089c95d,1789126423516964645,1789126423885534144,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t011-d5c84e46,1789126423896427785,1789126424243771420,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t012-e67112f2,1789126424256048679,1789126424598214103,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t013-67338b7b,1789126424609893650,1789126424896258625,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t014-25bca2b8,1789126424907222606,1789126425258696560,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t015-eb27e677,1789126425269426411,1789126425614590073,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t016-8ccf2826,1789126425625313991,1789126425985787384,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t017-d32d3497,1789126425997612099,1789126426351719092,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t018-7b7a02b6,1789126426362787380,1789126426660889801,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t019-53e5cc39,1789126426671917136,1789126427022618756,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t020-fc69d441,1789126427033735810,1789126427378833008,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t021-b45fcfe6,1789126427390800347,1789126427705824479,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t022-3e226c59,1789126427716896909,1789126428039331940,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t023-a770d228,1789126428051855277,1789126428364464121,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t024-78f8bc60,1789126428376584250,1789126428724169886,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t025-a337323c,1789126428735303413,1789126429093399644,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t026-1c6658f4,1789126429106180551,1789126429434575669,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t027-15cb3f66,1789126429446016568,1789126429803084588,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t028-dfda895a,1789126429813897471,1789126430139501770,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t029-2e85c327,1789126430150889386,1789126430463801364,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t030-6ede0a72,1789126430475051722,1789126430816017058,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t031-f0a80744,1789126430827029049,1789126431160582640,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t032-11a20adf,1789126431172152702,1789126431496369546,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t033-616dc1c4,1789126431509383264,1789126431854134494,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t034-54323cc8,1789126431865080775,1789126432179644933,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t035-882b02ef,1789126432192121952,1789126432513619186,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t036-112f6694,1789126432524761327,1789126432864378003,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t037-89c7d5e7,1789126432875790405,1789126433202711598,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t038-fbc9a4cb,1789126433214367912,1789126433560112507,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t039-80aa3593,1789126433571097405,1789126433900971234,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t040-da409102,1789126433912290946,1789126434264824243,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t041-7415c64f,1789126434276257913,1789126434616676996,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t042-d00fd209,1789126434628287483,1789126434977866261,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t043-6ca4efbf,1789126434989921756,1789126435338619646,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t044-ac32bf84,1789126435349292595,1789126435659631518,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t045-a97e95d7,1789126435670355470,1789126436026248019,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t046-7973edc9,1789126436037911862,1789126436390106769,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t047-f49549b6,1789126436402107685,1789126436729298103,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t048-babebf37,1789126436740016127,1789126437081616283,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,13,r13-t049-5dc2691c,1789126437093749601,1789126437399938157,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t000-6b4f7aab,1789126450331876081,1789126451470458108,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t001-4846bb5e,1789126451480503591,1789126451836528390,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t002-1404fa82,1789126451846421461,1789126452209040322,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t003-886129cc,1789126452218728135,1789126452570100486,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t004-377d18af,1789126452580563078,1789126452955377026,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t005-237f3845,1789126452965479218,1789126453352339889,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t006-15049a98,1789126453362221185,1789126453731544132,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t007-ba5e73b3,1789126453741498620,1789126454123720690,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t008-3e01dd15,1789126454134633739,1789126454548515162,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t009-e760d512,1789126454558890338,1789126454950973357,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t010-0aad57c8,1789126454961028168,1789126455359164457,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t011-74e969f7,1789126455369005625,1789126455748111430,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t012-eecb4713,1789126455759408054,1789126456158657484,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t013-61f5322a,1789126456169450429,1789126456510837677,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t014-0b4018df,1789126456520756747,1789126456886027664,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t015-f5579075,1789126458921458721,1789126460941761673,0.0,2,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t016-c9b033f2,1789126460953506154,1789126461323165187,0.0,23,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t017-45611966,1789126461333161276,1789126461725716502,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t018-6cc18019,1789126461735459330,1789126462120838123,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t019-14a5a252,1789126462130679462,1789126462486213698,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t020-262b8ed6,1789126462498409405,1789126462856388972,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t021-e2ee9109,1789126462866838932,1789126463253145470,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t022-fd0fd89b,1789126463263337545,1789126463619856990,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t023-7a3b2f91,1789126463629780328,1789126464017005363,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t024-e0eb91d3,1789126464027127329,1789126464417041049,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t025-5662247e,1789126464427355130,1789126464804883291,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t026-a97d2aa0,1789126464815017334,1789126465185984004,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t027-cdf312b0,1789126465196862262,1789126465574211800,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t028-2cd0fb9a,1789126465584662042,1789126465944971162,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t029-aca18b81,1789126465955502553,1789126466316989470,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t030-1eccca16,1789126466327373661,1789126466700634593,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t031-4e553aa8,1789126466711794138,1789126467079162873,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t032-67adf4ae,1789126467089303519,1789126467479764177,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t033-8c265760,1789126467489604523,1789126467842780106,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t034-ea110ba2,1789126467852679246,1789126468225149696,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t035-829b6bce,1789126468235318382,1789126468620329011,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t036-3dda3169,1789126468630362222,1789126469006897075,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t037-e6a89c33,1789126469016762231,1789126469421758298,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t038-51663aaf,1789126469432327038,1789126469815012704,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t039-13a3352f,1789126469828892923,1789126470199147387,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t040-7d719b59,1789126470209415688,1789126470591999023,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t041-d2d26455,1789126470602283615,1789126471000171283,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t042-61ff519a,1789126471014298107,1789126471396774523,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t043-ce7ea43a,1789126471406639025,1789126471773365645,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t044-8b82cc0b,1789126471783815857,1789126472175979544,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t045-4dbc5f41,1789126472186216386,1789126472557189696,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t046-685a47f6,1789126472567467546,1789126472947831245,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t047-770ee276,1789126472958012288,1789126473312507501,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t048-aea5aa5d,1789126473322658584,1789126473692907992,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,14,r14-t049-ea91221f,1789126473555334973,1789126473932301993,0.0,29,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t000-6b4f7aab,1789126486158018767,1789126488178451828,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t001-4846bb5e,1789126486163748163,1789126488185380725,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t002-1404fa82,1789126486172864168,1789126488182927747,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t003-886129cc,1789126486182610826,1789126488191958265,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t004-377d18af,1789126486192544118,1789126488202618697,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t005-237f3845,1789126486202387729,1789126488211937835,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t006-15049a98,1789126486212413498,1789126488221927247,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t007-ba5e73b3,1789126486222347627,1789126488231763958,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t008-3e01dd15,1789126486232736873,1789126488243386825,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t009-e760d512,1789126486243102067,1789126488251860802,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t010-0aad57c8,1789126486252321922,1789126488262033025,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t011-74e969f7,1789126486262413412,1789126488272271807,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t012-eecb4713,1789126486272891499,1789126488282921425,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t013-61f5322a,1789126486282513518,1789126488291783955,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t014-0b4018df,1789126486292681173,1789126488302784092,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t015-f5579075,1789126486302327524,1789126488311810975,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t016-c9b033f2,1789126486312545144,1789126488322646945,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t017-45611966,1789126486322527099,1789126488331988457,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t018-6cc18019,1789126486332599852,1789126488342431585,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t019-14a5a252,1789126486342671672,1789126488351902303,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t020-262b8ed6,1789126486352454688,1789126488363609815,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t021-e2ee9109,1789126486362611715,1789126488371899585,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t022-fd0fd89b,1789126486372585745,1789126488382048408,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t023-7a3b2f91,1789126486382522298,1789126488391737081,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t024-e0eb91d3,1789126486392345027,1789126488402588340,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t025-5662247e,1789126486402867021,1789126488411869162,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t026-a97d2aa0,1789126486412202847,1789126488421948162,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t027-cdf312b0,1789126486422530938,1789126488431885928,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t028-2cd0fb9a,1789126486432377065,1789126488452150946,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t029-aca18b81,1789126486443764916,1789126488452029663,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t030-1eccca16,1789126486452470460,1789126488462187156,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t031-4e553aa8,1789126486462189245,1789126488482312525,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t032-67adf4ae,1789126486472364543,1789126488482134003,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t033-8c265760,1789126486482496493,1789126488492018539,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t034-ea110ba2,1789126486492445353,1789126488502057172,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t035-829b6bce,1789126486502230232,1789126488522034783,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t036-3dda3169,1789126486512210787,1789126488532098866,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t037-e6a89c33,1789126486522909347,1789126488531905988,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t038-51663aaf,1789126486532837417,1789126488543429104,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t039-13a3352f,1789126486542755980,1789126488552096893,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t040-7d719b59,1789126486552524546,1789126488563273221,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t041-d2d26455,1789126486563030505,1789126488571848624,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t042-61ff519a,1789126486572776047,1789126488583840189,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t043-ce7ea43a,1789126486582777670,1789126488591856720,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t044-8b82cc0b,1789126486592611026,1789126488603475018,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t045-4dbc5f41,1789126486603001297,1789126488612162011,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t046-685a47f6,1789126486612831111,1789126488622141913,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t047-770ee276,1789126486622791156,1789126488631890063,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t048-aea5aa5d,1789126486633062941,1789126488643667307,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,14,r14-t049-ea91221f,1789126486643668463,1789126488655640039,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t000-6b4f7aab,1789126519613671626,1789126519838208823,0.0,24,0,0.0,False,False,False,False
