policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t001-4846bb5e,1789126519848570189,1789126520120640638,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t002-1404fa82,1789126520130514240,1789126520489836234,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t003-886129cc,1789126520500916375,1789126520810644528,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t004-377d18af,1789126520822128640,1789126521113204186,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t005-237f3845,1789126521124871534,1789126521469644319,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t006-15049a98,1789126521479279501,1789126521840206263,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t007-ba5e73b3,1789126521851316498,1789126522188575983,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t008-3e01dd15,1789126522199253174,1789126522504047396,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t009-e760d512,1789126522513776557,1789126522833962741,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t010-0aad57c8,1789126522845959800,1789126523194609788,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t011-74e969f7,1789126523204845603,1789126523534698358,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t012-eecb4713,1789126523544763436,1789126523914985762,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t013-61f5322a,1789126523926071830,1789126524230258847,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t014-0b4018df,1789126524240217170,1789126524565737458,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t015-f5579075,1789126524575575414,1789126524897996533,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t016-c9b033f2,1789126524908499005,1789126525233781152,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t017-45611966,1789126525243683180,1789126525525167059,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t018-6cc18019,1789126525535857675,1789126525906565912,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t019-14a5a252,1789126525916724693,1789126526214045520,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t020-262b8ed6,1789126526224013014,1789126526540452178,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t021-e2ee9109,1789126526550455342,1789126526897814262,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t022-fd0fd89b,1789126526907949424,1789126527208933122,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t023-7a3b2f91,1789126527218862313,1789126527525048044,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t024-e0eb91d3,1789126527536475931,1789126527877257157,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t025-5662247e,1789126527887296364,1789126528198214630,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t026-a97d2aa0,1789126528209533822,1789126528550112757,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t027-cdf312b0,1789126528560105164,1789126528909217061,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t028-2cd0fb9a,1789126528919552817,1789126529251244401,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t029-aca18b81,1789126529262131553,1789126529566379188,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t030-1eccca16,1789126529576489914,1789126529869950599,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t031-4e553aa8,1789126529879921779,1789126530237692597,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t032-67adf4ae,1789126530247456010,1789126530589508071,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t033-8c265760,1789126530599219968,1789126530913802321,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t034-ea110ba2,1789126530924429721,1789126531231531899,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t035-829b6bce,1789126531241527514,1789126531542033316,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t036-3dda3169,1789126531552167440,1789126531882073120,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t037-e6a89c33,1789126531891836250,1789126532199432929,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t038-51663aaf,1789126532211150762,1789126532550481790,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t039-13a3352f,1789126532562685066,1789126532872923145,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t040-7d719b59,1789126532882857147,1789126533223230582,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t041-d2d26455,1789126533233224216,1789126533569242431,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t042-61ff519a,1789126533580650127,1789126533915385619,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t043-ce7ea43a,1789126533925813085,1789126534197556550,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t044-8b82cc0b,1789126534207688505,1789126534550623400,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t045-4dbc5f41,1789126534561534555,1789126534867544087,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t046-685a47f6,1789126534879031762,1789126535205691297,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t047-770ee276,1789126535216108874,1789126535594924216,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t048-aea5aa5d,1789126535605272079,1789126535898426936,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,14,r14-t049-ea91221f,1789126535908587286,1789126536226515913,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t000-c82e459b,1789126549884486085,1789126550620175840,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t001-49735766,1789126550631764429,1789126551007624279,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t002-a3f53d48,1789126551020465171,1789126551354052894,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t003-51694f7b,1789126551364876414,1789126551704291286,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t004-358bc779,1789126551715647635,1789126552041926311,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t005-61cffa50,1789126552053604113,1789126552403926025,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t006-772d2f34,1789126552415740936,1789126552744117000,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t007-1eced229,1789126552755689895,1789126553121561799,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t008-5b4653e3,1789126553133959071,1789126553472322884,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t009-5570f902,1789126553483845719,1789126553823942879,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t010-3670fb7c,1789126553835338685,1789126554160094208,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t011-b7dd72a2,1789126554172276658,1789126554516079422,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t012-8c8a0537,1789126554528199580,1789126554872352853,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t013-d7958f73,1789126554883550115,1789126555234561967,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t014-2cc15862,1789126555245608299,1789126555584258448,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t015-5ef1575a,1789126555594922280,1789126555931359850,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t016-a07af76e,1789126555943599603,1789126556292547831,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t017-c9e09e0d,1789126556304437266,1789126556636242949,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t018-d19a79b8,1789126556648064445,1789126556980272296,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t019-b8937767,1789126556991479250,1789126557349655589,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t020-cfb00d3e,1789126557360960874,1789126557716481346,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t021-6a4d3db6,1789126557728094797,1789126558089269511,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t022-813c157e,1789126558100961720,1789126558449478140,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t023-8ee69965,1789126558460333645,1789126558796498336,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t024-7ce12387,1789126558808108492,1789126559131970949,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t025-074d2cc0,1789126559143716134,1789126559479928437,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t026-ee9a7e70,1789126559492466384,1789126559846198651,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t027-e4346fc7,1789126559858165339,1789126560217080521,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t028-cf1b5c58,1789126560228392203,1789126560585579147,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t029-d7db4b92,1789126560598163937,1789126560940517648,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t030-15f0b961,1789126560951953853,1789126561289397036,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t031-ef8c6fdc,1789126561300984844,1789126561661694207,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t032-8c7cedb4,1789126561674284452,1789126562012435803,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t033-83398254,1789126562023081549,1789126562376511644,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t034-84754bad,1789126562389560553,1789126562736116717,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t035-e85beed9,1789126562748323725,1789126563084412078,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t036-363e940e,1789126563096106628,1789126563433217640,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t037-edcde4ce,1789126563444223395,1789126563789525077,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t038-78eea25a,1789126563801017804,1789126564132486420,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t039-8f903a8d,1789126564144349501,1789126564461341493,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t040-37c1e83e,1789126564474047322,1789126564816732639,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t041-d3393646,1789126564828563369,1789126565172344606,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t042-0d85f2d3,1789126565183592342,1789126565520028290,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t043-a4ebaf0b,1789126565531129408,1789126565883791521,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t044-07a7eca6,1789126565894592445,1789126566234098531,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t045-1025c8db,1789126566245548371,1789126566572255524,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t046-94d620e3,1789126566584300114,1789126566932540646,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t047-0995d791,1789126566943784243,1789126567280337655,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t048-20ed599c,1789126567292041609,1789126567639572092,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,14,r14-t049-2e0b4ea8,1789126567651864682,1789126567989196608,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t000-6b4f7aab,1789126582066539186,1789126582413286536,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t001-4846bb5e,1789126582423566739,1789126582766930350,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t002-1404fa82,1789126582777345358,1789126583099108893,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t003-886129cc,1789126583109690249,1789126583435292068,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t004-377d18af,1789126583445798791,1789126583797983782,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t005-237f3845,1789126583809041649,1789126584139577747,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t006-15049a98,1789126584151682232,1789126584490470731,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t007-ba5e73b3,1789126584500535583,1789126584851447998,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t008-3e01dd15,1789126584861849113,1789126585187622818,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t009-e760d512,1789126585199872433,1789126585537791739,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t010-0aad57c8,1789126585550356588,1789126585876796057,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t011-74e969f7,1789126585887697435,1789126586227646703,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t012-eecb4713,1789126586240857508,1789126586574299740,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t013-61f5322a,1789126586584740739,1789126586943259063,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t014-0b4018df,1789126586953824021,1789126587281543851,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t015-f5579075,1789126587301075798,1789126587627079790,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t016-c9b033f2,1789126587637276528,1789126587979903424,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t017-45611966,1789126587991072714,1789126588315100023,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t018-6cc18019,1789126588326234366,1789126588652361568,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t019-14a5a252,1789126588662458050,1789126588990513683,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t020-262b8ed6,1789126589000900246,1789126589338124125,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t021-e2ee9109,1789126589348360119,1789126589681781853,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t022-fd0fd89b,1789126589692934373,1789126590042440452,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t023-7a3b2f91,1789126590054198148,1789126590392796627,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t024-e0eb91d3,1789126590404608948,1789126590731036254,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t025-5662247e,1789126590741009247,1789126591075068857,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t026-a97d2aa0,1789126591085503860,1789126591445333632,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t027-cdf312b0,1789126591457187179,1789126591791790595,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t028-2cd0fb9a,1789126591802194398,1789126592149994572,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t029-aca18b81,1789126592159933460,1789126592499133273,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t030-1eccca16,1789126592509544665,1789126592831003230,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t031-4e553aa8,1789126592843058033,1789126593200436650,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t032-67adf4ae,1789126593211106078,1789126593578642454,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t033-8c265760,1789126593591049832,1789126593948910135,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t034-ea110ba2,1789126593959793565,1789126594279068943,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t035-829b6bce,1789126594290145688,1789126594631225791,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t036-3dda3169,1789126594642961477,1789126594979508606,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t037-e6a89c33,1789126594990375420,1789126595322422738,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t038-51663aaf,1789126595332673623,1789126595683906635,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t039-13a3352f,1789126595694790312,1789126596041334533,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t040-7d719b59,1789126596052070209,1789126596406018182,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t041-d2d26455,1789126596415955169,1789126596731132690,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t042-61ff519a,1789126596741517632,1789126597082579176,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t043-ce7ea43a,1789126597094116086,1789126597406311757,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t044-8b82cc0b,1789126597416497828,1789126597777119447,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t045-4dbc5f41,1789126597787281400,1789126598106374082,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t046-685a47f6,1789126598117892810,1789126598459725158,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t047-770ee276,1789126598469910382,1789126598804800687,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t048-aea5aa5d,1789126598815830950,1789126599157031921,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,14,r14-t049-ea91221f,1789126599169534361,1789126599532759116,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t000-c82e459b,1789126613652417957,1789126614857662843,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t001-49735766,1789126614868781050,1789126615274673955,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t002-a3f53d48,1789126615286606238,1789126615685239931,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t003-51694f7b,1789126615695912175,1789126616097620265,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t004-358bc779,1789126616108974835,1789126616513713999,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t005-61cffa50,1789126616525526792,1789126616945809737,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t006-772d2f34,1789126616956801061,1789126617352989722,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t007-1eced229,1789126617366680781,1789126617749575127,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t008-5b4653e3,1789126617760185427,1789126618135831417,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t009-5570f902,1789126618146666288,1789126618559151798,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t010-3670fb7c,1789126618571207409,1789126618960633164,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t011-b7dd72a2,1789126618971848874,1789126619350814512,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t012-8c8a0537,1789126619361540092,1789126619748075880,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t013-d7958f73,1789126619759288596,1789126620158352346,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t014-2cc15862,1789126620169484216,1789126620578664470,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t015-5ef1575a,1789126620590577155,1789126620985715421,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t016-a07af76e,1789126620996416715,1789126621400638548,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t017-c9e09e0d,1789126621412281534,1789126621803706271,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t018-d19a79b8,1789126621815978054,1789126622233865994,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t019-b8937767,1789126622246560168,1789126622623459931,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t020-cfb00d3e,1789126622635697346,1789126623011989817,0.0,405,0,0.0,False,False,False,False
