policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t021-6a4d3db6,1789126623023241212,1789126623405094633,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t022-813c157e,1789126623416555910,1789126623807747853,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t023-8ee69965,1789126623819605323,1789126624215749233,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t024-7ce12387,1789126624226913953,1789126624638111437,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t025-074d2cc0,1789126624649621170,1789126625066770254,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t026-ee9a7e70,1789126625079864657,1789126625495136927,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t027-e4346fc7,1789126625505892310,1789126625906711069,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t028-cf1b5c58,1789126625917948943,1789126626305492246,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t029-d7db4b92,1789126626316573109,1789126626694375970,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t030-15f0b961,1789126626705183471,1789126627112103330,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t031-ef8c6fdc,1789126627123942298,1789126627547898751,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t032-8c7cedb4,1789126627559431585,1789126627956411262,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t033-83398254,1789126627967509499,1789126628362808738,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t034-84754bad,1789126628373792903,1789126628780127801,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t035-e85beed9,1789126628791085841,1789126629199532911,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t036-363e940e,1789126629211171177,1789126629584026997,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t037-edcde4ce,1789126629597387426,1789126630007212398,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t038-78eea25a,1789126630019030530,1789126630413984086,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t039-8f903a8d,1789126630426885655,1789126630835234823,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t040-37c1e83e,1789126630846558630,1789126631236972722,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t041-d3393646,1789126631249159827,1789126631657106914,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t042-0d85f2d3,1789126631668924951,1789126632071228480,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t043-a4ebaf0b,1789126632083873504,1789126632471925195,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t044-07a7eca6,1789126634404887155,1789126634810377051,0.0,68,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t045-1025c8db,1789126634821142587,1789126635216443801,0.0,84,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t046-94d620e3,1789126635228253255,1789126635625227588,0.0,166,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t047-0995d791,1789126635638330435,1789126636031596064,0.0,198,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t048-20ed599c,1789126636042440638,1789126636416843378,0.0,280,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,14,r14-t049-2e0b4ea8,1789126636427677388,1789126636821219748,0.0,358,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t000-c82e459b,1789126650480833990,1789126650791776859,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t001-49735766,1789126650804365383,1789126651064030505,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t002-a3f53d48,1789126651075876361,1789126651409932274,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t003-51694f7b,1789126651421114942,1789126651735295665,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t004-358bc779,1789126651746630766,1789126652079651271,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t005-61cffa50,1789126652090714064,1789126652410411490,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t006-772d2f34,1789126652421155703,1789126652747920473,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t007-1eced229,1789126652759113777,1789126653086900895,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t008-5b4653e3,1789126653099122143,1789126653450296386,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t009-5570f902,1789126653461609005,1789126653803997065,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t010-3670fb7c,1789126653815296437,1789126654126218690,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t011-b7dd72a2,1789126654138352247,1789126654526664318,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t012-8c8a0537,1789126654537615109,1789126654857182128,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t013-d7958f73,1789126654868264438,1789126655195052497,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t014-2cc15862,1789126655207567459,1789126655558981405,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t015-5ef1575a,1789126655571273569,1789126655906109406,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t016-a07af76e,1789126655917130178,1789126656254307768,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t017-c9e09e0d,1789126656265398709,1789126656630780811,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t018-d19a79b8,1789126656641762184,1789126656974527656,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t019-b8937767,1789126656986578731,1789126657334400638,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t020-cfb00d3e,1789126657346352559,1789126657679899648,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t021-6a4d3db6,1789126657692574647,1789126658021174438,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t022-813c157e,1789126658032658533,1789126658386179991,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t023-8ee69965,1789126658396821867,1789126658710980987,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t024-7ce12387,1789126658722174930,1789126659023898451,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t025-074d2cc0,1789126659035668945,1789126659390022770,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t026-ee9a7e70,1789126659403444113,1789126659720603337,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t027-e4346fc7,1789126659731556005,1789126660048995531,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t028-cf1b5c58,1789126660060199980,1789126660416011034,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t029-d7db4b92,1789126660430225626,1789126660761130491,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t030-15f0b961,1789126660772778939,1789126661116170999,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t031-ef8c6fdc,1789126661128194775,1789126661458963993,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t032-8c7cedb4,1789126661470841711,1789126661784217713,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t033-83398254,1789126661795162406,1789126662138229886,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t034-84754bad,1789126662149118202,1789126662500024639,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t035-e85beed9,1789126662511629209,1789126662868231160,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t036-363e940e,1789126662879755071,1789126663177662000,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t037-edcde4ce,1789126663189750324,1789126663522508267,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t038-78eea25a,1789126663534415349,1789126663862038981,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t039-8f903a8d,1789126663873839906,1789126664251806262,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t040-37c1e83e,1789126665108784919,1789126665415943182,0.0,263,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t041-d3393646,1789126666532453438,1789126666910068170,0.0,53,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t042-0d85f2d3,1789126666923247921,1789126667229420823,0.0,115,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t043-a4ebaf0b,1789126667240726185,1789126667566344242,0.0,180,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t044-07a7eca6,1789126667577653853,1789126667915336434,0.0,195,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t045-1025c8db,1789126667931475106,1789126668289423772,0.0,267,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t046-94d620e3,1789126668300804975,1789126668655303788,0.0,342,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t047-0995d791,1789126668667143057,1789126668969885467,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t048-20ed599c,1789126668982729554,1789126669325526234,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,14,r14-t049-2e0b4ea8,1789126669337040039,1789126669653549658,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t000-6b4f7aab,1789126681861062991,1789126682030846012,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t001-4846bb5e,1789126682041214209,1789126682309237332,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t002-1404fa82,1789126682320157077,1789126682633453936,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t003-886129cc,1789126682643651478,1789126682941770401,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t004-377d18af,1789126682952559923,1789126683269442413,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t005-237f3845,1789126683280968430,1789126683611058194,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t006-15049a98,1789126683620962943,1789126683944012043,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t007-ba5e73b3,1789126683956613985,1789126684261276368,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t008-3e01dd15,1789126684271733042,1789126684592766911,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t009-e760d512,1789126684603015884,1789126684934386076,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t010-0aad57c8,1789126684947290589,1789126685270245570,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t011-74e969f7,1789126685281337099,1789126685589688823,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t012-eecb4713,1789126685600656334,1789126685912474748,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t013-61f5322a,1789126685924163335,1789126686271772061,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t014-0b4018df,1789126686282954793,1789126686589327203,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t015-f5579075,1789126686599211173,1789126686922050786,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t016-c9b033f2,1789126686933002594,1789126687271098184,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t017-45611966,1789126687282675727,1789126687602427381,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t018-6cc18019,1789126687613360102,1789126687936213067,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t019-14a5a252,1789126687947856332,1789126688271124544,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t020-262b8ed6,1789126688282277700,1789126688608648243,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t021-e2ee9109,1789126688618965435,1789126688909329589,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t022-fd0fd89b,1789126688919497718,1789126689283127893,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t023-7a3b2f91,1789126689293168780,1789126689585756718,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t024-e0eb91d3,1789126689595701962,1789126689941908071,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t025-5662247e,1789126689952331720,1789126690276151767,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t026-a97d2aa0,1789126690287774301,1789126690584845546,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t027-cdf312b0,1789126690595858857,1789126690928806615,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t028-2cd0fb9a,1789126690939555378,1789126691295417260,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t029-aca18b81,1789126691306193766,1789126691608839144,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t030-1eccca16,1789126691619229973,1789126691940068328,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t031-4e553aa8,1789126691952538205,1789126692263428871,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t032-67adf4ae,1789126692276441387,1789126692595389158,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t033-8c265760,1789126692606174788,1789126692918825597,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t034-ea110ba2,1789126692928663066,1789126693261585150,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t035-829b6bce,1789126693272766048,1789126693593024899,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t036-3dda3169,1789126693603298171,1789126693923110120,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t037-e6a89c33,1789126693935265231,1789126694240254958,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t038-51663aaf,1789126694250308634,1789126694585548266,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t039-13a3352f,1789126694595790881,1789126694926311153,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t040-7d719b59,1789126694936393890,1789126695237848095,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t041-d2d26455,1789126695248010206,1789126695561288013,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t042-61ff519a,1789126695571676584,1789126695903279031,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t043-ce7ea43a,1789126695914675105,1789126696249115309,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t044-8b82cc0b,1789126698100108295,1789126698437804513,0.0,8,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t045-4dbc5f41,1789126698449309432,1789126698783250602,0.0,4,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t046-685a47f6,1789126698793858686,1789126699097014021,0.0,9,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t047-770ee276,1789126699107053329,1789126699456143258,0.0,13,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t048-aea5aa5d,1789126699466077678,1789126699765612849,0.0,16,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,14,r14-t049-ea91221f,1789126699775709788,1789126700094123111,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t000-6b4f7aab,1789126710812199363,1789126712823734248,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t001-4846bb5e,1789126710816947935,1789126712827157600,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t002-1404fa82,1789126710826192571,1789126712835647059,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t003-886129cc,1789126710836226259,1789126712845601082,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t004-377d18af,1789126710846517241,1789126712856006447,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t005-237f3845,1789126710856692900,1789126712867901337,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t006-15049a98,1789126710866776883,1789126712878165293,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t007-ba5e73b3,1789126710876400141,1789126712886940572,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t008-3e01dd15,1789126710886168935,1789126712896001669,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t009-e760d512,1789126710896283789,1789126712906745399,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t010-0aad57c8,1789126710906499985,1789126712915999983,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t011-74e969f7,1789126710916027343,1789126712926335910,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t012-eecb4713,1789126710926656409,1789126712935896205,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t013-61f5322a,1789126710936511344,1789126712946769522,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t014-0b4018df,1789126710946355488,1789126712956931669,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t015-f5579075,1789126710956715155,1789126712976603628,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t016-c9b033f2,1789126710966608186,1789126712976201267,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t017-45611966,1789126710976702490,1789126712986986660,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t018-6cc18019,1789126710986510601,1789126712995665476,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t019-14a5a252,1789126710995963737,1789126713006158108,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t020-262b8ed6,1789126711005906593,1789126713014600086,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t021-e2ee9109,1789126711016135550,1789126713025911514,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t022-fd0fd89b,1789126711025803191,1789126713035858875,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t023-7a3b2f91,1789126711035747456,1789126713056440181,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t024-e0eb91d3,1789126711046079255,1789126713056293518,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t025-5662247e,1789126711056417436,1789126713064004999,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t026-a97d2aa0,1789126711066148414,1789126713075733801,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t027-cdf312b0,1789126711076248444,1789126713085698334,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t028-2cd0fb9a,1789126711085911205,1789126713115840216,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t029-aca18b81,1789126711108308013,1789126713117358358,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t030-1eccca16,1789126711109897658,1789126713120363022,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t031-4e553aa8,1789126711116153301,1789126713126725636,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t032-67adf4ae,1789126711125894601,1789126713135629185,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t033-8c265760,1789126711136158466,1789126713147770014,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t034-ea110ba2,1789126711146492329,1789126713158461198,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t035-829b6bce,1789126711156523859,1789126713167429774,0.0,25,0,0.0,False,False,False,False
